# ===== Simulation Performance =====
# wall_clock_time,69.876642
# physics_time,10.010000
# real_time_factor,0.143252
# control_time,0.058770
# ==================================

time,sim_time,task_error,u0,u1,u2
0.0,0.01,0.19059184562883874,1.5093773806736744e-07,1.5093773806736744e-07,1.5093773806736744e-07
0.05,0.060000000000000005,0.13339109477976052,-5.912598507845271,-6.286468076120311,-6.336455141852409
0.09999999999999999,0.10999999999999999,0.08161911290797319,-8.236860336077171,-8.510449770754715,-8.520719461408717
0.15,0.16,0.05274344552363181,-7.398176468684971,-7.682314316178186,-7.683859226960986
0.20000000000000004,0.21000000000000005,0.03628636635382994,-6.269208731973071,-6.574104564520912,-6.573299055606715
0.25000000000000006,0.26000000000000006,0.02710593965423475,-5.452924642130138,-5.775761311119534,-5.7741427180996165
0.3000000000000001,0.3100000000000001,0.022063611416232125,-5.04288615529603,-5.3919065618799875,-5.390008570115063
0.35000000000000014,0.36000000000000015,0.02000127657869444,-4.931162521882682,-5.304849817852643,-5.302926853550763
0.4000000000000002,0.4100000000000002,0.01858697808204406,-4.687039586610791,-5.044396090085453,-5.042490048426849
0.45000000000000023,0.46000000000000024,0.017281654429475428,-4.459915895640145,-4.802110261620014,-4.800223428263965
0.5000000000000002,0.5100000000000002,0.01607640229429781,-4.248981951885934,-4.577216394990137,-4.57535071346505
0.5500000000000003,0.5600000000000003,0.014963256200693555,-4.053120202716437,-4.368491529272074,-4.366648643288696
0.6000000000000003,0.6100000000000003,0.013934903202758357,-3.8712765322428258,-4.174786800702279,-4.172968081487176
0.6500000000000004,0.6600000000000004,0.012984628931322337,-3.702447154880594,-3.995012327255779,-3.9932189116375194
0.7000000000000004,0.7100000000000004,0.012106267514139403,-3.5456947775166827,-3.828153325714637,-3.826386137561123
0.7500000000000004,0.7600000000000005,0.011294155412850596,-3.400139019999451,-3.673259121906158,-3.671518899960468
0.8000000000000005,0.8100000000000005,0.010543090402210275,-3.2649590096692553,-3.5294460670092778,-3.527732013408201
0.8500000000000005,0.8600000000000005,0.009848296980743512,-3.1393547021563473,-3.39585155376019,-3.3941671298665375
0.9000000000000006,0.9100000000000006,0.009205393674728118,-3.022636366455823,-3.271737659952825,-3.2700812606493956
0.9500000000000006,0.9600000000000006,0.008610345904405164,-2.9141437191523036,-3.156395297209958,-3.1547671044728176
1.0000000000000007,1.0100000000000007,0.008059461377247001,-2.813208508551568,-3.049109321807789,-3.047509554635345
1.0500000000000007,1.0600000000000007,0.007549366076367221,-2.719197322948091,-2.9492032168667346,-2.9476350150078883
1.1000000000000008,1.1100000000000008,0.0070769449318306395,-2.631750491688016,-2.8562897062082886,-2.8547506901172572
1.1500000000000008,1.1600000000000008,0.006639325628389742,-2.550287085440566,-2.769749537855328,-2.768240825834605
1.2000000000000008,1.2100000000000009,0.006233903310396186,-2.474367247150173,-2.6891156968004855,-2.6876293928050012
1.2500000000000009,1.260000000000001,0.005858258217622371,-2.4034820354250077,-2.6138425778567975,-2.612384155723801
1.300000000000001,1.310000000000001,0.005510211461257179,-2.3373126169971723,-2.5435913748392576,-2.542160475675004
1.350000000000001,1.360000000000001,0.005187752513607495,-2.2754572699601456,-2.4779333989118415,-2.476529723597083
1.400000000000001,1.410000000000001,0.0048890432028312674,-2.2176110195114043,-2.416544099637044,-2.415167179588943
1.450000000000001,1.460000000000001,0.004612400123974832,-2.163474804028384,-2.3591051265877674,-2.357754635646706
1.500000000000001,1.5100000000000011,0.0043562745923175885,-2.1127491102279885,-2.3052969291974406,-2.303972444049297
1.5500000000000012,1.5600000000000012,0.004119268299325342,-2.06514096710547,-2.254807098063228,-2.253507934279188
1.6000000000000012,1.6100000000000012,0.0039000956210618475,-2.020461473620599,-2.2074358180397726,-2.2061617736957317
1.6500000000000012,1.6600000000000013,0.0036975791525824986,-1.9784756202652247,-2.1629322264459776,-2.1616827103990532
1.7000000000000013,1.7100000000000013,0.0035106261216115236,-1.9389697045292262,-2.1210686445741613,-2.1198431400527173
1.7500000000000013,1.7600000000000013,0.003338284281574473,-1.9017611323839543,-2.0816506304845968,-2.0804486560345095
1.8000000000000014,1.8100000000000014,0.0031796427836817257,-1.866687919411733,-2.0445063846355938,-2.0433273895541166
1.8500000000000014,1.8600000000000014,0.003033858987855528,-1.8336365361469773,-2.009514541625026,-2.0083590604267685
1.9000000000000015,1.9100000000000015,0.002900171251686987,-1.8022923351337834,-1.9763395916902549,-1.9752050802460834
