# ===== Simulation Performance =====
# wall_clock_time,61.780396
# physics_time,10.010000
# real_time_factor,0.162026
# control_time,0.051403
# ==================================

time,sim_time,task_error,u0,u1,u2
0.0,0.01,0.4946400509661482,-5.755440998956617e-10,-5.755440998956617e-10,-5.755440998956617e-10
0.05,0.060000000000000005,0.3437694720373326,-13.698378209445123,-14.27814467100818,-14.287229351464779
0.09999999999999999,0.10999999999999999,0.16608825327854115,-5.617893956472738,-5.371086299567369,-5.372681331582998
0.15,0.16,0.10278826248790437,-0.35452403183477127,-0.5218920792276477,-0.522871218707032
0.20000000000000004,0.21000000000000005,0.09260161856331141,-8.135927182749522e-07,-0.47291625562431877,-0.47342382850027376
0.25000000000000006,0.26000000000000006,0.09193793149920336,-0.14355951776631548,-0.7739668142880254,-0.7742811680819817
0.3000000000000001,0.3100000000000001,0.09244585313671952,-0.011555513992227257,-0.7085418209543878,-0.708839206391272
0.35000000000000014,0.36000000000000015,0.09306278840554251,-4.193331430405589e-07,-0.674706847318592,-0.6750351982049346
0.4000000000000002,0.4100000000000002,0.09368475503140145,-7.334958487137854e-07,-0.6527664016976383,-0.6531297242161865
0.45000000000000023,0.46000000000000024,0.09430626994553189,-9.755759873818563e-07,-0.6321492122643603,-0.6325484009441206
0.5000000000000002,0.5100000000000002,0.09492316459448301,-1.291132964381249e-06,-0.6128803517785354,-0.6133152859572975
0.5500000000000003,0.5600000000000003,0.09553235509920528,-1.724502218679395e-06,-0.594877027800591,-0.5953473932432659
0.6000000000000003,0.6100000000000003,0.09613143589886809,-2.2540440709159873e-06,-0.5781076729587096,-0.578612749577953
0.6500000000000004,0.6600000000000004,0.09671875625691441,-2.6094063730446696e-06,-0.5625192662105349,-0.5630581520752438
0.7000000000000004,0.7100000000000004,0.09729312292503041,-2.900278837592584e-06,-0.5479354050444311,-0.5485076159801531
0.7500000000000004,0.7600000000000005,0.09785369099319188,-3.1802474076400437e-06,-0.5343625124015723,-0.5349671149869193
0.8000000000000005,0.8100000000000005,0.09840002362018078,-3.434987782446168e-06,-0.5217248576738928,-0.522360967351501
0.8500000000000005,0.8600000000000005,0.09893193250164227,-4.067546142954503e-06,-0.509950438634295,-0.510617166089256
0.9000000000000006,0.9100000000000006,0.09944941357350356,-3.9199563901025835e-06,-0.49894517488564816,-0.49964190955352306
0.9500000000000006,0.9600000000000006,0.09995255438683852,-4.583137773079311e-06,-0.48865953172329873,-0.48938550107416157
1.0000000000000007,1.0100000000000007,0.10044161137639718,-4.2586044084665035e-06,-0.47905791499016553,-0.4798124478214587
1.0500000000000007,1.0600000000000007,0.10091694189291397,-4.443806555296786e-06,-0.470089447251729,-0.47087179532859685
1.1000000000000008,1.1100000000000008,0.10137896412635453,-3.942571425164472e-06,-0.46170543153383,-0.46251497977812556
1.1500000000000008,1.1600000000000008,0.10182813980363344,-4.671077690287869e-06,-0.4538632985222205,-0.4546993264302074
1.2000000000000008,1.2100000000000009,0.10226495768853548,-5.564717852086714e-06,-0.4465217291499988,-0.4473836356234736
1.2500000000000009,1.260000000000001,0.10268992233067344,-7.708848416017318e-06,-0.4396402790749404,-0.4405274882412953
1.300000000000001,1.310000000000001,0.10310352024873337,-5.4243883082128615e-06,-0.4331656919674246,-0.43407795106894037
1.350000000000001,1.360000000000001,0.10350624424007705,-1.7223870228305342e-06,-0.4270897700397926,-0.42802678259313576
1.400000000000001,1.410000000000001,0.10389860319542872,-2.116994052890998e-06,-0.42138720556637294,-0.42234815763126426
1.450000000000001,1.460000000000001,0.10428109384012904,-2.9689414043992984e-06,-0.41602809424912374,-0.4170125036325209
1.500000000000001,1.5100000000000011,0.10465419986358154,-5.161907926137838e-06,-0.41098809642992745,-0.41199546832790174
1.5500000000000012,1.5600000000000012,0.10501838892772855,-4.701150404091267e-06,-0.4062411659053526,-0.4072713198701708
1.6000000000000012,1.6100000000000012,0.10537411249772921,-3.704621519922898e-06,-0.4017675261109398,-0.4028201447473275
1.6500000000000012,1.6600000000000013,0.10572180302937612,-1.995537425872648e-06,-0.39754732771375445,-0.39862219736844734
1.7000000000000013,1.7100000000000013,0.10606187028519264,-2.7461584316422802e-06,-0.39356502809364774,-0.3946615167220004
1.7500000000000013,1.7600000000000013,0.10639470570976967,-3.342877465541208e-06,-0.38980188839986724,-0.39091974393080814
1.8000000000000014,1.8100000000000014,0.10672068144542941,-2.637461924123355e-06,-0.3862417441534556,-0.3873809476333078
1.8500000000000014,1.8600000000000014,0.10704015241256988,-8.313866361702573e-06,-0.38287709096188827,-0.3840374818586049
1.9000000000000015,1.9100000000000015,0.10735345053178101,-1.4029916206108384e-05,-0.37968502783242813,-0.38086612137810405
1.9500000000000015,1.9600000000000015,0.10766087612169177,-9.926831534401341e-06,-0.3766418775999817,-0.377843292225999
2.0000000000000013,2.010000000000001,0.10796272227374688,-1.1936357724329202e-05,-0.373758672678351,-0.37498031219344685
2.0500000000000003,2.06,0.10825927180802451,-1.2710916059502117e-05,-0.3710178071193526,-0.37225946346307653
2.099999999999999,2.109999999999999,0.1085507923893976,-7.530057892450317e-05,-0.3684706847807566,-0.3697324723326898
