# ===== Simulation Performance =====
# wall_clock_time,59.134680
# physics_time,10.010000
# real_time_factor,0.169275
# control_time,0.048663
# ==================================

time,sim_time,task_error,u0,u1,u2
0.0,0.01,0.36032250109244407,-2.2788935744869834e-08,-2.2788935744869834e-08,-2.2788935744869834e-08
0.05,0.060000000000000005,0.23638039060907975,-9.659905854001309,-9.934250031178928,-9.950466836063125
0.09999999999999999,0.10999999999999999,0.12136423225018317,-7.041602099197701,-7.020068955554111,-7.021118717534575
0.15,0.16,0.07891227382224938,-4.17663284663756,-4.357757969532664,-4.357767507593984
0.20000000000000004,0.21000000000000005,0.06850251794775115,-3.579871760139837,-3.919998540785798,-3.9195486636317916
0.25000000000000006,0.26000000000000006,0.06660664521350948,-3.4405416820305805,-3.858945678964545,-3.858309585095754
0.3000000000000001,0.3100000000000001,0.06648677950482042,-3.3779104771281907,-3.8573265494309346,-3.8566115603445756
0.35000000000000014,0.36000000000000015,0.06667494766981752,-3.042265364529124,-3.509220823823802,-3.508523298462595
0.4000000000000002,0.4100000000000002,0.06689241428459454,-2.7345617750609645,-3.188562885762869,-3.1878789107492382
0.45000000000000023,0.46000000000000024,0.06713077355055196,-2.44799285956173,-2.8903197002375474,-2.889648312420089
0.5000000000000002,0.5100000000000002,0.06738363656547756,-2.1808158191742315,-2.612624713508936,-2.6119652037353847
0.5500000000000003,0.5600000000000003,0.06764594575162,-1.931418198055555,-2.353754629663504,-2.3531064981177203
0.6000000000000003,0.6100000000000003,0.06791373029741138,-1.6983123084156078,-2.1121223761706602,-2.111485295323967
0.6500000000000004,0.6600000000000004,0.06818390218906013,-1.480128524141668,-1.8862690686829386,-1.8856428528357694
0.7000000000000004,0.7100000000000004,0.06845408724091585,-1.2756082832617592,-1.6748558588713887,-1.6742404387926069
0.7500000000000004,0.7600000000000005,0.06872248589302456,-1.083596809459064,-1.4766556593459061,-1.476051061422857
0.8000000000000005,0.8100000000000005,0.06898775905542175,-0.9030359055155559,-1.290545065930102,-1.2899513928583652
0.8500000000000005,0.8600000000000005,0.06924893485801739,-0.7329569730590783,-1.1154966127194952,-1.1149140305974574
0.9000000000000006,0.9100000000000006,0.0695053327357204,-0.5724742007539406,-0.9505712948580733,-0.9500000211557611
0.9500000000000006,0.9600000000000006,0.0697565018168738,-0.4207780765982695,-0.7949114922133312,-0.7943517853394085
1.0000000000000007,1.0100000000000007,0.07000217106661383,-0.27712926683836786,-0.6477343278087627,-0.6471864798350966
1.0500000000000007,1.0600000000000007,0.07024220905956312,-0.1408528250567109,-0.508325420090371,-0.5077897505645634
1.1000000000000008,1.1100000000000008,0.07047659161571024,-0.011332819662655511,-0.3760330999088064,-0.3755099507702051
1.1500000000000008,1.1600000000000008,0.0707057894562136,-8.182166121616795e-07,-0.3600457086198943,-0.3595197575878971
1.2000000000000008,1.2100000000000009,0.07093070964233152,-8.442589147716997e-07,-0.3554180402044697,-0.3548886339059343
1.2500000000000009,1.260000000000001,0.07115140812629242,-8.963118534437519e-07,-0.3510116028502722,-0.35047992221658525
1.300000000000001,1.310000000000001,0.07136779747226746,-9.13259018049334e-07,-0.34675553058617725,-0.3462237260303141
1.350000000000001,1.360000000000001,0.07157988575190394,-9.35449526545611e-07,-0.34274722146329,-0.3422155350694522
1.400000000000001,1.410000000000001,0.07178778085224574,-9.50024160927204e-07,-0.33896844167299517,-0.3384370901948399
1.450000000000001,1.460000000000001,0.0719915649924317,-9.870247329147674e-07,-0.33532160511582326,-0.3347920491149461
1.500000000000001,1.5100000000000011,0.07219126022559853,-1.0007295261970389e-06,-0.33186696279063777,-0.33133958616010767
1.5500000000000012,1.5600000000000012,0.07238700453405324,-1.0093094280664416e-06,-0.3286060811419983,-0.32808099381864547
1.6000000000000012,1.6100000000000012,0.07257894494077753,-1.0118561144192255e-06,-0.32552493220203027,-0.32500222295070286
1.6500000000000012,1.6600000000000013,0.07276722872870735,-1.0288708464641494e-06,-0.3225963763475502,-0.3220763474453889
1.7000000000000013,1.7100000000000013,0.07295194271785396,-1.0613930239340917e-06,-0.31977888448405795,-0.31926226881549646
1.7500000000000013,1.7600000000000013,0.07313319588428925,-1.0270356902162144e-06,-0.31711200885952745,-0.31659882842801673
1.8000000000000014,1.8100000000000014,0.07331113710214274,-1.0289535013824921e-06,-0.31458496062588726,-0.3140752629235422
1.8500000000000014,1.8600000000000014,0.07348591073081896,-1.0533027738332356e-06,-0.31218782452144606,-0.31168164802022724
1.9000000000000015,1.9100000000000015,0.07365765610159332,-9.824123644841146e-07,-0.30991139085003716,-0.3094087318998059
1.9500000000000015,1.9600000000000015,0.0738265071788951,-1.9467213866528215e-05,-0.3077625043531238,-0.3072638076092439
2.0000000000000013,2.010000000000001,0.07399256383422945,-1.9684701738138945e-05,-0.3056672960549276,-0.3051726065297671
2.0500000000000003,2.06,0.07415591763267596,-2.0118266496674944e-05,-0.30367414179420366,-0.30318352163326523
2.099999999999999,2.109999999999999,0.0743166915219778,-1.8910304924419583e-05,-0.30177410779008484,-0.30128751695803335
2.149999999999998,2.159999999999998,0.07447500248659185,-1.868570045688725e-05,-0.2999628820412272,-0.29948034190022277
2.199999999999997,2.209999999999997,0.07463096140601484,-1.8547011582298143e-05,-0.2982338413360977,-0.29775534950608556
2.249999999999996,2.259999999999996,0.07478467359172208,-1.8419506439333403e-05,-0.2965814683618102,-0.2961070196018901
2.299999999999995,2.3099999999999947,0.07493623890914788,-1.9961444661631783e-05,-0.2950020068526808,-0.2945316423523892
2.349999999999994,2.3599999999999937,0.07508575182583407,-1.851879728589456e-05,-0.2934871919539474,-0.29302082566692883
2.399999999999993,2.4099999999999926,0.07523329778225733,-1.8715377798009514e-05,-0.29202436614598254,-0.29156215973765015
2.4499999999999917,2.4599999999999915,0.07537893380887228,-2.061303382439434e-05,-0.2906141773474973,-0.29015629660224096
2.4999999999999907,2.5099999999999905,0.07552273813194885,-1.6013787179490693e-05,-0.28925621432940135,-0.2888024637325462
2.5499999999999896,2.5599999999999894,0.07566478961799045,-1.581392788187939e-05,-0.2879551929038135,-0.2875056824421111
2.5999999999999885,2.6099999999999883,0.07580516235334328,-1.5484575162586784e-05,-0.28670436326034393,-0.28625907619831764
2.6499999999999875,2.6599999999999873,0.07594392684953886,-1.5415748636560158e-05,-0.2855009689355256,-0.28505990271647075
2.6999999999999864,2.709999999999986,0.07608114968288746,-1.500476835448266e-05,-0.2843417138139401,-0.2839048453132006
2.7499999999999853,2.759999999999985,0.07621689369797924,-1.529113392240818e-05,-0.28322479577842213,-0.2827921384931741
2.7999999999999843,2.809999999999984,0.07635121831855458,-1.501278446712781e-05,-0.28214679195150816,-0.28171831845619527
2.849999999999983,2.859999999999983,0.07648417952875863,-1.5946452315957353e-05,-0.2811068776752539,-0.28068261703328334
2.899999999999982,2.909999999999982,0.07661583059605183,-1.5000183689116547e-05,-0.2801005138852145,-0.27968039933454697
2.949999999999981,2.959999999999981,0.07674622157570041,-1.7256689687440912e-05,-0.27912966967124214,-0.2787138040524542
2.99999999999998,3.00999999999998,0.07687539331033903,-1.464659970180145e-05,-0.2781761295793182,-0.27776444943607753
3.049999999999979,3.0599999999999787,0.07700337849409933,-1.446770871798628e-05,-0.27725409589427163,-0.27684670315155546
3.099999999999978,3.1099999999999777,0.0771302200148117,-1.3689604482081043e-05,-0.2763609003732331,-0.2759577511492896
3.149999999999977,3.1599999999999766,0.07725596013669844,-1.6950680543678887e-05,-0.27549824485496766,-0.2750994973208456
3.1999999999999758,3.2099999999999755,0.07738063865297658,-1.7497604903422266e-05,-0.27466001146297603,-0.2742655372117343
3.2499999999999747,3.2599999999999745,0.07750429405904498,-1.8756493242380473e-05,-0.2738468297746267,-0.27345668670453865
3.2999999999999736,3.3099999999999734,0.07762696111803556,-1.9925790791518446e-05,-0.27305774063078814,-0.2726718662003688
3.3499999999999726,3.3599999999999723,0.07774867858271997,-1.1537281845448066e-05,-0.27228378085055444,-0.2719018751552238
3.3999999999999715,3.4099999999999713,0.07786947756059559,-1.1409299537571364e-05,-0.2715372515992511,-0.2711595990235202
3.4499999999999704,3.45999999999997,0.07798938746451825,-1.1402950071711374e-05,-0.2708112177642963,-0.27043782398106375
3.4999999999999694,3.509999999999969,0.07810843779270346,-1.1012949083136446e-05,-0.2701043526660919,-0.2697351984875647
3.5499999999999683,3.559999999999968,0.07822665660686282,-1.128267371545605e-05,-0.2694165558629799,-0.2690516781998514
3.5999999999999672,3.609999999999967,0.07834407040192379,-1.2346883010133003e-05,-0.26874710848032,-0.26838654670727796
3.649999999999966,3.659999999999966,0.07846070468803391,-1.1748852840450755e-05,-0.26809343816318576,-0.26773711154404534
3.699999999999965,3.709999999999965,0.07857658430666158,-1.1957882257408243e-05,-0.267456575324282,-0.26710453201709666
3.749999999999964,3.759999999999964,0.07869173202858588,-1.3409620055143286e-05,-0.2668361678099691,-0.26648847148951627
3.799999999999963,3.8099999999999627,0.07880616852343854,-1.4470537769333556e-05,-0.2662273251954113,-0.26588398481439884
3.849999999999962,3.8599999999999617,0.07891990786408397,-1.2770917520085926e-05,-0.2656284723231726,-0.2652894142919157
