# ===== Simulation Performance =====
# wall_clock_time,13.201563
# physics_time,9.982500
# real_time_factor,0.756160
# control_time,0.008168
# ==================================

time,sim_time,lyapunov_V,task_error,u0,u1,u2,u3,u4,u5,u6,u7,u8
0.0,0.0075,34.14213322989292,0.22199082081803942,0.0,0.0,-2.5860277686158147e-10,0.0,0.0,-2.5860277686158147e-10,0.0,0.0,-2.5860277686158147e-10
0.0375,0.045,35.043921020171126,0.17632418470067385,0.018234908149230646,0.0004311326855699177,16.66421753387925,-0.043250824861313736,0.00019338926753291485,10.215023911281731,-0.010469940852355399,3.30195974257888e-05,2.7687830935523503
0.07500000000000001,0.08250000000000002,17.006625504251048,0.1338544242593432,-0.056342380836142875,1.0117085180125008e-05,8.296101552641655,-0.02840254244788474,-4.922922130908552e-06,3.872533633921986,-0.00035423452745153355,8.39572954991779e-05,0.6563950315829113
0.11250000000000004,0.12000000000000005,8.852978146948514,0.09351161892866647,0.2500678044597519,-0.00010711131820977793,14.523174582972306,0.10793023221955224,-5.7976287241426325e-05,5.335329586405297,-0.03626018003482805,1.1436306256005384e-05,0.17712672720636574
0.15000000000000008,0.15750000000000008,3.5140096030291867,0.07202103973196408,0.5460532758131327,-0.0001120744639850848,13.955449513849404,0.2356428570691969,-4.41222654544151e-05,5.813952343675799,0.001801161977046279,-6.366808405991409e-05,0.5154086278235415
0.1875000000000001,0.19500000000000012,4.256735393536889,0.06755256047213223,0.4543769856659447,-0.00781111713594591,17.576326837651642,0.2088760160401757,-0.003799586336930209,9.319995157831213,0.01282416208000607,0.00010974735818986406,1.9656683416325245
0.22500000000000014,0.23250000000000015,4.471533476921185,0.06925512086946481,0.4384254863605095,-0.0028209865699690725,16.666541048340985,0.20011598844714656,-0.0011287118073977796,8.875489165933317,0.01597869656503549,-0.009303166163432188,1.8861687484290905
0.2625000000000002,0.2700000000000002,4.109872586979864,0.06775748000038072,0.41326639348399613,0.003231872554456181,15.404284127467658,0.18571971356712846,0.0010320631108395764,8.023861829119786,0.011912080562276942,0.000320234484547733,1.5846175965094047
0.3000000000000002,0.3075000000000002,3.331976949632289,0.06366770514358425,0.4041201184083297,-0.007403233194954809,14.280080062955328,0.17982106436194717,-0.004267258304314043,7.361256208820483,0.010783352485550592,0.004579829324548741,1.359445493783264
0.33750000000000024,0.34500000000000025,2.7329526117654623,0.06047568989620888,0.40201254061913155,0.0005650596761524049,13.563607591964464,0.17887473842021565,0.0007489644095822621,7.075508789143949,0.009423399269360238,-0.0001455921002196426,1.3164510684070396
0.3750000000000003,0.3825000000000003,2.6378898139476274,0.058205969134938154,0.3903737446849776,0.001709373387781529,13.091410348031074,0.1753495970626131,0.0009733254311995739,6.957734269926002,0.010080014615481567,-0.004216943903595281,1.3326156496854407
0.4125000000000003,0.4200000000000003,2.3793235504549224,0.05779474474682207,0.3926501860563382,-0.0043923254947152756,12.493391065695484,0.17702209397875676,-0.0022857045970812676,6.694440646208547,0.010779949626289784,0.0043911359012355515,1.3169934979178752
0.45000000000000034,0.45750000000000035,2.4172708892201475,0.05675717090805271,0.38374596257391386,0.00424309668854183,12.353531420064208,0.1741799038921551,0.0023470233355248177,6.7939109136301195,0.011378612246889332,-0.002809918034598504,1.3902634455472909
0.4875000000000004,0.4950000000000004,2.2414261544622756,0.05683279473450707,0.3857498635483011,-0.0013914365886393523,11.864639705948173,0.1748475865394105,-0.0008634953633673955,6.567414947829276,0.010629334699170675,-0.0011701801914731078,1.3541197917581789
0.5250000000000002,0.5325000000000002,2.3453613309095287,0.0569239591104948,0.37932950670854915,0.0018515733799174831,11.74257091930929,0.17360337943869164,0.0007953813634745152,6.612525381999406,0.011546905171974197,0.004391624834299591,1.407050473212609
0.5625,0.57,2.2743400508871185,0.05705190767571662,0.378282890743882,-0.009116337866752474,11.362136617157521,0.17263459638980672,-0.0038981909136519438,6.404158690038496,0.010829506460885874,-0.0016527208295956737,1.3506097179386647
0.5999999999999998,0.6074999999999997,2.2377777792727045,0.056652767525360415,0.374374448266621,0.0023311446865758433,11.154397326266352,0.1706070360077008,0.0016622400239547244,6.334450311763086,0.010783221577199738,0.0005864703973297869,1.348986851847833
0.6374999999999995,0.6449999999999995,2.0582220316592355,0.056964565267558706,0.37673434827770075,-0.0015406749394215908,10.641166380984107,0.17038165511770156,0.0006182691620160212,5.986999277581323,0.010558011013383403,-0.0033601656872732457,1.249012221294143
0.6749999999999993,0.6824999999999992,2.1637198981789227,0.05568537036640168,0.3508610396807036,0.009248105219727003,10.462996299823484,0.1478631573585773,0.004115355631213504,5.926117990509846,0.015303479971481092,0.0024714137629337006,1.3332995366821931
0.712499999999999,0.719999999999999,2.2093481245476747,0.05596242018973494,0.3726161073676427,-0.0088301295875882,10.685022765134002,0.16941218419189474,-0.005719851218486478,6.140230046391939,0.006859093086465445,0.0003349152917048979,1.3413862673516563
0.7499999999999988,0.7574999999999987,2.206105742661444,0.05537022648419303,0.34902214406443666,0.013638079313128213,10.307805300225716,0.16005651966998222,0.005024862672511412,5.917642806273258,0.006618001157177394,-0.006557305721464123,1.315950442216648
0.7874999999999985,0.7949999999999985,1.771700393984244,0.05515741665471899,0.3549449698231598,-0.004025667374821419,9.681831131028302,0.15175322395205712,-0.0003233073113168271,5.359039729659895,0.02493054439024608,0.006685091626380924,1.1021025969832239
0.8249999999999983,0.8324999999999982,2.692642749384599,0.05484244763664746,0.3438661624667478,-0.023254220397233637,10.96097407876402,0.14989779902957256,-0.011950651684876629,6.41744939881515,0.016915690598055713,-0.004896324946372459,1.424251930459211
0.862499999999998,0.869999999999998,2.1911647753663908,0.054816364901041845,0.35519895852091116,0.009883885253266588,10.372305977622315,0.15023499427158324,0.00275982719890913,5.992421276273392,0.004020341169618249,-0.00926516138543741,1.3769618442746785
0.8999999999999978,0.9074999999999978,2.440110899507968,0.05710947931501699,0.3688223939163927,-0.0032704845250299333,10.667806736681406,0.1664660093283829,-0.0025097755344530223,6.274335774033362,-0.003953007325605789,0.006530731930924646,1.4595847701285292
0.9374999999999976,0.9449999999999975,2.6431869131797514,0.05675333176766173,0.3571959706345712,0.02197324103159188,10.562978988749036,0.15701873836607805,0.016554790612862007,6.226191185450637,0.010797896528930184,0.0008431132216933588,1.445805163257456
0.9749999999999973,0.9824999999999973,1.740231660834478,0.05362473254030998,0.3614916140488202,-0.010423990208367935,9.707984971640812,0.15513000400773475,-0.007723003516408852,5.426756360396871,0.019617264000012367,0.015038005918689963,1.0986078095016487
1.0124999999999973,1.0199999999999974,2.2546743515284393,0.05356146552928182,0.3363195497613363,-0.018711555645287734,10.07210179304908,0.15303554858176663,-0.012227543670918,5.885408270513306,0.00738728787042782,-0.009280733352339098,1.3476009761652343
1.0499999999999976,1.0574999999999977,2.0601819596014224,0.05393825897903055,0.3308805348338306,0.01972355601073897,9.618337702964501,0.13985111566053438,0.007332175682966001,5.498732427861508,0.01739808516253259,-0.010941824564923631,1.2461416863917638
1.087499999999998,1.094999999999998,2.5138568907968306,0.05522208960623304,0.3295146287905167,0.008316351414315016,10.42995649284836,0.15006972131023008,0.007188996982535918,6.173407977572018,0.01806489354562676,0.010420654555980551,1.4113048820454155
1.1249999999999982,1.1324999999999983,2.6033892456818384,0.05603606689307406,0.33457509182850476,-0.024277102688330263,10.39298622876825,0.146983297250482,-0.00929057553214916,6.142467213862744,0.021465821133203437,5.912044447576653e-08,1.4389149771951073
1.1624999999999985,1.1699999999999986,2.1298689001956395,0.05561497358378931,0.33840499684464037,0.007130987748888926,9.77634947349315,0.15297099082363694,0.0020390482438054722,5.638251124974174,0.006411173436735293,-0.02012085829252555,1.2965727928026378
1.1999999999999988,1.207499999999999,2.2989834306996118,0.053539677346459924,0.3432864414001636,0.03220979721300769,9.975396955892888,0.1466763632157272,0.010559617658589206,5.786475024339267,0.014655394658009493,0.0033619105689677974,1.2931049349801516
