# ===== Simulation Performance =====
# wall_clock_time,18.623960
# physics_time,13.320000
# real_time_factor,0.715208
# control_time,0.008737
# ==================================

time,sim_time,lyapunov_V,x_log,xd_log,task_error,u0,u1,u2,u3,u4,u5,u6,u7,u8
0.0,0.0075,150.95699127755503,"[0.0, 0.0, 0.2575]","[0.37123106012293744, 0.0, 0.5409009742330267]",0.4670424094193467,0.0,0.0,2.4438744122413555e-11,0.0,0.0,2.4438744122413555e-11,0.0,0.0,2.4438744122413555e-11
0.0375,0.045,190.32548091660615,"[0.047042423516545605, 4.207107213133564e-05, 0.3030345406736475]","[0.3692908712802839, 0.0, 0.5427086874913466]",0.40160647468499044,-0.17584460125390158,-0.02712666674684618,24.99932831580073,-0.130409440642358,-0.012980994426740326,13.352558109893273,-0.014587996760693646,0.0046486636695976255,3.65368855014881
0.07500000000000001,0.08250000000000002,197.19721840303222,"[0.11471171268641471, 2.94002758053853e-05, 0.35908925785307805]","[0.3672206301332265, 0.0, 0.54438166734632]",0.31319966677879507,-0.5855747219015563,0.016722282594187957,24.999998743486007,-0.2519210219463962,0.009755632126241516,6.0355008263829895,-0.010702951227366263,-0.007582154436901644,0.17326617775168804
0.11250000000000004,0.12000000000000005,160.4018169380934,"[0.16553408917576948, -0.0002380412273886659, 0.43190457137476457]","[0.3650229223959549, 0.0, 0.5459178242598484]",0.2297713495556288,0.43427154142347457,-0.004795349976146083,24.999688119460583,-0.1171248509784587,-0.00991032921490613,6.024272700572438,-0.10000337053883225,0.008723207395716907,6.825314149166527e-05
0.15000000000000008,0.15750000000000008,58.45486755600348,"[0.16962725421258112, -0.0002982556499435392, 0.4658847075539049]","[0.36270049298738316, 0.0, 0.5473152395845629]",0.2095430648678702,1.140794858090353,0.00711696809044152,24.99999075552775,0.22088030704477452,-0.005906801084311546,7.691513712795948,-0.10748839447140328,0.009387470239739602,0.3179701780161032
0.1875000000000001,0.19500000000000012,39.068934213579745,"[0.22824131902932787, -0.0002675011588996151, 0.4684433022410218]","[0.3602562426027684, 0.0, 0.5485721679602004]",0.1544300706611685,1.2138805707748106,0.008505053660251866,24.23447830900598,0.48959463546021403,0.0017428323689437622,9.231044390389322,0.049027534369945225,-0.03677000347258854,1.0539080709422863
0.22500000000000014,0.23250000000000015,33.69047458390451,"[0.2750129071257459, -0.0005984955410612084, 0.4865008956228248]","[0.3576932240907664, 0.0, 0.5496870394935425]",0.10406191324206934,0.3289763219550585,0.018622221572824088,15.285884060049042,0.17169099912383887,0.02402275384955556,7.178939064527572,0.08095763370945694,0.004716672396344252,1.3744609858786931
0.2625000000000002,0.2700000000000002,17.931010405855872,"[0.301660286049685, -0.00048273622815240115, 0.5082154891031008]","[0.3550146386404487, 0.0, 0.5506584617192007]",0.06817863227681029,0.4049983795923887,-0.00468685600233669,10.018473507998799,0.1599470021254843,-0.009127615227386168,3.1097545744827126,0.035485478620624455,0.037277636395843514,0.26821844627673347
0.3000000000000002,0.3075000000000002,6.838575102523408,"[0.31461901531976644, -0.00014127706225512834, 0.5252130465479958]","[0.3522238317830432, 0.0, 0.5514852213387936]",0.045873405680015515,0.5072410157729861,-0.021569110324614237,7.209178414944927,0.18667181348615133,-0.02460756159608901,1.5376486280731652,-0.028993367714383746,0.0009542213070734498,0.04079975973241312
0.33750000000000024,0.34500000000000025,2.2053003924594936,"[0.32035752054742345, -0.00012349474970679348, 0.535252366127382]","[0.3493242892133939, 0.0, 0.5521662857363463]",0.033543548029979775,0.5823730130765489,-0.002996012115364195,6.481577144455933,0.22437168083952563,0.002301060303078174,1.3968098420517472,0.0025766661548418906,-0.029040172346854822,3.886023220137862e-05
0.3750000000000003,0.3825000000000003,1.0997784522494822,"[0.3233257776094816, -0.00032947614723124585, 0.5402104398419326]","[0.3463196324363565, 0.0, 0.5527008042680198]",0.026169354555041213,0.6343271299585994,0.018814944237118308,6.035072895436321,0.2546275298082167,0.020777583072423347,1.4133340216676957,0.04559974426802059,-0.005655920857458926,0.00022137505406645108
0.4125000000000003,0.4200000000000003,0.5894493591055316,"[0.3271599499037252, -0.00030447669871826237, 0.5428181922426591]","[0.34321361424356805, 0.0, 0.5530881093245582]",0.01906001158618447,0.6401431436317035,0.0029374399422025087,6.055942540414433,0.2642330190052065,0.000282753159527808,1.7078938208167118,0.04100085189131774,0.021797142788517784,0.10007427822958727
0.45000000000000034,0.45750000000000035,0.6078279227947515,"[0.3299148419918234, -9.769891669016658e-05, 0.5439246164978455]","[0.3400101140262417, 0.0, 0.5533277171651267]",0.013796462035110852,0.6316497808096236,-0.016650377678187386,5.8076056026230924,0.2660442075077846,-0.017585903280387036,1.7203443959998985,0.021610651142579124,0.007984484478481112,0.13013140315215815
0.4875000000000004,0.4950000000000004,0.14175767599768038,"[0.3317518447405437, -4.01069233107006e-05, 0.5444359824082248]","[0.33671313292983845, 0.0, 0.5534193285215006]",0.010262382591457023,0.6456459378760588,-0.006173304202771421,5.4425425521224025,0.27460155939566827,-0.0038345526494674084,1.645039913072056,0.02001453428780982,-0.01605462491577268,0.15311561214251573
0.5250000000000002,0.5325000000000002,0.16422749073878717,"[0.3324427433891014, -0.00015740115918434056, 0.5446265290470417]","[0.33332678885666955, 0.0, 0.553362828971848]",0.008782325881553858,0.6432773928429937,0.011591312301356342,5.1949991923556516,0.27175826975518574,0.013145679059198074,1.5486524893513252,0.028961275446713022,-0.009009435615958952,0.13399555142437494
0.5625,0.57,0.10475551475000996,"[0.33159199120386174, -0.00020147463454493463, 0.5445548950386394]","[0.3298553113226703, 0.0, 0.5531582890836422]",0.008779239040582566,0.646028041369265,0.005245411464221825,5.080110428967793,0.2706415271709842,0.004403123561378163,1.459570317145943,0.032049150013933526,0.011172435688621732,0.09252059488955287
