# ===== Simulation Performance =====
# wall_clock_time,50.482611
# physics_time,39.982500
# real_time_factor,0.792005
# control_time,0.008100
# ==================================

time,sim_time,lyapunov_V,x_log,xd_log,task_error,u0,u1,u2,u3,u4,u5,u6,u7,u8
0.4125000000000003,0.4200000000000003,0.641028713741385,"[0.3408736621780266, 0.00119776432975047, 0.540600871516901]","[0.3634883181981257, 0.0, 0.5468649615371338]",0.023496725943812004,0.6194230118674108,0.005626232162218621,5.050527161658763,0.2547624807614946,0.0035953253592998675,1.0757534898006151,0.026622529154591557,0.007402993848701002,-2.299899569059134e-08
0.45000000000000034,0.45750000000000035,0.5611638835471658,"[0.3399656883184566, 0.001174266512366744, 0.5416379585011515]","[0.36270049298738316, 0.0, 0.5473152395845629]",0.023462347829583726,0.6427840929289782,-0.0031525850533641424,5.218987471889995,0.2710772896000809,-0.006055734728919142,1.35273049443684,0.02615438250185308,0.007242692731699706,1.7811858197749748e-10
0.4875000000000004,0.4950000000000004,0.539682381498355,"[0.33689476397284424, 0.0011283566070296948, 0.5415344469894834]","[0.3618991308601416, 0.0, 0.5477499065265763]",0.025789988160610674,0.6560338957995945,-0.0032668244489334583,5.1969032190622855,0.27916281657441216,-0.004061252958022415,1.423620989360003,0.028156153573254912,-0.0046518737931107515,-1.7715323064213154e-05
0.5250000000000002,0.5325000000000002,0.47212291074837104,"[0.3360407700152869, 0.0009982970622964735, 0.5411711077912719]","[0.36108434303721576, 0.0, 0.5481689020358768]",0.02602203433667508,0.6703775466428269,0.0038375625850269064,5.160526662040191,0.2824212389426049,0.0038931912134757495,1.37826891666003,0.029991741323914488,-0.006530970402935278,-2.5944159665652726e-10
0.5625,0.57,0.6037865567350593,"[0.3343160142693331, 0.0008682150507538957, 0.54076966270966]","[0.3602562426027684, 0.0, 0.5485721679602004]",0.02710218315099034,0.6585208932965522,0.0044024807750829,5.197045654627143,0.2815305854653525,0.0033058395533002148,1.5214497406243523,0.02967977311274277,0.00249440369612092,-1.8046184810341933e-05
0.5999999999999998,0.6074999999999997,0.7934233031150009,"[0.33018441403953486, 0.0008090709086176055, 0.540195713762752]","[0.3594149444886161, 0.0, 0.5489596483303877]",0.030526792415444457,0.6480465385267422,-0.0008273245176689325,5.2147755204875255,0.2820737657166169,-0.0027620205478516603,1.6594462414474416,0.02888304146686324,0.005513592264082691,-1.75469776009288e-05
0.6374999999999995,0.6449999999999995,0.8442377080745412,"[0.32714781818882804, 0.0007710482263592052, 0.5397172263800291]","[0.3585605654582771, 0.0, 0.5493312893681519]",0.03286008845881647,0.6509423087328587,-0.002505599422636613,5.190410589829941,0.28247044108645447,-0.0034296803265925916,1.6347180365640224,0.028853786209566627,-0.0011149705306177583,-1.8165401591110233e-05
0.6749999999999993,0.6824999999999992,0.8643477164681137,"[0.32547016883598384, 0.0006878656818594918, 0.5395119386209312]","[0.35769322409076654, 0.0, 0.5496870394935425]",0.03379838941306041,0.6450361663203797,0.001156876250182726,5.201882980168248,0.2813554556902142,0.0011466023208422818,1.6476984164232173,0.029114794713914337,-0.004625894508799692,1.8594994412377257e-09
0.712499999999999,0.719999999999999,1.0013128283070696,"[0.3228182511823722, 0.0005857107323627324, 0.5394944632094708]","[0.3568130407641382, 0.0, 0.5500268493321039]",0.035593818749985066,0.6314265344952076,0.0028506955588317564,5.256470169026062,0.27940590351429595,0.0023135398520247965,1.738651996611692,0.029013473783055976,4.3196871032275866e-05,-1.3975836935269182e-05
0.7499999999999988,0.7574999999999987,1.016119382193691,"[0.32018258070021083, 0.0005268416941618376, 0.5395919743976235]","[0.35592013763877806, 0.0, 0.550350671721728]",0.03732559585887056,0.6262768816875741,-4.337993578505691e-05,5.4341301274589595,0.2785206826601741,-0.0011693088141082645,1.7625506683349843,0.029210484440297026,0.0035977620963943955,-1.4392199334695457e-05
0.7874999999999985,0.7949999999999985,0.9744464203539461,"[0.3190319459924881, 0.0004966007676421383, 0.5399995397896875]","[0.3550146386404487, 0.0, 0.5506584617192007]",0.03753149876063411,0.6302366876341479,-0.0016647423855686164,5.523122210754466,0.27759678786401853,-0.002573794345544844,1.7385305151879036,0.02912018959014544,0.00047753702979825213,1.0494785218787106e-09
0.8249999999999983,0.8324999999999982,0.9984059864671565,"[0.3180390801236483, 0.00044388162451305463, 0.5401768446795148]","[0.35409666944309054, 0.0, 0.5509501766064385]",0.037635242250234166,0.6271639188076134,-4.038053649526124e-05,5.639280916425231,0.2795980228814511,-0.0001681775974462371,1.8259981062189259,0.029211901658435808,-0.0028637032161417863,1.6771290788959166e-09
0.862499999999998,0.869999999999998,1.0424440390284853,"[0.3164961845323617, 0.0003718569864543836, 0.5402567631942419]","[0.35316635745137925, 0.0, 0.5512257758964176]",0.03827739671385078,0.6257628568960156,0.0015581353035719141,5.749911700932847,0.2809233653324498,0.001356566011547895,1.907293978785919,0.029113065513974058,-0.0009226615505690915,5.328988998175395e-08
0.8999999999999978,0.9074999999999978,0.9879171051803526,"[0.3157350600586791, 0.0003221668485656011, 0.5402312161914719]","[0.3522238317830432, 0.0, 0.5514852213387935]",0.03818621328813594,0.629773061697759,0.0005073691230880445,5.788857097977265,0.28305771647569783,-0.0002626933311324589,1.9121795388200349,0.02939888198416613,0.0020549416467908073,-1.5529652711202744e-09
0.9374999999999976,0.9449999999999975,0.9215847598268809,"[0.31586156643265134, 0.000300251316926328, 0.5403076296988493]","[0.35126922325094345, 0.0, 0.5517284769252094]",0.03720521554275855,0.6304223563159991,-0.0010273375187849784,5.822111438230445,0.2831184969752887,-0.001750216307580437,1.910042429715973,0.029405100064036276,0.0009928212725477416,4.037896678952514e-09
0.9749999999999973,0.9824999999999973,0.881153636196729,"[0.3159455708161689, 0.00027268449121996773, 0.5404327882903786]","[0.350302664344918, 0.0, 0.5519555088942938]",0.03623889240430588,0.6296937257048649,-0.0005026514616206449,5.858229602742018,0.28369095228528857,-0.0007141850733180086,1.934378207509182,0.02934621697606698,-0.0015410339322093603,-1.1159184868921257e-05
1.0124999999999973,1.0199999999999974,0.8081905397641357,"[0.31623864154473363, 0.00022995323916116578, 0.5405492177459031]","[0.349324289213394, 0.0, 0.5521662857363463]",0.0350666398282115,0.6325418175669122,0.0007391661897545936,5.867031551133812,0.28542477191377186,0.0006100883465960376,1.9326699295766814,0.029367491461045933,-0.0011034728226630927,-1.0780383311925725e-05
1.0499999999999976,1.0574999999999977,0.7084469282090688,"[0.31721996890910953, 0.00019649042302971741, 0.5406973245321678]","[0.3483342336447689, 0.0, 0.5523607781977107]",0.03322908710655928,0.6358614325829838,0.00048497812582087526,5.859348965424684,0.28684301579211907,4.670751834261578e-05,1.9140364559678005,0.02939980994366915,0.0009577464856808313,-5.3773558964764125e-06
1.087499999999998,1.094999999999998,0.6287738055347672,"[0.3183691122052216, 0.00018309499305445157, 0.5408973922074167]","[0.34733263504856465, 0.0, 0.5525389592848354]",0.031216105831627587,0.6371028064478053,-0.0005812373914705051,5.8548287433817,0.2878166222637103,-0.0011060639485911028,1.914949864246235,0.02934923996787609,0.0009613154115813244,9.681147613482121e-06
1.1249999999999982,1.1324999999999983,0.5539295326718772,"[0.3193920551329133, 0.00017134515538631297, 0.5410871369668424]","[0.34631963243635655, 0.0, 0.5527008042680198]",0.029325774444635282,0.6394884725545945,-0.0005951339983862351,5.83480385378082,0.2893378025209106,-0.0008700315847674926,1.9134320252259398,0.029315181955083546,-0.0006391216994202475,9.647842799684227e-06
1.1624999999999985,1.1699999999999986,0.4681135020264555,"[0.3206444431400831, 0.00014949802548620144, 0.5412762868321339]","[0.34529536640248004, 0.0, 0.5528462906848459]",0.027231514032458368,0.643376866991041,0.00021777528468368488,5.79330348930698,0.29079132154304116,7.068572258902299e-05,1.889257549480372,0.029274977631021024,-0.000915231736288112,1.0644465921902063e-05
1.1999999999999988,1.207499999999999,0.3927632565565718,"[0.32207326825454297, 0.0001291459878247303, 0.5415007872168283]","[0.34425997910451744, 0.0, 0.5529753983432968]",0.02497866124375407,0.6461191523455669,0.00034241039748261407,5.749881928827823,0.29167094103046665,5.141338949978194e-05,1.8674313867050334,0.02917700475335712,0.0002806832462604149,6.048876820865655e-10
1.2374999999999992,1.2449999999999992,0.33177085590281535,"[0.32332076180368136, 0.00012061537084173255, 0.5417311547832114]","[0.3432136142435681, 0.0, 0.5530881093245582]",0.022906779405167565,0.6480970701601757,-0.00030266365994779124,5.706653110524386,0.29250826845470007,-0.0006858159617775067,1.8554836956051057,0.02906624030311138,0.0007032567085950886,1.4793448821888683e-08
1.2749999999999995,1.2824999999999995,0.2751118962478495,"[0.3244619881312886, 0.00011618350556070869, 0.5419429749248778]","[0.3421564170443042, 0.0, 0.5531844079855064]",0.020963685993195973,0.6510514326422061,-0.0005335804889652184,5.65407684417482,0.2934972675866221,-0.0008012257973795285,1.8346586666547724,0.02897844861777959,-0.00014704448377965854,6.003833558930543e-10
1.3124999999999998,1.3199999999999998,0.22408715961790726,"[0.32564593860069735, 0.0001061268920454668, 0.5421549349930752]","[0.3410885342348148, 0.0, 0.5532642809608781]",0.019023737557809613,0.6540461192969541,-7.895100064827754e-05,5.598481073425795,0.2942381666417069,-0.00024742931335196126,1.8082174278163357,0.02888208667130436,-0.000621803204180679,5.9114448846262805e-06
1.35,1.3575000000000002,0.18414238977148023,"[0.3267011503336196, 9.416498308908495e-05, 0.5423513939155604]","[0.3400101140262417, 0.0, 0.5533277171651267]",0.017251581194039665,0.6555335979546566,0.00017318969622667302,5.536515427401601,0.2950599046121963,-5.603993979821575e-05,1.7837284712943207,0.02877390252596009,-4.7423708482109015e-05,-4.581622483909932e-06
1.3875000000000004,1.3950000000000005,0.15227101983904226,"[0.32755255415180634, 8.798308889671937e-05, 0.5425593030862659]","[0.3389213060922095, 0.0, 0.5533747077939603]",0.01569169336615937,0.656942374313369,-0.00014719204978251628,5.4766474104833165,0.2950487175009958,-0.0004465084940046032,1.7540922031401935,0.028597009357539165,0.0004227020892091224,-3.10863069467329e-06
1.4250000000000007,1.4325000000000008,0.12544711070234435,"[0.32834213774785403, 8.594105665728917e-05, 0.5427553284649224]","[0.3378222615480518, 0.0, 0.5534052463255628]",0.014258361882442267,0.6589531128084218,-0.0004175964341748835,5.420788154703011,0.2952670984302094,-0.0006654218166952099,1.72571059271954,0.02851225627061957,6.437836275311278e-05,1.1295696615968736e-05
1.462500000000001,1.470000000000001,0.10531443105596587,"[0.32903300638861477, 8.15559289959034e-05, 0.5429377940861776]","[0.33671313292983845, 0.0, 0.5534193285215006]",0.012994366440024071,0.6605028767033113,-0.00021406729076623915,5.377998926896627,0.2953674602420697,-0.00039459051273684897,1.706880197129592,0.02840631023134041,-0.00036084603468603823,3.183939102708079e-06
1.5000000000000013,1.5075000000000014,0.09118923007909828,"[0.3295265652155321, 7.470222352000099e-05, 0.543081675142436]","[0.3355940741732051, 0.0, 0.5534169524273099]",0.011984915599572323,0.6620500811591231,3.08691980757055e-05,5.342473950078684,0.29558060053440055,-0.00017067820674012484,1.6942490877275747,0.028298753382902095,-0.00016003672078407819,6.502441301043818e-09
1.5375000000000016,1.5450000000000017,0.0807606064147409,"[0.3299188932732897, 7.025991159403895e-05, 0.5431865769151123]","[0.3344652405919883, 0.0, 0.5533981183727681]",0.011178094172927597,0.6642737219431402,-8.597232422622193e-05,5.308544115848809,0.2958524978844413,-0.00033307049993778673,1.6784658344473697,0.028196743949100413,0.00020523570541117867,-1.0271127531121785e-05
1.575000000000002,1.582500000000002,0.0735829199958448,"[0.33031284693549895, 6.917899815261321e-05, 0.5432699257417282]","[0.33332678885666955, 0.0, 0.553362828971848]",0.010533533464632731,0.6666245125134832,-0.00030367574578414174,5.278578265550388,0.2960232676299553,-0.0005315577872984084,1.6616976899071525,0.028093902905512412,0.00011795735085029251,1.213049866525214e-06
1.6125000000000023,1.6200000000000023,0.06962374653471869,"[0.3306814006682422, 6.783115276046854e-05, 0.5433382795780373]","[0.33217887697263127, 0.0, 0.5533110891223552]",0.010084838449609872,0.6688460482475608,-0.00025019445363272456,5.254520739246262,0.29616346575589186,-0.0004351738631075253,1.6481442776118724,0.02798907819051597,-0.0001780898996825459,1.6883490054318121e-10
1.6500000000000026,1.6575000000000026,0.06817651194981776,"[0.33080846726775115, 6.466960120770536e-05, 0.5433716903255782]","[0.3310216642582271, 0.0, 0.5532429060052484]",0.009873729493389776,0.6658059669841055,-8.929127371026262e-05,5.2450944377384845,0.2956197340358802,-0.0002668002368832679,1.6757656942292174,0.02790438490821198,-0.00016538783082953085,0.0108629591861558
1.6875000000000029,1.695000000000003,0.07099862517471367,"[0.3306565785372378, 6.146054925050277e-05, 0.5433197050819014]","[0.3298553113226702, 0.0, 0.5531582890836423]",0.009871349538313716,0.664786134382161,-9.705954818117864e-05,5.229312954405738,0.2955939469004872,-0.00030096374143965074,1.6928585843066706,0.027918222777625224,6.626717113364758e-05,0.02069567391810254
1.7250000000000032,1.7325000000000033,0.07555252471215985,"[0.33045966608380406, 5.9470690712435216e-05, 0.543223935104974]","[0.3286799800437424, 0.0, 0.5530572501014945]",0.009993242866309189,0.6638413931979884,-0.0002408349282204596,5.213946705677375,0.295168469143108,-0.0004375335852911666,1.7043665536481647,0.027930372083686438,9.860433045637147e-05,0.02949276469546654
1.7625000000000035,1.7700000000000036,0.08134554388008285,"[0.3301333193202869, 5.7065353370183385e-05, 0.543075372516312]","[0.327495833545327, 0.0, 0.552939803081976]",0.010211100726781467,0.664034463348082,-0.00025499428803153106,5.201495928088127,0.29491677976154784,-0.00042418463682738827,1.7092466442730057,0.027923473758364237,-7.333276416633798e-05,0.03191381736084097
1.8000000000000038,1.8075000000000039,0.08531918211879723,"[0.32961820884095727, 5.316052684851325e-05, 0.5428928852845254]","[0.32630303617476925, 0.0, 0.552805964325524]",0.010452862379336124,0.6641684548578962,-0.00014699193455505445,5.20321553226582,0.2943120583323158,-0.0003081446470374995,1.7156637193877682,0.027806719950926626,-0.00012911340722862472,0.03182026538800263
1.8375000000000041,1.8450000000000042,0.08967087265975086,"[0.3289157872322414, 4.895858295727368e-05, 0.5426687104434113]","[0.3251017534800662, 0.0, 0.5526557524075802]",0.010690662168436968,0.6644880209584881,-0.00011073367234600641,5.214098414926431,0.293864313422109,-0.00028574918516400004,1.726763946462168,0.027680211825920887,-4.990631255900782e-06,0.03245621399029993
1.8750000000000044,1.8825000000000045,0.0940321447729089,"[0.32808703286751156, 4.5905318488262674e-05, 0.5424032782329927]","[0.3238921521868907, 0.0, 0.5524891881760128]",0.010923585061765316,0.664126450196416,-0.0001911554256283034,5.2315866433650084,0.29335123123754264,-0.000363418888224706,1.7448326004884487,0.02757188898945225,6.16229813042863e-05,0.03632196147956527
1.9125000000000048,1.9200000000000048,0.09903201610689072,"[0.32721156368153476, 4.3386672697068196e-05, 0.5421038006865837]","[0.32267440017545146, 0.0, 0.5523062947482225]",0.011165958094228899,0.6630624870038374,-0.0002338357014662191,5.25341460167964,0.2928462036813861,-0.0003850790325029546,1.7684129400086421,0.027521063867967818,-2.1695201325863934e-05,0.04346865397049786
1.950000000000005,1.9575000000000051,0.10430910801045973,"[0.32634807960556933, 4.0191284358565424e-05, 0.5417818150822404]","[0.3214486664571927, 0.0, 0.5521070975079345]",0.011428793536859919,0.6614658496605637,-0.00018046897671591085,5.277774612801278,0.2922895789359548,-0.0003200747205409869,1.794555820380996,0.02751650727112656,-8.799204028089576e-05,0.05217953226964115
1.9875000000000054,1.9950000000000054,0.11082979664935141,"[0.3255126180119045, 3.651347497643346e-05, 0.5414407659515885]","[0.3202151211513378, 0.0, 0.5518916241016754]",0.011716878521807986,0.6597788992827863,-0.00013721676853662278,5.29922747967286,0.2918760864551191,-0.000281567686949313,1.8188941047345708,0.027534299630091304,-3.440345885088795e-05,0.06033349753277523
2.025000000000005,2.0325000000000046,0.11562236139550713,"[0.3246834696131644, 3.329658731069835e-05, 0.5410915928719199]","[0.3189739354612779, 0.0, 0.551659904434936]",0.012012039718018931,0.6573842343425559,-0.0001728117337981107,5.316507166515943,0.2911183033413917,-0.00031580031029368363,1.836295285713494,0.027529792198287856,2.7467940876842908e-05,0.06695398961614814
2.062500000000004,2.070000000000004,0.1209775472914165,"[0.32382374865491986, 3.050460848713497e-05, 0.5407423729153433]","[0.3177252816508107, 0.0, 0.5514119706680208]",0.01228952995583183,0.6556830213148264,-0.0002091537249521422,5.333290345918009,0.2904136072717491,-0.0003392515471693878,1.8508205814211793,0.02750972171969436,-2.379133259335335e-06,0.07193446342962485
2.100000000000003,2.107500000000003,0.1248017082437405,"[0.32291590191934594, 2.7524386392174935e-05, 0.5403817169683904]","[0.31646933302023234, 0.0, 0.5511478572115848]",0.012548656657148348,0.6537059238685211,-0.0001894773184350526,5.351359210400586,0.28951485846343233,-0.00030689626621887813,1.8650038248144438,0.027458795103145053,-5.538789448718309e-05,0.07601414615158325
2.1375000000000024,2.1450000000000022,0.1291940742775359,"[0.3219567824836357, 2.426844285472814e-05, 0.5400052798373915]","[0.3152062638822848, 0.0, 0.5508676007218569]",0.012789061941424618,0.6519365046463285,-0.000154462357969051,5.371388951854452,0.28875877107404313,-0.00027075347147339856,1.8802279489450282,0.027409358640973353,-4.0351350031637336e-05,0.08020405575727427
2.1750000000000016,2.1825000000000014,0.133306743166571,"[0.32096016801836164, 2.1313627832156314e-05, 0.5396101009128242]","[0.3139362495379631, 0.0, 0.5505712400955532]",0.013018542824493542,0.6498748624987948,-0.00016368371426171233,5.392541845574995,0.28793454761606885,-0.0002791951270004064,1.8969828494929528,0.027355725608807644,4.5883577906529815e-06,0.08521515296494722
2.212500000000001,2.2200000000000006,0.13788258593891164,"[0.3199470381957891, 1.8824287941430124e-05, 0.539196351720189]","[0.31265946625218566, 0.0, 0.5502588164644782]",0.013247157634966603,0.6476256743592358,-0.00019114260393198756,5.414352592134573,0.28714259339391845,-0.00029757842230035967,1.9150221958495648,0.027320865500928476,1.4242984708116941e-06,0.09116407193974536
2.25,2.2575,0.14263558066761245,"[0.31893369473649263, 1.638361018930228e-05, 0.5387660008422899]","[0.3113760912293302, 0.0, 0.5499303731898157]",0.013481871127864907,0.6451633394708336,-0.0001874348201769036,5.436326206413887,0.2863302621075643,-0.00028309038586946556,1.9335741037358063,0.02729814583694615,-3.3670567190281105e-05,0.09759153877168494
2.287499999999999,2.294999999999999,0.14755882248487537,"[0.317924944624326, 1.3763766773714469e-05, 0.5383207460366509]","[0.3100863025886395, 0.0, 0.5495859558561117]",0.013724046439785276,0.6426286865230217,-0.00016334719062772123,5.458335390162889,0.28551572527776425,-0.00025498448360437924,1.951874827867832,0.02728209365526973,-3.641678035715015e-05,0.10389142841545045
2.3249999999999984,2.3324999999999982,0.15247156985276966,"[0.31691488136463347, 1.123840599049769e-05, 0.5378609753320494]","[0.30879027933950065, 0.0, 0.5492256122649468]",0.013970120149273542,0.6400925435191541,-0.00015968327944112446,5.480307055481635,0.28469310198485404,-0.0002501477264677593,1.9695494044069144,0.027262229536979612,-8.449786615249535e-06,0.109685144796395
2.3624999999999976,2.3699999999999974,0.15733687698924617,"[0.3158936804686735, 9.031279305983803e-06, 0.5373860347268018]","[0.3074882013566004, 0.0, 0.5488493924283024]",0.014214806733123654,0.6375859815898157,-0.00017501635867793109,5.502268525749337,0.28386717596287786,-0.0002597610716394307,1.9866649595881365,0.027233552288660846,-7.378918673079657e-07,0.11499431041979578
2.399999999999997,2.4074999999999966,0.16218494040509449,"[0.3148548337727276, 6.977973747790521e-06, 0.5368947849373137]","[0.3061802493549598, 0.0, 0.5484573485616193]",0.01445480339123343,0.6350675249038479,-0.0001774726333439631,5.524201190132951,0.2830382358167969,-0.0002536675993581088,2.0035759030146245,0.027197095191969667,-2.068646581123272e-05,0.12012561895432748
2.437499999999996,2.444999999999996,0.1671163200440716,"[0.31379853534787033, 4.887419079790763e-06, 0.5363865138260725]","[0.30486660486485356, 0.0, 0.5480495350765505]",0.014690318945802756,0.6324798035364758,-0.0001627925953518429,5.546082811571084,0.2822074377202765,-0.0002338219466895637,2.020636805819032,0.02715812045275564,-2.9296054162880885e-05,0.12541807456040424
2.474999999999995,2.482499999999995,0.1722137260826959,"[0.31273009290153303, 2.861361751709424e-06, 0.5358611703553376]","[0.3035474502066151, 0.0, 0.5476260085734102]",0.01492422035978228,0.6297835065947928,-0.0001551657960628824,5.567865021525794,0.28137480076132965,-0.0002241439157875252,2.037991059789143,0.02712196827876291,-1.4170746475416555e-05,0.1310260043396938
2.5124999999999944,2.5199999999999942,0.17750125259134794,"[0.3116555798726123, 1.0607106579359272e-06, 0.5353192347882643]","[0.3022229684653325, 0.0, 0.5471868278333174]",0.015159614895136543,0.6269836716776849,-0.00016185338470892528,5.589520722825643,0.28054118876315104,-0.00022695027583603193,2.055529621539516,0.027090828997807282,-4.088965633540712e-06,0.13686814729649574
2.5499999999999936,2.5574999999999934,0.18293911827228687,"[0.31057805769242, -5.806845544019382e-07, 0.5347612488084911]","[0.30089334346543795, 0.0, 0.5467320538100382]",0.01539785252496491,0.6241158775471923,-0.0001650770815165048,5.61104909560749,0.2797076808589652,-0.00022385342160963383,2.073025089166947,0.027063189732110745,-1.3624466079428002e-05,0.14273498280399613
2.587499999999993,2.5949999999999926,0.18846119712878234,"[0.30949654199919696, -2.212795822445678e-06, 0.5341874636538572]","[0.2995587597451953, 0.0, 0.546261749621526]",0.01563802745404481,0.621218618073587,-0.0001562273558942773,5.632473613082268,0.2788751921403762,-0.0002100693696933257,2.0903104937557044,0.02703563370731508,-2.237634493817456e-05,0.14845020748478863
2.624999999999992,2.632499999999992,0.19402043093992377,"[0.30840768181781963, -3.815663868576228e-06, 0.5335977375627423]","[0.2982194025310875, 0.0, 0.545775980541161]",0.015877992676190267,0.6183099799554206,-0.00014789741205561616,5.653815221756009,0.2780442080755348,-0.0001992946771545158,2.1073731409545093,0.027005426182554748,-1.5466436084126824e-05,0.15397155476248756
2.662499999999991,2.669999999999991,0.1996126401908075,"[0.30730847775903325, -5.270631292776215e-06, 0.5329917033127402]","[0.2968754577121094, 0.0, 0.5452748139886914]",0.01611591582742776,0.6153842084145178,-0.00014895491176146206,5.675078742318728,0.2772151097764178,-0.00019751359957392308,2.124324292443642,0.026972083088295278,-6.659296470305455e-06,0.15938433517746955
2.6999999999999904,2.7074999999999902,0.20526985176334694,"[0.30619813424277154, -6.575422258181299e-06, 0.5323690223912024]","[0.29552711181396807, 0.0, 0.544758319520876]",0.016351313289138084,0.6124240347175157,-0.00015100549250034436,5.696260085951091,0.2763883954616932,-0.00019495504470228811,2.1413034438560254,0.026937177196731454,-9.97381110590817e-06,0.1648193790627076
2.7374999999999896,2.7449999999999894,0.21103633477386763,"[0.30507811650135364, -7.826366277969427e-06, 0.5317295322812041]","[0.2941745519731953, 0.0, 0.5442265688218306]",0.016585044557355755,0.6094151603273251,-0.00014574396325846986,5.717342686788766,0.2755649924932699,-0.00018538424245445536,2.1583930051519267,0.02690295167638271,-1.67356504816355e-05,0.17036349213488364
2.774999999999989,2.7824999999999886,0.21693317828504233,"[0.3039507996683307, -9.046912922702764e-06, 0.5310732970807516]","[0.29281796591117465, 0.0, 0.5436796356930785]",0.01681843757665238,0.6063540922840681,-0.00013841494194117787,5.738308183709752,0.27474490408611557,-0.0001754884465368812,2.1755855298407667,0.026870705297528667,-1.444304403552716e-05,0.17601756588443698
2.812499999999988,2.819999999999988,0.22295088400368815,"[0.30281787776438035, -1.017334751446095e-05, 0.5304005163691747]","[0.2914575419080876, 0.0, 0.5431175960433084]",0.017052315083384877,0.6032489971848904,-0.00013632208253085753,5.759158188039333,0.2739279443783501,-0.00017117718371914513,2.1928068715014595,0.02684029273624164,-8.002340586609622e-06,0.1817165156409898
