# ===== Simulation Performance =====
# wall_clock_time,28.219223
# physics_time,19.995000
# real_time_factor,0.708560
# control_time,0.008968
# ==================================

time,sim_time,lyapunov_V,x_log,xd_log,task_error,u0,u1,u2,u3,u4,u5,u6,u7,u8
0.0,0.0075,151.01071622398678,"[0.0, 0.0, 0.2575]","[0.37123106012293744, 0.0, 0.5409009742330267]",0.4670424094193467,0.0,0.0,2.429454391528987e-11,0.0,0.0,2.429454391528987e-11,0.0,0.0,2.429454391528987e-11
0.0375,0.045,191.40685155085023,"[0.04739732977553603, 4.470215798457406e-05, 0.30254945270840566]","[0.3699521741908963, 0.0, 0.5421209787225365]",0.4017911717930592,-0.17769613000125123,-0.028860718208919327,24.999417495038823,-0.1312688711136807,-0.013812995714076522,13.328646690161056,-0.01466174066648507,0.0050615468815355755,3.649536308703206
0.07500000000000001,0.08250000000000002,197.9203591748812,"[0.11560852362599656, 3.5244691825381904e-05, 0.3583442069535942]","[0.3686151167765027, 0.0, 0.5432814244967548]",0.313391307876304,-0.5930363349942996,0.016880097080893934,24.999998739725765,-0.25194039073109037,0.009829346183136434,6.0433494119238125,-0.01052151278971877,-0.007943724292865623,0.16648945022468006
0.11250000000000004,0.12000000000000005,160.54039080259224,"[0.16706023991727834, -0.00023255302554640373, 0.4314489853432223]","[0.3672206301332265, 0.0, 0.54438166734632]",0.22982172777333978,0.4351124905029847,-0.004914350441818743,24.999721839826474,-0.10824063405797754,-0.009464999549366051,6.0281263812819885,-0.09952864959671742,0.00822268050178012,6.279036700921513e-05
0.15000000000000008,0.15750000000000008,58.86528369588032,"[0.17151432747631687, -0.00030717820055127987, 0.4663722850026601]","[0.365769488395775, 0.0, 0.5454210964828967]",0.20972333322434453,1.1629177287872956,0.007198726139738086,24.999560130000486,0.22736865775081294,-0.005485362964398921,7.484045940675361,-0.10852064928898643,0.009733181920449033,0.16974324619903836
0.1875000000000001,0.19500000000000012,42.14583623326858,"[0.22853271905481268, -0.0003740868726252911, 0.47237299911154373]","[0.36426249715033954, 0.0, 0.5463991348782472]",0.15460459688961273,1.116745421696411,0.005525689197940021,22.700560375435956,0.4439892007956387,-0.00040638388042654397,8.571795880061021,0.04376866677462847,-0.017733419339320756,0.9808571877878931
0.22500000000000014,0.23250000000000015,26.890882538501963,"[0.27694173255929566, -0.00058725714730368, 0.4881409500896271]","[0.36270049298738316, 0.0, 0.5473152395845629]",0.10419456031074573,0.7599797043883223,0.009198946943380183,15.170715586435989,0.3255136678600404,0.016325714759516635,5.1036057336433895,0.10092490726109192,0.0050987873006214934,0.43762449902074335
0.2625000000000002,0.2700000000000002,16.935951582539,"[0.3065907973624893, -0.0004965986692303233, 0.5088771498011803]","[0.3610843430372157, 0.0, 0.5481689020358769]",0.06718359118203314,0.4067097894330471,-0.005058638901085656,9.55603443235557,0.1589381573691303,-0.008004533539908492,2.8380775060017496,0.03638506100558085,0.027707451478536694,0.22474978151873076
0.3000000000000002,0.3075000000000002,6.2374548470329145,"[0.3200916674798189, -0.00025023603724855573, 0.5249260547108168]","[0.35941494448861605, 0.0, 0.5489596483303877]",0.046086834942916335,0.5407465867725392,-0.01657596743884598,7.131020605075215,0.19938690517144944,-0.01828855494114553,1.4606095751340897,-0.02035898469836513,-0.0003690556854878422,7.00393939577063e-06
0.33750000000000024,0.34500000000000025,2.365585856163895,"[0.3239692399279119, -0.00022500392882429524, 0.5349235893562918]","[0.3576932240907664, 0.0, 0.5496870394935425]",0.0368146328861166,0.5729228654478344,-0.0013677155519458142,6.408351098401168,0.2264432348743338,0.0023277658640862412,1.5437207145119145,-0.0015424791762759244,-0.021717037766937102,-1.8049701347417814e-06
0.3750000000000003,0.3825000000000003,0.9637105402383895,"[0.32702255566818095, -0.00035857962200030135, 0.5394617721531423]","[0.35592013763877794, 0.0, 0.5503506717217281]",0.030883117668192694,0.6352286967019835,0.01457431537007904,5.8485826032081665,0.2582010058860028,0.015384892402770505,1.4295255371721178,0.04230881031766178,-0.003326106531569703,-7.250741788354416e-05
0.4125000000000003,0.4200000000000003,0.6411286853811536,"[0.33346115454733594, -0.00033231487878886156, 0.5419026068764533]","[0.35409666944309054, 0.0, 0.5509501766064385]",0.02253427225828514,0.6553941182196139,0.0009470247124495548,5.718175123372376,0.2652182024150222,-0.0007958352912504493,1.4115422256777637,0.043596371629849855,0.01632823214805089,0.055436427837020553
0.45000000000000034,0.45750000000000035,0.6259841668171239,"[0.3375395695880642, -0.00017567276750330086, 0.5433819983643619]","[0.3522238317830432, 0.0, 0.5514852213387936]",0.01677261576813498,0.667822197576391,-0.013050116194683088,5.570742419509938,0.27282125551022124,-0.01353533662569347,1.4021996421367422,0.023670378862899962,0.005213800543078698,0.04638020533772665
0.4875000000000004,0.4950000000000004,0.21917131003001417,"[0.3402233567861798, -0.00013278092059012294, 0.5443201355853462]","[0.3503026643449179, 0.0, 0.5519555088942938]",0.012645512927655284,0.6582040680211223,-0.004688087499421123,5.230843276375332,0.27536190359766727,-0.002580970722676716,1.3669562390086223,0.01908804805963614,-0.012105053520267165,0.061726256729965547
0.5250000000000002,0.5325000000000002,0.168910151301913,"[0.34203266201582083, -0.00021944449042504032, 0.54535998936209]","[0.3483342336447688, 0.0, 0.5523607781977107]",0.009421730478000918,0.6624027830404622,0.008696071035088177,4.995469528024175,0.2722275754176638,0.009979892116254618,1.212642750992904,0.027809201259215235,-0.006268891780638489,0.04165905232045136
0.5625,0.57,0.10440393213285185,"[0.34227645204894197, -0.00024336499792582212, 0.5459614685022819]","[0.34631963243635655, 0.0, 0.5527008042680198]",0.007862899002959646,0.6836535716760829,0.003255818902594976,5.007483016978819,0.2776846722479948,0.002815998133711834,1.1970047513744781,0.032461383114309225,0.008372610208263133,0.011581509982490168
0.5999999999999998,0.6074999999999997,0.11426070452609711,"[0.34151943431722165, -0.0001576760011109195, 0.5461972334363924]","[0.34425997910451744, 0.0, 0.5529753983432968]",0.007312931488650159,0.6820615988042157,-0.007184746040313656,5.041228333461836,0.27695148642951695,-0.00781384216779832,1.2561711073881832,0.028658710906265473,0.006427792747805814,-1.3131158516999634e-06
0.6374999999999995,0.6449999999999995,0.07667098691673967,"[0.33958870815108144, -0.00010698382419838652, 0.5460480120457368]","[0.3421564170443042, 0.0, 0.5531844079855064]",0.007585032729536166,0.6826459355256201,-0.005043261780234734,5.047602129309275,0.2795726224214942,-0.004214994312072997,1.3458869811686727,0.025591428768618377,-0.005540892493483934,-1.8341260106848006e-05
0.6749999999999993,0.6824999999999992,0.057485647693317245,"[0.3377134881595389, -0.00015322790219289605, 0.5457065263192042]","[0.3400101140262418, 0.0, 0.5533277171651267]",0.007961188295197664,0.6865904402632754,0.0034268797801632216,4.99739314826623,0.2810749556580752,0.0046510883583792155,1.3448920734092487,0.02611949135883753,-0.00624189718272245,-8.455576761144296e-06
0.712499999999999,0.719999999999999,0.06778541912829812,"[0.33691431896225754, -0.00019286126112804438, 0.5453976933882866]","[0.33782226154805184, 0.0, 0.5534052463255628]",0.00806116984366556,0.6877958410387446,0.00321649474785881,4.9911091990526755,0.28134457860878825,0.0034244678217849015,1.3550028568184074,0.02767222929609801,0.0032006069764993583,0.011583924890348322
0.7499999999999988,0.7574999999999987,0.055730777532356016,"[0.3357844228547677, -0.00015688342849846335, 0.5450775158736372]","[0.3355940741732052, 0.0, 0.5534169524273099]",0.008343083786193405,0.6847685282509591,-0.0033406923342786015,5.017098910252461,0.281796699281011,-0.003735715396185029,1.414641801155235,0.02782668206325617,0.005518819401508232,0.011316165519702062
0.7874999999999985,0.7949999999999985,0.0715622712818781,"[0.33439812591898954, -0.00011415527726569979, 0.5447060791716991]","[0.33332678885666966, 0.0, 0.553362828971848]",0.008723537793281179,0.676291019113717,-0.0043801685713449065,5.039351201826861,0.2817515786389578,-0.004042152382433386,1.501620042276377,0.027196085364992826,-0.0016251494626426139,0.027157374933585773
0.8249999999999983,0.8324999999999982,0.06758156166042581,"[0.3330926368894196, -0.0001325533895469689, 0.54433249736718]","[0.3310216642582273, 0.0, 0.5532429060052484]",0.009148873162176368,0.669652797356732,0.0007121147265242159,5.057419051688769,0.28155586336275024,0.0016433270690291814,1.5694806094430451,0.02694307433370541,-0.004821118967877856,0.04500176051658094
0.862499999999998,0.869999999999998,0.08627250620059193,"[0.331754896285396, -0.00016949254829758595, 0.5439340396370942]","[0.32867998004374266, 0.0, 0.5530572501014945]",0.009628956682572411,0.6650574778952629,0.0024999298486126135,5.07782255638365,0.2812617339498337,0.0029227858433801407,1.6153056899301068,0.027200535638514312,0.0003620630413852563,0.056589059304386895
0.8999999999999978,0.9074999999999978,0.0862547731075462,"[0.3302816781226564, -0.0001625313015785989, 0.543476561926271]","[0.3263030361747695, 0.0, 0.5528059643255241]",0.010143656012536445,0.6628742244690355,-0.001245233246047937,5.107432507421938,0.2812129723313193,-0.0014017019986692632,1.6546723417851954,0.027404066237053295,0.003906338489090556,0.06066867672358953
0.9374999999999976,0.9449999999999975,0.10301235414251604,"[0.32860114864885903, -0.00013340422211688657, 0.542918697755648]","[0.32389215218689105, 0.0, 0.5524891881760129]",0.010667086352495737,0.6609822622501282,-0.0033252519750300207,5.136163969174892,0.28123181672378794,-0.003163501759000534,1.6939088282961166,0.027286332932738314,0.00035534259990959203,0.06001670592734794
0.9749999999999973,0.9824999999999973,0.11022758450461287,"[0.32672349001097933, -0.00013613519170364085, 0.5422591620228913]","[0.32144866645719306, 0.0, 0.5521070975079345]",0.011172471957072565,0.6582106908134783,-0.0007017011607003686,5.1592210336855935,0.28129350870009984,-4.053099074523038e-05,1.7357331346819718,0.027007879486634936,-0.0031662993090135322,0.06066824844453025
1.0124999999999973,1.0199999999999974,0.12340125482866204,"[0.32472957542804665, -0.00016356066860382133, 0.5415296897499142]","[0.3189739354612783, 0.0, 0.551659904434936]",0.011652269868313447,0.6524645301717722,0.0015025844334513178,5.195498908961538,0.28059963168700514,0.0019504950275095088,1.7794425996434582,0.026733740284135242,-0.0009355008252186723,0.06807423490129651
1.0499999999999976,1.0574999999999977,0.13094867350502232,"[0.32270288239584805, -0.0001697962969191544, 0.5408093454139316]","[0.3164693330202326, 0.0, 0.5511478572115848]",0.012073557669175136,0.647769716544199,-0.00015381276750980414,5.248204913905421,0.280234994966276,-7.20651039816114e-05,1.8197578920891067,0.02678881250186395,0.0022869112163046404,0.08115830817289532
1.087499999999998,1.094999999999998,0.15239656967621468,"[0.3207316713016997, -0.0001524962325862154, 0.5399450786903578]","[0.31393624953796334, 0.0, 0.5505712400955532]",0.012614131688597532,0.6424553244454889,-0.0021874186116399913,5.282976637187452,0.28062902234706977,-0.0020154528899674756,1.8669725188403465,0.027058651082705092,0.0011197627719676958,0.09627330300139128
