# ===== Simulation Performance =====
# wall_clock_time,4.122755
# physics_time,1.362000
# real_time_factor,0.330362
# control_time,0.002057
# ==================================

time,sim_time,x_log,xd_log,task_error,u0,u1,u2
0.0,0.002,"[1.7645352600151104e-06, 2.486319227125697e-16, 0.019619730003240746]","[0.2545584412271571, 0.0, 0.2254415587728429]",0.3273556580334094,2.759050802733156,2.7053985485003413,2.702607420649654
0.01,0.012,"[1.7638508653957341e-06, -1.6560956666727618e-11, 0.01961973000323836]","[0.2545584412271571, 0.0, 0.2254415587728429]",0.3273556585656064,2.759052758780604,2.7054004588224374,2.7026093276294576
0.020000000000000004,0.022000000000000006,"[1.7625358214923922e-06, -4.8311702601928016e-11, 0.019619730003233526]","[0.2545584412271571, 0.0, 0.2254415587728429]",0.3273556595882073,2.7590530632053705,2.7054007448356905,2.7026096128288346
0.030000000000000013,0.032000000000000015,"[1.7609543459261217e-06, -8.643900667309346e-11, 0.01961973000322787]","[0.2545584412271571, 0.0, 0.2254415587728429]",0.32735566081799,2.759052719128765,2.705400392957781,2.702609261110066
0.04000000000000002,0.04200000000000002,"[1.7592611962298804e-06, -1.272249218746572e-10, 0.019619730003221397]","[0.2545584412271571, 0.0, 0.2254415587728429]",0.32735566213461276,2.7590521021212533,2.7053997726449053,2.7026086413659165
0.05000000000000003,0.05200000000000003,"[1.7575230886749273e-06, -1.7722355006481123e-10, 0.01961973000321515]","[0.2545584412271571, 0.0, 0.2254415587728429]",0.3273556634861952,2.759051319644566,2.705398989106879,2.7026078579811372
0.06000000000000004,0.06200000000000004,"[1.7557677652463105e-06, -2.35279831435395e-10, 0.019619730003208682]","[0.2545584412271571, 0.0, 0.2254415587728429]",0.3273556648511652,2.7590505177731863,2.7053981867890364,2.702607056214538
0.07000000000000005,0.07200000000000005,"[1.754006420985813e-06, -2.967924386176096e-10, 0.019619730003202378]","[0.2545584412271571, 0.0, 0.2254415587728429]",0.3273556662208169,2.7590497095429174,2.7053973783637355,2.7026062485221427
0.08000000000000006,0.08200000000000006,"[1.7522441799474356e-06, -3.6155459692632607e-10, 0.019619730003195758]","[0.2545584412271571, 0.0, 0.2254415587728429]",0.32735566759116624,2.759048874724748,2.7053965436353824,2.7026054143343643
0.09000000000000007,0.09200000000000007,"[1.7504847758879376e-06, -4.3651705416614783e-10, 0.019619730003189423]","[0.2545584412271571, 0.0, 0.2254415587728429]",0.32735566895930923,2.7590480270227147,2.70539569616475,2.702604567290674
0.10000000000000007,0.10200000000000008,"[1.7487306029803281e-06, -5.245918537220032e-10, 0.019619730003182838]","[0.2545584412271571, 0.0, 0.2254415587728429]",0.3273556703233846,2.7590471417727613,2.705394811496983,2.702603682670139
0.11000000000000008,0.11200000000000009,"[1.746995624439796e-06, -6.471951807704888e-10, 0.019619730003176725]","[0.2545584412271571, 0.0, 0.2254415587728429]",0.3273556716725339,2.759046067720959,2.705393740031539,2.7026026095853246
0.12000000000000009,0.1220000000000001,"[1.745472929081518e-06, -8.360076381134248e-10, 0.019619730003171184]","[0.2545584412271571, 0.0, 0.2254415587728429]",0.32735567285660816,2.7590444667093466,2.7053921560108423,2.702601025388736
0.1300000000000001,0.1320000000000001,"[1.744368387341063e-06, -9.352259171480315e-10, 0.019619730003167184]","[0.2545584412271571, 0.0, 0.2254415587728429]",0.32735567371551894,2.7590439550124963,2.7053916564477065,2.7026005341428023
0.1400000000000001,0.1420000000000001,"[1.7432356770844545e-06, -9.052836663244578e-10, 0.019619730003163034]","[0.2545584412271571, 0.0, 0.2254415587728429]",0.3273556745963341,2.7590444379781056,2.7053921260170877,2.7026010055664758
0.1500000000000001,0.1520000000000001,"[1.7419766600116978e-06, -9.782478171920945e-10, 0.01961973000315854]","[0.2545584412271571, 0.0, 0.2254415587728429]",0.32735567557536754,2.759043311008701,2.7053910081756753,2.7025998847373165
0.16000000000000011,0.16200000000000012,"[1.7407642966874265e-06, -9.92870034478088e-10, 0.01961973000315418]","[0.2545584412271571, 0.0, 0.2254415587728429]",0.32735567651812225,2.759043319001835,2.7053910091546634,2.702599886607699
0.17000000000000012,0.17200000000000013,"[1.7395595022172075e-06, -1.0235723212143311e-09, 0.019619730003149777]","[0.2545584412271571, 0.0, 0.2254415587728429]",0.32735567745499133,2.759043034325714,2.7053907235182697,2.7025996024216914
0.18000000000000013,0.18200000000000013,"[1.738352324774257e-06, -1.0558073437029226e-09, 0.019619730003145507]","[0.2545584412271571, 0.0, 0.2254415587728429]",0.3273556783937134,2.7590426381061715,2.705390327782694,2.702599207588273
0.19000000000000014,0.19200000000000014,"[1.73713216788717e-06, -1.0881621300270404e-09, 0.019619730003141017]","[0.2545584412271571, 0.0, 0.2254415587728429]",0.3273556793425285,2.7590420789119596,2.7053897699124203,2.702598648712951
0.20000000000000015,0.20200000000000015,"[1.7359266331438903e-06, -1.122132006643777e-09, 0.019619730003136722]","[0.2545584412271571, 0.0, 0.2254415587728429]",0.3273556802799732,2.759041527417057,2.705389221526209,2.702598100990395
0.21000000000000016,0.21200000000000016,"[1.734732190380657e-06, -1.1524050330705283e-09, 0.01961973000313242]","[0.2545584412271571, 0.0, 0.2254415587728429]",0.3273556812087926,2.7590410639477536,2.7053887602907203,2.7025976409907773
0.22000000000000017,0.22200000000000017,"[1.7335178556162653e-06, -1.1820839885085387e-09, 0.019619730003128052]","[0.2545584412271571, 0.0, 0.2254415587728429]",0.32735568215308036,2.7590405337140016,2.705388231798133,2.7025971123545816
0.23000000000000018,0.23200000000000018,"[1.7323043072762682e-06, -1.215848171503226e-09, 0.01961973000312372]","[0.2545584412271571, 0.0, 0.2254415587728429]",0.3273556830967565,2.7590403099556884,2.705388004201476,2.702596884701724
0.24000000000000019,0.2420000000000002,"[1.7310901060541376e-06, -1.2421082118926009e-09, 0.01961973000311935]","[0.2545584412271571, 0.0, 0.2254415587728429]",0.32735568404094045,2.7590400815551446,2.705387773961009,2.7025966562920383
0.25000000000000017,0.25200000000000017,"[1.7298881850322844e-06, -1.2704993250340589e-09, 0.019619730003114955]","[0.2545584412271571, 0.0, 0.2254415587728429]",0.3273556849755751,2.7590396165525224,2.7053873109782813,2.702596194470117
0.2600000000000002,0.2620000000000002,"[1.7286933597706128e-06, -1.308220458746646e-09, 0.019619730003110788]","[0.2545584412271571, 0.0, 0.2254415587728429]",0.3273556859046918,2.7590389442050776,2.7053866415378067,2.7025955232214565
0.2700000000000002,0.2720000000000002,"[1.727494795923213e-06, -1.3404810708548354e-09, 0.019619730003106555]","[0.2545584412271571, 0.0, 0.2254415587728429]",0.3273556868367158,2.759038457345752,2.7053861561575907,2.7025950380487274
0.2800000000000002,0.2820000000000002,"[1.7262816144617269e-06, -1.369047821129569e-09, 0.019619730003102173]","[0.2545584412271571, 0.0, 0.2254415587728429]",0.3273556877801067,2.7590381798790764,2.705385875917842,2.702594757871184
0.2900000000000002,0.2920000000000002,"[1.7250831816671927e-06, -1.3990455632552073e-09, 0.01961973000309793]","[0.2545584412271571, 0.0, 0.2254415587728429]",0.32735568871202875,2.7590377822675864,2.7053854798847143,2.7025943637772674
