# ===== Simulation Performance =====
# wall_clock_time,3.825325
# physics_time,1.212000
# real_time_factor,0.316836
# control_time,0.002097
# ==================================

time,sim_time,x_log,xd_log,task_error,u0,u1,u2
0.0,0.002,"[1.7645352600151104e-06, 2.486319227125697e-16, 0.019619730003240746]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.4876676864576202,1.3308585914812952,1.2975711665294274,1.2973996023222043
0.01,0.012,"[1.7638508653957341e-06, -1.6560956666727618e-11, 0.01961973000323836]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.48766768689425627,1.3308594692140476,1.2975720179609043,1.2974004528380538
0.020000000000000004,0.022000000000000006,"[1.7625358214923922e-06, -4.8311702601928016e-11, 0.019619730003233526]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.48766768773323976,1.3308596340385197,1.2975721715979465,1.2974006061191472
0.030000000000000013,0.032000000000000015,"[1.7609543459261217e-06, -8.643900667309346e-11, 0.01961973000322787]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.4876676887422036,1.3308594932458608,1.2975720261548134,1.2974004605576668
0.04000000000000002,0.04200000000000002,"[1.7592611962298804e-06, -1.272249218746572e-10, 0.019619730003221397]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.48766768982241465,1.330859221993259,1.2975717530657205,1.29740018745091
0.05000000000000003,0.05200000000000003,"[1.7575230886749273e-06, -1.7722355006481123e-10, 0.01961973000321515]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.487667690931308,1.3308588771695125,1.297571407784332,1.2973998419125194
0.06000000000000004,0.06200000000000004,"[1.7557677652463105e-06, -2.35279831435395e-10, 0.019619730003208682]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.487667692051185,1.330858519078615,1.2975710496584985,1.297399483699736
0.07000000000000005,0.07200000000000005,"[1.754006420985813e-06, -2.967924386176096e-10, 0.019619730003202378]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.48766769317490305,1.3308581561288715,1.2975706868489714,1.2973991208836708
0.08000000000000006,0.08200000000000006,"[1.7522441799474356e-06, -3.6155459692632607e-10, 0.019619730003195758]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.4876676942991935,1.3308577825652692,1.297570313589711,1.2973987475223234
0.09000000000000007,0.09200000000000007,"[1.7504847758879376e-06, -4.3651705416614783e-10, 0.019619730003189423]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.4876676954216738,1.3308574046138264,1.297569936018376,1.2973983697993576
0.10000000000000007,0.10200000000000008,"[1.7487306029803281e-06, -5.245918537220032e-10, 0.019619730003182838]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.4876676965408169,1.3308570126772998,1.2975695446461974,1.2973979780811922
0.11000000000000008,0.11200000000000009,"[1.746995624439796e-06, -6.471951807704888e-10, 0.019619730003176725]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.48766769764771384,1.3308565533024563,1.2975690868219096,1.2973975190850884
0.12000000000000009,0.1220000000000001,"[1.745472929081518e-06, -8.360076381134248e-10, 0.019619730003171184]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.4876676986191767,1.3308559207449897,1.297568462424318,1.2973968939972587
0.1300000000000001,0.1320000000000001,"[1.744368387341063e-06, -9.352259171480315e-10, 0.019619730003167184]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.4876676993238621,1.3308557021737035,1.297568249450046,1.2973966844688265
0.1400000000000001,0.1420000000000001,"[1.7432356770844545e-06, -9.052836663244578e-10, 0.019619730003163034]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.48766770004651877,1.3308558325877569,1.297568373888606,1.2973968099010569
0.1500000000000001,0.1520000000000001,"[1.7419766600116978e-06, -9.782478171920945e-10, 0.01961973000315854]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.4876677008497577,1.330855393115692,1.297567938850885,1.2973963732604372
0.16000000000000011,0.16200000000000012,"[1.7407642966874265e-06, -9.92870034478088e-10, 0.01961973000315418]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.48766770162323203,1.330855347964446,1.2975678906165402,1.2973963252852858
0.17000000000000012,0.17200000000000013,"[1.7395595022172075e-06, -1.0235723212143311e-09, 0.019619730003149777]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.4876677023918777,1.3308552166513097,1.297567758696915,1.2973961938931324
0.18000000000000013,0.18200000000000013,"[1.738352324774257e-06, -1.0558073437029226e-09, 0.019619730003145507]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.48766770316204344,1.3308550412289433,1.2975675834899834,1.2973960189680496
0.19000000000000014,0.19200000000000014,"[1.73713216788717e-06, -1.0881621300270404e-09, 0.019619730003141017]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.48766770394049014,1.330854795497007,1.2975673385906945,1.2973957733491108
0.20000000000000015,0.20200000000000015,"[1.7359266331438903e-06, -1.122132006643777e-09, 0.019619730003136722]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.48766770470960785,1.330854557335997,1.2975671020565165,1.2973955369429873
0.21000000000000016,0.21200000000000016,"[1.734732190380657e-06, -1.1524050330705283e-09, 0.01961973000313242]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.4876677054716491,1.3308543555013304,1.2975669012601865,1.297395336499512
0.22000000000000017,0.22200000000000017,"[1.7335178556162653e-06, -1.1820839885085387e-09, 0.019619730003128052]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.48766770624638134,1.3308541297558898,1.2975666763414235,1.2973951113084594
0.23000000000000018,0.23200000000000018,"[1.7323043072762682e-06, -1.215848171503226e-09, 0.01961973000312372]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.4876677070206117,1.3308540196334495,1.297566564313412,1.297394999161952
0.24000000000000019,0.2420000000000002,"[1.7310901060541376e-06, -1.2421082118926009e-09, 0.01961973000311935]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.48766770779525864,1.3308538981579308,1.2975664420453137,1.2973948776058657
0.25000000000000017,0.25200000000000017,"[1.7298881850322844e-06, -1.2704993250340589e-09, 0.019619730003114955]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.487667708562071,1.3308536807596882,1.2975662260066427,1.297394661945233
0.2600000000000002,0.2620000000000002,"[1.7286933597706128e-06, -1.308220458746646e-09, 0.019619730003110788]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.4876677093243562,1.3308534060654522,1.2975659526387424,1.2973943874561278
0.2700000000000002,0.2720000000000002,"[1.727494795923213e-06, -1.3404810708548354e-09, 0.019619730003106555]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.48766771008902665,1.3308531964628822,1.2975657437880197,1.2973941785564822
0.2800000000000002,0.2820000000000002,"[1.7262816144617269e-06, -1.369047821129569e-09, 0.019619730003102173]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.48766771086302296,1.3308530610637255,1.2975656070263217,1.2973940416173195
0.2900000000000002,0.2920000000000002,"[1.7250831816671927e-06, -1.3990455632552073e-09, 0.01961973000309793]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.4876677116276098,1.3308528805240858,1.2975654274173425,1.29739386286412
0.3000000000000002,0.3020000000000002,"[1.7238899367168828e-06, -1.423736990166618e-09, 0.019619730003093486]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.487667712388887,1.330852768805179,1.297565314542091,1.2973937504347295
0.3100000000000002,0.3120000000000002,"[1.722693267708094e-06, -1.4647500541951984e-09, 0.019619730003089565]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.48766771315234836,1.3308525584527455,1.29756510453384,1.2973935399709149
0.32000000000000023,0.32200000000000023,"[1.721486720875936e-06, -1.489148149836567e-09, 0.019619730003085152]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.48766771392211195,1.3308522892744172,1.2975648365955956,1.2973932710972298
0.33000000000000024,0.33200000000000024,"[1.720292457453018e-06, -1.517668010631779e-09, 0.019619730003080822]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.48766771468403886,1.3308521715436596,1.2975647187595698,1.297393154629701
0.34000000000000025,0.34200000000000025,"[1.7190885045856365e-06, -1.5423190532276482e-09, 0.01961973000307663]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.4876677154521473,1.3308520439184905,1.2975645897238204,1.2973930255170865
0.35000000000000026,0.35200000000000026,"[1.7178868787315596e-06, -1.5752405739152157e-09, 0.019619730003072287]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.4876677162187714,1.330851816693815,1.2975643636080614,1.2973927993531424
0.36000000000000026,0.36200000000000027,"[1.7167069313293032e-06, -1.5969345057480458e-09, 0.01961973000306806]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.4876677169715648,1.3308517221402858,1.2975642670435927,1.2973927027410173
0.3700000000000003,0.3720000000000003,"[1.7155245047487963e-06, -1.6281359518250744e-09, 0.01961973000306393]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.4876677177259398,1.3308515001310792,1.297564047137025,1.297392483731149
0.3800000000000003,0.3820000000000003,"[1.7143268746681859e-06, -1.658273107869073e-09, 0.019619730003059596]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.48766771849001456,1.330851328906313,1.2975638754937866,1.2973923118913369
0.3900000000000003,0.3920000000000003,"[1.7131266135515362e-06, -1.6927063089807254e-09, 0.019619730003055533]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.48766771925576774,1.3308511532057123,1.297563699259293,1.2973921352677664
0.4000000000000003,0.4020000000000003,"[1.7119356954332104e-06, -1.7207324130452692e-09, 0.019619730003051207]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.48766772001556036,1.3308509028834075,1.2975634500012034,1.2973918852833215
0.4100000000000003,0.4120000000000003,"[1.7107511843713064e-06, -1.75217968595163e-09, 0.019619730003047092]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.48766772077126525,1.3308507062232386,1.297563254119818,1.2973916896665523
0.4200000000000003,0.4220000000000003,"[1.7095642667049617e-06, -1.7867585065877726e-09, 0.01961973000304293]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.4876677215285055,1.3308505114898668,1.297563060063603,1.2973914958526338
0.4300000000000003,0.43200000000000033,"[1.7084040041231939e-06, -1.8132601489124983e-09, 0.01961973000303867]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.48766772226874033,1.3308502933097472,1.2975628436780124,1.2973912800037664
0.44000000000000034,0.44200000000000034,"[1.7072184350055447e-06, -1.838374802557217e-09, 0.01961973000303449]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.48766772302512024,1.330850185204503,1.2975627346142176,1.2973911716967435
0.45000000000000034,0.45200000000000035,"[1.7060319376284876e-06, -1.870713985020391e-09, 0.019619730003030356]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.48766772378209244,1.330850032886883,1.297562581633867,1.2973910186915958
0.46000000000000035,0.46200000000000035,"[1.7048502324750066e-06, -1.9063770931075458e-09, 0.019619730003026022]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.4876677245360073,1.3308497668912276,1.2975623165683041,1.2973907523432566
0.47000000000000036,0.47200000000000036,"[1.7036624539003166e-06, -1.938419113107279e-09, 0.019619730003022]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.4876677252937968,1.3308496601996838,1.2975622088020835,1.2973906452952166
0.48000000000000037,0.4820000000000004,"[1.7024954166237063e-06, -1.9684984921955624e-09, 0.01961973000301785]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.4876677260383536,1.330849453517855,1.2975620026732306,1.2973904388529935
0.4900000000000004,0.4920000000000004,"[1.7013036489488298e-06, -1.9944914157554037e-09, 0.019619730003013786]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.48766772679868814,1.330849297687314,1.2975618466774863,1.2973902833078188
0.5000000000000003,0.5020000000000003,"[1.7001396707718954e-06, -2.0189840108043404e-09, 0.01961973000300962]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.48766772754129334,1.3308490982140717,1.2975616483788064,1.2973900854707454
0.5100000000000003,0.5120000000000003,"[1.6989529465494952e-06, -2.045747125900668e-09, 0.01961973000300559]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.48766772829841015,1.330848946573439,1.2975614954506374,1.2973899319557785
0.5200000000000004,0.5220000000000004,"[1.6977645542442289e-06, -2.075450366583344e-09, 0.019619730003001355]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.4876677290565913,1.3308487362387855,1.2975612858785328,1.297389722400248
0.5300000000000004,0.5320000000000004,"[1.6966052433904928e-06, -2.1064154491441485e-09, 0.01961973000299736]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.4876677297962187,1.330848564093383,1.2975611143101813,1.2973895513579352
0.5400000000000004,0.5420000000000004,"[1.6954390960718585e-06, -2.1396828840021196e-09, 0.019619730002993347]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.48766773054020773,1.3308483759013892,1.2975609257397127,1.2973893620412633
0.5500000000000004,0.5520000000000004,"[1.6942584332486816e-06, -2.1691356433539947e-09, 0.01961973000298927]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.4876677312934575,1.3308481653153021,1.297560715283632,1.297389150923326
0.5600000000000004,0.5620000000000004,"[1.6930951462127716e-06, -2.2009784737920718e-09, 0.019619730002985038]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.4876677320356218,1.3308479348761557,1.2975604864572456,1.2973889222644142
0.5700000000000004,0.5720000000000004,"[1.6919331702352967e-06, -2.2286237164568138e-09, 0.01961973000298113]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.48766773277694947,1.3308477605553641,1.297560312856818,1.2973887493269356
0.5800000000000004,0.5820000000000004,"[1.6907511297563274e-06, -2.2610170629414065e-09, 0.019619730002977065]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.4876677335310782,1.330847608848269,1.2975601602216327,1.2973885964656962
0.5900000000000004,0.5920000000000004,"[1.689608679439569e-06, -2.287421454334525e-09, 0.019619730002972943]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.48766773425994886,1.3308473868587274,1.2975599400818885,1.2973883767692407
0.6000000000000004,0.6020000000000004,"[1.6884300932621904e-06, -2.31385671496275e-09, 0.019619730002968863]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.48766773501187377,1.3308473242604852,1.297559874922626,1.2973883119448837
0.6100000000000004,0.6120000000000004,"[1.6872556645485987e-06, -2.3468892950824507e-09, 0.01961973000296485]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.4876677357611462,1.3308470869090063,1.2975596384912818,1.2973880749590787
0.6200000000000004,0.6220000000000004,"[1.686115907158557e-06, -2.3739501850701114e-09, 0.019619730002961]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.48766773648829864,1.3308468566742837,1.2975594104206556,1.297387847433373
0.6300000000000004,0.6320000000000005,"[1.6849509446099367e-06, -2.4001953940906823e-09, 0.019619730002956883]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.4876677372315319,1.3308467524666177,1.297559305079965,1.2973877427143663
0.6400000000000005,0.6420000000000005,"[1.6837845233551916e-06, -2.4291282760021803e-09, 0.019619730002952883]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.4876677379756957,1.3308466184568037,1.297559169962503,1.2973876075269082
0.6500000000000005,0.6520000000000005,"[1.6826147248937604e-06, -2.4614637166314905e-09, 0.019619730002948973]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.48766773872201397,1.3308464495055856,1.2975590000867603,1.2973874369423555
0.6600000000000005,0.6620000000000005,"[1.681472851799833e-06, -2.498987000128404e-09, 0.01961973000294489]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.48766773945051645,1.3308462682048188,1.2975588192438738,1.297387256218219
0.6700000000000005,0.6720000000000005,"[1.6803181273629033e-06, -2.5246392788827815e-09, 0.019619730002940986]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.4876677401872177,1.330845889365586,1.2975584441581407,1.2973868797475183
0.6800000000000005,0.6820000000000005,"[1.6791555422562872e-06, -2.54535471191928e-09, 0.01961973000293689]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.48766774092893417,1.3308457926495227,1.2975583463110774,1.297386782716213
0.6900000000000005,0.6920000000000005,"[1.6779939995142208e-06, -2.5823878569078324e-09, 0.01961973000293288]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.48766774166998555,1.3308456540602034,1.2975582066070657,1.2973866428179994
0.7000000000000005,0.7020000000000005,"[1.6768320616519068e-06, -2.6121515478264154e-09, 0.019619730002929003]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.4876677424112889,1.330845452853521,1.2975580056011002,1.2973864413847196
0.7100000000000005,0.7120000000000005,"[1.6756840617711411e-06, -2.636489173257979e-09, 0.019619730002924943]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.48766774314370015,1.3308452543807463,1.2975578081562982,1.2973862442723807
0.7200000000000005,0.7220000000000005,"[1.6745393515573353e-06, -2.6642464524756923e-09, 0.01961973000292086]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.4876677438740127,1.3308450716822275,1.2975576262123356,1.2973860627607974
0.7300000000000005,0.7320000000000005,"[1.6733839837577643e-06, -2.685192041654729e-09, 0.01961973000291699]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.4876677446111244,1.3308449618429428,1.2975575157589219,1.2973859532801018
0.7400000000000005,0.7420000000000005,"[1.6722411541290504e-06, -2.7185036054720864e-09, 0.019619730002913227]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.4876677453402369,1.3308447689972263,1.2975573230489506,1.2973857601390508
0.7500000000000006,0.7520000000000006,"[1.6710886637566004e-06, -2.749944620365496e-09, 0.019619730002909227]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.48766774607551294,1.3308446602012007,1.2975572131710547,1.297385650789447
0.7600000000000006,0.7620000000000006,"[1.6699440697484588e-06, -2.776131792018553e-09, 0.019619730002905397]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.48766774680575115,1.3308444163183804,1.297556970520691,1.297385407560505
0.7700000000000006,0.7720000000000006,"[1.6688009835474354e-06, -2.812015574057429e-09, 0.019619730002901323]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.4876677475350275,1.3308442617985035,1.2975568161025983,1.2973852536461281
0.7800000000000006,0.7820000000000006,"[1.6676458947448617e-06, -2.8467270366867655e-09, 0.019619730002897517]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.48766774827196124,1.3308439990449,1.2975565544458656,1.2973849909221395
0.7900000000000006,0.7920000000000006,"[1.6665009272024635e-06, -2.8702296493375845e-09, 0.019619730002893628]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.48766774900243776,1.3308438219427166,1.297556377176244,1.297384813353369
0.8000000000000006,0.8020000000000006,"[1.6653741504053732e-06, -2.8984070449867458e-09, 0.019619730002889697]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.4876677497213089,1.3308436433225928,1.2975561994176075,1.2973846361265147
0.8100000000000006,0.8120000000000006,"[1.6642310611564968e-06, -2.923593177814154e-09, 0.019619730002885794]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.48766775045058713,1.330843572640159,1.2975561269415488,1.2973845643646469
0.8200000000000006,0.8220000000000006,"[1.6630818651220307e-06, -2.9478060839080598e-09, 0.019619730002881877]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.48766775118376143,1.3308433624569023,1.297555916850707,1.2973843534771519
0.8300000000000006,0.8320000000000006,"[1.661943212808246e-06, -2.9800433704449097e-09, 0.019619730002878016]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.4876677519102089,1.3308431745419165,1.2975557297104674,1.2973841666781385
0.8400000000000006,0.8420000000000006,"[1.6608024465027488e-06, -3.012114475220648e-09, 0.019619730002874168]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.4876677526380051,1.3308429922212213,1.2975555478571013,1.2973839850267448
0.8500000000000006,0.8520000000000006,"[1.6596754624323825e-06, -3.042566754147143e-09, 0.019619730002870515]","[0.3111269837220809, 0.0, 0.39514718625761425]",0.48766775335700824,1.3308427559194977,1.2975553125853252,1.2973837490654174
