time,V,V_dot,stability_bound,task_error,u_0 (A Flexor),u_1 (A Extensor),u_2 (B Flexor),u_3 (B Extensor),tau_0,tau_1,tau_2,tau_3
0.11400000000000009,7.04799649008339,[-374.89665377],-139.96343743526876,0.0739756907520267,1.00000001037042,-0.0,0.0,1.000000027246939,0.10000000103704201,0.10000000103704201,-0.10000000272469389,-0.10000000272469389
0.11600000000000009,6.56669963691837,[-425.72777407],-206.83778617095948,0.07099993621005966,0.0,0.9999999995023572,0.9999999992394318,-0.0,-0.09999999995023573,-0.09999999995023573,0.09999999992394319,0.09999999992394319
0.11800000000000009,5.987773339882108,[-366.49552463],-166.9030799678895,0.06801534048750557,0.0,0.1750637442147088,0.0,0.9999999997052894,-0.01750637442147088,-0.01750637442147088,-0.09999999997052894,-0.09999999997052894
0.12000000000000009,5.51100832421128,[-344.08056948],-160.38029200214814,0.06512784192699753,0.0,0.9999999476552667,1.0000000275618375,-0.0,-0.09999999476552668,-0.09999999476552668,0.10000000275618376,0.10000000275618376
0.1220000000000001,5.058017519623722,[-335.44530358],-166.84471958601117,0.06235859767603012,0.0,0.9999999997767602,0.0,0.9656483307717642,-0.09999999997767603,-0.09999999997767603,-0.09656483307717642,-0.09656483307717642
0.1240000000000001,4.596715138310193,[-259.12132247],-105.89748452689341,0.05969603908290095,0.0,0.9999999994956718,0.9999999990168138,-0.0,-0.09999999994956718,-0.09999999994956718,0.09999999990168139,0.09999999990168139
0.12600000000000008,4.279363544597743,[-284.0929994],-141.44754791460477,0.05723166095406726,0.0,0.99999999992168,0.0,0.8462813377425117,-0.099999999992168,-0.099999999992168,-0.08462813377425117,-0.08462813377425117
0.12800000000000009,3.867473924458235,[-170.51409765],-41.598300078647426,0.054882891435751965,0.0,1.0000000082619525,1.000000061469716,-0.0,-0.10000000082619526,-0.10000000082619526,0.1000000061469716,0.1000000061469716
0.1300000000000001,3.6681075167176025,[-243.69161254],-121.42136197573481,0.05270286683808215,0.0,0.9999999990856907,0.0,0.7563858585703933,-0.09999999990856907,-0.09999999990856907,-0.07563858585703934,-0.07563858585703934
0.1320000000000001,3.2940380740588235,[-143.7962151],-33.99494596622449,0.05064995446474567,0.9999995876849613,-0.0,0.0,1.0000001395772287,0.09999995876849614,0.09999995876849614,-0.10000001395772287,-0.10000001395772287
0.1340000000000001,3.11745458575763,[-206.69523648],-102.78008361564991,0.04874197213580782,0.0,0.9999999981545225,0.7049483978640215,-0.0,-0.09999999981545225,-0.09999999981545225,0.07049483978640216,0.07049483978640216
0.1360000000000001,2.8156411904243117,[-179.98229928],-86.12759292588206,0.0467665053424423,0.0,0.2446915618799191,0.0,0.9999999995959254,-0.024469156187991913,-0.024469156187991913,-0.09999999995959255,-0.09999999995959255
0.1380000000000001,2.63566178744341,[-174.13335758],-86.27796466650352,0.04495984843652473,0.9030660173302719,-0.0,0.8724326933070115,-0.0,0.0903066017330272,0.0903066017330272,0.08724326933070115,0.08724326933070115
0.1400000000000001,2.4245209646139907,[-159.22515464],-78.40778915666286,0.043197133071082555,0.0,0.9999999999977619,0.0,0.6355347629927236,-0.0999999999997762,-0.0999999999997762,-0.06355347629927237,-0.06355347629927237
0.1420000000000001,2.2033793746450336,[-115.21681887],-41.77083966279805,0.041326328882949424,0.0,1.0000000164309915,1.0000000397123445,-0.0,-0.10000000164309915,-0.10000000164309915,0.10000000397123446,0.10000000397123446
0.1440000000000001,2.1072669367572754,[-139.99444687],-69.75221564801588,0.03958813848665407,0.0,0.9999999999670681,0.0,0.38068759541781233,-0.09999999999670682,-0.09999999999670682,-0.03806875954178124,-0.03806875954178124
0.1460000000000001,1.8725122572128412,[-117.17146075],-54.754385512485754,0.037992128354447895,0.7504684822332145,-0.0,0.0,0.9999999999622974,0.07504684822332146,0.07504684822332146,-0.09999999999622974,-0.09999999999622974
0.1480000000000001,1.7525350637971906,[-115.49002779],-57.07219232851239,0.03649742539528963,0.0,0.9999999999476641,0.37734452282982633,-0.0,-0.09999999999476641,-0.09999999999476641,0.03773445228298264,0.03773445228298264
0.1500000000000001,1.5688973356232345,[-98.62224244],-46.325664584172706,0.0349116737237492,0.0,0.9999999994406941,0.0,0.7427284480718963,-0.09999999994406941,-0.09999999994406941,-0.07427284480718964,-0.07427284480718964
0.1520000000000001,1.4577158373284986,[-94.09778812],-45.507260208786604,0.03351734833657666,0.9149542653439672,-0.0,0.7609448545764163,-0.0,0.09149542653439673,0.09149542653439673,0.07609448545764164,0.07609448545764164
0.1540000000000001,1.3577315585726528,[-89.26979652],-44.01207789591451,0.032246186496146904,0.0,0.9999999996217018,0.0,0.37661214014304206,-0.09999999996217018,-0.09999999996217018,-0.03766121401430421,-0.03766121401430421
0.1560000000000001,1.2261728333913762,[-65.31382371],-24.44139591621338,0.030868379224708507,0.0,0.9999999970627476,0.0,1.0000000066101653,-0.09999999970627477,-0.09999999970627477,-0.10000000066101654,-0.10000000066101654
0.1580000000000001,1.1701365899721885,[-76.74303802],-37.738485018522994,0.0296011676600475,0.33293809781243805,-0.0,0.4990913788851655,-0.0,0.033293809781243806,0.033293809781243806,0.04990913788851656,0.04990913788851656
0.16000000000000011,1.0410009570690835,[-44.30545138],-9.605419477227436,0.028472982148111857,0.0,1.0000000001545872,0.0,0.2812855590043622,-0.10000000001545872,-0.10000000001545872,-0.02812855590043622,-0.02812855590043622
0.16200000000000012,0.9605654604369606,[-54.29605703],-22.27720834270014,0.02733329360852541,0.9999999977767684,-0.0,0.999999999621679,-0.0,0.09999999977767685,0.09999999977767685,0.09999999996216791,0.09999999996216791
0.16400000000000012,0.9552963754754309,[-63.43366365],-31.590451137883665,0.026307775881182598,0.0,0.9999999999663723,0.0,0.25108207520093595,-0.09999999999663724,-0.09999999999663724,-0.025108207520093597,-0.025108207520093597
0.16600000000000012,0.8365737191157073,[-55.15357551],-27.267784872769028,0.02514883996051814,0.0,1.0000000000249099,0.0,0.6258686394927986,-0.10000000000249099,-0.10000000000249099,-0.06258686394927986,-0.06258686394927986
0.16800000000000012,0.7451655148675137,[-39.42326546],-14.584414969122664,0.02408430282203668,0.0,1.000000000903734,0.5816390109055359,-0.0,-0.10000000009037341,-0.10000000009037341,0.058163901090553596,0.058163901090553596
0.17000000000000012,0.7267617455106684,[-46.9295995],-22.704207980805638,0.023140319732697118,0.0,0.8497015044875263,0.0,0.26683024949986245,-0.08497015044875264,-0.08497015044875264,-0.026683024949986246,-0.026683024949986246
0.17200000000000013,0.6558113572938381,[-39.54757001],-17.68719143072174,0.022363140179567375,0.999999999820234,-0.0,0.0,0.3144343321355657,0.09999999998202341,0.09999999998202341,-0.031443433213556575,-0.031443433213556575
0.17400000000000013,0.6044765216924933,[-36.14694009],-15.997722701345584,0.0216502338405809,0.0,0.9999999999531012,0.33724284077180255,-0.0,-0.09999999999531012,-0.09999999999531012,0.033724284077180255,0.033724284077180255
0.17600000000000013,0.5695250193656088,[-36.91189494],-17.92772763108173,0.020775116360124194,0.9999999998627734,-0.0,0.2697253670675284,-0.0,0.09999999998627734,0.09999999998627734,0.026972536706752842,0.026972536706752842
0.17800000000000013,0.5405150793420614,[-35.72154575],-17.704376441741097,0.020069450778497037,0.0,0.9999999999954682,0.0,0.4347592451778122,-0.09999999999954683,-0.09999999999954683,-0.04347592451778123,-0.04347592451778123
0.18000000000000013,0.4739167888909502,[-24.96602435],-9.168798052080245,0.01920294745671898,0.0,0.9999999997731309,0.0,0.6125663163757371,-0.0999999999773131,-0.0999999999773131,-0.061256631637573715,-0.061256631637573715
0.18200000000000013,0.45310603498150154,[-28.56435543],-13.460820933792245,0.018441889567376694,0.39893305207916546,-0.0,0.336338629095033,-0.0,0.03989330520791655,0.03989330520791655,0.0336338629095033,0.0336338629095033
0.18400000000000014,0.4065704842525505,[-17.02896735],-3.4766178790273194,0.017798188676899224,0.9999999999657703,-0.0,0.24996551397600905,-0.0,0.09999999999657704,0.09999999999657704,0.024996551397600906,0.024996551397600906
0.18600000000000014,0.3930180127045946,[-25.83122168],-12.730621254736127,0.017126279528746277,0.0,0.999999999998923,0.0,0.19708913156083493,-0.0999999999998923,-0.0999999999998923,-0.019708913156083495,-0.019708913156083495
0.18800000000000014,0.3451131076399083,[-21.08684041],-9.58307015336365,0.016304526808935314,0.0,0.999999999981055,0.0,0.2892401777544784,-0.09999999999810551,-0.09999999999810551,-0.02892401777544784,-0.02892401777544784
