time,V,V_dot,stability_bound,task_error,u_0 (A Flexor),u_1 (A Extensor),u_2 (B Flexor),u_3 (B Extensor),tau_0,tau_1,tau_2,tau_3
0.02800000000000001,43.0425366850783,[-2170.92948131],-736.178258471555,0.16704168489900945,0.999999999945481,-0.0,0.7657988916567869,-0.0,0.09999999999454812,0.09999999999454812,0.0765798891656787,0.0765798891656787
0.030000000000000013,41.27356850819812,[-2074.75509837],-698.9694814323512,0.16450522000998505,0.99999999979273,-0.0,0.7427274012547904,-0.0,0.099999999979273,0.099999999979273,0.07427274012547905,0.07427274012547905
0.032000000000000015,39.49855520443261,[-1976.42141098],-659.8029041643389,0.1618393447873674,0.9999999994396711,-0.0,0.722268470529369,-0.0,0.09999999994396712,0.09999999994396712,0.0722268470529369,0.0722268470529369
0.034000000000000016,37.722453856643114,[-1876.343278],-618.9281494468337,0.15904517653673755,0.9999999997961937,-0.0,0.6980815689757792,-0.0,0.09999999997961938,0.09999999997961938,0.06980815689757792,0.06980815689757792
0.03600000000000002,35.955459395325335,[-1775.40652691],-576.8912136766489,0.15612376021461835,0.9999999911479539,-0.0,0.6718866340272096,-0.0,0.0999999991147954,0.0999999991147954,0.06718866340272096,0.06718866340272096
0.03800000000000002,34.20420875603883,[-1674.15884407],-534.0185521652006,0.15307790620499043,0.9999999948525828,-0.0,0.647471458043947,-0.0,0.09999999948525828,0.09999999948525828,0.06474714580439471,0.06474714580439471
0.04000000000000002,32.47202297816948,[-1572.80613809],-490.40537209666013,0.1499109413786044,0.9999999994725465,-0.0,0.624837104259907,-0.0,0.09999999994725466,0.09999999994725466,0.062483710425990706,0.062483710425990706
0.04200000000000002,30.76320778477826,[-1471.62420661],-446.1839471102687,0.14662540441518154,0.9999999984957058,-0.0,0.6019128287219363,-0.0,0.09999999984957059,0.09999999984957059,0.060191282872193635,0.060191282872193635
0.044000000000000025,29.083893463727463,[-1371.05451874],-401.5914032716797,0.14322340039801257,0.9999999985321331,-0.0,0.5781307962637953,-0.0,0.09999999985321331,0.09999999985321331,0.05781307962637953,0.05781307962637953
0.04600000000000003,27.44015866600804,[-1271.51239431],-356.840438672401,0.1397074073517308,0.9999999997884169,-0.0,0.554421053425439,-0.0,0.0999999999788417,0.0999999999788417,0.0554421053425439,0.0554421053425439
0.04800000000000003,25.837200002388055,[-1173.28940254],-312.0494024588953,0.13608030321043887,0.9999999993797137,-0.0,0.5312881465269964,-0.0,0.09999999993797137,0.09999999993797137,0.05312881465269964,0.05312881465269964
0.05000000000000003,24.280001553888944,[-1076.62375379],-267.29036859133305,0.13234495070073632,0.9999999960174121,-0.0,0.5083115614618671,-0.0,0.09999999960174122,0.09999999960174122,0.05083115614618671,0.05083115614618671
0.05200000000000003,22.77383850138374,[-981.76282353],-222.63487345752696,0.12850408945347191,0.9999999940712802,-0.0,0.4850405849023706,-0.0,0.09999999940712802,0.09999999940712802,0.04850405849023706,0.04850405849023706
0.054000000000000034,21.324060611547928,[-896.00716344],-185.2051430399149,0.12456054784769535,0.0,0.9999999967360677,0.0,0.02888840664428437,-0.09999999967360677,-0.09999999967360677,-0.0028888406644284373,-0.0028888406644284373
0.056000000000000036,20.00517436780965,[-839.68742263],-172.84827692641215,0.12051737836056259,0.0,0.999999978994597,0.0,0.0037776556661536734,-0.09999999789945971,-0.09999999789945971,-0.0003777655666153674,-0.0003777655666153674
0.05800000000000004,18.748945434166412,[-786.32242934],-161.3575815301931,0.11665884392630599,0.0,0.014863143499840732,0.16694125178633548,-0.0,-0.0014863143499840733,-0.0014863143499840733,0.01669412517863355,0.01669412517863355
0.06000000000000004,17.554234830075377,[-727.91034217],-142.76918116384024,0.11296593995000034,0.0,0.9999999994267165,0.0,0.09683194860721712,-0.09999999994267166,-0.09999999994267166,-0.009683194860721714,-0.009683194860721714
0.06200000000000004,16.46299706757156,[-680.76487331],-131.99830438677668,0.10930954801514942,0.0,0.36846826110897,0.14363938826849287,-0.0,-0.036846826110897006,-0.036846826110897006,0.014363938826849288,0.014363938826849288
0.06400000000000004,15.37933100337469,[-629.29362022],-116.64925340091969,0.105821377211453,0.0,0.9999999777767179,0.0,0.048733203158140344,-0.0999999977776718,-0.0999999977776718,-0.004873320315814035,-0.004873320315814035
0.06600000000000004,14.398262187072472,[-586.30081141],-106.358738497214,0.10237673412366094,0.0,0.44617567874633696,0.06668597107054429,-0.0,-0.044617567874633696,-0.044617567874633696,0.00666859710705443,0.00666859710705443
0.06800000000000005,13.466901434656315,[-543.44047577],-94.54376128159635,0.09907826234714787,0.0,0.7697157556630679,0.0,0.046322869966523794,-0.0769715755663068,-0.0769715755663068,-0.00463228699665238,-0.00463228699665238
0.07000000000000005,12.611343675128165,[-505.77528869],-85.39716617942008,0.09585021293436846,0.0,0.5478965338261369,0.03248569496315788,-0.0,-0.05478965338261369,-0.05478965338261369,0.0032485694963157886,0.0032485694963157886
0.07200000000000005,11.79236941984507,[-469.03300426],-75.95402360000423,0.09274313604572998,0.0,0.7285613406533241,0.0,0.019865283313075896,-0.07285613406533241,-0.07285613406533241,-0.00198652833130759,-0.00198652833130759
0.07400000000000005,11.032321620145987,[-435.70061851],-67.95656449859348,0.089712605406603,0.0,0.6244783497751085,0.0,0.005536562799108531,-0.06244783497751086,-0.06244783497751086,-0.0005536562799108531,-0.0005536562799108531
0.07600000000000005,10.321318472271084,[-404.57137324],-60.52742416476997,0.08678543661538703,0.0,0.6255780428724225,0.0,0.024327326854737437,-0.06255780428724225,-0.06255780428724225,-0.0024327326854737437,-0.0024327326854737437
0.07800000000000006,9.660353747308394,[-375.87711535],-53.86532377596643,0.08394858278088928,0.0,0.6117332592165396,0.0,0.022653019825201032,-0.06117332592165397,-0.06117332592165397,-0.0022653019825201034,-0.0022653019825201034
0.08000000000000006,9.040680040283412,[-349.14009457],-47.78409322721188,0.08120486139080103,0.0,0.6148671962793202,0.0,0.023634931689755615,-0.06148671962793202,-0.06148671962793202,-0.0023634931689755618,-0.0023634931689755618
0.08200000000000006,8.460588107024517,[-324.29802997],-42.27842639711645,0.07854933330680373,0.0,0.6105161629346204,0.0,0.02914619025390523,-0.06105161629346204,-0.06105161629346204,-0.0029146190253905233,-0.0029146190253905233
0.08400000000000006,7.919708739118144,[-301.2826616],-37.29237029744647,0.07598022101030656,0.0,0.593053538964735,0.0,0.03402483176819628,-0.059305353896473505,-0.059305353896473505,-0.0034024831768196284,-0.0034024831768196284
0.08600000000000006,7.4158840697608674,[-279.96189555],-32.76575989083457,0.07349730246531204,0.0,0.5786570573438838,0.0,0.03609916850821237,-0.05786570573438839,-0.05786570573438839,-0.003609916850821237,-0.003609916850821237
0.08800000000000006,6.94571475171807,[-260.18224002],-28.658414966067653,0.07109891917718966,0.0,0.5712329244234093,0.0,0.03665575783299144,-0.057123292442340934,-0.057123292442340934,-0.0036655757832991438,-0.0036655757832991438
0.09000000000000007,6.506517352721953,[-241.81968313],-24.935771366885177,0.06878241392333564,0.0,0.5646583939541348,0.0,0.038229479488052234,-0.05646583939541348,-0.05646583939541348,-0.0038229479488052238,-0.0038229479488052238
0.09200000000000007,6.0967956497868885,[-224.78098381],-21.554462145004408,0.06654539929790385,0.0,0.5545033422900633,0.0,0.040660042204292306,-0.05545033422900633,-0.05545033422900633,-0.004066004220429231,-0.004066004220429231
0.09400000000000007,5.715108996392206,[-208.9770784],-18.473445182562784,0.0643862888049886,0.0,0.5425248431929679,0.0,0.0422591228616,-0.054252484319296794,-0.054252484319296794,-0.00422591228616,-0.00422591228616
0.09600000000000007,5.359492429901004,[-194.31599763],-15.666249963070896,0.06230361865978539,0.0,0.5319547200475826,0.0,0.04268264623272988,-0.053195472004758264,-0.053195472004758264,-0.004268264623272989,-0.004268264623272989
0.09800000000000007,5.027939209044091,[-180.7102289],-13.112255267737794,0.060295441611111736,0.0,0.5230121022842357,0.0,0.042920224653942095,-0.05230121022842357,-0.05230121022842357,-0.00429202246539421,-0.00429202246539421
0.10000000000000007,4.718864882575491,[-168.0811445],-10.785648411389843,0.05835956742403448,0.0,0.5140186460183992,0.0,0.043539354960148574,-0.051401864601839924,-0.051401864601839924,-0.004353935496014857,-0.004353935496014857
0.10200000000000008,4.430965775820239,[-156.35759638],-8.658737184044014,0.056494038404444856,0.0,0.5042688848480357,0.0,0.044147829514212616,-0.05042688848480357,-0.05042688848480357,-0.004414782951421262,-0.004414782951421262
0.10400000000000008,4.162906002062188,[-145.47413663],-6.710603229254218,0.05469715867469812,0.0,0.494424395574411,0.0,0.0442923346634933,-0.0494424395574411,-0.0494424395574411,-0.00442923346634933,-0.00442923346634933
0.10600000000000008,3.9132934528757053,[-135.3700139],-4.9268987980615435,0.05296721711767643,0.0,0.4851163260011899,0.0,0.04407897691910112,-0.048511632600118995,-0.048511632600118995,-0.004407897691910113,-0.004407897691910113
0.10800000000000008,3.6808421543686647,[-125.98832752],-3.2935890457198695,0.05130236918065566,0.0,0.4762530635826382,0.0,0.04384118389245599,-0.04762530635826382,-0.04762530635826382,-0.0043841183892455995,-0.0043841183892455995
0.11000000000000008,3.4644319063530573,[-117.27591456],-1.7948510125100086,0.04970076200517619,0.0,0.46745588902413465,0.0,0.0436461604071171,-0.04674558890241347,-0.04674558890241347,-0.00436461604071171,-0.00436461604071171
0.11200000000000009,3.2630306751228235,[-109.18386621],-0.41617704323404325,0.04816065611188261,0.0,0.45867791795155116,0.0,0.04334989176172574,-0.04586779179515512,-0.04586779179515512,-0.004334989176172574,-0.004334989176172574
0.11400000000000009,3.075632297736193,[-101.66753538],0.8535412128901214,0.04668039551889387,0.0,0.45007901754173635,0.0,0.042872016705460377,-0.045007901754173636,-0.045007901754173636,-0.004287201670546038,-0.004287201670546038
0.11600000000000009,2.9012725539433144,[-94.68573571],2.0233494202437186,0.045258332114963905,0.0,0.4417443895428205,0.0,0.042282784869854706,-0.04417443895428205,-0.04417443895428205,-0.00422827848698547,-0.00422827848698547
0.11800000000000009,2.7390644165654434,[-88.19994789],3.1021993265709398,0.04389281136930208,0.0,0.4336516292661062,0.0,0.0416710060381333,-0.04336516292661062,-0.04336516292661062,-0.00416710060381333,-0.00416710060381333
