# ===== Simulation Performance =====
# wall_clock_time,0.553775
# physics_time,10.005000
# real_time_factor,18.066918
# control_time,0.000090
# ==================================

time,sim_time,x_log,xd_log,task_error,u0,u1
0.0,0.005,"[0.24, 0.0, 0.24]","[0.08485281374238567, 0.0, 0.04201010126776669]",0.2515365766715745,0.35492632124379475,0.23619699481876932
0.025,0.030000000000000002,"[0.23967528360828783, 0.0, 0.22916394874344012]","[0.08485281374238567, 0.0, 0.04201010126776669]",0.24289207438762964,0.3042202219758683,0.3952131028890915
0.049999999999999996,0.05499999999999999,"[0.23671597906871553, 0.0, 0.2052495111172976]","[0.08485281374238567, 0.0, 0.04201010126776669]",0.22295633184764083,0.2784836225895786,0.5684302437857319
0.075,0.08,"[0.23113257044632882, 0.0, 0.18208711265589486]","[0.08485281374238567, 0.0, 0.04201010126776669]",0.20253230937505898,-3.4419763559243943,-0.10504482989399153
0.10000000000000002,0.10500000000000002,"[0.23031912024965562, 0.0, 0.1788469705091027]","[0.08485281374238567, 0.0, 0.04201010126776669]",0.19971173003265855,-2.761087379718955,-0.1504135378884356
0.12500000000000003,0.13000000000000003,"[0.23234508694530234, 0.0, 0.18704320726863102]","[0.08485281374238567, 0.0, 0.04201010126776669]",0.20685398833675353,-2.057533370728261,0.16357087115984703
0.15000000000000005,0.15500000000000005,"[0.23375174958850664, 0.0, 0.19925806190388895]","[0.08485281374238567, 0.0, 0.04201010126776669]",0.21655903172189955,-1.1571762594428683,0.6732287542135359
0.17500000000000007,0.18000000000000008,"[0.23165219178240423, 0.0, 0.20872370255708966]","[0.08485281374238567, 0.0, 0.04201010126776669]",0.2221339286281851,-0.4878813143627686,1.2392493405097078
0.2000000000000001,0.2050000000000001,"[0.22621676270529484, 0.0, 0.20938108900526475]","[0.08485281374238567, 0.0, 0.04201010126776669]",0.21908175095752205,-0.04023475040559886,1.1843983252373183
0.22500000000000012,0.23000000000000012,"[0.21693836069499495, 0.0, 0.1976864975532561]","[0.08485281374238567, 0.0, 0.04201010126776669]",0.2041610444580618,0.2980992142492237,1.1178090300429064
0.2500000000000001,0.2550000000000001,"[0.20110449711156655, 0.0, 0.1743321236955424]","[0.08485281374238567, 0.0, 0.04201010126776669]",0.17613509447451142,0.5201207659826546,1.0384523538543073
0.27500000000000013,0.28000000000000014,"[0.1753564193747739, 0.0, 0.1447823391581661]","[0.08485281374238567, 0.0, 0.04201010126776669]",0.1369417230556988,0.5309241640765334,0.9376793732382096
0.30000000000000016,0.30500000000000016,"[0.1414042533238335, 0.0, 0.1184262054302394]","[0.08485281374238567, 0.0, 0.04201010126776669]",0.09506569462273982,0.3187915010531696,0.7232328526551042
0.3250000000000002,0.3300000000000002,"[0.10765647226936326, 0.0, 0.1015742629294951]","[0.08485281374238567, 0.0, 0.04201010126776669]",0.06378006112163515,0.05658812615057266,0.4483099032559064
0.3500000000000002,0.3550000000000002,"[0.08201141187748373, 0.0, 0.0929883721859753]","[0.08485281374238567, 0.0, 0.04201010126776669]",0.05105739584397291,-0.1194497838788464,0.19751145372629497
0.3750000000000002,0.3800000000000002,"[0.06677056533200523, 0.0, 0.08817153050217927]","[0.08485281374238567, 0.0, 0.04201010126776669]",0.04957666040122495,-0.18975706851656693,0.009412924872910435
0.40000000000000024,0.40500000000000025,"[0.060071026977833945, 0.0, 0.08408077349997496]","[0.08485281374238567, 0.0, 0.04201010126776669]",0.048827025480911806,-0.1867493297825302,-0.1156867564624748
0.42500000000000027,0.43000000000000027,"[0.05891016899864248, 0.0, 0.07971391356538879]","[0.08485281374238567, 0.0, 0.04201010126776669]",0.045766781382072144,-0.14852421038794425,-0.19532991395265753
0.4500000000000003,0.4550000000000003,"[0.06072553435221646, 0.0, 0.07501437838219038]","[0.08485281374238567, 0.0, 0.04201010126776669]",0.040882856047699936,-0.10441676935174454,-0.24716757445954693
0.4750000000000003,0.4800000000000003,"[0.06382356726279288, 0.0, 0.07013342750099844]","[0.08485281374238567, 0.0, 0.04201010126776669]",0.03511624532777168,-0.0701148930753339,-0.282346898564669
0.5000000000000003,0.5050000000000003,"[0.06729402555814375, 0.0, 0.06522336569134862]","[0.08485281374238567, 0.0, 0.04201010126776669]",0.029106128009376446,-0.04985377440771509,-0.3060564211450355
0.5250000000000004,0.5300000000000004,"[0.07075296753752418, 0.0, 0.060428797141201314]","[0.08485281374238567, 0.0, 0.04201010126776669]",0.02319599147867632,-0.04184492794186867,-0.3201211461591025
0.5500000000000004,0.5550000000000004,"[0.07409504353020198, 0.0, 0.055891728199701764]","[0.08485281374238567, 0.0, 0.04201010126776669]",0.01756215209521805,-0.042650812589671475,-0.3250656620505602
0.5750000000000004,0.5800000000000004,"[0.07732527080401116, 0.0, 0.051739964808058925]","[0.08485281374238567, 0.0, 0.04201010126776669]",0.012301794470798964,-0.04928719015211389,-0.32118344760435547
0.6000000000000004,0.6050000000000004,"[0.08047011390881514, 0.0, 0.04807246048241221]","[0.08485281374238567, 0.0, 0.04201010126776669]",0.007480658866609045,-0.059734026479154226,-0.3089038173617922
0.6250000000000004,0.6300000000000004,"[0.083541839434251, 0.0, 0.044951295609900375]","[0.08485281374238567, 0.0, 0.04201010126776669]",0.0032201363006538015,-0.07275209709514047,-0.28882591102894284
0.6500000000000005,0.6550000000000005,"[0.08653050987166128, 0.0, 0.042401209045839404]","[0.08485281374238567, 0.0, 0.04201010126776669]",0.0017226809328065773,-0.0875413365511428,-0.26166139062809934
0.6750000000000005,0.6800000000000005,"[0.08940664920251676, 0.0, 0.040413983371728066]","[0.08485281374238567, 0.0, 0.04201010126776669]",0.004825454355395161,-0.10345402429149772,-0.22819802216004448
