# ===== Simulation Performance =====
# wall_clock_time,1.196638
# physics_time,40.005000
# real_time_factor,33.431160
# control_time,0.000080
# ==================================

time,sim_time,x_log,xd_log,task_error,u0,u1
0.0,0.005,"[0.24, 0.0, 0.24]","[0.19798989873223327, 0.0, 0.15514718625761428]",0.09468288445399207,0.0,0.0
0.025,0.030000000000000002,"[0.23995633394052443, 0.0, 0.2356289774188211]","[0.1977660121620649, 0.0, 0.15536758341361992]",0.09067477388683196,-0.10023194342875541,0.10578352194307086
0.049999999999999996,0.05499999999999999,"[0.23952505619235084, 0.0, 0.22590529402677165]","[0.19753864998811213, 0.0, 0.15558447756032812]",0.08190162107342303,-0.12701360780752577,0.13653746764004293
0.075,0.08,"[0.2382444111304935, 0.0, 0.21314391768010926]","[0.1973078262351447, 0.0, 0.15579785531868617]",0.07045831995764819,-0.16418093331902625,0.16510389170835127
0.10000000000000002,0.10500000000000002,"[0.23589252521491055, 0.0, 0.1991750178058606]","[0.19707355514145902, 0.0, 0.15600770352654894]",0.05805453866539972,-0.2003762895028492,0.1587346483733486
0.12500000000000003,0.13000000000000003,"[0.23258446510522213, 0.0, 0.18543185509690557]","[0.19683585115799968, 0.0, 0.15621400923949044]",0.046169751089812236,-0.23538316379368718,0.14361528757276054
0.15000000000000005,0.15500000000000005,"[0.22981016266355273, 0.0, 0.1765269678790695]","[0.1965947289474681, 0.0, 0.15641675973160254]",0.03882892618502419,-1.2056496610896343,0.06948698484972274
0.17500000000000007,0.18000000000000008,"[0.22969445217647969, 0.0, 0.1787429244612527]","[0.1963502033834179, 0.0, 0.1566159424962798]",0.04001802416976427,-0.7904254702547462,0.3263619473050826
0.2000000000000001,0.2050000000000001,"[0.22951257840843403, 0.0, 0.1837399482255382]","[0.19610228954933778, 0.0, 0.1568115452469911]",0.04291137714666446,-0.592884375265897,0.5017222679786916
0.22500000000000012,0.23000000000000012,"[0.22774230699171308, 0.0, 0.1864720237189607]","[0.1958510027377208, 0.0, 0.15700355591803736]",0.0434217213103622,-0.48754743256380345,0.6011221019671458
0.2500000000000001,0.2550000000000001,"[0.22402582928174342, 0.0, 0.18566381604798077]","[0.1955963584491211, 0.0, 0.15719196266529603]",0.04023532337223126,-0.42915253341761106,0.6496654297041826
0.27500000000000013,0.28000000000000014,"[0.21842515684909186, 0.0, 0.1817666320563111]","[0.195338372391198, 0.0, 0.15737675386695132]",0.033583712937926585,-0.4067569131805867,0.6546224607161646
0.30000000000000016,0.30500000000000016,"[0.21130515171470102, 0.0, 0.17607573986091463]","[0.19507706047774664, 0.0, 0.15755791812421163]",0.024622361118853433,-0.41199166680853144,0.6269906224914418
0.3250000000000002,0.3300000000000002,"[0.2033158448756908, 0.0, 0.1700761181240258]","[0.19481243882771682, 0.0, 0.1577354442620121]",0.014986665599302201,-0.4306457750950797,0.57759268622673
0.3500000000000002,0.3550000000000002,"[0.1952602400605555, 0.0, 0.16492886565594808]","[0.19454452376421838, 0.0, 0.15790932132970437]",0.007055937383859275,-0.4489137532071408,0.5163957394346578
0.3750000000000002,0.3800000000000002,"[0.1878704397174758, 0.0, 0.1612279214403673]","[0.19427333181351442, 0.0, 0.15807953860173185]",0.007135078254099807,-0.4584876344274511,0.4500851260781973
0.40000000000000024,0.40500000000000025,"[0.18163666153349659, 0.0, 0.15904504620305657]","[0.19399887970400187, 0.0, 0.15824608557829142]",0.012388009370964171,-0.4573598511099528,0.38270882819959556
0.42500000000000027,0.43000000000000027,"[0.17676754503336067, 0.0, 0.1581266805172142]","[0.19372118436517966, 0.0, 0.15840895198598107]",0.016955989023807468,-0.4472519179420822,0.31658632169862116
0.4500000000000003,0.4550000000000003,"[0.17325258187410933, 0.0, 0.15809394899057788]","[0.19344026292660435, 0.0, 0.1585681277784336]",0.020193249164018125,-0.43111322294844223,0.25318450161999717
0.4750000000000003,0.4800000000000003,"[0.17095614575063559, 0.0, 0.15857555924515804]","[0.19315613271683346, 0.0, 0.15872360313693631]",0.02220048058698839,-0.41178720483436654,0.19352304344225765
0.5000000000000003,0.5050000000000003,"[0.1696950637723059, 0.0, 0.15927166622905714]","[0.1928688112623568, 0.0, 0.15887536847103678]",0.02317713581626627,-0.39158490135657503,0.13834863144354115
0.5250000000000004,0.5300000000000004,"[0.16928531508963415, 0.0, 0.15997197500776478]","[0.19257831628651506, 0.0, 0.1590234144191343]",0.023312307306403594,-0.3722345467715866,0.08820848858288527
0.5500000000000004,0.5550000000000004,"[0.1695627402392602, 0.0, 0.16055008566480877]","[0.19228466570840666, 0.0, 0.15916773184905747]",0.02276393637087769,-0.3549322729972232,0.043498097637149305
0.5750000000000004,0.5800000000000004,"[0.17038777769780228, 0.0, 0.16094795021864505]","[0.19198787764178252, 0.0, 0.15930831185862734]",0.021662242070976327,-0.3404119718459814,0.004494692209465748
0.6000000000000004,0.6050000000000004,"[0.17164266683162105, 0.0, 0.16115774335345293]","[0.19168797039392854, 0.0, 0.1594451457762068]",0.02011832958688784,-0.32902424848701495,-0.028623674764788817
0.6250000000000004,0.6300000000000004,"[0.17322640810156703, 0.0, 0.16120466194174415]","[0.1913849624645365, 0.0, 0.15957822516123524]",0.018231247712482822,-0.32082257340711307,-0.055772304933435726
0.6500000000000005,0.6550000000000005,"[0.17505014275760744, 0.0, 0.16113223513053673]","[0.19107887254456282, 0.0, 0.15970754180474933]",0.01609192125433672,-0.3156493421310215,-0.07696181099032212
0.6750000000000005,0.6800000000000005,"[0.17703392760585068, 0.0, 0.16099073492197083]","[0.19076971951507543, 0.0, 0.15983308772988938]",0.013784488615645418,-0.3132126660926157,-0.09230147547758474
0.7000000000000005,0.7050000000000005,"[0.17910497076637535, 0.0, 0.1608287294645297]","[0.19045752244608957, 0.0, 0.15995485519239133]",0.011386135687057635,-0.31314761752353104,-0.10199950067182713
0.7250000000000005,0.7300000000000005,"[0.18119699487721372, 0.0, 0.16068750648105515]","[0.190142300595391, 0.0, 0.16007283668106453]",0.008966399129788707,-0.3150601871644644,-0.10635848607818119
0.7500000000000006,0.7550000000000006,"[0.18325028964662216, 0.0, 0.16059792825331326]","[0.18982407340734828, 0.0, 0.160187024918255]",0.006586613278730462,-0.318555855815418,-0.1057667129267166
0.7750000000000006,0.7800000000000006,"[0.18521206216830713, 0.0, 0.16057921894797567]","[0.1895028605117133, 0.0, 0.16029741286029442]",0.004300042452677811,-0.3232565168812876,-0.10068684238553219
0.8000000000000006,0.8050000000000006,"[0.1870368023611935, 0.0, 0.16063919615013073]","[0.1891786817224106, 0.0, 0.16040399369793454]",0.0021547546012311613,-0.32880975058229867,-0.09164359500071867
