# ===== Simulation Performance =====
# wall_clock_time,0.344090
# physics_time,13.330000
# real_time_factor,38.739866
# control_time,0.000066
# ==================================

time,sim_time,x_log,xd_log,task_error,u0,u1
0.0,0.005,"[0.24, 0.0, 0.24]","[0.09192388155425114, 0.0, 0.11979184719828692]",0.19072634022064033,0.0,0.0
0.025,0.030000000000000002,"[0.23992238175942246, 0.0, 0.2343144789499577]","[0.09124180905716257, 0.0, 0.12044251625935881]",0.1872771651485603,0.027490043834358643,0.18871155999203348
0.049999999999999996,0.05499999999999999,"[0.2390571932664422, 0.0, 0.22055927922741073]","[0.09052871176948595, 0.0, 0.12106142067227518]",0.17877509242858589,0.023807188706878306,0.2596148705213134
0.075,0.08,"[0.23621860739374517, 0.0, 0.20142699695830002]","[0.08978498555973867, 0.0, 0.12164821685871]",0.16675568763194726,0.01398415966997657,0.3348535054664765
0.10000000000000002,0.10500000000000002,"[0.23115019700288914, 0.0, 0.18094855263488385]","[0.08901104329976452, 0.0, 0.12220257906488426]",0.15380061256746536,-5.785482521800805,-0.4063009517708852
0.12500000000000003,0.13000000000000003,"[0.2276214573202976, 0.0, 0.16858138445235687]","[0.0882073146355323, 0.0, 0.12272419954240447]",0.146762340497805,-5.470267798679478,-0.7342225157733621
0.15000000000000005,0.15500000000000005,"[0.22426535515183435, 0.0, 0.15789380746580772]","[0.08737424574862222, 0.0, 0.12321278871910621]",0.14121596543929182,0.1059721965089743,-0.031172673095689662
0.17500000000000007,0.18000000000000008,"[0.21818454095724296, 0.0, 0.14315607057062107]","[0.08651229910853292, 0.0, 0.12366807535980696]",0.13310657846553603,-3.8217133827079195,-0.5243203016317819
0.2000000000000001,0.2050000000000001,"[0.21381039733848503, 0.0, 0.133557456160131]","[0.08562195321594641, 0.0, 0.12408980671687944]",0.1285375960275339,-2.9764124391939903,-0.2350199266557234
0.22500000000000012,0.23000000000000012,"[0.21096440819850104, 0.0, 0.12803506045492216]","[0.08470370233709332, 0.0, 0.12447774867056201]",0.12631080837264905,0.0402018701984581,-0.02922199842505702
0.2500000000000001,0.2550000000000001,"[0.21000641637170966, 0.0, 0.1266497541629387]","[0.08375805622936613, 0.0, 0.12483168585892764]",0.12626145021735227,-3.56690858989477,0.17111960921745872
0.27500000000000013,0.28000000000000014,"[0.21300185532227206, 0.0, 0.1330369816757691]","[0.0827855398583328, 0.0, 0.12515142179743988]",0.13045486141803553,-3.3073823017605863,0.13245417763205028
0.30000000000000016,0.30500000000000016,"[0.2185936306887891, 0.0, 0.14613763468194427]","[0.08178669310630753, 0.0, 0.12543677898802924]",0.13836424248033632,-2.417316631190496,0.32017989454676465
0.3250000000000002,0.3300000000000002,"[0.2236876255788224, 0.0, 0.16244741985298114]","[0.08076207047264075, 0.0, 0.12568759901762935]",0.1475770941923486,-1.7215624941488967,0.5317671422042229
0.3500000000000002,0.3550000000000002,"[0.22599742219340277, 0.0, 0.17886956297569395]","[0.07971224076589455, 0.0, 0.12590374264611837]",0.15557870171866034,-1.2781170345816113,0.8598078893329966
0.3750000000000002,0.3800000000000002,"[0.22401705527213223, 0.0, 0.19308193812054897]","[0.07863778678807466, 0.0, 0.12608508988361655]",0.1600740746612088,-0.8921661801127896,1.1909674103503638
0.40000000000000024,0.40500000000000025,"[0.2189904800505174, 0.0, 0.2040681735679571]","[0.07753930501109381, 0.0, 0.12623154005709758]",0.16145270650050286,-0.5911974139364101,1.1706345104364386
0.42500000000000027,0.43000000000000027,"[0.21120653294914005, 0.0, 0.2084064620983323]","[0.07641740524564675, 0.0, 0.12634301186627603]",0.15780531933701664,-0.37391980932963176,1.139481326135361
0.4500000000000003,0.4550000000000003,"[0.20063423421829826, 0.0, 0.20523241480805632]","[0.07527271030268012, 0.0, 0.12641944342874029]",0.1480776692688097,-0.19927706210561907,1.1100749646316908
0.4750000000000003,0.4800000000000003,"[0.18683543817064938, 0.0, 0.19573909412160728]","[0.07410585564764549, 0.0, 0.12646079231430613]",0.13231569021516024,-0.06269281266228537,1.07786290299499
0.5000000000000003,0.5050000000000003,"[0.1691770430104019, 0.0, 0.1825193740885397]","[0.07291748904772724, 0.0, 0.12646703556857128]",0.11139015388556661,0.027763988732278807,1.0421709179199499
0.5250000000000004,0.5300000000000004,"[0.14762171455553721, 0.0, 0.16910326198356984]","[0.07170827021224163, 0.0, 0.12643816972565822]",0.08708134776999461,0.06800420326730894,1.004175866359528
0.5500000000000004,0.5550000000000004,"[0.12363470145532111, 0.0, 0.15899700062521138]","[0.07047887042640565, 0.0, 0.12637421081013847]",0.062368171271034056,0.06528541049607786,0.9510403168435548
0.5750000000000004,0.5800000000000004,"[0.10059672200344115, 0.0, 0.15396228225654426]","[0.06922997217868052, 0.0, 0.12627519432813644]",0.04183835360676263,0.042251048892457746,0.8417652053033127
