# ===== Simulation Performance =====
# wall_clock_time,51.245818
# physics_time,8.002000
# real_time_factor,0.156149
# control_time,0.010925
# ==================================

time,sim_time,lyapunov_V,x_log,xd_log,task_error,u0,u1,u2
0.24000000000000019,0.2420000000000002,75.77439030488762,"[0.32407908184107814, 0.0003518770842569594, 0.3676551426298756]","[0.26471046622103084, 0.0, 0.3825249112267834]",0.06120348320356396,-54.36011554872408,-51.58702263503319,-51.5981298948495
0.25000000000000017,0.25200000000000017,84.6056082056211,"[0.3257457906143232, 0.0003650752434728113, 0.36764942561955305]","[0.26331289867171453, 0.0, 0.38267154605974185]",0.06421575646810043,-55.026283085117356,-52.21457055449491,-52.22500402685384
0.2600000000000002,0.2620000000000002,94.76466405374548,"[0.3276930703443722, 0.00037870045660479183, 0.36755931342514503]","[0.2618961604593044, 0.0, 0.382788995326635]",0.06753754493080225,-56.29297750531724,-53.43711464112227,-53.4466583712583
0.2700000000000002,0.2720000000000002,106.19890051956743,"[0.32987944333222097, 0.00039267447437639464, 0.3673932258359949]","[0.26046060114275515, 0.0, 0.38287723004861346]",0.07112583377806671,-58.21317358913302,-55.30791986347498,-55.316287004676646
0.2800000000000002,0.2820000000000002,118.78635672965247,"[0.3322462223300126, 0.00040685755310392285, 0.3671692992436421]","[0.2590065749248474, 0.0, 0.38293622845508]",0.07491867285169922,-60.78392470047574,-57.82558923930097,-57.83238587612223
0.2900000000000002,0.2920000000000002,132.3405805012297,"[0.33472393412105983, 0.000421028129530799, 0.36691568792359963]","[0.25753444056479347, 0.0, 0.38296597598906074]",0.07884165730844973,-63.946165731295444,-60.934071135019174,-60.93877713674542
0.3000000000000002,0.3020000000000002,146.59537248763522,"[0.33723701892645314, 0.00043486169140898837, 0.36667715234248616]","[0.25604456128971853, 0.0, 0.38296646531079653]",0.08281150885452555,-67.57523505831308,-64.50043499462038,-64.50237142411018
0.3100000000000002,0.3120000000000002,161.37443248889562,"[0.33970878874803745, 0.00044790598860111554, 0.3665149165641166]","[0.25453730470504027, 0.0, 0.38293769629955476]",0.08674151259979196,-71.23884314624004,-68.1113317707749,-68.10962789444852
0.32000000000000023,0.32200000000000023,176.42116600253578,"[0.3420691437757612, 0.00045958408003052504, 0.3664698194128154]","[0.25301304270376734, 0.0, 0.3828796760536584]",0.09055652240807849,-74.68567580157787,-71.53636587225319,-71.53006006854756
0.33000000000000024,0.33200000000000024,191.3082114226318,"[0.3442549834332975, 0.0004692116386154943, 0.3665771776006937]","[0.25147215137474055, 0.0, 0.38279241888873505]",0.09419027621998782,-77.93474545370634,-74.78150091209082,-74.76959100744224
0.34000000000000025,0.34200000000000025,205.70695731496994,"[0.34620619004329783, 0.0004760368475334625, 0.36687222932268293]","[0.24991501090983853, 0.0, 0.38267594633418434]",0.09758060904386576,-80.98946677081301,-77.85467036802143,-77.8361884160292
0.35000000000000026,0.35200000000000026,219.19943049038753,"[0.34786575646600215, 0.00047930822497563633, 0.3673869524113785]","[0.24834200551017088, 0.0, 0.3825302871278663]",0.10067038952456894,-84.16719077371233,-81.06979808764333,-81.04391931781107
0.36000000000000026,0.36200000000000027,231.29543263314957,"[0.349169337522152, 0.0004783474887470746, 0.3681692601052047]","[0.24675352329128272, 0.0, 0.3823554772090107]",0.1033947608760146,-87.77242849469951,-84.7290793986327,-84.69523613091715
0.3700000000000003,0.3720000000000003,241.40187910492944,"[0.35004047777208397, 0.00047266370081838175, 0.3692575987797913]","[0.24514995618739255, 0.0, 0.3821515597093491]",0.10568112015746073,-91.8245538500008,-88.87509133205857,-88.83304943875535
0.3800000000000003,0.3820000000000003,248.8238477234988,"[0.35039444822696036, 0.00046300694342031183, 0.3706616880868577]","[0.24353169985468853, 0.0, 0.3819185849424734]",0.10745500961762143,-95.69148372849573,-92.89721531854549,-92.84463088862336
0.3900000000000003,0.3920000000000003,252.93203856515544,"[0.3501517895439558, 0.00045155182884133103, 0.3723451397703257]","[0.24189915357370628, 0.0, 0.3816566103914212]",0.10865330449962862,-98.57249592200749,-95.9564823268193,-95.89049223828965
0.4000000000000003,0.4020000000000003,253.8149474125284,"[0.349234216867207, 0.00043902487649740356, 0.37426960355087224]","[0.24025272015081234, 0.0, 0.38136570069449294]",0.10921315838331674,-100.01372410856955,-97.50346048162314,-97.4233106359254
0.4100000000000003,0.4120000000000003,253.4975040050611,"[0.34755637660387984, 0.00042510840165867545, 0.37650673462504314]","[0.23859280581881764, 0.0, 0.3810459276293033]",0.10905890494826337,-97.61880834255926,-95.201635645123,-95.11191324189583
0.4200000000000003,0.4220000000000003,251.05948583921185,"[0.34506634760548216, 0.0004087240880672209, 0.37894373018964317]","[0.2369198201367458, 0.0, 0.38069737009507143]",0.10816151677858546,-93.16156422298762,-90.85275568027487,-90.76105626383692
0.4300000000000003,0.43200000000000033,246.3996881992171,"[0.34175811159019914, 0.0003892037082419829, 0.3815743710581832]","[0.23523417588878048, 0.0, 0.38032011409315314]",0.1065320304761944,-87.53567462236008,-85.31364590548816,-85.22771787191861
0.44000000000000034,0.44200000000000034,239.46660999587695,"[0.3376522810521947, 0.0003664371255681133, 0.38435255939546265]","[0.23353628898241705, 0.0, 0.379914252705822]",0.10421119252322326,-81.61292166327301,-79.58589060635131,-79.51223042352056
0.45000000000000034,0.45200000000000035,228.80989734978866,"[0.3327962248316217, 0.00034335356241425597, 0.38715222128373705]","[0.23182657834584353, 0.0, 0.37947988607330235]",0.10126130618707777,-76.4911095201705,-74.69662504506614,-74.63267835941531
0.46000000000000035,0.46200000000000035,215.52638397589718,"[0.3273884653919914, 0.00032425605888352125, 0.3897816898981028]","[0.23010546582457658, 0.0, 0.37901712136906107]",0.09787728583507917,-70.48218833817043,-69.03257708650432,-68.97626258337911
0.47000000000000036,0.47200000000000036,199.63048557511473,"[0.3217467086437404, 0.0003099967051395874, 0.39187397341588526]","[0.22837337607737734, 0.0, 0.3785260727733645]",0.09432307132440312,-64.60458199027494,-63.50286204854921,-63.45263352655081
0.48000000000000037,0.4820000000000004,182.64381762774653,"[0.3161462070220811, 0.00030005838899442886, 0.39336037490194437]","[0.22663073647147303, 0.0, 0.3780068614451058]",0.09082312413919108,-61.753509003186174,-60.813794636163095,-60.768009558607886
0.4900000000000004,0.4920000000000004,167.88192102268778,"[0.31053690413799145, 0.00029389763024578253, 0.39438100369168605]","[0.22487797697711076, 0.0, 0.3774596154919113]",0.08731478429669058,-60.51820691626148,-59.703641032443166,-59.662506730037144
0.5000000000000003,0.5020000000000003,154.07052396452642,"[0.30477451641950626, 0.0002912930352404462, 0.3949498642057457]","[0.22311553006146867, 0.0, 0.37688446993853125]",0.08363392478345406,-60.43922242668585,-59.71598762525264,-59.67924596046327
0.5100000000000003,0.5120000000000003,140.39897055968035,"[0.29868576724725215, 0.00029214034142591833, 0.3951779062720802]","[0.2213438305819511, 0.0, 0.3762815666935248]",0.07961741117737131,-59.658179746428324,-58.98802883008932,-58.95564302569268
0.5200000000000004,0.5220000000000004,126.37671847372083,"[0.2921700855416841, 0.0002962232626352104, 0.3951549068951534]","[0.21956331567889417, 0.0, 0.37565105451424624]",0.0751813210566673,-57.430238140544965,-56.79932781394219,-56.771265908464215
0.5300000000000004,0.5320000000000004,112.0450785958277,"[0.28529189210883976, 0.00030307426257299613, 0.39491795303763627]","[0.21777442466770774, 0.0, 0.3749930889701413]",0.07039673622960875,-54.099646756384544,-53.50886153442349,-53.48491434135885
0.5400000000000004,0.5420000000000004,97.85187429072786,"[0.27827270458880016, 0.00031199703463003593, 0.3944995740668347]","[0.2159775989304811, 0.0, 0.37430783240436255]",0.06548651741003461,-50.12061953973112,-49.538725098239944,-49.51862808456904
0.5500000000000004,0.5520000000000004,84.68882503102914,"[0.27145339115782724, 0.0003221240965277351, 0.3939033245036438]","[0.2141732818070784, 0.0, 0.37359545389371396]",0.06077437206485116,-45.62508491102278,-45.028692026211786,-45.01226273230485
0.5600000000000004,0.5620000000000004,72.890865679313,"[0.26528403447551774, 0.00033243153614918083, 0.3930628360177549]","[0.2123619184857513, 0.0, 0.37285612920693345]",0.05664955314650783,-40.73522593642532,-40.04742463518529,-40.0344243008839
0.5700000000000004,0.5720000000000004,62.60902983231139,"[0.26017253860307044, 0.0003419653814667245, 0.3920732459692423]","[0.21054395589329528, 0.0, 0.3720900407613248]",0.05350179111473612,-34.612485115640006,-33.60929645150983,-33.5996536524578
0.5800000000000004,0.5820000000000004,55.7919012425535,"[0.2562642272191998, 0.0003500817640177078, 0.39109375701871707]","[0.20871984258477735, 0.0, 0.3712973775777486]",0.05150230777817825,-26.29603312043868,-24.943410485415395,-24.937641758912974
0.5900000000000004,0.5920000000000004,53.013773839167094,"[0.25354790511884545, 0.0003563204971865766, 0.3896732972989171]","[0.20689002863286152, 0.0, 0.3704783352339846]",0.05045325530778213,-20.43451778581784,-19.17609757681359,-19.173422091347746
0.6000000000000004,0.6020000000000004,51.80124272241048,"[0.25184838286031247, 0.00036089599744847746, 0.38772031397397977]","[0.20505496551676033, 0.0, 0.36963311581647557]",0.05016872421935446,-19.773967073623414,-18.6740196383584,-18.67245759015997
0.6100000000000004,0.6120000000000004,51.47836981884341,"[0.25088113296098286, 0.00036446057019000105, 0.3854493834042873]","[0.20321510601083909, 0.0, 0.36876192787046547]",0.05050400111785537,-25.01772791021261,-23.949286412880596,-23.946637889991255
0.6200000000000004,0.6220000000000004,51.78410252168009,"[0.25031653347696287, 0.0003678302665789116, 0.3831081476107321]","[0.20137090407290045, 0.0, 0.36786498634854403]",0.05126562105475658,-39.26871790090677,-37.96734522150906,-37.96057978385913
0.6300000000000004,0.6320000000000005,52.84950391467337,"[0.24972555361932564, 0.0003720726629111911, 0.3809385902917099]","[0.1995228147321772, 0.0, 0.3669425125576107]",0.05211855352728661,-59.14440483157081,-57.52668081975995,-57.51357994459032
0.6400000000000005,0.6420000000000005,53.99763898988713,"[0.2485528794200615, 0.0003780518142729467, 0.37896892774488117]","[0.19767129397706062, 0.0, 0.36599473410426997]",0.05251103085059128,-66.9994003062329,-65.63353856672579,-65.61716924172589
0.6500000000000005,0.6520000000000005,53.64138238289964,"[0.2465861954990901, 0.0003855582832221361, 0.37718987072893223]","[0.19581679864259216, 0.0, 0.36502188483867337]",0.052208621826168554,-66.47587004170033,-65.32088288037205,-65.30420696476502
0.6600000000000005,0.6620000000000005,52.0146647347075,"[0.24389729708533803, 0.00039411344598779484, 0.3756870318508011]","[0.19395978629774613, 0.0, 0.3640242047968202]",0.051282861113243615,-62.610494194544906,-61.588809080819274,-61.57353837056387
0.6700000000000005,0.6720000000000005,49.71408391102453,"[0.24080229619442103, 0.00040317636646245765, 0.37442071989748166]","[0.1921007151325316, 0.0, 0.363001940141332]",0.05002394506863402,-59.46098520492318,-58.49952979715818,-58.485966329577415
0.6800000000000005,0.6820000000000005,47.42597084861651,"[0.2375714011925728, 0.0004124256359643406, 0.3732779476168139]","[0.1902400438449407, 0.0, 0.3619553431007162]",0.048668561272164235,-56.341248251173845,-55.46412210365808,-55.45245097202907
0.6900000000000005,0.6920000000000005,45.29405398843805,"[0.23438052108431565, 0.0004216745802464372, 0.37214852328267256]","[0.1883782315277718, 0.0, 0.36088467190713197]",0.04736309535604695,-53.90256800748145,-53.110070720991324,-53.10022318107268
0.7000000000000005,0.7020000000000005,43.47402254889409,"[0.23133199125125986, 0.0004307997223059808, 0.3709253128974996]","[0.18651573755535528, 0.0, 0.3597901907326755]",0.04618087406450832,-51.84505359271063,-51.17726461179598,-51.169132080463285
0.7100000000000005,0.7120000000000005,41.7535386518037,"[0.2284720741919246, 0.0004397207353199768, 0.3695393537656844]","[0.18465302147020976, 0.0, 0.35867216962419946]",0.04514862596932977,-51.3955871635446,-50.80824347289401,-50.80152671304087
0.7200000000000005,0.7220000000000005,40.123675860621844,"[0.22585491158361135, 0.000448476205443392, 0.368043876295516]","[0.1827905428696568, 0.0, 0.3575308844366831]",0.04433129798981937,-52.74089659202355,-52.089535703573844,-52.08426757960752
0.7300000000000005,0.7320000000000005,38.48302644109353,"[0.22362181908418458, 0.00045706444543366925, 0.3665738227353107]","[0.18092876129242222, 0.0, 0.3563666167651691]",0.043898669059949116,-48.50334491111258,-47.50427312599738,-47.502081525415015
0.7400000000000005,0.7420000000000005,37.797101242862745,"[0.22202844658022836, 0.00046489059910128364, 0.36536977874549287]","[0.17906813610525182, 0.0, 0.35517965387528405]",0.044154762418633385,-32.645518306986176,-31.035943978667767,-31.040756469108956
0.7500000000000006,0.7520000000000006,39.06936946391784,"[0.2209657759903195, 0.0004714026097984231, 0.36402659649590546]","[0.1772091263895693, 0.0, 0.35397028863236013]",0.04489984334660603,-28.62290903236953,-27.009330766068285,-27.018671123408044
0.7600000000000006,0.7620000000000006,40.8760803860737,"[0.22033884853211963, 0.0004773346788070094, 0.36243975382947874]","[0.17535219082820508, 0.0, 0.35273881942917484]",0.04602320445170855,-48.532558790445464,-46.58913136441066,-46.596070535275175
0.7700000000000006,0.7720000000000006,43.31169307120528,"[0.21966720485137656, 0.0004846090935442365, 0.3609315982140638]","[0.17349778759222306, 0.0, 0.3514855501123272]",0.04712831166892877,-68.39014816261582,-66.42961596015809,-66.43067142393788
0.7800000000000006,0.7820000000000006,45.566382799524675,"[0.21848829672734188, 0.0004934870403398028, 0.3595209077364403]","[0.17164637422787368, 0.0, 0.35021078990726817]",0.04776073205990709,-62.582760351165,-61.178498177889104,-61.17908891095572
0.7900000000000006,0.7920000000000006,46.36128689893657,"[0.21701683796508262, 0.0005025943669773685, 0.35811659000810137]","[0.16979840754370124, 0.0, 0.3489148533420037]",0.048109299830996904,-60.72322843957764,-59.354138492041976,-59.356318522807875
0.8000000000000006,0.8020000000000006,46.99303480666006,"[0.21543678200137045, 0.0005117091514966352, 0.35680769318135286]","[0.16795434349783342, 0.0, 0.3475980601694896]",0.04837004396019403,-58.767166865423945,-57.37446201974028,-57.378418978171915
0.8100000000000006,0.8120000000000006,47.54242345650569,"[0.21376924088360488, 0.0005208404318512021, 0.3555599706170686]","[0.1661146370854801, 0.0, 0.3462607352887377]",0.0485562386887965,-56.65213946426236,-55.20127085666232,-55.20734623755332
0.8200000000000006,0.8220000000000006,47.920492715162446,"[0.21207576332881922, 0.000529965597395017, 0.35439346000832916]","[0.16427974222667055, 0.0, 0.3449032086646515]",0.048731974793739266,-55.23034106255839,-53.62124111845806,-53.62967981635096
0.8300000000000006,0.8320000000000006,48.31513310976845,"[0.21039251060582945, 0.0005391132050099446, 0.3533229071721035]","[0.1624501116542549, 0.0, 0.3435258152466124]",0.0489361550438556,-53.61715674542599,-51.804534318613484,-51.81546109687945
0.8400000000000006,0.8420000000000006,48.91684287255352,"[0.20873282570673413, 0.0005482693289570906, 0.3523390171026202]","[0.16062619680219975, 0.0, 0.34212889488583587]",0.04918124581074915,-51.451253930227146,-49.456272329756395,-49.46971909428006
0.8500000000000006,0.8520000000000006,49.93900845853293,"[0.20709020511098525, 0.0005573797630836799, 0.3513926921184404]","[0.1588084476942028, 0.0, 0.34071279225151846]",0.04945198714531906,-48.38580896968305,-46.35816487188459,-46.37376183744223
0.8600000000000007,0.8620000000000007,51.01551340069947,"[0.20545845685209166, 0.0005663140647647714, 0.3503483948994049]","[0.15699731283265705, 0.0, 0.33927785674579547]",0.04971277508149042,-45.705684684254365,-43.72380348733897,-43.74130309213422
0.8700000000000007,0.8720000000000007,51.84967676810805,"[0.2038491286753948, 0.0005750260176334091, 0.3491428077817507]","[0.15519323908798893, 0.0, 0.3378244424175316]",0.04995829902009014,-44.195471654062196,-42.22247220058034,-42.241753256115665
0.8800000000000007,0.8820000000000007,52.52660896494548,"[0.2022683565789125, 0.0005835749526222657, 0.3477725160438012]","[0.1533966715884, 0.0, 0.33635290787496447]",0.050191529208293464,-43.28725133796003,-41.299079588336305,-41.31996676586151
0.8900000000000007,0.8920000000000007,53.110273366052446,"[0.20071428722078127, 0.0005920235164535935, 0.34625538141723117]","[0.15160805361003815, 0.0, 0.3348636161972234]",0.05041373806914828,-42.66661530202722,-40.64966613900545,-40.67198760755391
0.9000000000000007,0.9020000000000007,53.64287541033981,"[0.19918029841171014, 0.0006004131292514862, 0.34461627819124274]","[0.1498278264676259, 0.0, 0.33335693484474505]",0.05062410291068594,-42.147109614677454,-40.095627515419544,-40.11922142036743
0.9100000000000007,0.9120000000000007,54.15579783203417,"[0.19765556699356204, 0.0006087640194166825, 0.34287836552841655]","[0.14805642940557256, 0.0, 0.3318332355686082]",0.05081771284633639,-41.575303521179315,-39.49364535406777,-39.518348279445476
0.9200000000000007,0.9220000000000007,54.63376497272366,"[0.19612918894610518, 0.0006170797071276675, 0.341063118188802]","[0.14629429948959713, 0.0, 0.3302928943188097]",0.050989162737949296,-40.94933934216571,-38.8391149506743,-38.864806495203844
0.9300000000000007,0.9320000000000007,55.07378955848401,"[0.19459135620043574, 0.0006253580830231396, 0.33918907759722466]","[0.14454187149888914, 0.0, 0.3287362911515043]",0.05113318625024442,-40.2384728981918,-38.10336442025135,-38.129934053397044
0.9400000000000007,0.9420000000000007,55.46822511521011,"[0.19303335652455178, 0.0006335931731794026, 0.33727032021446934]","[0.14279957781883312, 0.0, 0.32716381013523155]",0.05124427294191955,-39.42929108437385,-37.27456305808909,-37.301908074111736
0.9500000000000007,0.9520000000000007,55.8082895344727,"[0.1914478518243801, 0.00064177640873858, 0.3353165690936732]","[0.1410678483343241, 0.0, 0.32557583925615274]",0.05131703855820627,-38.517186630384536,-36.349504194509535,-36.37752543238927
0.9600000000000007,0.9620000000000007,56.09606516824955,"[0.1898281426392607, 0.0006498981417339464, 0.33333403655419624]","[0.13934711032369998, 0.0, 0.3239727703223209]",0.051345791421530985,-37.46918350629953,-35.29957228294371,-35.32815202504092
0.9700000000000008,0.9720000000000008,56.30620315981403,"[0.18816484036713266, 0.0006579463270153306, 0.3313285921955355]","[0.13763778835331694, 0.0, 0.32235499886700825]",0.0513219373738157,-36.30249174946317,-34.13971371994023,-34.168751900559734
0.9800000000000008,0.9820000000000008,56.39640477920311,"[0.1864555640171149, 0.0006659086311981801, 0.3293036732243352]","[0.13594030417279407, 0.0, 0.32072292405111413]",0.05124318655019506,-35.12822959748429,-32.97193043798737,-33.001368952194184
0.9900000000000008,0.9920000000000008,56.39956655620693,"[0.18470592757923746, 0.0006737821845059101, 0.3272648455116031]","[0.13425507661095282, 0.0, 0.3190769485646781]",0.05111539887616733,-33.91437092049024,-31.764189994661248,-31.79396600875185
1.0000000000000007,1.0020000000000007,56.34286211145429,"[0.18292207407648556, 0.0006815657888711579, 0.3252143618262147]","[0.13258252147247754, 0.0, 0.3174174785275222]",0.05094434686468833,-32.63643914406125,-30.497527251866458,-30.527551535880047
1.0100000000000007,1.0120000000000007,56.22332685488633,"[0.1811081821275237, 0.0006892554791239664, 0.32314894744119904]","[0.13092305143532168, 0.0, 0.31574492338904697]",0.05073304630981413,-31.32527605468125,-29.202790097284186,-29.232970348716538
1.0200000000000007,1.0220000000000007,56.03265891270675,"[0.1792663121979721, 0.0006968477433744518, 0.32106297717771914]","[0.12927707594888566, 0.0, 0.3140596958272057]",0.05048222743915796,-30.006081662761318,-27.90491269996254,-27.93515157324184
1.0300000000000007,1.0320000000000007,55.75862616170691,"[0.17739655320682346, 0.0007043487738644731, 0.31895042725336886]","[0.12764500113299151, 0.0, 0.3123622116466828]",0.05019081216548142,-28.69900415376507,-26.623555012304774,-26.653742832475736
1.0400000000000007,1.0420000000000007,55.387271624837396,"[0.17549745368390182, 0.0007117914123311503, 0.3168059842737017]","[0.12602722967767885, 0.0, 0.3106528896762997]",0.04985649690226065,-27.418887604731495,-25.37302047241014,-25.403052393211993
1.0500000000000007,1.0520000000000007,54.90474279897189,"[0.1735665527855465, 0.0007191516912289954, 0.31462563602800686]","[0.124424160743847, 0.0, 0.30893215166567567]",0.049476334129755384,-26.175840689650077,-24.162907163381544,-24.192681599035254
1.0600000000000007,1.0620000000000007,54.32419907248084,"[0.1716005875139133, 0.0007264141470395353, 0.31240726475018293]","[0.1228361898647682, 0.0, 0.30720042218116667]",0.0490469710087737,-24.94731577477012,-22.974024114955427,-23.003376320157503
1.0700000000000007,1.0720000000000007,53.660795430550905,"[0.16959653126314833, 0.0007335496995436282, 0.3101550364944039]","[0.12126370884849545, 0.0, 0.30545812850111065]",0.04856604536531191,-23.720563699551985,-21.793296560282815,-21.82198130767119
1.0800000000000007,1.0820000000000007,52.87530194568817,"[0.16755460997099333, 0.0007405240827805362, 0.3078752537301265]","[0.11970710568119006, 0.0, 0.30370570051040263]",0.04803454191237833,-22.54054377495401,-20.659560635131353,-20.687450903454703
1.0900000000000007,1.0920000000000007,51.9649517024495,"[0.16547435779500314, 0.0007473167081293643, 0.3055710468779791]","[0.11816676443139157, 0.0, 0.3019435705944272]",0.04745234932336655,-21.40799230139721,-19.57429739853721,-19.60129760538454
1.1000000000000008,1.1020000000000008,50.92854350411112,"[0.16335496031257954, 0.0007539153038203187, 0.30324443839768606]","[0.11664306515525477, 0.0, 0.30017217353237385]",0.04681888880437966,-20.32278937346425,-18.537654006340595,-18.563681097934293
1.1100000000000008,1.1120000000000008,49.76644336128457,"[0.1611959478733655, 0.000760311284449489, 0.3008975749792904]","[0.11513638380277641, 0.0, 0.2983919463899616]",0.04613393209178711,-19.285075347285115,-17.549674308876924,-17.574652973917797
1.1200000000000008,1.1220000000000008,48.517984123933104,"[0.1589963802212557, 0.0007664966286773084, 0.29853420098392575]","[0.1136470921250353, 0.0, 0.29660332841159975]",0.04539684699190387,-18.2616033377959,-16.58171967655131,-16.60555977216688
1.1300000000000008,1.1320000000000008,47.18541366045405,"[0.15675513937938035, 0.0007724385717609839, 0.29616453524154834]","[0.11217555758246814, 0.0, 0.2948067609120108]",0.04460694257248171,-17.25281728041451,-15.631211665248626,-15.653855255445258
