# ===== Simulation Performance =====
# wall_clock_time,97.335310
# physics_time,10.002000
# real_time_factor,0.102758
# control_time,0.017332
# ==================================

time,sim_time,lyapunov_V,x_log,xd_log,task_error,u0,u1,u2
0.6100000000000004,0.6120000000000004,117.74383813628042,"[0.23296501537898617, 0.0016452597656992167, 0.28411043539441916]","[0.15451863962507767, 0.0, 0.3068606229520453]",0.08169523720834158,0.11411726103846499,-0.10686718815736711,-0.17527196395325334
0.6200000000000004,0.6220000000000004,120.77298745741638,"[0.23246678632067577, 0.0016652185655537375, 0.2829793292095005]","[0.15311096542104444, 0.0, 0.3064071890649004]",0.08275858795877132,0.10839944828977073,-0.10405085119449167,-0.1742438020561519
0.6300000000000004,0.6320000000000005,123.78922676795504,"[0.23193963398606718, 0.0016857495119214473, 0.2818285355838594]","[0.15169725802879364, 0.0, 0.30593595326748346]",0.08380243575253696,0.1014887663990512,-0.09958063304810558,-0.1713966466015864
0.6400000000000005,0.6420000000000005,126.7915500615576,"[0.2313833407116191, 0.0017068788796358997, 0.2806547898446263]","[0.15027774068911084, 0.0, 0.3054469899733897]",0.08482738341918543,0.09893562253172905,-0.09302726984093115,-0.1663287896617442
0.6500000000000005,0.6520000000000005,129.77862647626873,"[0.23079515698635422, 0.0017286011901126658, 0.2794516778774002]","[0.1488526375602394, 0.0, 0.30494037639559146]",0.08583261794984999,0.11221761247736663,-0.09719290734724492,-0.171749092981678
0.6600000000000005,0.6620000000000005,132.7631023074944,"[0.23019636009448796, 0.0017508794576998209, 0.2782491716687828]","[0.14742217368248378, 0.0, 0.30441619253424557]",0.08682939880028064,-0.8748979890782878,-0.9403925969908836,-1.0153520490368877
0.6700000000000005,0.6720000000000005,135.76920488376618,"[0.22957626340126822, 0.00177368195204298, 0.2770397766815293]","[0.1459865749426727, 0.0, 0.3038745211640602]",0.08780937009063887,-2.4454261589607547,-2.4511449919689636,-2.52709780824838
0.6800000000000005,0.6820000000000005,138.99436086826287,"[0.2289781799344185, 0.0017971133423802135, 0.2758307833329289]","[0.14454606803848918, 0.0, 0.3033154478212241]",0.08881113622517305,-7.426122612980525,-7.160458809344456,-7.2378374437961215
0.6900000000000005,0.6920000000000005,143.2443775245039,"[0.22852066238001376, 0.001821584140051217, 0.27457019923221526]","[0.1431008804426723, 0.0, 0.30273906078989893]",0.08996300393193972,-34.40417768033571,-33.892786966470624,-33.972557670204246
0.7000000000000005,0.7020000000000005,149.6695312740008,"[0.227605467742977, 0.0018540867522314356, 0.2734122178809564]","[0.1416512403670965, 0.0, 0.30214545108827867]",0.09064858262552003,-100.00703480689391,-99.15889504474303,-99.21676363009512
0.7100000000000005,0.7120000000000005,158.3275825839296,"[0.223815129032153, 0.0019190545661300308, 0.2737722216772886]","[0.14019737672673463, 0.0, 0.3015347124542166]",0.08812699453162519,-86.42472779467556,-86.08889138687805,-86.12928865900162
0.7200000000000005,0.7220000000000005,151.21350625692241,"[0.21724138674720375, 0.001997160834815408, 0.27592717342691353]","[0.13873951910350904, 0.0, 0.3009069413304229]",0.08240461564415842,-72.91650862498274,-72.50134997034364,-72.55985286964655
0.7300000000000005,0.7320000000000005,129.74174259698734,"[0.2094387014506813, 0.0020709815767360846, 0.2792705223097941]","[0.13727789771003862, 0.0, 0.30026223684923536]",0.07518060016049434,-56.72162020497108,-56.13137183517607,-56.20877394591325
0.7400000000000005,0.7420000000000005,96.43075137377454,"[0.20281623290946799, 0.0021241143088471183, 0.28286063503518194]","[0.13581274335328491, 0.0, 0.29960070081696527]",0.06909565309540837,-4.1083397657038825,-3.319450766691128,-3.432213961869293
0.7500000000000006,0.7520000000000006,83.41615746185026,"[0.19812197532205578, 0.0021560422236448647, 0.2848791126266925]","[0.13434428739810558, 0.0, 0.2989224376978208]",0.06534108182490019,-0.8017702419889633,0.08116456636282555,-0.06313591460012147
0.7600000000000006,0.7620000000000006,75.87501536999214,"[0.19458566137174557, 0.002177779393987158, 0.28517532240285676]","[0.13287276173071877, 0.0, 0.29822755459741124]",0.06311565154898495,-0.8902452260924669,-1.0289568801430316e-06,-0.0726633364783116
0.7700000000000006,0.7720000000000006,72.19024066911783,"[0.19188464775057804, 0.0021958011193000827, 0.28434493880087813]","[0.1313983987220858, 0.0, 0.2975161612458334]",0.0619426263956154,-0.7715608780879705,-9.392252099168334e-06,-0.05878328490546179
0.7800000000000006,0.7820000000000006,70.65470723353269,"[0.1897069100767476, 0.002210364699314465, 0.2827075370967274]","[0.12992143119121713, 0.0, 0.2967883699803443]",0.06146103686379307,-0.4921205041108429,-1.3592245414393543e-07,-0.059125035300794375
0.7900000000000006,0.7920000000000006,70.06122177037092,"[0.18781638695063646, 0.0022242818104470314, 0.28064668545731736]","[0.12844209236840742, 0.0, 0.2960442957276216]",0.06137866639758293,-0.2617715877561598,-3.664683426763031e-06,-0.0631750551409577
0.8000000000000006,0.8020000000000006,69.92693816114549,"[0.18610498962950078, 0.0022388061649446945, 0.27846926611775985]","[0.12696061585840587, 0.0, 0.2952840559856152]",0.06152890670342928,-0.1389759222531034,-1.7339813936578763e-07,-0.06692200623163364
0.8100000000000006,0.8120000000000006,70.14876560659053,"[0.1845279968904702, 0.0022541909888284944, 0.2763185876066974]","[0.1254772356035272, 0.0, 0.2945077708049936]",0.06182976767708918,-0.08430699645855748,-5.826226479678739e-06,-0.07119560132590441
