# ===== Simulation Performance =====
# wall_clock_time,0.660980
# physics_time,20.005000
# real_time_factor,30.265667
# control_time,0.000107
# ==================================

time,sim_time,x_log,xd_log,task_error,u0,u1
0.0,0.005,"[0.24, 0.0, 0.24]","[0.19798989873223327, 0.0, 0.15514718625761428]",0.09468288445399207,0.0,0.0
0.025,0.030000000000000002,"[0.23993430455028542, 0.0, 0.23460821610521745]","[0.19753864998811213, 0.0, 0.15558447756032812]",0.0896779949562107,0.13427402263355737,0.16041767207598612
0.049999999999999996,0.05499999999999999,"[0.23911738078562528, 0.0, 0.22062229986187792]","[0.19707355514145902, 0.0, 0.15600770352654894]",0.07708909997123174,0.12725985410898422,0.1703749525921569
0.075,0.08,"[0.23598270485462391, 0.0, 0.19897370882415333]","[0.1965947289474681, 0.0, 0.15641675973160254]",0.057987124106379385,0.35538799035852664,0.3597971565581292
0.10000000000000002,0.10500000000000002,"[0.2285367253994543, 0.0, 0.1713992508131446]","[0.19610228954933778, 0.0, 0.1568115452469911]",0.035563939357165,-1.003148627195399,0.0009926098354236593
0.12500000000000003,0.13000000000000003,"[0.22230152558689897, 0.0, 0.155117330624132]","[0.1955963584491211, 0.0, 0.15719196266529603]",0.02678563140870261,-1.475680693211186,-0.0512499671664214
0.15000000000000005,0.15500000000000005,"[0.22475283714153932, 0.0, 0.15908536660828862]","[0.19507706047774664, 0.0, 0.15755791812421163]",0.02971506048236838,-2.7852536458720953,-1.4174087684906493
0.17500000000000007,0.18000000000000008,"[0.23248652643178777, 0.0, 0.18071893072035375]","[0.19454452376421838, 0.0, 0.15790932132970437]",0.04427046246629736,-2.5669207123042366,-1.0518724326484892
0.2000000000000001,0.2050000000000001,"[0.23718001006322947, 0.0, 0.2082932514052178]","[0.19399887970400187, 0.0, 0.15824608557829142]",0.06610089883207697,-0.7975021666300985,-0.5493097413090114
0.22500000000000012,0.23000000000000012,"[0.23772126832373797, 0.0, 0.21449876483325947]","[0.19344026292660435, 0.0, 0.1585681277784336]",0.0713375329005681,-0.46547515946558427,0.15607354825325848
0.2500000000000001,0.2550000000000001,"[0.23680359252868782, 0.0, 0.20372411506793153]","[0.1928688112623568, 0.0, 0.15887536847103678]",0.06278276097968956,-0.26652795986554406,0.17345850653907668
0.27500000000000013,0.28000000000000014,"[0.23442054499708362, 0.0, 0.18948528381859914]","[0.19228466570840666, 0.0, 0.15916773184905747]",0.05190940455115832,0.2529711266246444,0.08039791189817128
0.30000000000000016,0.30500000000000016,"[0.2306715322458546, 0.0, 0.1742469150098167]","[0.19168797039392854, 0.0, 0.1594451457762068]",0.04169904635729677,-0.12754089129368798,-0.07120341617730183
0.3250000000000002,0.3300000000000002,"[0.22665789899490907, 0.0, 0.16160850797269535]","[0.19107887254456282, 0.0, 0.15970754180474933]",0.03562977400329832,-0.3126227953805058,-0.18335035692575613
