# ===== Simulation Performance =====
# wall_clock_time,1.222059
# physics_time,40.005000
# real_time_factor,32.735735
# control_time,0.000100
# ==================================

time,sim_time,x_log,xd_log,task_error,u0,u1
0.0,0.005,"[0.24, 0.0, 0.24]","[0.19798989873223327, 0.0, 0.15514718625761428]",0.09468288445399207,0.0,0.0
0.025,0.030000000000000002,"[0.2399334606119492, 0.0, 0.23457786847749015]","[0.1977660121620649, 0.0, 0.15536758341361992]",0.0897349595680147,0.13840926022657726,0.16333395306423992
0.049999999999999996,0.05499999999999999,"[0.2391024980173444, 0.0, 0.22047887938728417]","[0.19753864998811213, 0.0, 0.15558447756032812]",0.07706384918673315,0.13276961235157153,0.17636845052912808
0.075,0.08,"[0.2359038446714765, 0.0, 0.19862147641680797]","[0.1973078262351447, 0.0, 0.15579785531868617]",0.05764993636677464,0.35980768349096004,0.36726481122733057
0.10000000000000002,0.10500000000000002,"[0.2282883944034442, 0.0, 0.17075885822484696]","[0.19707355514145902, 0.0, 0.15600770352654894]",0.034524813614047085,-0.86202388157805,0.031589602419835786
0.12500000000000003,0.13000000000000003,"[0.2210722934279468, 0.0, 0.15247479870760766]","[0.19683585115799968, 0.0, 0.15621400923949044]",0.024523189623420164,-1.1132570277229452,0.02353109490688155
0.15000000000000005,0.15500000000000005,"[0.22221009365384797, 0.0, 0.15343722925187386]","[0.1965947289474681, 0.0, 0.15641675973160254]",0.02578806915843999,-3.281675609895994,-1.33582022533218
0.17500000000000007,0.18000000000000008,"[0.23026680152713794, 0.0, 0.17290464392386842]","[0.1963502033834179, 0.0, 0.1566159424962798]",0.037625223239732684,-3.5629896349804184,-1.319031836601666
0.2000000000000001,0.2050000000000001,"[0.23640852309267785, 0.0, 0.20169226362285744]","[0.19610228954933778, 0.0, 0.1568115452469911]",0.06032305814847337,-0.2575263095629702,-0.5651659064576775
0.22500000000000012,0.23000000000000012,"[0.23759177028283604, 0.0, 0.2150526633566179]","[0.1958510027377208, 0.0, 0.15700355591803736]",0.07149818563901614,1.8438951352312611,0.4179377624315984
0.2500000000000001,0.2550000000000001,"[0.23628890706503025, 0.0, 0.20043642702920483]","[0.1955963584491211, 0.0, 0.15719196266529603]",0.05937985526236577,-0.05091445481235203,0.2895081515369402
