# ===== Simulation Performance =====
# wall_clock_time,0.334922
# physics_time,10.005000
# real_time_factor,29.872642
# control_time,0.000105
# ==================================

time,sim_time,x_log,xd_log,task_error,u0,u1
0.0,0.005,"[0.24, 0.0, 0.24]","[0.19798989873223327, 0.0, 0.15514718625761428]",0.09468288445399207,0.0,0.0
0.025,0.030000000000000002,"[0.23993588531486548, 0.0, 0.23466576169990858]","[0.19707355514145902, 0.0, 0.15600770352654894]",0.08957828678590442,0.12652102083681932,0.15499469993335474
0.049999999999999996,0.05499999999999999,"[0.2391447647780266, 0.0, 0.22089027134448797]","[0.19610228954933778, 0.0, 0.1568115452469911]",0.07719286114719623,0.11736671410706674,0.15954222551554295
0.075,0.08,"[0.23612405789637714, 0.0, 0.19961616129646823]","[0.19507706047774664, 0.0, 0.15755791812421163]",0.05876862952138434,0.3486499024179808,0.3472756470167265
0.10000000000000002,0.10500000000000002,"[0.2289670597941479, 0.0, 0.17253135418550225]","[0.19399887970400187, 0.0, 0.15824608557829142]",0.03777356903970086,0.08188606631478576,0.13880520137023022
0.12500000000000003,0.13000000000000003,"[0.22164672490372783, 0.0, 0.15338657317219484]","[0.19286881126235683, 0.0, 0.15887536847103678]",0.02929667536398621,-1.5635744328778083,-0.1414413019166156
0.15000000000000005,0.15500000000000005,"[0.22362239735965617, 0.0, 0.1558949717523458]","[0.19168797039392854, 0.0, 0.1594451457762068]",0.03213115872839149,-2.85006626718412,-1.4181071394588876
0.17500000000000007,0.18000000000000008,"[0.23146203071744872, 0.0, 0.17689547095326477]","[0.19045752244608957, 0.0, 0.15995485519239133]",0.04436613754806153,-2.0796476492939613,-0.9633032405073276
0.2000000000000001,0.2050000000000001,"[0.23633975984362912, 0.0, 0.20291213261566082]","[0.18917868172241065, 0.0, 0.1604039936979345]",0.06349101640235719,2.442391934019776,0.12570606132202633
0.22500000000000012,0.23000000000000012,"[0.23634685630380275, 0.0, 0.20161758310194938]","[0.18785271028428968, 0.0, 0.1607921180473566]",0.0633908573461949,-0.20323849870261373,0.040144795035189675
0.2500000000000001,0.2550000000000001,"[0.2351236107416686, 0.0, 0.1934848185011603]","[0.18648091670544964, 0.0, 0.1611188452087835]",0.0584266027616193,-0.10706172670743486,0.09548758778204455
0.27500000000000013,0.28000000000000014,"[0.23298290782533312, 0.0, 0.18335367464957195]","[0.18506465478053424, 0.0, 0.1613838527419531]",0.05271462842056146,-0.12047151087317451,-0.06092571023911546
0.30000000000000016,0.30500000000000016,"[0.23024987125955396, 0.0, 0.17311949221679285]","[0.18360532218907594, 0.0, 0.16158687911642497]",0.04804909076050252,-0.19687437273536348,-0.12806162931735313
0.3250000000000002,0.3300000000000002,"[0.22754803479303723, 0.0, 0.16464855932056685]","[0.1821043591161552, 0.0, 0.16172772396967913]",0.04553744545066879,-0.2707393265545659,-0.2010189767348629
0.3500000000000002,0.3550000000000002,"[0.2254616805418135, 0.0, 0.1590326643102775]","[0.18056324683111147, 0.0, 0.16180624830484983]",0.04498402069456724,-0.29892485677613523,-0.24934984655659392
0.3750000000000002,0.3800000000000002,"[0.2191675995893938, 0.0, 0.14304401347323245]","[0.1789835062257094, 0.0, 0.16182237462789867]",0.04435525005133418,0.8959513436336749,0.49806003041610675
