# ===== Simulation Performance =====
# wall_clock_time,0.725503
# physics_time,20.005000
# real_time_factor,27.573974
# control_time,0.000117
# ==================================

time,sim_time,x_log,xd_log,task_error,u0,u1
0.0,0.005,"[0.24, 0.0, 0.24]","[0.19798989873223327, 0.0, 0.15514718625761428]",0.09468288445399207,0.0,0.0
0.025,0.030000000000000002,"[0.23995790395183672, 0.0, 0.23565138919404208]","[0.19753864998811213, 0.0, 0.15558447756032812]",0.09060962115250193,-0.08420612333641625,0.07842213066257961
0.049999999999999996,0.05499999999999999,"[0.23955223259971972, 0.0, 0.22603381182768628]","[0.19707355514145902, 0.0, 0.15600770352654894]",0.0819029540517652,-0.10737137008296002,0.0910539088876581
0.075,0.08,"[0.23836199299847538, 0.0, 0.21344462538838566]","[0.1965947289474681, 0.0, 0.15641675973160254]",0.07068721106165293,-0.14284584097578337,0.10722499898240853
0.10000000000000002,0.10500000000000002,"[0.23618944740337383, 0.0, 0.19967336209682648]","[0.19610228954933778, 0.0, 0.1568115452469911]",0.058686587637067786,-0.17984095739699413,0.09840955537322446
0.12500000000000003,0.13000000000000003,"[0.23313933842255682, 0.0, 0.18610810828117288]","[0.1955963584491211, 0.0, 0.15719196266529603]",0.047387960734393185,-0.21695031502103013,0.08570920908674778
0.15000000000000005,0.15500000000000005,"[0.22952775436753764, 0.0, 0.17368335640767624]","[0.19507706047774664, 0.0, 0.15755791812421163]",0.03803787677200068,-0.2498169506439684,0.06454720719290008
0.17500000000000007,0.18000000000000008,"[0.2258642031783274, 0.0, 0.16336518594940036]","[0.19454452376421838, 0.0, 0.15790932132970437]",0.03179133179580583,-1.652444394672601,0.05413369964388717
0.2000000000000001,0.2050000000000001,"[0.2244704617759006, 0.0, 0.1619742531828701]","[0.19399887970400187, 0.0, 0.15824608557829142]",0.030698803684383047,-1.1313342909754032,0.4083922216463719
0.22500000000000012,0.23000000000000012,"[0.22413642886408755, 0.0, 0.16682577537102414]","[0.19344026292660435, 0.0, 0.1585681277784336]",0.031787471541865675,-0.7373684743518927,0.6098840793667697
0.2500000000000001,0.2550000000000001,"[0.22244869716957683, 0.0, 0.17163719671805278]","[0.1928688112623568, 0.0, 0.15887536847103678]",0.03221542969588469,-0.5781054775372563,0.7139619056199189
0.27500000000000013,0.28000000000000014,"[0.21855588946465965, 0.0, 0.1735587230656053]","[0.19228466570840666, 0.0, 0.15916773184905747]",0.0299545960721534,-0.4966637315475252,0.7340877878476254
0.30000000000000016,0.30500000000000016,"[0.21264454578336012, 0.0, 0.17258926536722763]","[0.19168797039392854, 0.0, 0.1594451457762068]",0.02473754094238121,-0.4647745004293564,0.7213938639060751
0.3250000000000002,0.3300000000000002,"[0.2052554511062858, 0.0, 0.1698013381866457]","[0.19107887254456282, 0.0, 0.15970754180474933]",0.017402876346049447,-0.45870225918169455,0.679276932731746
0.3500000000000002,0.3550000000000002,"[0.19712513217392227, 0.0, 0.16648527587857567]","[0.19045752244608957, 0.0, 0.15995485519239133]",0.009332920969408968,-0.46530154352890524,0.6234294593745577
