# ===== Simulation Performance =====
# wall_clock_time,0.548907
# physics_time,10.005000
# real_time_factor,18.227130
# control_time,0.000106
# ==================================

time,sim_time,x_log,xd_log,task_error,u0,u1
0.0,0.005,"[0.24, 0.0, 0.24]","[0.08485281374238567, 0.0, 0.04201010126776669]",0.2515365766715745,0.29707197348763936,0.1531281321575051
0.025,0.030000000000000002,"[0.23971952778395428, 0.0, 0.22939635160732083]","[0.08485281374238567, 0.0, 0.04201010126776669]",0.24309937460707512,0.603217454602275,0.3109366475544373
0.049999999999999996,0.05499999999999999,"[0.23631855705626176, 0.0, 0.20116089956512118]","[0.08485281374238567, 0.0, 0.04201010126776669]",0.21970627664295395,0.7947171632335701,0.4099087533234872
0.075,0.08,"[0.2243751125937392, 0.0, 0.16022695426630923]","[0.08485281374238567, 0.0, 0.04201010126776669]",0.18287070899858573,2.0925106907723996,0.2536320856354217
0.10000000000000002,0.10500000000000002,"[0.19957543665323565, 0.0, 0.1139290191620348]","[0.08485281374238567, 0.0, 0.04201010126776669]",0.13540166527272685,1.2981793380003217,0.0788555132319182
0.12500000000000003,0.13000000000000003,"[0.16204766646255814, 0.0, 0.07154009339597255]","[0.08485281374238567, 0.0, 0.04201010126776669]",0.08265026147315578,1.054884899766069,-0.2192866791184115
0.15000000000000005,0.15500000000000005,"[0.11679739815860157, 0.0, 0.03972830653712785]","[0.08485281374238567, 0.0, 0.04201010126776669]",0.03202597478169112,0.9531060756632459,-0.541062747186503
0.17500000000000007,0.18000000000000008,"[0.07150830899716794, 0.0, 0.020819255837224195]","[0.08485281374238567, 0.0, 0.04201010126776669]",0.025042518582528442,0.7798272237570747,-0.8995081321266487
0.2000000000000001,0.2050000000000001,"[0.03433139491195733, 0.0, 0.013176586578389077]","[0.08485281374238567, 0.0, 0.04201010126776669]",0.05817031313292128,0.4686385111937867,-1.120623917775575
0.22500000000000012,0.23000000000000012,"[0.009622759978928199, 0.0, 0.012371867431770177]","[0.08485281374238567, 0.0, 0.04201010126776669]",0.08085781282083947,0.19308951558220636,-1.0886918676260326
0.2500000000000001,0.2550000000000001,"[-0.00044064056170026004, 0.0, 0.014178602317219492]","[0.08485281374238567, 0.0, 0.04201010126776669]",0.08971937182658773,0.023735622609135497,-1.0544180260755565
0.27500000000000013,0.28000000000000014,"[0.002616366993637518, 0.0, 0.016955562249368845]","[0.08485281374238567, 0.0, 0.04201010126776669]",0.08596838430076553,-0.06795710036154996,-1.0214897941505807
0.30000000000000016,0.30500000000000016,"[0.015510609155927174, 0.0, 0.021443599753069434]","[0.08485281374238567, 0.0, 0.04201010126776669]",0.07232788066481909,-0.10826379254746175,-0.9887736771547695
0.3250000000000002,0.3300000000000002,"[0.033879268938726816, 0.0, 0.028924887617500394]","[0.08485281374238567, 0.0, 0.04201010126776669]",0.052626277524861396,-0.07147436221737205,-0.9183252450133803
0.3500000000000002,0.3550000000000002,"[0.05260545635695188, 0.0, 0.03935630747441221]","[0.08485281374238567, 0.0, 0.04201010126776669]",0.03235637000408942,0.02563872751784685,-0.8123969227644694
0.3750000000000002,0.3800000000000002,"[0.06765308870095063, 0.0, 0.05102174423012822]","[0.08485281374238567, 0.0, 0.04201010126776669]",0.019417524311354614,0.12306529287412923,-0.6947219077538299
0.40000000000000024,0.40500000000000025,"[0.07739593053891691, 0.0, 0.06164364378805233]","[0.08485281374238567, 0.0, 0.04201010126776669]",0.021001930839949896,0.1778355029473049,-0.5788776703439724
0.42500000000000027,0.43000000000000027,"[0.08236590202691002, 0.0, 0.06974677255614722]","[0.08485281374238567, 0.0, 0.04201010126776669]",0.027847938236793095,0.18663309366503508,-0.46817947945890914
0.4500000000000003,0.4550000000000003,"[0.08404204974932479, 0.0, 0.07499835065404148]","[0.08485281374238567, 0.0, 0.04201010126776669]",0.032998211100353655,0.16612224505407097,-0.3633464969529668
0.4750000000000003,0.4800000000000003,"[0.08389335962748852, 0.0, 0.0777601573566476]","[0.08485281374238567, 0.0, 0.04201010126776669]",0.03576292860710269,0.13168449350072586,-0.26497270227799485
0.5000000000000003,0.5050000000000003,"[0.08300539103733758, 0.0, 0.0785927062423463]","[0.08485281374238567, 0.0, 0.04201010126776669]",0.03662922272417562,0.09313199707846573,-0.17432490858617308
0.5250000000000004,0.5300000000000004,"[0.08204993020091624, 0.0, 0.07800236309838875]","[0.08485281374238567, 0.0, 0.04201010126776669]",0.03610123360539212,0.056022442194017724,-0.0927770528995832
0.5500000000000004,0.5550000000000004,"[0.08137070693729413, 0.0, 0.07637622627392757]","[0.08485281374238567, 0.0, 0.04201010126776669]",0.03454208470461997,0.023245326627802543,-0.021433106347600803
0.5750000000000004,0.5800000000000004,"[0.08108624858531131, 0.0, 0.07399788990595212]","[0.08485281374238567, 0.0, 0.04201010126776669]",0.0322087819552946,-0.004014775983595385,0.03908331432551984
0.6000000000000004,0.6050000000000004,"[0.08117825249678685, 0.0, 0.07108062946638144]","[0.08485281374238567, 0.0, 0.04201010126776669]",0.029301843117696742,-0.025594126249948876,0.08862467509721846
0.6250000000000004,0.6300000000000004,"[0.08155788449496196, 0.0, 0.06779414723434411]","[0.08485281374238567, 0.0, 0.04201010126776669]",0.02599372203344695,-0.04187177345418156,0.12744141344004298
0.6500000000000005,0.6550000000000005,"[0.08211087464054345, 0.0, 0.06428058278175758]","[0.08485281374238567, 0.0, 0.04201010126776669]",0.022438640264134124,-0.053452718927945404,0.1560766407767636
0.6750000000000005,0.6800000000000005,"[0.08272535023613224, 0.0, 0.06066220896459626]","[0.08485281374238567, 0.0, 0.04201010126776669]",0.018773045104739105,-0.06098699042774276,0.1752688885059335
