# ===== Simulation Performance =====
# wall_clock_time,8.308897
# physics_time,0.780000
# real_time_factor,0.093875
# ==================================

time,sim_time,task_error,u0,u1,u2,u3,u4,u5,u6,u7,u8
0.0,0.005,0.2466177457118607,2.8502098983206055,-1.746423324224634e-07,13.051066206084096,1.128671343523774,-1.2828806001279504e-07,9.775845421330319,0.11740837797653449,-3.3718474171333685e-08,3.2044012780486177
0.025,0.030000000000000002,0.21917052550789828,0.6453883070412331,-7.170049445140291e-05,17.608839722711323,0.19416020699148623,-3.533850503138248e-05,10.225304377446793,0.011038561944464885,-4.840992857207756e-06,2.2967598922726156
0.049999999999999996,0.05499999999999999,0.187341286439161,0.21807174743062088,2.1260902701809305e-05,14.711942631459545,0.06916172756998405,1.3851097174787455e-05,6.829184042390143,-0.002508485558326719,-2.2774815092477216e-05,0.9270476955423318
0.075,0.08,0.15498621285132413,0.014184165421309845,0.0004405289454587141,11.1941570251305,0.01021569741022217,0.00021628048340310559,4.378654925749339,-0.009108575062946649,2.53176122478011e-05,0.40628238761022284
0.10000000000000002,0.10500000000000002,0.12366102282020942,-0.16412189671835584,9.454866187220977e-06,11.748784348060438,-0.10876994807682688,-4.039349814760149e-05,3.2640454705982953,-0.024653382433925865,0.000189388815148703,-0.00011956879978884899
0.12500000000000003,0.13000000000000003,0.10558902084128373,0.39463586566956166,-0.00012718731999204636,16.07738262928016,0.14290212981941425,-0.00010270703179959198,5.202421829464072,0.011348574479569988,2.597153475252658e-05,2.0650243234067518e-05
0.15000000000000005,0.15500000000000005,0.10374183231598792,0.5085967318807127,-0.00011587629943663831,15.990272467210147,0.1924602074305699,-4.389342313223305e-05,6.06125413863014,0.029601625508054438,-0.00012886805644409305,-0.0001676386691221197
0.17500000000000007,0.18000000000000008,0.10333697384020765,0.4805669612427741,0.0026537000265934637,13.892518961144203,0.19583970694756275,0.0025609092740583464,5.4154340010093645,0.018484195045830213,-0.008436946093098946,-3.791270910347436e-05
0.2000000000000001,0.2050000000000001,0.08855932911132598,0.39528799482957244,0.008011403654553878,11.381076096716656,0.1640949977948052,0.0037363400152114305,4.79904644013491,0.004425976751002459,0.002335815351982345,0.5105340307404588
0.22500000000000012,0.23000000000000012,0.07030009031671881,0.44187878487792087,-0.001996361379951771,10.166152104306223,0.19015653831616863,-0.0022526357679984363,4.187514517123897,0.010344123994762429,0.006308931107569435,0.5724712880737082
0.2500000000000001,0.2550000000000001,0.05542846528759022,0.40256176228762874,-0.006731641960873075,8.791600852338505,0.17820770972537264,-0.0039062193173730075,3.684981257415278,0.021348555339136387,-0.0006441574510760835,0.6558480905284841
0.27500000000000013,0.28000000000000014,0.04242438620720935,0.32454096540226335,-0.0003135828532982278,8.181060254249008,0.1337406761624045,0.0009055056859474606,3.571284596098524,0.02062850713418343,-0.004536725900591525,0.6901802787635188
0.30000000000000016,0.30500000000000016,0.03293588977588821,0.3679432279624753,0.005266635457909544,7.046972550656171,0.15542951079338338,0.003245854349505569,2.909333139952482,0.019347730629165203,-0.00040187137812281164,0.49817827682078303
0.3250000000000002,0.3300000000000002,0.025771938646827686,0.36002993508532277,0.0014682411450227494,6.499884698086552,0.15249707778243968,0.00014566153490899655,2.8544279840724305,0.015209683765792438,0.0030809512191354253,0.47224115831329416
0.3500000000000002,0.3550000000000002,0.01937712521204364,0.34217967184521747,-0.0036048611214190254,6.162910555161631,0.15297763359900635,-0.002310290199472864,2.954766988331064,0.01435348984307848,0.0008983489899508213,0.5244301715257701
0.3750000000000002,0.3800000000000002,0.01394919752524215,0.30931679749093716,-0.0018373010753973877,5.7439454375601136,0.1397270775895901,-0.0005932601575715919,2.8160705626898395,0.015020391496349723,-0.0019722119107939743,0.5200052770649111
0.40000000000000024,0.40500000000000025,0.010032747655291267,0.3359442698543683,0.0023045982348646114,5.605475581908641,0.1460285216619245,0.0015426059538868413,2.6348711507407265,0.015926132317093007,-0.001057555718766395,0.48197619738747083
0.42500000000000027,0.43000000000000027,0.007819264427508958,0.37635635589067196,0.0017060312133890458,5.461920002879237,0.16074063753867443,0.0007164876911971517,2.4803491187239812,0.017392992439496862,0.0011617245123148505,0.4440702147695281
0.4500000000000003,0.4550000000000003,0.006627511751710202,0.39013623808373976,-0.0011812341738844786,5.390198506951121,0.1667512346618692,-0.000886065066249879,2.441034253576807,0.017393313946026646,0.0009767071647120576,0.43843627777435606
0.4750000000000003,0.4800000000000003,0.006148322591135363,0.40459013164238483,-0.001428733521046293,5.341710650875045,0.17294775360619402,-0.000674141116804015,2.444618333064057,0.017980103489165802,-0.0006007989162274907,0.440882402062391
0.5000000000000003,0.5050000000000003,0.006180850966786342,0.40043687873203343,0.000489108946161076,5.216620786201473,0.1738375964268666,0.00046013399501829713,2.4453388045013034,0.018823896491769684,-0.0007991101105901315,0.45010996373470696
0.5250000000000004,0.5300000000000004,0.006383423875815695,0.38906433051582634,0.0010894674231517818,5.145894449108025,0.169785947679116,0.0005697467511721253,2.441326757653716,0.018548790724333845,0.0002550585104267937,0.45564953084880255
0.5500000000000004,0.5550000000000004,0.0066408574743318976,0.3943741951686501,-0.00013585295337536514,5.082841051521045,0.17111531469099583,-0.00020763253196085446,2.3979666941962137,0.0184153296690228,0.0006068646849465518,0.4450649088694741
0.5750000000000004,0.5800000000000004,0.006898619853975734,0.39978889174607624,-0.000772209167609853,5.0334183025013,0.17337357976972856,-0.00042713251732892334,2.369125365892898,0.01860046998043638,-4.815524776522837e-05,0.4369222804033318
0.6000000000000004,0.6050000000000004,0.007144647803400915,0.4014776533246034,-9.129321107834122e-05,5.0079268869594715,0.1743972243092235,4.974835474781063e-05,2.364863600496107,0.01877530093141936,-0.00042907663428363345,0.435649432775258
0.6250000000000004,0.6300000000000004,0.007375800108816667,0.402596312787732,0.00048607724223439364,4.9815358398461465,0.17526977100670563,0.00029920524852545367,2.361919829820069,0.018945889503947235,-5.4981526349575146e-05,0.43468424261251626
0.6500000000000005,0.6550000000000005,0.007579746134050731,0.40191227706815824,0.00014635164184761853,4.960396975418211,0.1754906076358128,2.52442257146651e-05,2.3627269652848466,0.0189865345642547,0.0002869924301875326,0.43451594831354057
