# ===== Simulation Performance =====
# wall_clock_time,28.928198
# physics_time,20.005000
# real_time_factor,0.691540
# control_time,0.006264
# ==================================

time,sim_time,lyapunov_V,x_log,xd_log,task_error,u0,u1
0.0,0.005,70.04078896982253,"[0.24, 0.0, 0.24]","[0.09192388155425114, 0.0, 0.11979184719828692]",0.19072634022064033,0.0,0.0
0.025,0.030000000000000002,57.24276338862039,"[0.2388565806768925, 0.0, 0.22442061615855097]","[0.09147263281012998, 0.0, 0.12022913850100075]",0.18049346831743346,-0.9999723996032814,1.0000024968384347
0.049999999999999996,0.05499999999999999,51.294232914823276,"[0.23431401956962178, 0.0, 0.21125012306175922]","[0.0910075379634769, 0.0, 0.12065236446722158]",0.16954262453048927,-0.9999529770630203,1.000007174635339
0.075,0.08,47.50638202257044,"[0.22800089740550686, 0.0, 0.2063177593536841]","[0.09052871176948595, 0.0, 0.12106142067227518]",0.16176292872257136,-0.9999532682597315,1.0000067173869454
0.10000000000000002,0.10500000000000002,45.03522251768665,"[0.2205779625522369, 0.0, 0.20717400729462798]","[0.09003627237135567, 0.0, 0.12145620618766372]",0.15616873663411082,-1.0000098721483424,0.9999915574568342
0.12500000000000003,0.13000000000000003,43.50844689838049,"[0.2121610826648811, 0.0, 0.21204399291779052]","[0.08953034127113897, 0.0, 0.12183662360596867]",0.15223556815980382,-0.9999937303749917,0.999997480219616
0.15000000000000005,0.15500000000000005,42.75803632455282,"[0.20269076866263885, 0.0, 0.21962456394095586]","[0.08901104329976452, 0.0, 0.12220257906488426]",0.14971346998774712,-0.9999072790400356,0.999992342767867
0.17500000000000007,0.18000000000000008,42.70433677544991,"[0.19208310054499925, 0.0, 0.22892741495840055]","[0.08847850658623625, 0.0, 0.12255398227037699]",0.148489794501823,-0.9999963603818087,0.9999826597163731
0.2000000000000001,0.2050000000000001,43.323682922396614,"[0.18028362045647925, 0.0, 0.2392001519322777]","[0.08793286252601974, 0.0, 0.12289074651896406]",0.148514444677711,-0.9997851013776932,0.9999023058570717
0.22500000000000012,0.23000000000000012,41.24467101410711,"[0.16774415126200737, 0.0, 0.24769288608100845]","[0.08737424574862222, 0.0, 0.12321278871910621]",0.14817090251280485,0.011553304062108784,1.1540900873072564
0.2500000000000001,0.2550000000000001,29.67610631976493,"[0.1547404749392905, 0.0, 0.241033539556065]","[0.08680279408437466, 0.0, 0.12352002941170943]",0.1357385484908099,1.0025308035378253,0.999727766931932
0.27500000000000013,0.28000000000000014,19.87696189542653,"[0.1381426826321398, 0.0, 0.22450780249700658]","[0.08621864853042452, 0.0, 0.1238123927897301]",0.11329461970240406,0.9499799789642104,1.01773199468112
0.30000000000000016,0.30500000000000016,10.75613886133055,"[0.11876743579293572, 0.0, 0.20502705954576772]","[0.08562195321594641, 0.0, 0.12408980671687944]",0.0874612023170782,0.9999927504658481,0.48742839768592394
0.3250000000000002,0.3300000000000002,5.435995970733475,"[0.09963400077533428, 0.0, 0.18372654397822874]","[0.08501285536658068, 0.0, 0.12435220274542196]",0.06114810127791129,0.6300211748643607,0.3158759949749681
0.3500000000000002,0.3550000000000002,3.1788480908810977,"[0.08240382856448236, 0.0, 0.16759807795690157]","[0.08439150526810742, 0.0, 0.12459951613306396]",0.04304447906057778,0.10993386033109383,0.0582453466823252
0.3750000000000002,0.3800000000000002,1.9735065711705138,"[0.07228077443148467, 0.0, 0.15682703132926545]","[0.08375805622936613, 0.0, 0.12483168585892764]",0.03399161851448454,-0.1740278906118825,-0.12255237426464105
0.40000000000000024,0.40500000000000025,1.0973527389801812,"[0.06937287158107214, 0.0, 0.14851842973522159]","[0.08311266454442849, 0.0, 0.12504865463860715]",0.027195813166029068,-0.2524324273538484,-0.22395378562636786
0.42500000000000027,0.43000000000000027,0.5148508562649865,"[0.07103140669700508, 0.0, 0.14133868619528667]","[0.08245548945403562, 0.0, 0.12525036893830274]",0.019731792087918656,-0.1403194240636891,-0.23500879087758972
0.4500000000000003,0.4550000000000003,0.20802328390350822,"[0.07372284103125468, 0.0, 0.13469370039894932]","[0.08178669310630753, 0.0, 0.12543677898802924]",0.01227665688598833,-0.12360008648169682,-0.2370899285820402
0.4750000000000003,0.4800000000000003,0.10896011740091553,"[0.07658040022923703, 0.0, 0.1283593108356118]","[0.08110644051673564, 0.0, 0.12560783879389617]",0.005296757411889219,-0.16769187555764445,-0.21825111537641004
0.5000000000000003,0.5050000000000003,0.14669590756437448,"[0.07943061515146155, 0.0, 0.12296094481656121]","[0.08041489952746753, 0.0, 0.12576350614945614]",0.0029703814161631294,-0.1543390897435667,-0.14166204814193253
0.5250000000000004,0.5300000000000004,0.2311715257954789,"[0.08135300499064291, 0.0, 0.11883815279881696]","[0.07971224076589455, 0.0, 0.12590374264611837]",0.0072535968409819145,-0.1878326293324334,-0.043095329039612024
0.5500000000000004,0.5550000000000004,0.2879234564781861,"[0.08224953595795932, 0.0, 0.11621718435850693]","[0.07899863760255209, 0.0, 0.12602851368262574]",0.010335885217217879,-0.22958700358890582,0.06347338841502859
0.5750000000000004,0.5800000000000004,0.2854500755995552,"[0.08228138378813118, 0.0, 0.11516017268621194]","[0.07827426610834279, 0.0, 0.126137788473592]",0.011686104589426226,-0.26265332714156636,0.16386704995588275
0.6000000000000004,0.6050000000000004,0.2316555199908033,"[0.08161101788449238, 0.0, 0.11550429395253053]","[0.07753930501109381, 0.0, 0.12623154005709758]",0.011473999072309029,-0.2843620363097395,0.2460568389747398
0.6250000000000004,0.6300000000000004,0.15510546199192995,"[0.08042032988348313, 0.0, 0.11693471528284269]","[0.07679393565145845, 0.0, 0.12630974530134212]",0.010051961150632612,-0.29366064406287573,0.3020184961644673
0.6500000000000005,0.6550000000000005,0.08523383289959462,"[0.07891330748479865, 0.0, 0.11904033044722843]","[0.07603834193817305, 0.0, 0.12637238491035174]",0.007875560268608871,-0.2918863236937723,0.32726555293507903
0.6750000000000005,0.6800000000000005,0.03797836456222305,"[0.07732020845350446, 0.0, 0.12138782562344586]","[0.07527271030268012, 0.0, 0.12641944342874029]",0.005432257948237087,-0.2919752715116407,0.32994807982158636
0.7000000000000005,0.7050000000000005,0.014712538161375768,"[0.07579431641143772, 0.0, 0.12378528108412944]","[0.07449722965312931, 0.0, 0.1264509092455225]",0.0029644573792501597,-0.289358470320478,0.33214462801467215
0.7250000000000005,0.7300000000000005,0.013445235583515123,"[0.07425070718992302, 0.0, 0.12613502927371056]","[0.07371209132776722, 0.0, 0.1264667745969788]",0.0006325835964330579,-0.2592442181900153,0.3230263900229722
0.7500000000000006,0.7550000000000006,0.025154209217836725,"[0.07264297026352809, 0.0, 0.12813876523480153]","[0.07291748904772724, 0.0, 0.12646703556857128]",0.0016941194290345878,-0.24922474815053997,0.29574934783969625
0.7750000000000006,0.7800000000000006,0.03903665310355382,"[0.07119036573515997, 0.0, 0.1296361449919782]","[0.07211361886923218, 0.0, 0.126451692095909]",0.0033155899319514234,-0.23592176437859164,0.26077067581671254
0.8000000000000006,0.8050000000000006,0.04692247245386282,"[0.06997211885158194, 0.0, 0.13055224079977543]","[0.07130067913521995, 0.0, 0.12642074796476427]",0.0043398508583831355,-0.22228155612131603,0.22424733254834928
0.8250000000000006,0.8300000000000006,0.046060661933733836,"[0.06897988482611372, 0.0, 0.1308883625865616]","[0.07047887042640565, 0.0, 0.12637421081013847]",0.0047565243708475565,-0.21083354704422147,0.19121251113241794
0.8500000000000006,0.8550000000000006,0.038317489582946694,"[0.06817226372401285, 0.0, 0.1307213169751976]","[0.06964839551179126, 0.0, 0.12631209211437805]",0.004649755792314155,-0.20246507614264347,0.16536309086453482
0.8750000000000007,0.8800000000000007,0.02763081418257233,"[0.06749284177021975, 0.0, 0.1301806479766652]","[0.06880945929863516, 0.0, 0.12623440720434184]",0.004160083887288573,-0.1973402904287317,0.14861901487130713
0.9000000000000007,0.9050000000000007,0.017501936536381612,"[0.0668827004815781, 0.0, 0.12941689499303277]","[0.06796226878189482, 0.0, 0.1261411752476188]",0.003449029945585229,-0.19495028871797554,0.1406578785427328
0.9250000000000007,0.9300000000000007,0.009712838309863565,"[0.06629482468728284, 0.0, 0.1285632298510626]","[0.06710703299315339, 0.0, 0.12603241924779932]",0.0026579474490130584,-0.19420016269044652,0.1387049997755263
0.9500000000000007,0.9550000000000007,0.004553720753629544,"[0.0657074999646067, 0.0, 0.12770195521677302]","[0.06624396294904457, 0.0, 0.12590816603879892]",0.0018722906154464833,-0.1940257140787409,0.13896793845592398
0.9750000000000008,0.9800000000000008,0.0017580631603943619,"[0.0651206820510945, 0.0, 0.12686075293781737]","[0.06537327159918738, 0.0, 0.12576844627823774]",0.001121131267233132,-0.19306466395140004,0.13953670162574536
1.0000000000000007,1.0050000000000006,0.0010130029826316642,"[0.06452905659295768, 0.0, 0.12604305288641118]","[0.06449517377364392, 0.0, 0.125613294439876]",0.0004310920641962387,-0.19023560733521747,0.14100198164134825
1.0250000000000001,1.03,0.0017668835981636656,"[0.06389168568725684, 0.0, 0.12525779430121012]","[0.06360988612991347, 0.0, 0.1254427488051082]",0.0003370744117121624,-0.18621818820644162,0.14476526689182206
1.0499999999999996,1.0549999999999995,0.003285019887848396,"[0.06316247008614066, 0.0, 0.12452826352939825]","[0.06271762709947516, 0.0, 0.1252568514535179]",0.0008536542894863561,-0.18514808492611015,0.15052522382478276
1.074999999999999,1.079999999999999,0.004847775998525138,"[0.062346012652891115, 0.0, 0.12388961817247893]","[0.0618186168338937, 0.0, 0.12505564825249482]",0.0012797548583216368,-0.18641801023648835,0.15763626417142015
1.0999999999999985,1.1049999999999984,0.005889758009549668,"[0.061471783781512405, 0.0, 0.12337075656499621]","[0.06091307715049987, 0.0, 0.12483918884591821]",0.0015711290409101224,-0.18772950158252116,0.16525925098091945
1.124999999999998,1.129999999999998,0.006157647196611073,"[0.06056050604328022, 0.0, 0.1229797824197086]","[0.06000123147766068, 0.0, 0.12460752664190772]",0.001721144762258988,-0.1881845259431664,0.1724413290209907
1.1499999999999975,1.1549999999999974,0.0057021954350098,"[0.05962187307565837, 0.0, 0.12270501340048304]","[0.059083304799651674, 0.0, 0.1243607187996457]",0.0017410962514281723,-0.18780059906069446,0.1784450043538633
1.174999999999997,1.1799999999999968,0.00475214348612525,"[0.058662331549364004, 0.0, 0.12252336578398258]","[0.058159523601145416, 0.0, 0.12409882621527421]",0.0016537507077420675,-0.18679718310002258,0.18293227478697083
1.1999999999999964,1.2049999999999963,0.0035790393500609572,"[0.05768890817629618, 0.0, 0.12240875223267113]","[0.05723011581132982, 0.0, 0.12382191350686961]",0.0014857709180912438,-0.18544427960464357,0.18595341025021203
1.2249999999999959,1.2299999999999958,0.0024133122449702805,"[0.05670971713348161, 0.0, 0.12233839300813196]","[0.056295310747669955, 0.0, 0.1235300489984992]",0.001261656312939312,-0.18404557269688473,0.18783118486162115
1.2499999999999953,1.2549999999999952,0.0014240521744422923,"[0.05573365615247219, 0.0, 0.12229654834392858]","[0.055355339059327525, 0.0, 0.12322330470336319]",0.001001000086272681,-0.18283545732917458,0.1890122640757269
1.2749999999999948,1.2799999999999947,0.0007413802269195252,"[0.054769057040800755, 0.0, 0.12227529619346948]","[0.05441043267025152, 0.0, 0.12290175630602641]",0.0007218474297084363,-0.18159988551998835,0.18993351152014448
1.2999999999999943,1.3049999999999942,0.0004757662145292781,"[0.05381742554803218, 0.0, 0.12227150930589097]","[0.05346082472195451, 0.0, 0.12256548314374453]",0.00046215231958915035,-0.17916492056397956,0.1908803181937341
1.3249999999999937,1.3299999999999936,0.0006837327706597524,"[0.05286147423718268, 0.0, 0.12227965076782897]","[0.052506749515988424, 0.0, 0.12221456818688856]",0.0003606457682660502,-0.17431361335966733,0.19172852682256894
1.3499999999999932,1.354999999999993,0.0013373086943920104,"[0.051866244346898654, 0.0, 0.12228489094262004]","[0.05154844245613423, 0.0, 0.12184909801847324]",0.0005393639907426782,-0.1680444235668941,0.19174965104906497
1.3749999999999927,1.3799999999999926,0.0023622565812194264,"[0.050810023606393445, 0.0, 0.12226378872089144]","[0.050586139990319495, 0.0, 0.121469162812794]",0.0008255629639016186,-0.16292051566237253,0.19003144124580834
1.3999999999999921,1.404999999999992,0.0036031466010110077,"[0.04971168101218181, 0.0, 0.12219186369266655]","[0.0496200795522784, 0.0, 0.12107485631317776]",0.0011207570268746262,-0.15965704810208123,0.18635605352329537
1.4249999999999916,1.4299999999999915,0.0048014298069165755,"[0.04861305501654436, 0.0, 0.12205005888106996]","[0.04865049950296856, 0.0, 0.12066627580885313]",0.0013842895941664154,-0.1568893669907594,0.1812866455587149
1.449999999999991,1.454999999999991,0.005706720768523264,"[0.04754387540877162, 0.0, 0.12182594632414509]","[0.04767763907175901, 0.0, 0.12024352211094586]",0.0015880677277921812,-0.1537066478189636,0.17556236327918154
1.4749999999999905,1.4799999999999904,0.0061750070629025084,"[0.046511667551938723, 0.0, 0.12151397559446173]","[0.04670173829740391, 0.0, 0.11980669952760509]",0.0017178237560189827,-0.15013752237778605,0.16981298442807705
1.49999999999999,1.50499999999999,0.006190843294676176,"[0.045510595462184035, 0.0, 0.12111616602961604]","[0.04572303796881664, 0.0, 0.11935591583826696]",0.0017730235629479993,-0.14650069471345592,0.16451004262745117
1.5249999999999895,1.5299999999999894,0.005836664606069857,"[0.044531112477092516, 0.0, 0.12064139524533792]","[0.04474177956565866, 0.0, 0.11889128226706157]",0.0017627467370374683,-0.1430286842180867,0.15995159166356734
1.549999999999989,1.5549999999999888,0.0052413268478224695,"[0.04356468729125964, 0.0, 0.12010309312227145]","[0.04375820519875808, 0.0, 0.11841291345537015]",0.0017012220569135466,-0.13981385943424215,0.15626470444861698
1.5749999999999884,1.5799999999999883,0.004534459326710441,"[0.04260503317304315, 0.0, 0.11951642935041007]","[0.042772557550372375, 0.0, 0.11792092743353905]",0.0016042726650225805,-0.13685757538576004,0.15343561672540842
1.5999999999999879,1.6049999999999878,0.003819298314667518,"[0.04164793656232477, 0.0, 0.11889597244166514]","[0.041785079814310226, 0.0, 0.11741544559175736]",0.0014868651670084272,-0.13411909098375863,0.1513587781224238
1.6249999999999873,1.6299999999999872,0.0031638971817235847,"[0.04069075161743799, 0.0, 0.11825424699515451]","[0.04079601563592705, 0.0, 0.11689659265010588]",0.0013617289870667681,-0.13154505994597468,0.14988724491948213
1.6499999999999868,1.6549999999999867,0.0026043571826602756,"[0.039731909314992014, 0.0, 0.1176011615215915]","[0.03980560905200923, 0.0, 0.11636449662778417]",0.0012388590358922626,-0.12908366992621814,0.148870702242924
1.6749999999999863,1.6799999999999862,0.0021532123990721805,"[0.038770515413881865, 0.0, 0.11694404695901847]","[0.0388141044305615, 0.0, 0.11581928881152385]",0.0011256024576779408,-0.12668988306776718,0.14817684032224224
1.6999999999999857,1.7049999999999856,0.00180832224577711,"[0.03780604234506997, 0.0, 0.11628801073672672]","[0.03782174641051302, 0.0, 0.11526110372319544]",0.0010270270844097412,-0.12432650073859235,0.14769862337550302
1.7249999999999852,1.729999999999985,0.0015600856131546411,"[0.03683811250179992, 0.0, 0.11563637950670769]","[0.036828779841356296, 0.0, 0.11469007908661719]",0.0009463464395317473,-0.12196397189830155,0.1473526787755497
1.7499999999999847,1.7549999999999846,0.001396437666307645,"[0.03586637263350982, 0.0, 0.11499109906051479]","[0.03583544972273418, 0.0, 0.11410635579357373]",0.00088528349968153,-0.11958039764478141,0.14707358248608182
1.7749999999999841,1.779999999999984,0.0013058575419458908,"[0.03489046011751029, 0.0, 0.11435303632188498]","[0.03484200114398992, 0.0, 0.11351007786905323]",0.0008443501793184768,-0.1171621693441664,0.14680718762848136
1.7999999999999836,1.8049999999999835,0.0012788137741046462,"[0.03391005942178738, 0.0, 0.11372217505220805]","[0.03384867922369504, 0.0, 0.11290139243571123]",0.000823074499824419,-0.11470497602522507,0.14650475604140517
1.824999999999983,1.829999999999983,0.0013080148274859835,"[0.032925038479829485, 0.0, 0.11309772137602972]","[0.032855729049169925, 0.0, 0.11228044967757045]",0.000820205356164451,-0.1122142292403104,0.14611892352201936
1.8499999999999825,1.8549999999999824,0.0013877291761749428,"[0.03193563503148433, 0.0, 0.11247814896381711]","[0.0318633956160124, 0.0, 0.11164740280296509]",0.0008338811167775035,-0.10970328067838835,0.14560233423364108
1.874999999999982,1.879999999999982,0.0015124311047468944,"[0.030942630097431055, 0.0, 0.11186122448018697]","[0.030871923767648406, 0.0, 0.111002408006739]",0.0008617221826882182,-0.10718794892038627,0.1449095878807458
1.8999999999999815,1.9049999999999814,0.0016751706353833715,"[0.029947413737200786, 0.0, 0.11124406142961932]","[0.02988155813492087, 0.0, 0.11034562443170687]",0.0009008473786216983,-0.1046780694473661,0.14400231008967118
1.924999999999981,1.9299999999999808,0.0018662641148940568,"[0.028951855126655414, 0.0, 0.11062324658481071]","[0.028892543075730484, 0.0, 0.10967721412938816]",0.000947889933535394,-0.10217052469004778,0.14285563017996747
1.9499999999999804,1.9549999999999803,0.0020729121320829987,"[0.02795796893223286, 0.0, 0.1099950598682839]","[0.027905122614744156, 0.0, 0.10899734202002337]",0.0009991164286557057,-0.09964952218364076,0.14146324191177298
1.9749999999999799,1.9799999999999798,0.0022800134117965613,"[0.02696749445683766, 0.0, 0.10935577082648541]","[0.02691954038318553, 0.0, 0.10830617585188232]",0.0010506898704622132,-0.0970952883095529,0.13983883951573656
1.9999999999999793,2.0049999999999795,0.0024719289921933674,"[0.02598157449696306, 0.0, 0.10870196166444131]","[0.025936039558722708, 0.0, 0.10760388615987485]",0.0010990192192720939,-0.09449536779369827,0.1380137060388695
2.024999999999979,2.029999999999979,0.002634606659605704,"[0.025000665329065627, 0.0, 0.10803081550338561]","[0.024954862805467645, 0.0, 0.10689064622347386]",0.0011410888913763195,-0.09185095707477109,0.13603182367900796
2.0499999999999785,2.0549999999999784,0.002757442325662449,"[0.024024672016512802, 0.0, 0.10734032052861851]","[0.023976252214102545, 0.0, 0.10616663202396126]",0.00117468684475056,-0.08917554508160301,0.1339439709765446
2.074999999999978,2.079999999999978,0.002834439685384007,"[0.023053196945736, 0.0, 0.10662936461439551]","[0.023000449242147572, 0.0, 0.10543202220100711]",0.0011985037234537922,-0.0864888743135929,0.13180207107420389
2.0999999999999774,2.1049999999999773,0.002864497045826717,"[0.022085776384445567, 0.0, 0.10589772252505647]","[0.022027694654384818, 0.0, 0.10468699800859299]",0.0012121168846825688,-0.08381066230675933,0.12965417582598618
2.124999999999977,2.129999999999977,0.002850879852478738,"[0.02112203544464223, 0.0, 0.10514595398356742]","[0.02105822846345315, 0.0, 0.1039317432702904]",0.0012158860913281198,-0.081156724923081,0.1275406890127038
2.1499999999999764,2.1549999999999763,0.002800129451694411,"[0.020161754223721046, 0.0, 0.10437524233395568]","[0.020092289870628763, 0.0, 0.10316644433390482]",0.001210792261817644,-0.07853768520539607,0.1254921324299543
2.174999999999976,2.1799999999999757,0.00272073893904739,"[0.019204871861679546, 0.0, 0.10358720662135444]","[0.019130117206805797, 0.0, 0.10239129002549746]",0.001198250709439156,-0.0759593535724287,0.12352841683185015
2.1999999999999753,2.204999999999975,0.0026218654073878337,"[0.018251460932044355, 0.0, 0.10278371359155712]","[0.018171947873691717, 0.0, 0.10160647160279501]",0.0011799241613566342,-0.07342374072020293,0.12165944773930958
2.2249999999999748,2.2299999999999747,0.002512294653025019,"[0.01730169429826544, 0.0, 0.1019667102667151]","[0.017218018285232062, 0.0, 0.10081218270799977]",0.001157555855667593,-0.0709301774435874,0.11988660821048228
2.2499999999999742,2.254999999999974,0.0023997367705558084,"[0.016355815401010783, 0.0, 0.10113808893646163]","[0.016268563809278887, 0.0, 0.10000861932001134]",0.0011328346987729981,-0.06847626154543549,0.11820469247952849
2.2749999999999737,2.2799999999999736,0.002290450645187049,"[0.015414115274702857, 0.0, 0.1002995884304223]","[0.015323818709517115, 0.0, 0.09919597970607175]",0.0011072965664838882,-0.06605857515601551,0.11660388162817911
2.299999999999973,2.304999999999973,0.002189136186093083,"[0.014476915765047088, 0.0, 0.09945272998724705]","[0.01438401608766357, 0.0, 0.09837446437284592]",0.0010822601744764615,-0.06367318894890252,0.11507152169308978
2.3249999999999726,2.3299999999999725,0.002099011530521263,"[0.013544557209190324, 0.0, 0.09859878272499087]","[0.013449387825952647, 0.0, 0.0975442760169497]",0.0010587925239675868,-0.061315992278897426,0.1135935772308372
2.349999999999972,2.354999999999972,0.002021995135624336,"[0.012617388845295972, 0.0, 0.09773875241580585]","[0.012520164529922787, 0.0, 0.09670561947493761]",0.0010376975672164006,-0.05898289327241033,0.11215573596110318
2.3749999999999716,2.3799999999999715,0.0019589291855265562,"[0.011695760643722748, 0.0, 0.096873387400006]","[0.011596575471518003, 0.0, 0.09585870167276228]",0.0010195218602155678,-0.05666993176092696,0.1107442004315717
2.399999999999971,2.404999999999971,0.0019098016457915821,"[0.010780015764468326, 0.0, 0.09600319639711716]","[0.010678848532518506, 0.0, 0.09500373157471864]",0.0010045719187955064,-0.05437334419461434,0.10934622985705607
2.4249999999999705,2.4299999999999704,0.001873943736868493,"[0.009870483342253142, 0.0, 0.09512847416089507]","[0.009767210148314234, 0.0, 0.09414092013188527]",0.0009929392291574668,-0.05208961309909318,0.10795049808016655
