# ===== Simulation Performance =====
# wall_clock_time,15.883405
# physics_time,10.005000
# real_time_factor,0.629903
# control_time,0.006769
# ==================================

time,sim_time,lyapunov_V,task_error,u0,u1
0.9500000000000007,0.9550000000000007,0.0035356204681300974,0.0016594614186111523,-0.27609589086710534,0.04245860043409569
0.9750000000000008,0.9800000000000008,0.0013635632289929922,0.0008441177258860117,-0.2762409614558679,0.04214555704332106
1.0000000000000007,1.0050000000000006,0.0015743974231028088,6.195030435266968e-05,-0.2766153610638494,0.04343807972273889
1.0250000000000001,1.03,0.003613449611557229,0.0006897703715934541,-0.2800008951387891,0.0474888273225696
1.0499999999999996,1.0549999999999995,0.00655283334240221,0.0013356307715009091,-0.28445357731861287,0.05479228108895997
1.074999999999999,1.079999999999999,0.009383756792369819,0.0018490156938884394,-0.2891917062570838,0.0644545983917122
1.0999999999999985,1.1049999999999984,0.011347289816516953,0.002207405136569433,-0.29382883419179207,0.07512428695949047
1.124999999999998,1.129999999999998,0.012090009494225486,0.002407133101365112,-0.29790774507902795,0.08553919842544316
1.1499999999999975,1.1549999999999974,0.011648848034498975,0.0024604957257621596,-0.30114536910430395,0.09472229043994289
1.174999999999997,1.1799999999999968,0.01031886407404327,0.002390798822657084,-0.3034517167027434,0.10209040352479777
1.1999999999999964,1.2049999999999963,0.008489070094921074,0.002226657732241843,-0.3049029227989532,0.10746825749182802
1.2249999999999959,1.2299999999999958,0.006514116822630495,0.0019966924480949934,-0.3056873426899553,0.11101910316335976
1.2499999999999953,1.2549999999999952,0.004650566263509916,0.00172554798135347,-0.30604356936555194,0.1131191433150986
1.2749999999999948,1.2799999999999947,0.0030503169679684137,0.001431757938668786,-0.3062111782714282,0.1142195334657173
1.2999999999999943,1.3049999999999942,0.0017864329406977039,0.0011274449794417799,-0.3063931711754984,0.11473621540700119
1.3249999999999937,1.3299999999999936,0.0008878115333213854,0.0008196236576471507,-0.3066730552077913,0.11499093711743805
1.3499999999999932,1.354999999999993,0.0003661468939033501,0.0005135927810743866,-0.30670555302378283,0.11523032890903129
1.3749999999999927,1.3799999999999926,0.0002252862226413402,0.00022834138148616925,-0.30603973507421733,0.11553764437911725
1.3999999999999921,1.404999999999992,0.0004473168522215475,0.00018993276451899666,-0.30427296597027675,0.11580976446200085
1.4249999999999916,1.4299999999999915,0.0009942198081081936,0.0004520403683714017,-0.30278197511081356,0.11544557727090059
1.449999999999991,1.454999999999991,0.0018041355511611693,0.0007319690781724571,-0.3023053653091368,0.11399742872490047
1.4749999999999905,1.4799999999999904,0.002758232636869055,0.00099486802799326,-0.30162032114268966,0.11161967491839417
1.49999999999999,1.50499999999999,0.0037030962845021565,0.0012238403490895922,-0.30017549796307597,0.10853343947141474
1.5249999999999895,1.5299999999999894,0.0044923266118236695,0.001406728565366452,-0.2983807077128718,0.10491172364232393
1.549999999999989,1.5549999999999888,0.005020382471132111,0.0015366935716393628,-0.2965665270590787,0.10101921414792554
1.5749999999999884,1.5799999999999883,0.0052401724252781135,0.0016119600329212796,-0.2948839971018858,0.09715519298938573
1.5999999999999879,1.6049999999999878,0.005161099832074968,0.0016351059831883029,-0.2934155169174629,0.09357352876762337
1.6249999999999873,1.6299999999999872,0.004833991733074574,0.0016119576184613876,-0.29220223686333374,0.09044707232414663
1.6499999999999868,1.6549999999999867,0.004330985520498241,0.0015502827257958805,-0.29125020556019354,0.0878613107891971
1.6749999999999863,1.6799999999999862,0.0037272937273630357,0.0014585375367877893,-0.29053934869630027,0.08582565041599921
1.6999999999999857,1.7049999999999856,0.0030887470588176025,0.0013448607861297425,-0.29003437212818506,0.08429407926676659
1.7249999999999852,1.729999999999985,0.002465822552271662,0.0012164055125497603,-0.2896946133193463,0.08318799885200945
1.7499999999999847,1.7549999999999846,0.0018928033102135634,0.0010790048795392302,-0.2894812132493793,0.08241609318211551
1.7749999999999841,1.779999999999984,0.0013900209053351723,0.0009371097022966938,-0.28936116686296404,0.08188881835032362
1.7999999999999836,1.8049999999999835,0.0009673669299110575,0.0007939189121514061,-0.2893083116539494,0.08152744410450496
1.824999999999983,1.829999999999983,0.000627858648200422,0.0006516455351897518,-0.2893012023073646,0.08126902332137982
1.8499999999999825,1.8549999999999824,0.00037059947429163954,0.0005119228801093717,-0.2893171519117618,0.08106912889528557
1.874999999999982,1.879999999999982,0.00019281597480388772,0.0003765254266865578,-0.28932408881198945,0.08090373303886098
1.8999999999999815,1.9049999999999814,9.076201196852977e-05,0.00024930858033754506,-0.2892744874810604,0.080769752678336
1.924999999999981,1.9299999999999808,5.943951459414298e-05,0.00014523963613578743,-0.28911521841860294,0.0806812007695116
1.9499999999999804,1.9549999999999803,9.172851508729182e-05,0.00012532276250758217,-0.288821888830296,0.08065809514012506
1.9749999999999799,1.9799999999999798,0.00017841462971463282,0.00020493099734021484,-0.28843932932898175,0.08071227887728748
1.9999999999999793,2.0049999999999795,0.0003100170201375654,0.0003084467903839371,-0.2880870695094023,0.08084121822897015
2.024999999999979,2.029999999999979,0.0004787126904283992,0.0004128653845493547,-0.28791122218890763,0.08103551070416105
2.0499999999999785,2.0549999999999784,0.0006775785508212707,0.0005138772124746759,-0.28800050339142136,0.08129541856049136
2.074999999999978,2.079999999999978,0.0008974768819942162,0.0006100051681832301,-0.2883239705526614,0.08164217120270421
2.0999999999999774,2.1049999999999773,0.0011252526671684392,0.000699415178213962,-0.2887582175631895,0.08210870129005682
2.124999999999977,2.129999999999977,0.0013451141485128649,0.0007796871711423236,-0.289187385093347,0.08271468127542124
2.1499999999999764,2.1549999999999763,0.0015414261213533725,0.0008485034605025385,-0.2895669915077241,0.08345126859656359
2.174999999999976,2.1799999999999757,0.0017010056453803945,0.0009041552348526486,-0.2899065630228331,0.08428657331692191
2.1999999999999753,2.204999999999975,0.0018144887186944889,0.0009456530931815175,-0.2902251435718664,0.08517948656905536
2.2249999999999748,2.2299999999999747,0.0018768985169147802,0.000972660612746663,-0.29052901880536197,0.08608946677606832
2.2499999999999742,2.254999999999974,0.001887580499007806,0.0009854004049010385,-0.29081274780996397,0.08698072000956338
2.2749999999999737,2.2799999999999736,0.001849656705663841,0.0009845589271682972,-0.29106698963599253,0.08782375534569477
2.299999999999973,2.304999999999973,0.0017691564303883485,0.0009711842206013184,-0.29128391238251855,0.0885961645114129
2.3249999999999726,2.3299999999999725,0.0016539961130066984,0.0009465774176609802,-0.2914591564876194,0.08928293028687176
2.349999999999972,2.354999999999972,0.001512975297320389,0.000912185672568867,-0.2915918668413779,0.08987615034680174
2.3749999999999716,2.3799999999999715,0.0013549168362458487,0.0008695052420842521,-0.2916840178096061,0.09037419965444489
2.399999999999971,2.404999999999971,0.0011880236543151293,0.0008200013709709343,-0.29173959706480534,0.09078051227406321
2.4249999999999705,2.4299999999999704,0.0010194706545192318,0.0007650486692489719,-0.291763843127825,0.09110220915785223
2.44999999999997,2.45499999999997,0.0008552104993122439,0.0007058930497798151,-0.2917625823262059,0.09134876547074725
2.4749999999999694,2.4799999999999693,0.00069994933162802,0.0006436346632389731,-0.2917416530817579,0.09153084882754606
2.499999999999969,2.504999999999969,0.0005572407470805716,0.0005792309748072418,-0.29170637660657506,0.09165939828904515
2.5249999999999684,2.5299999999999683,0.0004296490099104015,0.0005135206329217707,-0.29166105269216047,0.09174493448262776
2.549999999999968,2.5549999999999677,0.0003189379540364176,0.00044727279694095666,-0.29160820237631735,0.09179725844058247
2.5749999999999673,2.579999999999967,0.00022625139444242944,0.0003812751067953808,-0.29154813099602606,0.09182511851514535
2.599999999999967,2.6049999999999667,0.00015226007370190318,0.0003164991808118034,-0.29147809625001503,0.0918362268022389
2.6249999999999662,2.629999999999966,9.72485233485817e-05,0.00025444054603834695,-0.2913919886476418,0.0918372289596654
2.6499999999999657,2.6549999999999656,6.113333987262969e-05,0.00019789852528480045,-0.291280750934907,0.09183359729016954
2.674999999999965,2.679999999999965,4.342482210064279e-05,0.0001527643582322483,-0.29113413296017393,0.09182927422043805
2.6999999999999647,2.7049999999999645,4.318274928991776e-05,0.00013014191622040595,-0.2909439133246094,0.09182602933003017
2.724999999999964,2.729999999999964,5.904994330750034e-05,0.00013932779291467258,-0.290707811980598,0.09182268661592705
2.7499999999999636,2.7549999999999635,8.943283167979261e-05,0.00017326324946095672,-0.2904324929262879,0.09181456038087286
2.774999999999963,2.779999999999963,0.00013280741703509957,0.00021895111427054038,-0.29013409019256703,0.09179343831315104
2.7999999999999625,2.8049999999999624,0.0001880006965421986,0.00026912933450527434,-0.2898356547772629,0.09174827630700222
2.824999999999962,2.829999999999962,0.0002542348809053695,0.00032086125683620983,-0.28956170869652015,0.09166666424954628
2.8499999999999615,2.8549999999999613,0.0003308155347704308,0.0003730067709080993,-0.2893312520708633,0.0915369448912387
2.874999999999961,2.879999999999961,0.0004165688053769242,0.00042493691895404437,-0.28914951121468263,0.09135098684395869
2.8999999999999604,2.9049999999999603,0.0005093498860004068,0.00047594278184762265,-0.2890043696315862,0.09110613553935887
2.92499999999996,2.9299999999999597,0.0006059415752871362,0.0005250649837103716,-0.2888700957547125,0.09080537575003277
2.9499999999999593,2.954999999999959,0.0007023829284535867,0.0005711926536273402,-0.28871817416841167,0.09045539051309932
2.974999999999959,2.9799999999999587,0.0007944892748001335,0.0006132579853130902,-0.2885288354837052,0.09006389953870209
2.9999999999999583,3.004999999999958,0.0008783021953025,0.0006503795928643352,-0.2882966726712835,0.08963796664579139
3.0249999999999577,3.0299999999999576,0.0009503797552507608,0.0006819071292806405,-0.28802875012130497,0.08918387118646177
3.049999999999957,3.054999999999957,0.0010079699156506053,0.0007074023577226592,-0.2877384940301639,0.088707920250353
3.0749999999999567,3.0799999999999566,0.0010491206530907232,0.0007266066947640887,-0.2874397557984503,0.08821722093919863
3.099999999999956,3.104999999999956,0.0010727408261096483,0.000739418615149914,-0.2871434749343534,0.08771984736568242
3.1249999999999556,3.1299999999999555,0.0010786038614883841,0.0007458799362209525,-0.2868569505479344,0.08722441203293964
3.149999999999955,3.154999999999955,0.001067289688564664,0.0007461630690739977,-0.2865845443182272,0.08673935458165576
3.1749999999999545,3.1799999999999544,0.0010400722976687288,0.0007405545375752355,-0.28632870053342874,0.08627225774049173
3.199999999999954,3.204999999999954,0.000998769365865703,0.0007294342992692102,-0.2860907237755398,0.08582936019222939
3.2249999999999535,3.2299999999999534,0.0009455738429620319,0.0007132524860909896,-0.28587121512428826,0.08541530514460743
3.249999999999953,3.254999999999953,0.000882886326852948,0.0006925055889535131,-0.28567027043908916,0.08503309182172798
3.2749999999999524,3.2799999999999523,0.0008131632627988686,0.0006677138319551785,-0.2854875669046748,0.08468417428946207
3.299999999999952,3.3049999999999518,0.000738790997608334,0.0006394010343222049,-0.28532241907643974,0.08436865386210961
3.3249999999999513,3.329999999999951,0.0006619906493873078,0.000608077805534693,-0.2851738385983044,0.08408552131230983
3.349999999999951,3.3549999999999507,0.0005847543905015744,0.0005742285119685808,-0.2850406029409921,0.08383291601180771
3.3749999999999503,3.37999999999995,0.0005088105021982934,0.0005383021232240224,-0.28492132638853424,0.08360837886334133
3.3999999999999497,3.4049999999999496,0.00043561254524446415,0.0005007068180309982,-0.2848145241796968,0.0834090841127203
3.424999999999949,3.429999999999949,0.0003663470731984384,0.00046180812008757955,-0.28471866260487955,0.08323204185345424
3.4499999999999487,3.4549999999999486,0.00030195423790233564,0.00042193035904477334,-0.28463219092923564,0.08307426823093131
3.474999999999948,3.479999999999948,0.0002431561100627453,0.0003813614456576106,-0.2845535695778786,0.08293291947741062
3.4999999999999476,3.5049999999999475,0.0001904882965447468,0.00034036140217897395,-0.2844812009964776,0.08280541621199666
3.524999999999947,3.529999999999947,0.0001443312996616585,0.000299176116254796,-0.28441351251961383,0.082689508622283
3.5499999999999465,3.5549999999999464,0.00010493898558247194,0.00025806004330674665,-0.28434887233378187,0.08258335081501007
3.574999999999946,3.579999999999946,7.246218406214873e-05,0.0002173174156835768,-0.28428559935183784,0.08248553557236997
3.5999999999999455,3.6049999999999454,4.6966418276531206e-05,0.00017738783773705414,-0.2842219874380948,0.08239511148304487
3.624999999999945,3.629999999999945,2.8443696440605047e-05,0.0001390537052641763,-0.2841563829953015,0.08231157284782416
3.6499999999999444,3.6549999999999443,1.6819354164629667e-05,0.000104021885210483,-0.2840873288055266,0.08223482039338083
3.674999999999944,3.6799999999999438,1.1956068455606535e-05,7.66265108995663e-05,-0.28401378582721204,0.08216508970428966
3.6999999999999433,3.7049999999999432,1.3658022676727314e-05,6.639706080498324e-05,-0.28393541208575984,0.08210285194683015
3.724999999999943,3.7299999999999427,2.1678115643634745e-05,7.950779322292134e-05,-0.2838528495832715,0.08204869981958905
3.7499999999999423,3.754999999999942,3.5729578311762115e-05,0.00010712399293474686,-0.28376794668130506,0.0820032392269818
3.7749999999999417,3.7799999999999416,5.550030695369943e-05,0.00014041918213848482,-0.2836838270767878,0.08196701263007428
3.799999999999941,3.804999999999941,8.066456712913936e-05,0.00017573605644758935,-0.283604725666954,0.08194047794539415
3.8249999999999407,3.8299999999999406,0.00011088442187065414,0.00021166418453422853,-0.2835355458082739,0.08192405667990496
3.84999999999994,3.85499999999994,0.00014579418792579063,0.0002475772324387383,-0.28348113831204513,0.0819182656789297
3.8749999999999396,3.8799999999999395,0.0001849680076021416,0.0002831319869404206,-0.2834454884056908,0.08192381175779768
3.899999999999939,3.904999999999939,0.0002278770888069695,0.0003180781552237983,-0.28343077749847256,0.08194178541598761
3.9249999999999385,3.9299999999999384,0.00027385112330000934,0.0003521763678469584,-0.28343689037225783,0.08197369752998465
3.949999999999938,3.954999999999938,0.00032205941025914835,0.0003851658288604258,-0.2834613849371655,0.08202138963787566
3.9749999999999375,3.9799999999999374,0.0003715197452685163,0.0004167602159828566,-0.28350009198956966,0.0820867903202017
3.999999999999937,4.004999999999937,0.00042113276815994,0.00044665942373639473,-0.283548165010388,0.08217155757049226
4.024999999999936,4.029999999999936,0.0004697318205233331,0.0004745669338483378,-0.2836012111214092,0.08227670954480319
4.049999999999936,4.054999999999936,0.0005161373905103198,0.0005002054189150003,-0.28365610551805936,0.08240235344274706
4.074999999999935,4.079999999999935,0.0005592093442775733,0.0005233273794818723,-0.2837112562876649,0.0825475839354031
4.099999999999935,4.104999999999935,0.0005978945898238841,0.0005437212561254925,-0.28376634021834685,0.08271055725556378
4.124999999999934,4.129999999999934,0.000631269542903198,0.00056121498545947,-0.2838217296267236,0.08288869088543507
4.149999999999934,4.154999999999934,0.0006585761618124932,0.0005756785353824533,-0.2838778893942813,0.0830789152211673
4.174999999999933,4.179999999999933,0.0006792494193030959,0.0005870258263613994,-0.28393495117811035,0.08327791398840195
4.199999999999933,4.204999999999933,0.0006929341790106601,0.000595215704681236,-0.2839925406513969,0.0834823188900411
4.224999999999932,4.229999999999932,0.0006994904712079588,0.0006002515492848599,-0.28404982050927396,0.08368885216423827
4.249999999999932,4.2549999999999315,0.0006989874434900063,0.0006021793696804113,-0.2841056567174521,0.08389442723885258
4.274999999999931,4.279999999999931,0.000691687297109517,0.0006010845370746136,-0.28415881580255453,0.08409622141201241
4.2999999999999305,4.30499999999993,0.0006780211786227246,0.0005970874362246897,-0.2842081318419317,0.0842917305130609
4.32499999999993,4.32999999999993,0.000658559343075676,0.0005903383538444066,-0.28425261752486797,0.08447880967696639
4.3499999999999295,4.354999999999929,0.0006339780178214889,0.0005810118996686741,-0.28429151949577797,0.08465570030463967
4.374999999999929,4.379999999999929,0.0006050253143494055,0.0005693012306721159,-0.284324330829595,0.08482104191825332
4.399999999999928,4.404999999999928,0.0005724882817168663,0.0005554123257448405,-0.2843507761210526,0.08497386826088357
4.424999999999928,4.429999999999928,0.0005371628040612818,0.0005395585310927374,-0.284370782087968,0.0851135884864334
4.449999999999927,4.454999999999927,0.0004998275698458521,0.000521955560553568,-0.28438444249897404,0.08523995573566606
4.474999999999927,4.479999999999927,0.00046122284383934845,0.0005028170904716161,-0.28439198260711374,0.0853530263370355
4.499999999999926,4.504999999999926,0.00042203431011347733,0.00048235104030091,-0.28439372573822247,0.08545311320761315
4.524999999999926,4.529999999999926,0.00038288186566598313,0.00046075658321886913,-0.28439006317541005,0.08554073686352939
4.549999999999925,4.554999999999925,0.00034431295094966975,0.0004382218901840303,-0.28438142769427893,0.08561657695449619
4.574999999999925,4.579999999999925,0.0003067998100687104,0.00041492257883986343,-0.2843682707411042,0.08568142658067697
4.599999999999924,4.604999999999924,0.0002707399716145914,0.0003910208166768197,-0.28435104310153025,0.08573615096105992
4.624999999999924,4.6299999999999235,0.00023645921548798177,0.0003666650161774509,-0.2843301788645599,0.08578165138449687
4.649999999999923,4.654999999999923,0.00020421632284190464,0.00034199005822556453,-0.2843060824892988,0.08581883483397691
4.6749999999999226,4.6799999999999224,0.00017420897685154981,0.0003171179892782747,-0.2842791188089862,0.08584858924934176
4.699999999999922,4.704999999999922,0.00014658034873327942,0.00029215918522227735,-0.2842496046085938,0.085871754118627
4.7249999999999215,4.729999999999921,0.00012142574324288318,0.0002672140089362506,-0.2842178042141109,0.08588913585679289
4.749999999999921,4.754999999999921,9.879886669738907e-05,0.00024237470757314472,-0.2841839344691421,0.08590146624675647
4.77499999999992,4.77999999999992,7.871826055286684e-05,0.00021772838009926192,-0.2841481577034241,0.08590940785631485
4.79999999999992,4.80499999999992,6.117278887463511e-05,0.00019336105094938799,-0.28411058797358274,0.08591354596918614
4.824999999999919,4.829999999999919,4.612658940708567e-05,0.00016936396304647702,-0.2840712979647133,0.08591438789555884
4.849999999999919,4.854999999999919,3.352335547605243e-05,0.0001458443410926107,-0.28403032829290825,0.08591236147627868
4.874999999999918,4.879999999999918,2.3289991951069272e-05,0.0001229458735891453,-0.2839876992933621,0.08590781510026012
4.899999999999918,4.904999999999918,1.5339701153920765e-05,0.00010089210079200664,-0.2839434248179884,0.08590101837202077
4.924999999999917,4.929999999999917,9.57457667207771e-06,8.008857232989357e-05,-0.28389752717214234,0.08589216345115917
4.949999999999917,4.954999999999917,5.887782761982692e-06,6.138556568886372e-05,-0.2838500508640764,0.08588136737522997
4.974999999999916,4.979999999999916,4.165384921434354e-06,4.6738757741477066e-05,-0.28380107588955317,0.08586867495734021
4.999999999999916,5.0049999999999155,4.2878798222411985e-06,4.0037295839930315e-05,-0.2837507279847153,0.08585406281836767
5.024999999999915,5.029999999999915,6.131437351233241e-06,4.4280416919016125e-05,-0.28369918348879836,0.08583744508282673
5.049999999999915,5.0549999999999145,9.568839518218693e-06,5.650557458953462e-05,-0.283646668346508,0.08581868082797713
5.074999999999914,5.079999999999914,1.4470084939283243e-05,7.23378448500001e-05,-0.28359345035253586,0.08579758353174906
5.0999999999999135,5.104999999999913,2.0702629939886105e-05,8.9512101629259e-05,-0.28353982458787,0.08577393257749853
5.124999999999913,5.129999999999913,2.8131264676553175e-05,0.00010706315174116267,-0.28348609296506067,0.08574748663275877
5.149999999999912,5.154999999999912,3.661767329546268e-05,0.00012454840139197563,-0.28343253977285215,0.08571799844986634
5.174999999999912,5.179999999999912,4.601979133515491e-05,0.00014173670405852613,-0.28337940598125805,0.08568523036286005
5.199999999999911,5.204999999999911,5.6191134807135586e-05,0.0001584895627036572,-0.2833268656670674,0.08564896952251635
5.224999999999911,5.229999999999911,6.698031432297052e-05,0.00017471207890900915,-0.28327500807634365,0.08560904177287802
5.24999999999991,5.25499999999991,7.823094825810328e-05,0.00019033094253787222,-0.2832238284256097,0.08556532307816173
5.27499999999991,5.27999999999991,8.978214474522224e-05,0.0002052840094747032,-0.28317322951911533,0.08551774758983605
5.299999999999909,5.304999999999909,0.0001014696399182775,0.00021951535518940205,-0.2831230347237402,0.08546631179585497
5.324999999999909,5.329999999999909,0.00011312757807854066,0.00023297312352490066,-0.2830730077251606,0.0854110757824564
5.349999999999908,5.354999999999908,0.00012459082293316443,0.0002456088547767603,-0.283022894781424,0.08535215527742791
5.374999999999908,5.3799999999999075,0.0001356976023057105,0.0002573775617930377,-0.2829724415574844,0.08528972135433274
5.399999999999907,5.404999999999907,0.00014629235255757627,0.0002682381621973107,-0.28292143449547663,0.08522398990964368
5.424999999999907,5.4299999999999065,0.00015622847971982038,0.0002781539844790568,-0.2828697239137332,0.0851552139990381
5.449999999999906,5.454999999999906,0.00016537094245087108,0.0002870932226107587,-0.28281724069865233,0.08508367580819826
5.4749999999999055,5.479999999999905,0.00017359853744260722,0.00029502928152665576,-0.28276400248987377,0.08500968008628977
5.499999999999905,5.504999999999905,0.0001808058320760158,0.0003019410060504251,-0.28271010980470307,0.08493354887404965
5.524999999999904,5.529999999999904,0.0001869047144938525,0.0003078128098054248,-0.28265573390827753,0.08485561746822234
5.549999999999904,5.554999999999904,0.00019182554637667263,0.0003126347260499951,-0.2826010991643988,0.08477623121922578
5.574999999999903,5.579999999999903,0.00019551790873089886,0.0003164023966334104,-0.2825464629211069,0.08469574266874434
5.599999999999903,5.604999999999903,0.00019795093377482565,0.00031911700593563344,-0.2824920957351767,0.08461450856376332
5.624999999999902,5.629999999999902,0.00019911322127366972,0.0003207851589762515,-0.2824382640903135,0.08453288641565634
5.649999999999902,5.654999999999902,0.00019901234760550532,0.00032141869935076617,-0.2823852169188515,0.08445123046708813
5.674999999999901,5.679999999999901,0.00019767398941319644,0.00032103446330872617,-0.2823331764041319,0.08436988711641501
5.699999999999901,5.704999999999901,0.00019514069850857545,0.0003196539696760374,-0.28228233285786447,0.08428919000147818
5.7249999999999,5.7299999999999,0.0001914703781620319,0.0003173030497037296,-0.2822328430122466,0.08420945503715555
5.7499999999999,5.7549999999998995,0.00018673452113475466,0.00031401142491277933,-0.282184830848266,0.08413097572977578
5.774999999999899,5.779999999999899,0.00018101627588370059,0.00030981224385638476,-0.2821383900613769,0.08405401906588078
5.799999999999899,5.8049999999998985,0.00017440840923693682,0.0003047415902804784,-0.2820935873811919,0.08397882220948054
5.824999999999898,5.829999999999898,0.0001670112319530047,0.00029883797560513963,-0.28205046614781176,0.08390559015921976
5.8499999999998975,5.854999999999897,0.00015893054865706433,0.00029214182829124803,-0.28200904974904534,0.08383449443108854
5.874999999999897,5.879999999999897,0.00015027568642496017,0.00028469499176771623,-0.28196934470309265,0.08376567275521567
5.899999999999896,5.904999999999896,0.000141157647504745,0.0002765402413972562,-0.28193134331009007,0.08369922971401396
5.924999999999896,5.929999999999896,0.00013168742196203065,0.00026772082956254425,-0.28189502588892773,0.08363523820592882
5.949999999999895,5.954999999999895,0.00012197448189301946,0.0002582800648683668,-0.28186036268797277,0.08357374095590413
5.974999999999895,5.979999999999895,0.00011212547655844895,0.00024826092826148616,-0.2818273140829641,0.083514754414201
5.999999999999894,6.004999999999894,0.00010224315482730244,0.00023770574727290344,-0.2817958356832193,0.08345827114560787
6.024999999999894,6.029999999999894,9.242547937109428e-05,0.00022665591741896152,-0.2817658766542436,0.08340426342860843
6.049999999999893,6.054999999999893,8.276494128032108e-05,0.00021515167193975515,-0.2817373817701607,0.08335268652585441
6.074999999999893,6.079999999999893,7.334806014595788e-05,0.0002032319035599166,-0.28171029266358816,0.08330348213439132
6.099999999999892,6.104999999999892,6.425505132258563e-05,0.00019093403855776424,-0.2816845490623344,0.08325658177019198
6.124999999999892,6.1299999999998915,5.555963963081559e-05,0.0001782939633038223,-0.2816600900145736,0.08321191001491289
6.149999999999891,6.154999999999891,4.7328997096495544e-05,0.0001653460041874309,-0.28163685509728403,0.08316938757380886
6.174999999999891,6.1799999999998905,3.9623781738452214e-05,0.00015212296402327647,-0.28161478559833847,0.08312893410711478
