# ===== Simulation Performance =====
# wall_clock_time,11.179958
# physics_time,8.005000
# real_time_factor,0.716013
# control_time,0.005949
# ==================================

time,sim_time,lyapunov_V,x_log,xd_log,task_error,u0,u1
0.5000000000000003,0.5050000000000003,0.07215095407099835,"[0.16436630826793627, 0.0, 0.15665012401097586]","[0.16142135623730947, 0.0, 0.15857864376269046]",0.0035202174500229793,-0.28600324327274196,0.005247801701518885
0.5250000000000004,0.5300000000000004,0.10469090627012925,"[0.1638723709653802, 0.0, 0.15451227050865987]","[0.1590503480165798, 0.0, 0.15774718962195247]",0.0058066002952074786,-0.30985420149931286,0.06828721125364372
0.5500000000000004,0.5550000000000004,0.11999874740109483,"[0.1625653916943474, 0.0, 0.15278309409651272]","[0.1566521571683013, 0.0, 0.15682450187212127]",0.0071623543174554475,-0.3304658522123593,0.13316095385453428
0.5750000000000004,0.5800000000000004,0.11336392176576601,"[0.16047519676917257, 0.0, 0.15146560289892083]","[0.1542304815289377, 0.0, 0.1558120032308293]",0.00760839432974105,-0.34493409677712483,0.1918443416937998
0.6000000000000004,0.6050000000000004,0.08998317254849243,"[0.1577082157632742, 0.0, 0.15051655544803474]","[0.15178905514679836, 0.0, 0.1547112548975941]",0.007254789168251021,-0.351754626834112,0.2379518901116271
0.6250000000000004,0.6300000000000004,0.06009506732998366,"[0.15443070338384515, 0.0, 0.14985255118799498]","[0.14933164252440637, 0.0, 0.15352395414656173]",0.006283281096086125,-0.3505828075787478,0.2673090579052608
0.6500000000000005,0.6550000000000005,0.03329959036529098,"[0.15084772970017868, 0.0, 0.14936408334484544]","[0.14686203281390867, 0.0, 0.15225193170943296]",0.004921935376056183,-0.34506945513636356,0.27933964746606244
0.6750000000000005,0.6800000000000005,0.014792016135930437,"[0.14717090485293102, 0.0, 0.14898418713155645]","[0.1443840339744779, 0.0, 0.1508971489526078]",0.003380247361062522,-0.3443496816739245,0.28209606638513285
0.7000000000000005,0.7050000000000005,0.0067267291507103425,"[0.1435012015085622, 0.0, 0.1487239453907561]","[0.14190146690071564, 0.0, 0.14946169485290073]",0.0017616540762694114,-0.3217097676456883,0.2879035125875267
0.7250000000000005,0.7300000000000005,0.009100614365685761,"[0.1396785216753207, 0.0, 0.14833572663773495]","[0.13941815953110953, 0.0, 0.14794778277648962]",0.0004672139612813006,-0.3051876795814796,0.28039771594666063
0.7500000000000006,0.7550000000000006,0.019418256859270858,"[0.13589631037296326, 0.0, 0.14773752468302276]","[0.1369379409456298, 0.0, 0.14635774706606586]",0.0017288089894979405,-0.2923079924742277,0.2590418094311973
0.7750000000000006,0.7800000000000006,0.03183425150023031,"[0.13239082323162304, 0.0, 0.14693619005463243]","[0.1344646354615654, 0.0, 0.14469403944144676]",0.0030541670774971255,-0.27251176904651375,0.2302329550142559
0.8000000000000006,0.8050000000000006,0.04093843846424132,"[0.12923177030277483, 0.0, 0.14584499954833982]","[0.13200205673670398, 0.0, 0.14295922521920157]",0.004000272541305808,-0.2530922671335592,0.19771816199259187
0.8250000000000006,0.8300000000000006,0.04397014824970037,"[0.1264293673688281, 0.0, 0.1444184420841332]","[0.12955400188894808, 0.0, 0.14115597935711915]",0.0045174111977416284,-0.23561633833272566,0.16566652682607153
0.8500000000000006,0.8550000000000006,0.04105266315077192,"[0.12394869598069558, 0.0, 0.14265861901427285]","[0.12712424564143432, 0.0, 0.139287082329617]",0.004631562939634744,-0.22100334280032302,0.13734883185112823
0.8750000000000007,0.8800000000000007,0.0342266944153004,"[0.12172413337838095, 0.0, 0.1406068024173569]","[0.12471653450218419, 0.0, 0.13735541584045108]",0.00441882101450401,-0.2096354744384049,0.11486087885246805
0.9000000000000007,0.9050000000000007,0.02604010882358021,"[0.11967592024829232, 0.0, 0.1383301624697792]","[0.12233458098725998, 0.0, 0.13536395837933782]",0.003983320678915923,-0.20134087826244393,0.09896564072935811
0.9250000000000007,0.9300000000000007,0.018453618758462898,"[0.11772670584493078, 0.0, 0.1359053783028606]","[0.11998205789633429, 0.0, 0.13331578062933847]",0.003434039747364789,-0.19545382452460455,0.0890908522456698
0.9500000000000007,0.9550000000000007,0.012436918865167965,"[0.11581497341869276, 0.0, 0.13340230094605837]","[0.11766259264949903, 0.0, 0.13121404073208862]",0.0028639447596083482,-0.1910844090453731,0.08370686957711493
0.9750000000000008,0.9800000000000008,0.00815330309765561,"[0.11390122243987247, 0.0, 0.13087326328426552]","[0.11537976169404662, 0.0, 0.1290619794181727]",0.0023381247977175995,-0.1874933921787411,0.0810761304138999
1.0000000000000007,1.0050000000000006,0.005349768545200215,"[0.11196575500772259, 0.0, 0.12835153806874577]","[0.11313708498984752, 0.0, 0.12686291501015234]",0.001894204988273672,-0.1842537121324224,0.07985773570862584
1.0250000000000001,1.03,0.00366011810075242,"[0.11000231397841082, 0.0, 0.12585600371331357]","[0.11093802058182718, 0.0, 0.12462023830595328]",0.0015500525764325943,-0.18118480122438532,0.079224876051436
1.0499999999999996,1.0549999999999995,0.0027606867347244298,"[0.1080127267332543, 0.0, 0.12339671669232491]","[0.10878595926791135, 0.0, 0.12233740735050093]",0.0013114971728249076,-0.17824783833840394,0.07868719381679584
1.074999999999999,1.079999999999999,0.0024253212399434456,"[0.106004481634573, 0.0, 0.12097867916831564]","[0.10668421937066155, 0.0, 0.12001794210366572]",0.00117688533734385,-0.1754556331165979,0.07789205163055957
1.0999999999999985,1.1049999999999984,0.0025241575763048046,"[0.10399025971543491, 0.0, 0.11860338889975827]","[0.10463604162066223, 0.0, 0.11766541901274007]",0.001138780829691111,-0.17275539662654088,0.07651362590016555
1.124999999999998,1.129999999999998,0.0029907999501324217,"[0.10198711254600554, 0.0, 0.11626838191672481]","[0.10264458415954897, 0.0, 0.11528346549781592]",0.0011841998458249042,-0.16993153965917007,0.0742341483595817
1.1499999999999975,1.1549999999999974,0.003775411196022251,"[0.10001376289701372, 0.0, 0.11396567556918813]","[0.10071291767038312, 0.0, 0.11287575435856584]",0.0012948921354651833,-0.1667122820242245,0.07077513026836278
1.174999999999997,1.1799999999999968,0.004801851974247175,"[0.09808757518500019, 0.0, 0.11168135858127262]","[0.09884402064288099, 0.0, 0.11044599811105216]",0.001448559706098377,-0.16300776303285683,0.06595281121814528
1.1999999999999964,1.2049999999999963,0.005948446216203526,"[0.0962235250438154, 0.0, 0.10939794734034465]","[0.09704077478079859, 0.0, 0.10799794326329629]",0.0016210825236091877,-0.1589279366908731,0.059751913688504334
1.2249999999999959,1.2299999999999958,0.007061590053981456,"[0.0944342981118084, 0.0, 0.10709821719391954]","[0.09530596055855345, 0.0, 0.10553536453843496]",0.0017894982100635911,-0.1546402535451671,0.05235597704312902
1.2499999999999953,1.2549999999999952,0.007990730610708372,"[0.09272989881864376, 0.0, 0.10476835836701684]","[0.09364225293393438, 0.0, 0.1030620590543706]",0.0019349024202850037,-0.1503086224384879,0.044098547579618355
1.2749999999999948,1.2799999999999947,0.008624196957666702,"[0.09111710157056441, 0.0, 0.10239976293682598]","[0.09205221722351062, 0.0, 0.10058184046889093]",0.002044329568295701,-0.14608592912513244,0.035379932680325805
1.2999999999999943,1.3049999999999942,0.008910420903209738,"[0.08959944016560767, 0.0, 0.09998960131805638]","[0.09053830514709954, 0.0, 0.09809853309928485]",0.002111304445483761,-0.14210112221044224,0.026591268639258706
1.3249999999999937,1.3299999999999936,0.00885920237193396,"[0.0881777592177454, 0.0, 0.09754042847981936]","[0.08910285104739249, 0.0, 0.09561596602552264]",0.0021352635976098085,-0.13844636467174218,0.01806029369314363
1.3499999999999932,1.354999999999993,0.008526902946653505,"[0.08685105552389118, 0.0, 0.09505910436022137]","[0.08774806829056735, 0.0, 0.09313796718609196]",0.002120235823063549,-0.13517272191197796,0.010021613238369649
1.3749999999999927,1.3799999999999926,0.00799433261961907,"[0.08561735480062363, 0.0, 0.09255536724999862]","[0.08647604585343857, 0.0, 0.09066835747559429]",0.002073199511113656,-0.1322939224441046,0.002610094823798592
1.3999999999999921,1.404999999999992,0.007345822068110267,"[0.08447445666600956, 0.0, 0.09004038528821448]","[0.08528874510240618, 0.0, 0.08821094485320238]",0.0020024779556605636,-0.12979530405867853,-0.0041281226413694225
1.4249999999999916,1.4299999999999915,0.0066546114335659795,"[0.08342046428159333, 0.0, 0.08752552921791297]","[0.08418799676917102, 0.0, 0.08576951847106304]",0.0019164237168589956,-0.12764452862438808,-0.01021408218189245
1.449999999999991,1.454999999999991,0.005975769762140372,"[0.08245408460066792, 0.0, 0.08502149514266547]","[0.08317549812787906, 0.0, 0.08334784283169952]",0.0018225118751999578,-0.12580133639004568,-0.015711433620318082
1.4749999999999905,1.4799999999999904,0.005345191545832739,"[0.0815747329588081, 0.0, 0.08253779556995938]","[0.08225281037804781, 0.0, 0.08094965198342105]",0.0017268436634350036,-0.12422472231486244,-0.02070448382635689
1.49999999999999,1.50499999999999,0.004782239300964251,"[0.08078249766250792, 0.0, 0.08008255981725587]","[0.0814213562373098, 0.0, 0.07857864376269141]",0.0016339840200487316,-0.12287705367193802,-0.02528181016426279
1.5249999999999895,1.5299999999999894,0.004293840843773581,"[0.0800780188956742, 0.0, 0.07766255096061181]","[0.08068241774768502, 0.0, 0.07623847409233292]",0.0015470271164653195,-0.12172614380277325,-0.029525994416832783
1.549999999999989,1.5549999999999888,0.0038785858013730573,"[0.07946233116692229, 0.0, 0.07528330887545319]","[0.08003713429876516, 0.0, 0.07393275134435826]",0.0014677889102911272,-0.12074544652330754,-0.03350841087291941
1.5749999999999884,1.5799999999999883,0.0035301115474021248,"[0.07893669845650267, 0.0, 0.0729493480388256]","[0.07948650087085739, 0.0, 0.07166503077612274]",0.0013970517263533454,-0.119913771970932,-0.03728754731838207
1.5999999999999879,1.6049999999999878,0.0032395795964570134,"[0.07850246368853925, 0.0, 0.07066436470164628]","[0.0790313665007968, 0.0, 0.06943880904837496]",0.0013348126625407875,-0.11921471071472214,-0.040909429533581
1.6249999999999873,1.6299999999999872,0.0029973217132543196,"[0.07816092439250846, 0.0, 0.06843142860748516]","[0.07867243297279325, 0.0, 0.06725751883365927]",0.0012805097363116442,-0.11863605979827996,-0.044409078215506825
1.6499999999999868,1.6549999999999867,0.0027938415327727452,"[0.0779132398253591, 0.0, 0.06625314853165856]","[0.07841025373633087, 0.0, 0.06512452352338377]",0.0012332141894264488,-0.11816929279470856,-0.04781232878607047
1.6749999999999863,1.6799999999999862,0.002620366816478758,"[0.07776036983095748, 0.0, 0.06413180895660989]","[0.07824523305278921, 0.0, 0.06304311204171426]",0.0011917857678241995,-0.11780903080097946,-0.05113764172182932
1.6999999999999857,1.7049999999999856,0.002469114811232992,"[0.07770304176058196, 0.0, 0.06206947896181856]","[0.07817762537210132, 0.0, 0.06101649377429172]",0.0011549923850284458,-0.11755247266464008,-0.05439773485565728
1.7249999999999852,1.729999999999985,0.0023333893257538986,"[0.0777417391487078, 0.0, 0.060068095767997556]","[0.07820753494041052, 0.0, 0.05904779361959239]",0.0011215980534969553,-0.11739877960325995,-0.05760098738440404
1.7499999999999847,1.7549999999999846,0.0022075878575094515,"[0.07787670479922386, 0.0, 0.058129525691051925]","[0.07833491563933037, 0.0, 0.05714004717056051]",0.0010904241910857431,-0.11734844530663553,-0.06075262403620791
1.7749999999999841,1.779999999999984,0.0020871657865718187,"[0.07810795140328228, 0.0, 0.05625560528867079]","[0.07855957105705585, 0.0, 0.05529619603394434]",0.0010603897536893344,-0.11740269789339283,-0.06385570821385902
1.7999999999999836,1.8049999999999835,0.0019685831396789215,"[0.07843527430889732, 0.0, 0.05444816551839985]","[0.07888115479121624, 0.0, 0.05351908329455149]",0.0010305353866723675,-0.1175629746234179,-0.06691197253306717
1.824999999999983,1.829999999999983,0.0018492464500245683,"[0.07885826296052792, 0.0, 0.0527090418033116]","[0.07929917098300224, 0.0, 0.051811449131418386]",0.0010000362438025026,-0.11783049472434891,-0.06992250683943418
1.8499999999999825,1.8549999999999824,0.0017274516419741508,"[0.07937630930518574, 0.0, 0.0510400729593542]","[0.07981297508174456, 0.0, 0.05017592659265285]",0.0009682075931848782,-0.11820594220530783,-0.07288831567812151
1.874999999999982,1.879999999999982,0.0016023312873975307,"[0.07998861288163077, 0.0, 0.0494430919313774]","[0.08042177483876425, 0.0, 0.048615037535464534]",0.0009345070163986643,-0.11868926722159498,-0.0758107532444623
1.8999999999999815,1.9049999999999814,0.0014738088128105973,"[0.08069418343582775, 0.0, 0.04791991122987321]","[0.0811246315289626, 0.0, 0.04713118873764424]",0.0008985369945813616,-0.11927962526868564,-0.07869184511406495
1.924999999999981,1.9299999999999808,0.0013425613633133093,"[0.08149184304454865, 0.0, 0.04647230594967807]","[0.08192046139826746, 0.0, 0.0457266681864866]",0.0008600519560130072,-0.11997549959963895,-0.08153451213296131
1.9499999999999804,1.9549999999999803,0.0012099902110561359,"[0.0823802313383068, 0.0, 0.04510199744907429]","[0.08280803733470321, 0.0, 0.04440364155087986]",0.0008189743165055128,-0.12077509153446057,-0.08434272135084822
1.9749999999999799,1.9799999999999798,0.0010781906931509658,"[0.08335781996912846, 0.0, 0.04381064138527204]","[0.08378599076050869, 0.0, 0.04316414884200123]",0.0007754242935941145,-0.12167710027503006,-0.08712159764420195
1.9999999999999793,2.0049999999999795,0.0009499001926197121,"[0.08442294609189853, 0.0, 0.04259982499663147]","[0.08485281374238475, 0.0, 0.04201010126776761]",0.0007297672733958722,-0.12268199531894532,-0.08987752538549151
2.024999999999979,2.029999999999979,0.0008283816563338131,"[0.08557387814629114, 0.0, 0.041471080064530166]","[0.08600686131661825, 0.0, 0.040943278285891394]",0.0006826779206337119,-0.12379368992414812,-0.09261822511508387
2.0499999999999785,2.0549999999999784,0.0007171786920765643,"[0.08680892648041413, 0.0, 0.04042591856754916]","[0.08724635402549673, 0.0, 0.03996532486008578]",0.0006352081710367464,-0.12502052551989845,-0.09535254657332885
2.074999999999978,2.079999999999978,0.0006196968879748139,"[0.08812659336315297, 0.0, 0.039465893079654174]","[0.08856938066110334, 0.0, 0.03907774892364985]",0.0005888263556147126,-0.12637728845103854,-0.09809049194936806
2.0999999999999774,2.1049999999999773,0.0005385592806882748,"[0.08952575093274076, 0.0, 0.03859268037750843]","[0.08997390121226082, 0.0, 0.03828191905434486]",0.0005453542637664776,-0.12787826878894878,-0.10084100374720004
2.124999999999977,2.129999999999977,0.0004750621827613759,"[0.09100573551080349, 0.0, 0.037808152345624554]","[0.09145775001008102, 0.0, 0.03757906236414632]",0.0005067537145111219,-0.12953387191996413,-0.10361077664650098
2.1499999999999764,2.1549999999999763,0.00042891454101665847,"[0.09256628800516614, 0.0, 0.037114399502730905]","[0.09301863906726918, 0.0, 0.03697026260712649]",0.00047475986357338695,-0.13134406494713624,-0.10640249499784704
2.174999999999976,2.1799999999999757,0.0003985648736643911,"[0.0942073097090085, 0.0, 0.03651368271974118]","[0.09465416160603463, 0.0, 0.036456458508384026]",0.00045050108572710604,-0.13329752898827382,-0.10921469331098839
2.1999999999999753,2.204999999999975,0.00038200152570097893,"[0.09592849976118573, 0.0, 0.036008321449266016]","[0.09636179576916759, 0.0, 0.036038442316597835]",0.0004343416825286762,-0.1353761044262987,-0.11204306679617183
2.2249999999999748,2.2299999999999747,0.00037763919408511726,"[0.09772900921161251, 0.0, 0.035600560575813636]","[0.09813890850856033, 0.0, 0.03571685858243731]",0.00042607823223318557,-0.13756032706178975,-0.11488207332705402
2.2499999999999742,2.254999999999974,0.00038493574376182837,"[0.09960720898150288, 0.0, 0.03529245564802484]","[0.09998275964517643, 0.0, 0.03549220316471169]",0.00042536733702554664,-0.1398316777136708,-0.1177256584769329
2.2749999999999737,2.2799999999999736,0.00040461967094798006,"[0.10156057193619385, 0.0, 0.03508578484518683]","[0.10189050609420817, 0.0, 0.03536482246579167]",0.00043210941014682234,-0.14217069952323652,-0.1205668588764759
2.299999999999973,2.304999999999973,0.0004385591523819115,"[0.10358559825448475, 0.0, 0.03498196508280698]","[0.1038592062489074, 0.0, 0.03533491289748231]",0.0004465797739442235,-0.14455353901818901,-0.12339695598716607
2.3249999999999726,2.3299999999999725,0.0004892489136282605,"[0.10567771925858063, 0.0, 0.03498194469128257]","[0.10588582451632983, 0.0, 0.03540252057817003]",0.00046924607077101675,-0.1469523281209164,-0.12620564121537123
2.349999999999972,2.354999999999972,0.0005587627381276092,"[0.10783121357245888, 0.0, 0.035086083319767015]","[0.10796723599799926, 0.0, 0.03556754126171158]",0.0005003037578425542,-0.14934118030885626,-0.12898276339378842
2.3749999999999716,2.3799999999999715,0.0006472640236440942,"[0.11003928310263013, 0.0, 0.03529408890508103]","[0.1101002313082747, 0.0, 0.035829720498173734]",0.0005390880144190919,-0.15171834753526325,-0.13172445158166052
2.399999999999971,2.404999999999971,0.0007515136036001644,"[0.11229455678425972, 0.0, 0.035605161434305685]","[0.11228152152299031, 0.0, 0.03618865402617716]",0.0005836381779880848,-0.15411338808235403,-0.13443554661141788
2.4249999999999705,2.4299999999999704,0.0008645137097734963,"[0.1145899658528765, 0.0, 0.03601836930116702]","[0.11450774325073802, 0.0, 0.03664378839623758]",0.0006308007615573213,-0.15657150599963335,-0.13712600598702462
2.44999999999997,2.45499999999997,0.0009765234378224833,"[0.11691951151286531, 0.0, 0.03653305627115665]","[0.11677546381897347, 0.0, 0.0371944218241452]",0.0006768708390789298,-0.15912146391868082,-0.13980260575541212
2.4749999999999694,2.4799999999999693,0.0010767190989936157,"[0.11927843534587203, 0.0, 0.037149006687910394]","[0.11908118656694805, 0.0, 0.03783970527306488]",0.0007183116428970132,-0.16176269241979516,-0.142464864537844
2.499999999999969,2.504999999999969,0.001154626270838645,"[0.12166281832824909, 0.0, 0.037866315262782925]","[0.12142135623730653, 0.0, 0.03857864376268952]",0.0007521408333161612,-0.16447861070913605,-0.14510720297735163
2.5249999999999684,2.5299999999999683,0.0012010463570460033,"[0.12406903765827237, 0.0, 0.03868514100214151]","[0.12379236445803612, 0.0, 0.039410097903427366]",0.000775957839351443,-0.1672542998603594,-0.14772193203094336
2.549999999999968,2.5549999999999677,0.001208655543120911,"[0.12649341695032423, 0.0, 0.03960552558885714]","[0.1261905553063145, 0.0, 0.040332785653258485]",0.0007878022446561835,-0.17008476167253983,-0.15029954205299767
2.5749999999999673,2.579999999999967,0.0011725168397325601,"[0.1289321302884248, 0.0, 0.04062733324715563]","[0.128612230945678, 0.0, 0.04134528429455028]",0.0007859957353223393,-0.17297719667722547,-0.15282692908022513
2.599999999999967,2.6049999999999667,0.0010906280089127821,"[0.13138129520171515, 0.0, 0.04175029920595136]","[0.1310536573278173, 0.0, 0.04244603262778529]",0.0007690198766410819,-0.1759549796572526,-0.15528510960024247
2.6249999999999662,2.629999999999966,0.000964536496327603,"[0.13383722854275626, 0.0, 0.042974192431688076]","[0.13351106995020923, 0.0, 0.04363333337881756]",0.0007354224742792478,-0.17906924216263723,-0.15764721259404432
2.6499999999999657,2.6549999999999656,0.0008001025267896896,"[0.13629695503274641, 0.0, 0.04429917653828389]","[0.13598067966070687, 0.0, 0.04490535581594621]",0.0006837275975313248,-0.18242534981170036,-0.15987729124830993
2.674999999999965,2.679999999999965,0.000609026490258122,"[0.1387592366355922, 0.0, 0.04572659802762546]","[0.13845867850013754, 0.0, 0.0462601385727712]",0.0006123730122257116,-0.1862383622235256,-0.16193141779308776
2.6999999999999647,2.7049999999999645,0.0004144541073047773,"[0.1412266576538334, 0.0, 0.04726067874072683]","[0.1409412455738997, 0.0, 0.04769559267247811]",0.0005202020601683987,-0.19090949429747528,-0.16375693783076428
2.724999999999964,2.729999999999964,0.0002737848006358451,"[0.14370892781680225, 0.0, 0.04891140277539769]","[0.14342455294350576, 0.0, 0.04920950474888908]",0.000411987688119265,-0.19680970356635635,-0.16521529073774263
2.7499999999999636,2.7549999999999635,0.0003233791424040209,"[0.1462207490184466, 0.0, 0.05069349302103623]","[0.1459047715289855, 0.0, 0.0507995404593127]",0.0003332984143543567,-0.20255431375943428,-0.16566834243453255
2.774999999999963,2.779999999999963,0.0006734361553567118,"[0.1487550703429209, 0.0, 0.052604857257253605]","[0.1483780770130499, 0.0, 0.05246324808393163]",0.00040271221577718085,-0.20564308543762244,-0.16436412924651336
2.7999999999999625,2.8049999999999624,0.0011597256656743632,"[0.15126270694198402, 0.0, 0.05460643367856085]","[0.15084065573791125, 0.0, 0.054198062306176686]",0.0005872771037953,-0.20641893372292314,-0.16180709868915846
2.824999999999962,2.829999999999962,0.0014764686928081952,"[0.15367971162389166, 0.0, 0.05664036002639366]","[0.15328871058566715, 0.0, 0.05600130816825899]",0.0007491789434294166,-0.20636498367650044,-0.159203520461467
2.8499999999999615,2.8549999999999613,0.0015731105196122703,"[0.15596299720529427, 0.0, 0.05866062649762558]","[0.1557184668331808, 0.0, 0.057870205195761]",0.0008273819778840078,-0.20777232450291191,-0.15766304465188
2.874999999999961,2.879999999999961,0.0017707436070385188,"[0.15811864043408075, 0.0, 0.060662998473947495]","[0.15812617797243095, 0.0, 0.05980187168492673]",0.0008611597768437568,-0.21374791006425842,-0.15802022034619123
2.8999999999999604,2.9049999999999603,0.0023454989730295685,"[0.1602139272497286, 0.0, 0.0627027581524315]","[0.16050813148735515, 0.0, 0.06179332914603988]",0.0009558332757881237,-0.2206045317758582,-0.15916135086038063
2.92499999999996,2.9299999999999597,0.0032887969970479512,"[0.16230118865110496, 0.0, 0.06482682366223157]","[0.16286065457828086, 0.0, 0.06384150689603915]",0.001133071601184439,-0.22442522682124239,-0.15988001700355134
2.9499999999999593,2.954999999999959,0.004559998280081331,"[0.16437838215960304, 0.0, 0.06703409142103037]","[0.16518011982511616, 0.0, 0.06594324679328886]",0.0013537818458580837,-0.2275482210337356,-0.16054402938600748
2.974999999999959,2.9799999999999587,0.006141377017831499,"[0.16643176298817453, 0.0, 0.06931210782123597]","[0.1674629507805685, 0.0, 0.06809530810720457]",0.0015949764284306014,-0.23067183771674515,-0.16112693760561253
2.9999999999999583,3.004999999999958,0.008025630643357592,"[0.16845044576209933, 0.0, 0.07164975966073449]","[0.16970562748476767, 0.0, 0.07029437251522486]",0.0018473103342788399,-0.23390826135402706,-0.1614578432474301
3.0249999999999577,3.0299999999999576,0.01020178281353569,"[0.17042679192110913, 0.0, 0.07403756183589863]","[0.1719046918927881, 0.0, 0.07253704921942383]",0.0021061164351689403,-0.23733499713815692,-0.1613434833558725
3.049999999999957,3.054999999999957,0.012643994838519655,"[0.1723557706358395, 0.0, 0.07646697228428839]","[0.17405675320670402, 0.0, 0.07481988017487612]",0.002367752969224834,-0.24121191876460668,-0.16062423691633765
3.0749999999999567,3.0799999999999566,0.015342387832776496,"[0.17423770931914886, 0.0, 0.0789342548093345]","[0.1761584931039539, 0.0, 0.0771393454217113]",0.0026288990200743407,-0.2196379722940955,-0.15243041232852741
3.099999999999956,3.104999999999956,0.018580589109486383,"[0.17600735411941726, 0.0, 0.08134403132029407]","[0.17820667085395328, 0.0, 0.07949186851263684]",0.002875326271030625,-0.4158140369032909,-0.19730778105120247
3.1249999999999556,3.1299999999999555,0.021816977410053874,"[0.17774739850287422, 0.0, 0.0838274239920404]","[0.18019812831506665, 0.0, 0.08187382202756097]",0.003134108684775738,-0.06707980199169733,-0.11869379665222829
3.149999999999955,3.154999999999955,0.025232638496668038,"[0.1793400142754549, 0.0, 0.08617804179168534]","[0.1821297948042326, 0.0, 0.08428153316681106]",0.003373369289444867,-0.45488027856265756,-0.19486852917945807
