# ===== Simulation Performance =====
# wall_clock_time,5.533239
# physics_time,4.002000
# real_time_factor,0.723265
# control_time,0.000350
# ==================================

time,sim_time,x_log,xd_log,task_error,u0,u1,u2
0.0,0.002,"[1.7645352600151104e-06, 2.486319227125697e-16, 0.019619730003240746]","[0.28107494552165263, 0.0, 0.38105708883431155]",0.45786362317680324,0.11949701243198309,0.11650813170384423,0.11649272657372976
0.01,0.012,"[1.7638469867252412e-06, -1.6663603438762443e-11, 0.019619730003238228]","[0.28047045450601993, 0.0, 0.3816521584530142]",0.45796306148993565,0.11922714026706818,0.11624500943335443,0.11622963907207977
0.020000000000000004,0.022000000000000006,"[1.7625231564834769e-06, -4.8637901054830264e-11, 0.01961973000323335]","[0.27985659578784433, 0.0, 0.38223775381726244]",0.458050825669377,0.11895329647358983,0.11597801453819,0.1159626794713219
0.030000000000000013,0.032000000000000015,"[1.7609301656437724e-06, -8.705233802023209e-11, 0.01961973000322763]","[0.2792334238936066, 0.0, 0.38281382291109006]",0.4581269155206816,0.1186755228486681,0.1157071879384537,0.11569188867770344
0.04000000000000002,0.04200000000000002,"[1.7592243055114518e-06, -1.2815206208265368e-10, 0.01961973000322137]","[0.27860099417703765, 0.0, 0.3833803145647092]",0.45819133186558975,0.11839385178758782,0.11543256131879358,0.11541729836875696
0.05000000000000003,0.05200000000000003,"[1.7574731917598002e-06, -1.784959488193936e-10, 0.01961973000321498]","[0.27795936281420164, 0.0, 0.38393717845905584]",0.45824407646611526,0.11810831099897354,0.11515416172546511,0.11513893557911618
0.06000000000000004,0.06200000000000004,"[1.7557050490507974e-06, -2.3694151832718345e-10, 0.019619730003208494]","[0.2773085867985062, 0.0, 0.38448436513025885]",0.4582851519932658,0.11781892819056757,0.11487201620757652,0.11485682736484602
0.07000000000000005,0.07200000000000005,"[1.753931313447655e-06, -2.9886691407777533e-10, 0.019619730003201975]","[0.2766487239356399, 0.0, 0.38502182597403434]",0.45831456201221893,0.11752572948650829,0.11458615024031925,0.11457099919504024
0.08000000000000006,0.08200000000000006,"[1.7521572263120908e-06, -3.6404975178848497e-10, 0.019619730003195484]","[0.27597983283843763, 0.0, 0.3855495132500025]",0.4583323109748431,0.11722874080280282,0.11429658908810289,0.11428147632616684
0.09000000000000007,0.09200000000000007,"[1.7503865848523223e-06, -4.394640174382878e-10, 0.019619730003189072]","[0.27530197292167424, 0.0, 0.38606738008592817]",0.4583384042157403,0.11692798874746708,0.11400335869600467,0.11398828470237739
0.10000000000000007,0.10200000000000008,"[1.748622257034913e-06, -5.290885165577757e-10, 0.019619730003182536]","[0.27461520439678694, 0.0, 0.3865753804818849]",0.4583328479507848,0.11662349964983607,0.11370648472995477,0.1136914499799679
0.11000000000000008,0.11200000000000009,"[1.7468806408732633e-06, -6.568642188062006e-10, 0.01961973000317631]","[0.2739195882665272, 0.0, 0.38707346931433995]",0.4583156492672492,0.11631529906164997,0.11340599208681305,0.11339099703805952
0.12000000000000009,0.1220000000000001,"[1.745366367635847e-06, -8.454288877680042e-10, 0.019619730003170726]","[0.27321518631954167, 0.0, 0.3875616023401634]",0.4582868160184464,0.11600341511539645,0.11310190834289664,0.11308695349689532
0.1300000000000001,0.1320000000000001,"[1.7442739277915378e-06, -9.305477659464611e-10, 0.01961973000316705]","[0.2725020611248843, 0.0, 0.38803973620055743]",0.4582463569417185,0.11568789896820253,0.11279428371073276,0.11277936963132593
0.1400000000000001,0.1420000000000001,"[1.743127424450261e-06, -9.030053761590995e-10, 0.01961973000316266]","[0.27178027602645827, 0.0, 0.3885078284249079]",0.458194282048524,0.11536876526239337,0.11248313196047155,0.11246825902014204
0.1500000000000001,0.1520000000000001,"[1.7418505755731997e-06, -9.821506275529918e-10, 0.019619730003158125]","[0.2710498951373893, 0.0, 0.3889658374345568]",0.45813060198475974,0.11504601262148431,0.11216845154874937,0.11215362019202314
0.16000000000000011,0.16200000000000012,"[1.7406418631315e-06, -9.921528327073906e-10, 0.019619730003153674]","[0.2703109833343313, 0.0, 0.38941372254649587]",0.45805532810580984,0.1147197062856491,0.11185030650284052,0.11183551721182762
0.17000000000000012,0.17200000000000013,"[1.7394392756071804e-06, -1.0268207495858596e-09, 0.01961973000314929]","[0.26956360625170295, 0.0, 0.3898514439769796]",0.45796847279196073,0.1143898540296703,0.11152870419197744,0.11151395744954203
0.18000000000000013,0.18200000000000013,"[1.7382113117224365e-06, -1.0623735420578973e-09, 0.01961973000314495]","[0.26880783027585814, 0.0, 0.3902789628450596]",0.45787004927377606,0.11405648901957455,0.11120367695117597,0.11118897316966864
0.19000000000000014,0.19200000000000014,"[1.737014496661876e-06, -1.0966477877198028e-09, 0.01961973000314081]","[0.26804372253918907, 0.0, 0.39069624117603796]",0.4577600715967576,0.11371963960956423,0.11087525248955653,0.1108605921356776
0.20000000000000015,0.20200000000000015,"[1.7357957245766093e-06, -1.1307687769334075e-09, 0.019619730003136437]","[0.26727135091416304, 0.0, 0.3911032419048408]",0.4576385547354833,0.11337934112836733,0.1105434652038322,0.11052884871110773
0.21000000000000016,0.21200000000000016,"[1.7345933683934682e-06, -1.1591321184149712e-09, 0.01961973000313199]","[0.2664907840072937, 0.0, 0.3914999288793099]",0.4575055144735669,0.11303562178304528,0.11020834264174056,0.11019377045899435
0.22000000000000017,0.22200000000000017,"[1.733368847863285e-06, -1.1887899699513687e-09, 0.01961973000312767]","[0.26570209115304705, 0.0, 0.39188626686341455]",0.457360967500073,0.11268851301438314,0.10986991541883173,0.10985538796727762
0.23000000000000018,0.23200000000000018,"[1.7321700632063767e-06, -1.2212949096107708e-09, 0.019619730003123233]","[0.2649053424076827, 0.0, 0.39226222154038115]",0.4572049313120102,0.11233804187064798,0.10952820994286377,0.10951372768222786
0.24000000000000019,0.2420000000000002,"[1.7309513344503275e-06, -1.2501064067590769e-09, 0.01961973000311883]","[0.2641006085430311, 0.0, 0.39262775951574147]",0.45703742431674405,0.1119842446044246,0.10918326152768394,0.10916882486661858
0.25000000000000017,0.25200000000000017,"[1.7297312601414988e-06, -1.279995675862627e-09, 0.019619730003114497]","[0.26328796104020713, 0.0, 0.392982848320299]",0.45685846573791344,0.11162714926809852,0.10883509755449654,0.10882070692925791
0.2600000000000002,0.2620000000000002,"[1.728533793600658e-06, -1.3092096109323134e-09, 0.019619730003110306]","[0.2624674720832608, 0.0, 0.3933274564130129]",0.4566680756473276,0.11126678674666848,0.10848374812035778,0.10846940396589602
0.2700000000000002,0.2720000000000002,"[1.7273392190536467e-06, -1.3376349692384922e-09, 0.019619730003105837]","[0.26163921455276556, 0.0, 0.3936615531837999]",0.45646627499055864,0.11090319108308871,0.10812924641839297,0.10811494914980156
0.2800000000000002,0.2820000000000002,"[1.7261225292655099e-06, -1.3689890468401437e-09, 0.019619730003101674]","[0.2608032620193441, 0.0, 0.393985108956253]",0.45625308556203126,0.11053639518021548,0.10777162451674976,0.10775737453892333
0.2900000000000002,0.2920000000000002,"[1.724947895625037e-06, -1.3973587319092813e-09, 0.019619730003097514]","[0.25995968873713415, 0.0, 0.3942980949902776]",0.45602852994841625,0.11016642781671913,0.1074109104753928,0.10739670819225493
0.3000000000000002,0.3020000000000002,"[1.7237463652611384e-06, -1.4269192719621164e-09, 0.019619730003093118]","[0.25910856963719225, 0.0, 0.39460048348464455]",0.45579263165290945,0.1097933280934692,0.10704714240656829,0.10703298821987696
0.3100000000000002,0.3120000000000002,"[1.722525506886359e-06, -1.4594940388174335e-09, 0.019619730003088882]","[0.25824998032083807, 0.0, 0.3948922475794593]",0.4555454149724603,0.1094171242762821,0.10668034789736477,0.1066662422028197
0.32000000000000023,0.32200000000000023,"[1.721337464435212e-06, -1.4889239566646758e-09, 0.01961973000308455]","[0.25738399705293913, 0.0, 0.39517336135854786]",0.4552869050134781,0.10903784829341823,0.10631055810082729,0.10629650131307358
0.33000000000000024,0.33200000000000024,"[1.7201416532585285e-06, -1.5249744459898184e-09, 0.01961973000308049]","[0.25651069675513655, 0.0, 0.39544379985175904]",0.45501712776655,0.10865553759675713,0.1059378094468599,0.10592380194144861
0.34000000000000025,0.34200000000000025,"[1.7189458051464569e-06, -1.5446298632057964e-09, 0.019619730003076086]","[0.25563015699901226, 0.0, 0.3957035390371821]",0.4547361100233016,0.10827022844233053,0.10556213735656399,0.10554817950284039
0.35000000000000026,0.35200000000000026,"[1.717770033066531e-06, -1.573861250213994e-09, 0.019619730003071906]","[0.25474245599919876, 0.0, 0.3959525558432808]",0.4544438793937237,0.10788194896549991,0.10518356925957736,0.10516966147750227
0.36000000000000026,0.36200000000000027,"[1.7165734320658168e-06, -1.6031147444224701e-09, 0.019619730003067687]","[0.25384767260643165, 0.0, 0.39619082815094253]",0.454140464344022,0.10749073486419311,0.10480213992309147,0.10478828255936574
0.3700000000000003,0.3720000000000003,"[1.715380859661092e-06, -1.6384458135788836e-09, 0.019619730003063402]","[0.2529458863005456, 0.0, 0.39641833479544336]",0.4538258941221088,0.10709662333862455,0.10441788564955617,0.10440407911092095
0.3800000000000003,0.3820000000000003,"[1.7142208014676359e-06, -1.6657392575314125e-09, 0.019619730003059388]","[0.25203717718341445, 0.0, 0.39663505556832745]",0.4535001987892219,0.10669964790168701,0.10403083909305856,0.10401708373230333
0.3900000000000003,0.3920000000000003,"[1.713034722885291e-06, -1.6885845255395753e-09, 0.019619730003055138]","[0.25112162597183635, 0.0, 0.3968409712192028]",0.45316340926667337,0.10629984864234285,0.10364103937070736,0.1036273355797732
0.4000000000000003,0.4020000000000003,"[1.711849836983823e-06, -1.7286452074465844e-09, 0.019619730003050846]","[0.2501993139903636, 0.0, 0.3970360634574506]",0.45281555723609135,0.10589725260841229,0.10324851277205424,0.10323486087158924
0.4100000000000003,0.4120000000000003,"[1.7106727448558112e-06, -1.7560022449005486e-09, 0.01961973000304672]","[0.24927032316407938, 0.0, 0.39722031495385024]",0.4524566751950335,0.10549190154688773,0.1028533000761136,0.10283970041056562
0.4200000000000003,0.4220000000000003,"[1.709480387462917e-06, -1.7876643428611963e-09, 0.019619730003042592]","[0.24833473601132036, 0.0, 0.3973937093421185]",0.45208679645804034,0.10508382793480055,0.10245543293827997,0.10244188585413827
0.4300000000000003,0.43200000000000033,"[1.7083049646378838e-06, -1.81615320423924e-09, 0.01961973000303835]","[0.2473926356363471, 0.0, 0.39755623122036304]",0.45170595510605593,0.10467306994484742,0.10205494858157532,0.10204145446811762
0.44000000000000034,0.44200000000000034,"[1.7071099442179217e-06, -1.8439073261034983e-09, 0.01961973000303435]","[0.2464441057219623, 0.0, 0.39770786615245113]",0.4513141860506766,0.10425966778442108,0.10165188620749273,0.10163844539281969
0.45000000000000034,0.45200000000000035,"[1.705950696304359e-06, -1.872733773268607e-09, 0.019619730003030127]","[0.24548923052207733, 0.0, 0.3978486006692913]",0.45091152494215503,0.10384365061322894,0.10124627421514035,0.1012328870392782
0.46000000000000035,0.46200000000000035,"[1.7047784477628627e-06, -1.90107425175763e-09, 0.01961973000302591]","[0.24452809485422877, 0.0, 0.3979784222700299]",0.4504980082725011,0.10342505816744119,0.10083815133071569,0.10082481810106714
0.47000000000000036,0.47200000000000036,"[1.7036088042328632e-06, -1.9266202659177436e-09, 0.01961973000302191]","[0.2435607840920439, 0.0, 0.3980973194231618]",0.45007367327929904,0.10300393177466075,0.10042755793262448,0.10041427899831615
0.48000000000000037,0.4820000000000004,"[1.7024480069703735e-06, -1.9552463382748475e-09, 0.019619730003017834]","[0.24258738415765774, 0.0, 0.3982052815675543]",0.4496385579818087,0.10258030531783688,0.10001452702120053,0.10000130273006456
0.4900000000000004,0.4920000000000004,"[1.7012784456860304e-06, -1.994314173438843e-09, 0.019619730003013734]","[0.24160798151408075, 0.0, 0.39830229911338566]",0.44919270118439353,0.10215421516463657,0.09959909395843101,0.0995859245919456
0.5000000000000003,0.5020000000000003,"[1.7001130677140866e-06, -2.027494378947942e-09, 0.01961973000300962]","[0.2406226631575188, 0.0, 0.39838836344299633]",0.44873614244278803,0.10172569996732767,0.09918129651492888,0.09916818236636236
0.5100000000000003,0.5120000000000003,"[1.6989396550209633e-06, -2.057260340650365e-09, 0.019619730003005487]","[0.23963151660964543, 0.0, 0.39846346691165496]",0.4482689220897015,0.10129480035963283,0.09876117435987158,0.09874811577099651
0.5200000000000004,0.5220000000000004,"[1.6977829696887363e-06, -2.0812975030822618e-09, 0.019619730003001344]","[0.238634629909828, 0.0, 0.3985276028482373]",0.4477910811969833,0.1008615524965786,0.09833876267098164,0.09832575992609319
0.5300000000000004,0.5320000000000004,"[1.696625462132013e-06, -2.11041868484076e-09, 0.019619730002997444]","[0.2376320916073073, 0.0, 0.39858076555581845]",0.44730266161346977,0.1004259928199128,0.0979140970136902,0.09790115041894873
0.5400000000000004,0.5420000000000004,"[1.6954539140902332e-06, -2.1403177270385093e-09, 0.019619730002993354]","[0.23662399075333207, 0.0, 0.39862295031217954]",0.44680370593527813,0.09998816306082649,0.09748721799726204,0.09747432781027576
0.5500000000000004,0.5520000000000004,"[1.6943045666750343e-06, -2.1692950373672985e-09, 0.01961973000298943]","[0.23561041689324919, 0.0, 0.3986541533702264]",0.44629425747728885,0.09954810292023969,0.0970581644408019,0.09704533099034998
0.5600000000000004,0.5620000000000004,"[1.6931327348870744e-06, -2.1964547075695063e-09, 0.019619730002985187]","[0.23459146005854942, 0.0, 0.3986743719583231]",0.4457743603373768,0.09910585350977769,0.09662697638742367,0.09661419998477631
0.5700000000000004,0.5720000000000004,"[1.6919791416233507e-06, -2.2288555134195698e-09, 0.01961973000298138]","[0.23356721075887052, 0.0, 0.3986836042805378]",0.4452440593036082,0.09866144645722807,0.09619368464339288,0.09618096553610825
