# ===== Simulation Performance =====
# wall_clock_time,1.193524
# physics_time,10.010000
# real_time_factor,8.386931
# ==================================

time,sim_time,task_error,u0,u1,u2
0.0,0.01,0.4134718439642426,0.0,0.0,0.0
0.05,0.060000000000000005,0.41347184924573627,1.0888638582527324,1.0616269426819733,1.0614865250441534
0.09999999999999999,0.10999999999999999,0.4134718547899358,1.088862314634211,1.0616254104166363,1.0614849918029983
0.15,0.16,0.41347185886634263,1.0888613626446861,1.0616244691956815,1.0614840526420917
0.20000000000000004,0.21000000000000005,0.41347186251332846,1.0888604025148336,1.0616235275603632,1.0614831127873512
0.25000000000000006,0.26000000000000006,0.41347186654016177,1.0888599947970325,1.0616231138996952,1.0614826987817731
0.3000000000000001,0.3100000000000001,0.41347187014841613,1.0888589797829629,1.0616221181796954,1.0614817039736146
0.35000000000000014,0.36000000000000015,0.4134718741372197,1.0888585587357216,1.0616216913482932,1.0614812764219541
0.4000000000000002,0.4100000000000002,0.41347187770753163,1.0888575822142141,1.0616207337788917,1.0614803202090748
0.45000000000000023,0.46000000000000024,0.41347188165458776,1.0888571608146669,1.0616203065693266,1.0614798922043451
0.5000000000000002,0.5100000000000002,0.4134718851874842,1.0888561835668358,1.061619348262868,1.0614789351562872
0.5500000000000003,0.5600000000000003,0.41347188909889265,1.0888557779911858,1.0616189367744435,1.0614785229372614
0.6000000000000003,0.6100000000000003,0.4134718926284213,1.0888547853245363,1.0616179630970153,1.0614775504614062
0.6500000000000004,0.6600000000000004,0.4134718965012001,1.0888543957568473,1.06161756748933,1.061477154209912
0.7000000000000004,0.7100000000000004,0.41347189999501527,1.088853434927316,1.0616166253937585,1.0614762135295552
0.7500000000000004,0.7600000000000005,0.41347190386582816,1.088852993703252,1.0616161785588225,1.061475765491114
0.8000000000000005,0.8100000000000005,0.41347190732190514,1.088852051794983,1.0616152551425377,1.061474843732319
0.8500000000000005,0.8600000000000005,0.413471911119308,1.0888516619257251,1.0616148592552954,1.0614744470498956
0.9000000000000006,0.9100000000000006,0.41347191456471744,1.0888506735032477,1.0616138891251141,1.061473477384322
0.9500000000000006,0.9600000000000006,0.4134719184081881,1.0888503253148694,1.061613534816374,1.0614731237734596
1.0000000000000007,1.0100000000000007,0.41347192182747433,1.088849317775567,1.0616125465525017,1.0614721362208317
1.0500000000000007,1.0600000000000007,0.41347192554396006,1.0888489852648153,1.061612207318428,1.0614717967560292
1.1000000000000008,1.1100000000000008,0.41347192895377105,1.088847972847663,1.0616112135659206,1.061470803039961
1.1500000000000008,1.1600000000000008,0.41347193264907955,1.0888476089645558,1.061610844031803,1.0614704334267024
1.2000000000000008,1.2100000000000009,0.4134719359451078,1.0888466588260561,1.0616099119171907,1.0614695017537745
1.2500000000000009,1.260000000000001,0.4134719396779866,1.0888463344155055,1.0616095811880026,1.061469171722278
1.300000000000001,1.310000000000001,0.4134719430150231,1.088845331254464,1.0616085966173425,1.0614681871321043
1.350000000000001,1.360000000000001,0.41347194667528164,1.088844968528084,1.061608228170929,1.0614678186201578
1.400000000000001,1.410000000000001,0.41347194992445907,1.0888440153550125,1.0616072924719202,1.0614668826991955
1.450000000000001,1.460000000000001,0.4134719535920319,1.0888437088063978,1.0616069799908643,1.0614665715518998
1.500000000000001,1.5100000000000011,0.41347195682962506,1.0888427392598998,1.0616060293907827,1.0614656216477132
1.5500000000000012,1.5600000000000012,0.4134719604408466,1.0888423788557011,1.0616056626231658,1.0614652541183256
1.6000000000000012,1.6100000000000012,0.4134719636680516,1.0888414385972487,1.0616047401836,1.0614643322330424
1.6500000000000012,1.6600000000000013,0.41347196725753554,1.0888411269056713,1.0616044220768723,1.0614640146467278
1.7000000000000013,1.7100000000000013,0.4134719704396459,1.0888401358842466,1.0616034490010624,1.06146304076135
1.7500000000000013,1.7600000000000013,0.41347197399291474,1.0888398682157805,1.0616031749133308,1.0614627682233855
1.8000000000000014,1.8100000000000014,0.41347197716795336,1.0888389047638616,1.061602229884636,1.061461823189905
1.8500000000000014,1.8600000000000014,0.41347198065319024,1.0888385791718702,1.0616018982165543,1.0614614915523004
1.9000000000000015,1.9100000000000015,0.4134719839482364,1.0888375218480717,1.061600855020098,1.061460444131214
1.9500000000000015,1.9600000000000015,0.4134719874707909,1.0888370786041992,1.0616004109894444,1.0614600021686462
2.0000000000000013,2.010000000000001,0.4134719906526836,1.0888368388432585,1.0616001764296632,1.0614597757246653
2.0500000000000003,2.06,0.4134719939860668,1.0888360705898377,1.0615994123050743,1.0614590076253105
2.099999999999999,2.109999999999999,0.4134719970034559,1.088835093593238,1.061598453890065,1.0614580482594878
2.149999999999998,2.159999999999998,0.4134720004193343,1.0888348347822838,1.061598188212567,1.0614577832518437
2.199999999999997,2.209999999999997,0.4134720035373445,1.0888337859428527,1.061597155823501,1.0614567477440477
2.249999999999996,2.259999999999996,0.41347200688466823,1.0888335997341845,1.0615969645608074,1.0614565600580617
2.299999999999995,2.3099999999999947,0.4134720100357006,1.0888325483784271,1.0615959279954943,1.0614555193435178
2.349999999999994,2.3599999999999937,0.413472013356444,1.0888324098769286,1.0615957854080336,1.0614553823626414
2.399999999999993,2.4099999999999926,0.41347201639413467,1.0888313177674425,1.0615947099256422,1.0614543023345386
2.4499999999999917,2.4599999999999915,0.4134720197120179,1.0888311726240645,1.0615945594659812,1.0614541564626185
2.4999999999999907,2.5099999999999905,0.41347202285789825,1.0888301372426972,1.0615935378353627,1.0614531305574548
2.5499999999999896,2.5599999999999894,0.41347202582751696,1.0888297521436225,1.061593161010281,1.0614527607418753
2.5999999999999885,2.6099999999999883,0.41347202921761916,1.0888292902889232,1.0615926944956589,1.0614522912818458
2.6499999999999875,2.6599999999999873,0.413472032085522,1.0888284100155097,1.0615918318221615,1.061451429039645
2.6999999999999864,2.709999999999986,0.41347203537091576,1.0888281777664601,1.0615915921388437,1.061451190350761
2.7499999999999853,2.759999999999985,0.41347203841067853,1.0888270958251758,1.061590526346876,1.061450120578523
2.7999999999999843,2.809999999999984,0.4134720415587735,1.0888269334019478,1.0615903596214624,1.0614499574947882
2.849999999999983,2.859999999999983,0.4134720445249433,1.088825924959993,1.0615893659916082,1.061448960187015
2.899999999999982,2.909999999999982,0.4134720477048527,1.0888258328158695,1.0615892686517567,1.0614488684292636
2.949999999999981,2.959999999999981,0.41347205065167314,1.0888248086199788,1.0615882616125114,1.0614478582735367
2.99999999999998,3.00999999999998,0.4134720538294362,1.0888245740207887,1.0615880215226676,1.0614476205521093
3.049999999999979,3.0599999999999787,0.41347205661550207,1.0888236442577215,1.0615871086478816,1.0614467062463466
3.099999999999978,3.1099999999999777,0.41347205974542306,1.0888231912947282,1.0615866601202102,1.061446261675526
3.149999999999977,3.1599999999999766,0.41347206280463983,1.0888228807999636,1.061586343596493,1.0614459438241208
3.1999999999999758,3.2099999999999755,0.41347206588168806,1.088822072908983,1.0615855439501494,1.0614451413613215
3.2499999999999747,3.2599999999999745,0.413472068540272,1.0888213679365892,1.0615848541861599,1.061444453995958
3.2999999999999736,3.3099999999999734,0.4134720716390888,1.0888211389177356,1.0615846183616384,1.0614442179485353
3.3499999999999726,3.3599999999999723,0.41347207473935205,1.0888203496614302,1.0615838366636856,1.0614434343879677
3.3999999999999715,3.4099999999999713,0.4134720773925262,1.0888196553313287,1.0615831571271752,1.0614427576631382
3.4499999999999704,3.45999999999997,0.4134720803526393,1.088819453793853,1.0615829487612913,1.0614425493952362
3.4999999999999694,3.509999999999969,0.4134720833995031,1.0888188755190178,1.0615823749228086,1.0614419764008982
3.5499999999999683,3.559999999999968,0.41347208610782593,1.088818192723337,1.061581707878885,1.061441312556837
3.5999999999999672,3.609999999999967,0.413472089272924,1.0888178517086369,1.0615813612891873,1.061440966291192
3.649999999999966,3.659999999999966,0.41347209194450446,1.0888168783345946,1.0615804057524185,1.0614400093582523
3.699999999999965,3.709999999999965,0.4134720948515563,1.0888166434561972,1.0615801633637834,1.061439765485146
3.749999999999964,3.759999999999964,0.41347209759571735,1.0888157676875436,1.0615793049377649,1.0614389075954518
3.799999999999963,3.8099999999999627,0.41347210044888444,1.0888155397778463,1.061579070264001,1.0614386724121914
3.849999999999962,3.8599999999999617,0.4134721034121694,1.088814990966177,1.061578525492065,1.0614381287717154
3.899999999999961,3.9099999999999606,0.41347210627178405,1.088814357382637,1.0615778980807549,1.0614375003776082
3.9499999999999598,3.9599999999999596,0.413472109150312,1.088813678161523,1.0615772240623682,1.061436823451536
3.9999999999999587,4.009999999999959,0.41347211162931935,1.0888129947841083,1.0615765582027419,1.0614361627657338
4.049999999999958,4.059999999999958,0.41347211459764016,1.0888127765197873,1.0615763312426385,1.0614359348845614
4.099999999999957,4.109999999999957,0.4134721171691482,1.0888121889238132,1.061575757842368,1.0614353654071642
4.149999999999956,4.159999999999956,0.4134721201526178,1.088811852688914,1.0615754177784176,1.0614350264385937
4.199999999999955,4.209999999999955,0.41347212269076955,1.0888108259532465,1.0615744084640792,1.0614340135860156
4.249999999999954,4.259999999999954,0.4134721254458294,1.0888106415586556,1.061574216263679,1.061433820345431
4.299999999999953,4.3099999999999525,0.41347212825647567,1.0888101095118148,1.0615736882634015,1.0614332931343151
4.349999999999952,4.3599999999999515,0.4134721310385625,1.088809456105386,1.0615730411651783,1.061432644914647
4.399999999999951,4.40999999999995,0.41347213364597524,1.088808618580418,1.0615722157256666,1.061431816994391
4.4499999999999496,4.459999999999949,0.41347213646314696,1.0888084722332485,1.0615720653162979,1.0614316706359574
4.4999999999999485,4.509999999999948,0.4134721391679675,1.0888078076182646,1.0615714062070785,1.0614310081505156
4.549999999999947,4.559999999999947,0.41347214157044654,1.0888072085349898,1.0615708226231142,1.0614304304792632
4.599999999999946,4.609999999999946,0.41347214422003065,1.0888069528926971,1.0615705605372239,1.0614301661881282
4.649999999999945,4.659999999999945,0.41347214696177,1.0888064322023632,1.0615700438745719,1.0614296504404623
4.699999999999944,4.709999999999944,0.4134721496800173,1.0888058282439266,1.0615694455816636,1.061429051042467
4.749999999999943,4.759999999999943,0.4134721523878788,1.0888053482437818,1.0615689679959173,1.0614285727726638
4.799999999999942,4.809999999999942,0.4134721546611776,1.0888044262075276,1.0615680630300233,1.0614276663296696
4.849999999999941,4.859999999999941,0.4134721573822876,1.0888042731189833,1.0615679102709004,1.0614275207677781
4.89999999999994,4.90999999999994,0.4134721600094546,1.0888038418085804,1.0615674766355532,1.061427084171632
4.949999999999939,4.959999999999939,0.4134721626129152,1.0888032344170624,1.0615668752097867,1.0614264814785026
4.999999999999938,5.009999999999938,0.4134721650825041,1.0888030466138279,1.0615666931884018,1.0614263064365115
5.049999999999937,5.0599999999999365,0.4134721676441636,1.088802286974826,1.0615659360583987,1.061425543370963
5.099999999999936,5.1099999999999355,0.4134721701080972,1.088801271122379,1.0615649365887407,1.061424540702501
5.149999999999935,5.159999999999934,0.41347217269886477,1.0888013493657425,1.0615650064346847,1.0614246153272724
5.199999999999934,5.209999999999933,0.41347217507547446,1.0888004730409975,1.061564147695075,1.061423755960063
5.2499999999999325,5.259999999999932,0.413472177790167,1.0888002151179275,1.0615638832705152,1.0614234895559735
5.299999999999931,5.309999999999931,0.4134721800667975,1.0887994590293049,1.0615631426361218,1.0614227510156984
5.34999999999993,5.35999999999993,0.41347218281067943,1.0887994104334027,1.0615630855940372,1.061422697696148
5.399999999999929,5.409999999999929,0.4134721853717372,1.088798705858688,1.0615623852524072,1.0614219915706653
5.449999999999928,5.459999999999928,0.41347218751730624,1.0887978872173134,1.0615615832459075,1.061421189916737
5.499999999999927,5.509999999999927,0.4134721900273583,1.088797575194057,1.0615612748981207,1.0614208861926198
5.549999999999926,5.559999999999926,0.4134721924182442,1.0887973518641,1.061561045495285,1.0614206546417089
5.599999999999925,5.609999999999925,0.4134721950135013,1.088796922783109,1.061560619191283,1.0614202308086773
5.649999999999924,5.659999999999924,0.41347219739619795,1.0887959705889492,1.0615596812679862,1.06141928768748
5.699999999999923,5.709999999999923,0.4134721998882469,1.0887958139550276,1.061559520291,1.061419129873647
5.749999999999922,5.759999999999922,0.4134722022836238,1.088795325139049,1.0615590362339136,1.0614186458643318
5.799999999999921,5.809999999999921,0.41347220475314966,1.0887949954437945,1.0615587072825123,1.0614183174241525
5.84999999999992,5.8599999999999195,0.41347220719738287,1.0887945910853194,1.0615583065378449,1.0614179185833128
5.899999999999919,5.909999999999918,0.4134722091965156,1.0887935761869876,1.0615573119324055,1.0614169221975311
5.949999999999918,5.959999999999917,0.4134722116465272,1.0887932755557574,1.0615570130706697,1.0614166268408638
5.9999999999999165,6.009999999999916,0.4134722140204707,1.0887930480969763,1.0615567789460019,1.0614163907158018
6.0499999999999154,6.059999999999915,0.41347221642297266,1.0887924771224393,1.0615562135503336,1.0614158242537304
6.099999999999914,6.109999999999914,0.41347221885592245,1.0887920484849776,1.0615557866806893,1.0614153963961315
6.149999999999913,6.159999999999913,0.4134722211685308,1.0887915202044551,1.061555264673849,1.0614148756580568
6.199999999999912,6.209999999999912,0.4134722234916117,1.0887909954410626,1.0615547446965032,1.061414355136562
6.249999999999911,6.259999999999911,0.4134722257467378,1.0887905808399887,1.061554333729654,1.0614139449426874
6.29999999999991,6.30999999999991,0.4134722280405573,1.0887900942112012,1.0615538514897036,1.0614134627898564
6.349999999999909,6.359999999999909,0.41347223032012087,1.088789631174605,1.061553392522128,1.061413004001088
6.399999999999908,6.409999999999908,0.4134722325619934,1.0887892018056233,1.0615529669447488,1.0614125791332776
6.449999999999907,6.459999999999907,0.41347223469623423,1.0887881895326565,1.0615519695545808,1.0614115771410535
6.499999999999906,6.509999999999906,0.41347223711355324,1.0887884646459247,1.0615522370689292,1.0614118540700355
6.549999999999905,6.559999999999905,0.41347223908790626,1.0887875491814145,1.06155133799013,1.0614109509068281
6.599999999999904,6.6099999999999035,0.41347224134632354,1.0887870531208532,1.0615508456946754,1.0614104579449273
6.649999999999903,6.659999999999902,0.41347224357297024,1.0887865956564529,1.0615503927762575,1.061410005738775
6.699999999999902,6.709999999999901,0.41347224576918623,1.0887861485841992,1.0615499496539633,1.0614095627808269
6.7499999999999005,6.7599999999999,0.4134722480096294,1.08878562938658,1.0615494329972388,1.0614090438124275
6.7999999999998995,6.809999999999899,0.4134722504209399,1.0887856592190088,1.0615494547384376,1.061409070371681
6.849999999999898,6.859999999999898,0.41347225258351233,1.0887851103897017,1.0615489112926486,1.0614085248017113
6.899999999999897,6.909999999999897,0.4134722547896458,1.08878424462809,1.0615480547800697,1.061407663707388
