# ===== Simulation Performance =====
# wall_clock_time,0.837358
# physics_time,9.982500
# real_time_factor,11.921431
# control_time,0.000374
# ==================================

time,sim_time,x_log,xd_log,task_error,u0,u1,u2,u3,u4,u5,u6,u7,u8
0.0,0.0075,"[0.0, 0.0, 0.2575]","[0.37123106012293744, 0.0, 0.5409009742330267]",0.4670424094193467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0375,0.045,"[0.025146159616610198, -8.332240985376989e-07, 0.27416640361693223]","[0.3696233349682735, 0.0, 0.5424166995279416]",0.4366036481699379,1.4094828199165799,0.0021800724609290258,6.785793683618816,0.6350989771717817,-0.0005755320628079775,4.411023671955712,0.10300350363976696,-0.0023468073192813737,1.6982952023948648
0.07500000000000001,0.08250000000000002,"[0.08052422448179614, -1.5311629948385498e-05, 0.296418095159632]","[0.3679250044673219, 0.0, 0.5438391102487599]",0.3792312846779245,0.569658711077045,-0.002285368566515038,6.563414028955196,0.26385704005469884,-0.009400136917887322,3.8627571554773086,0.11110141800787525,0.0075356133421604935,1.0219594036092252
0.11250000000000004,0.12000000000000005,"[0.14177305270240084, -0.00015670828956271786, 0.32891124662721705]","[0.36613754172308044, 0.0, 0.5451669726206091]",0.31161833629606545,0.5231267946581608,0.0023550124407810845,6.905795249547138,0.2917900792077055,-0.0004114234007969085,4.179567482238991,0.054528027054314615,-0.0019024213345744405,0.7916333868812742
0.15000000000000008,0.15750000000000008,"[0.20110354352952287, -0.00022746009324918511, 0.3725036741868482]","[0.36426249715033954, 0.0, 0.5463991348782472]",0.2384544550512901,0.29577215622602226,0.00038984018139488557,6.1801221946395986,0.1986471191798027,-8.568124829635302e-05,3.5325023468819734,-0.012389990434030539,0.006425306590515958,0.720436346010489
0.1875000000000001,0.19500000000000012,"[0.2446611848285674, -0.00017972051953326788, 0.4241140511212541]","[0.3623014971308782, 0.0, 0.5475345282650834]",0.17050480801567108,0.1733729124463097,0.00035043199381356004,5.375909994315746,0.11214529772651813,-0.0005782006305926508,3.030550688624647,-0.0027346100774480273,0.0030289366103479695,0.49783203048422375
0.22500000000000014,0.23250000000000015,"[0.27925191142749467, -0.00013253712980493994, 0.4699877433488891]","[0.3602562426027684, 0.0, 0.5485721679602004]",0.11285934177876045,0.1421532932465817,-0.000532232272079698,4.353652955267913,0.06675280440116525,0.0004571899164490313,1.9821679711065046,0.031758216914945445,-0.0037120270604639426,0.3647739257600871
0.2625000000000002,0.2700000000000002,"[0.30007060978553596, -0.00012522824480282424, 0.5020565948710176]","[0.35812850758501025, 0.0, 0.5495111539325706]",0.07498446742315314,0.32563981571921186,-0.00030449847884651176,4.032868162006004,0.13082229111710458,0.0008148135497988754,1.1242734162485335,0.027053885882583003,-0.0031226633951852286,0.12231013871675463
0.3000000000000002,0.3075000000000002,"[0.31415949870943866, -0.00012273828016697995, 0.520504492966394]","[0.35592013763877794, 0.0, 0.5503506717217281]",0.05132991734619709,0.43541764351672824,0.00021838654868151615,3.8586751396257175,0.15563086602215004,-0.0002594113026690753,0.9149230531871737,0.012356804692097718,0.002294870102408154,0.04903411647328878
0.33750000000000024,0.34500000000000025,"[0.3260502349602782, -8.895596235070697e-05, 0.527964734990899]","[0.3536330482666118, 0.0, 0.5510899931442178]",0.03599440328319014,0.5181015381061935,0.0001434238600713942,3.931321250915261,0.21537879785158298,-0.0006993318786297663,0.9409992000284892,0.015195150108166293,0.002975986094425421,0.015340540911820487
0.3750000000000003,0.3825000000000003,"[0.3373504663309857, -5.416278715726635e-05, 0.5305645973521382]","[0.35126922325094334, 0.0, 0.5517284769252095]",0.025330703235161997,0.5528303366890053,-0.0002188852200887063,4.013111971183951,0.24747001146142733,5.1975898632778795e-06,0.988909428600951,0.02558655231485287,-0.001040295784401379,0.045302891952112075
0.4125000000000003,0.4200000000000003,"[0.3473727006426447, -4.4658902980753685e-05, 0.5311259273402]","[0.3488307129333966, 0.0, 0.552265569254728]",0.02118990926200648,0.5908434998583361,-1.6320501295307185e-05,4.169684096317106,0.24750384723921176,0.0006370786152063838,0.9858248248748609,0.03402080680110336,-0.0025037213698188097,0.11085360226319632
0.45000000000000034,0.45750000000000035,"[0.3537497918933788, -4.388771116516523e-05, 0.5270281596044046]","[0.3463196324363565, 0.0, 0.5527008042680198]",0.026726276951947844,0.6637188914448433,7.054140467618173e-05,4.274979553566061,0.2875578995123174,0.00012319630917091836,1.050219383011926,0.03602282480335076,0.00018096647747508086,0.07968175802171776
0.4875000000000004,0.4950000000000004,"[0.35439429662134847, -2.8316013716989666e-05, 0.5219679923284977]","[0.3437381598283476, 0.0, 0.5530338044496349]",0.032842635946183994,0.6759301618943988,2.5994720018605623e-05,4.230016370039631,0.30750905043673943,-0.00044167882763587605,1.1025037490341703,0.032982942054109995,0.0019248428803760346,0.050896536771081975
0.5250000000000002,0.5325000000000002,"[0.35016010674242215, -3.3835667737037393e-06, 0.5207113031052063]","[0.3410885342348148, 0.0, 0.5532642809608781]",0.033793339676349836,0.6510682048413874,-0.00020850000445808204,4.109091876483111,0.2825816297823305,-0.00042115144056376297,1.030278659329177,0.030510824953226157,0.0004688012542359292,0.015448574047881431
0.5625,0.57,"[0.34089212958291404, 7.342878398765212e-06, 0.5206446976816831]","[0.3383730538959433, 0.0, 0.5533920338903426]",0.03284408356154172,0.6610499826637706,-0.00014696059123437704,4.085794423929258,0.2701756552882184,-6.02002881862375e-06,0.9513722804097768,0.03247610545842413,-0.0011459352660710112,-0.10666945235202033
0.5999999999999998,0.6074999999999997,"[0.330123825240215, 3.804167705720958e-06, 0.5202093729880981]","[0.3355940741732052, 0.0, 0.5534169524273098]",0.03365511803681765,0.6437503211050779,1.06821689484234e-05,4.093730931588359,0.26299227723636465,7.791787837668328e-05,0.9612337869067807,0.028577020708195323,-0.0006195888098510585,-0.23159227278156524
0.6374999999999995,0.6449999999999995,"[0.32281792409240123, 2.0006763096622914e-06, 0.5191459765407818]","[0.33275400550635786, 0.0, 0.5533390149578645]",0.0356074373419315,0.6300154876221054,0.00012780398601713777,4.137618090403218,0.2543741537161812,-5.15828650098091e-05,1.0241840766539534,0.022904908237548764,0.0006360304917292637,-0.28091259493767234
0.6749999999999993,0.6824999999999992,"[0.3195110417869261, 7.944046458571789e-06, 0.5166412541704508]","[0.3298553113226703, 0.0, 0.5531582890836422]",0.03795389063307261,0.6368602882411609,0.00011343369644633356,4.23638919252174,0.25820675767703843,-0.0002008525480935399,1.1128233847247824,0.021778175967338338,0.0007316855975049445,-0.27987194287393047
0.712499999999999,0.719999999999999,"[0.3197900125274794, 1.440129606968245e-05, 0.5127385272960853]","[0.32690050590018815, 0.0, 0.5528749315631933]",0.040761382102345284,0.6514809087769144,0.00014979950224190501,4.361157954717026,0.26924698744288833,-0.0002023784577149369,1.2344519912299416,0.024767339565977552,7.368479421998602e-06,-0.2109798594271751
0.7499999999999988,0.7574999999999987,"[0.3247175411723636, 1.6732435068222942e-05, 0.5079048704637867]","[0.32389215218689094, 0.0, 0.5524891881760128]",0.044591960405620606,0.6583135928533034,0.00023110547269015682,4.456167845450156,0.28475888574315467,-8.015998476547071e-05,1.3866583578778968,0.030164397598281278,-0.0003106289071746277,-0.03961870230718077
0.7874999999999985,0.7949999999999985,"[0.3312988957497912, 1.7575950220369437e-05, 0.5032893240423518]","[0.32083285957763563, 0.0, 0.5520013935093555]",0.049823728622304934,0.6703785482869373,0.00023572841618764936,4.49759535009478,0.3007027173001725,-3.9194044336641385e-05,1.4649349118494674,0.035270605833978036,-1.159840673144237e-06,0.09790881658364833
