# ===== Simulation Performance =====
# wall_clock_time,118.022070
# physics_time,6.432000
# real_time_factor,0.054498
# control_time,0.026816
# ==================================

time,sim_time,x_log,xd_log,task_error,u0,u1,u2
0.0,0.002,"[1.7645352600151104e-06, 2.486319227125697e-16, 0.019619730003240746]","[0.28107494552165263, 0.0, 0.38105708883431155]",0.45786362317680324,0.0034235124310888726,0.00018015627581580704,-0.002946327219549629
0.01,0.012,"[6.149589430615123e-05, 0.00010345908014466162, 0.019619751538540946]","[0.28047045450601993, 0.0, 0.3816521584530142]",0.45792647710060813,0.0032368389430941324,0.00023548245447163005,-0.0026954454172187048
0.020000000000000004,0.022000000000000006,"[0.011748909000855859, 0.0018843469000735386, 0.01986936196091182]","[0.27985659578784433, 0.0, 0.38223775381726244]",0.45077281849515666,-0.7741201992228426,-1.1408126671629695,-1.0853550485369785
0.030000000000000013,0.032000000000000015,"[0.09001425848148989, 0.004292292265213061, 0.03421765918099122]","[0.2792334238936066, 0.0, 0.38281382291109006]",0.39666308335852213,-0.915629080457789,-1.0564144484010705,-1.0292850928767225
0.04000000000000002,0.04200000000000002,"[0.18262766714293113, 0.004920027674949113, 0.08497224146564764]","[0.27860099417703765, 0.0, 0.3833803145647092]",0.31350034173029656,-0.9755684439193861,-1.0217951715796787,-1.0030304367451781
0.05000000000000003,0.05200000000000003,"[0.2507546886191757, 0.004476843728576944, 0.1639042017351007]","[0.27795936281420164, 0.0, 0.38393717845905584]",0.2217535733056678,-1.024986208817587,-0.9924440880990644,-0.9818797407371794
0.06000000000000004,0.06200000000000004,"[0.28498788042897616, 0.0034344670713796965, 0.24869520108692098]","[0.2773085867985062, 0.0, 0.38448436513025885]",0.13604949167974092,-1.0807010959899137,-0.9591591809092529,-0.9561720502074493
0.07000000000000005,0.07200000000000005,"[0.2936719315572124, 0.0027615280709592993, 0.3202115446207503]","[0.2766487239356399, 0.0, 0.38502182597403434]",0.06706555154552668,-1.1078776978880298,-0.9346576608635614,-0.9342346658099645
0.08000000000000006,0.08200000000000006,"[0.2920319490694061, 0.002447149937894839, 0.367699115703592]","[0.27597983283843763, 0.0, 0.3855495132500025]",0.02413080336159486,-0.08425626630429427,0.01947267571616028,0.019410199877475286
0.09000000000000007,0.09200000000000007,"[0.2935727182161204, 0.0024041149708567268, 0.385402151780323]","[0.27530197292167424, 0.0, 0.38606738008592817]",0.018440239453602618,-0.03195467246644474,0.0004060965066760961,-0.0003445584295274152
0.10000000000000007,0.10200000000000008,"[0.2973797807568831, 0.002452039107553925, 0.38967685312974487]","[0.27461520439678694, 0.0, 0.3865753804818849]",0.023105357933281324,-0.010453236478576192,0.005894369381176316,0.004765901470939041
0.11000000000000008,0.11200000000000009,"[0.30068444170845826, 0.0025039511480185435, 0.38942930952588334]","[0.2739195882665272, 0.0, 0.38707346931433995]",0.026984757442342112,-0.008205620329790046,0.004655688656188857,0.0035817224250144805
