# ===== Simulation Performance =====
# wall_clock_time,16.334571
# physics_time,1.122000
# real_time_factor,0.068689
# control_time,0.018081
# ==================================

time,sim_time,x_log,xd_log,task_error,u0,u1,u2
0.0,0.002,"[1.7645352600151104e-06, 2.486319227125697e-16, 0.019619730003240746]","[0.2545584412271571, 0.0, 0.2254415587728429]",0.3273556580334094,0.006508680488114038,-0.00027953648626960427,-0.006835028738216465
0.01,0.012,"[6.472806268584422e-05, 0.00010074252341898958, 0.019619751314448534]","[0.2545584412271571, 0.0, 0.2254415587728429]",0.32730670114547994,0.0060226882646835875,-0.00022042571810984736,-0.006331169795438977
0.020000000000000004,0.022000000000000006,"[0.013883733528605016, 0.003156134088276255, 0.01997751502277338]","[0.2545584412271571, 0.0, 0.2254415587728429]",0.31646445200416606,-94.1766303130261,-94.61637748818875,-94.53876832327325
0.030000000000000013,0.032000000000000015,"[0.0892971023523671, 0.0097135792148922, 0.03414205693398472]","[0.2545584412271571, 0.0, 0.2254415587728429]",0.2529845116833192,-25.40198073361776,-25.248832848960372,-25.28271376561843
0.04000000000000002,0.04200000000000002,"[0.15902365408244326, 0.019910868584551364, 0.06900776014462608]","[0.2545584412271571, 0.0, 0.2254415587728429]",0.18437698228312163,-18.72922676314501,-18.421893470172176,-18.4345170073516
0.05000000000000003,0.05200000000000003,"[0.20452412185997335, 0.03173059580289663, 0.11108351146249752]","[0.2545584412271571, 0.0, 0.2254415587728429]",0.12879451389395175,-10.34282605143516,-10.096204531121858,-10.070150956856349
0.06000000000000004,0.06200000000000004,"[0.22952057697086028, 0.03991784042377823, 0.15022933743895944]","[0.2545584412271571, 0.0, 0.2254415587728429]",0.0887536301713459,-4.6383914029248245,-4.494625598707283,-4.444202661724817
0.07000000000000005,0.07200000000000005,"[0.24119577255035796, 0.042337452218385405, 0.1810958142263381]","[0.2545584412271571, 0.0, 0.2254415587728429]",0.06275002656488549,-1.3559350677449746,-1.297339526515206,-1.240823418774821
0.08000000000000006,0.08200000000000006,"[0.24611378424523023, 0.03998640437939538, 0.2019885342926412]","[0.2545584412271571, 0.0, 0.2254415587728429]",0.04711973179044928,-0.23918102847330575,-0.21753722574211556,-0.1737140601611755
0.09000000000000007,0.09200000000000007,"[0.2483876067609594, 0.035111962500166724, 0.21455260118350022]","[0.2545584412271571, 0.0, 0.2254415587728429]",0.03727597759958592,-0.1229672730024275,-0.11010613410989589,-0.08003572507990056
0.10000000000000007,0.10200000000000008,"[0.24979769031162555, 0.02964245605774557, 0.221599161622124]","[0.2545584412271571, 0.0, 0.2254415587728429]",0.03026720942338365,-0.1944513753846141,-0.1835711761420035,-0.1618394429693952
0.11000000000000008,0.11200000000000009,"[0.25110585917659156, 0.024438847729313467, 0.2254591985246174]","[0.2545584412271571, 0.0, 0.2254415587728429]",0.02468152978065379,-0.26485339163854504,-0.25265467524112584,-0.23613922351869004
0.12000000000000009,0.1220000000000001,"[0.25246275283333947, 0.019842940452789424, 0.22741682534021898]","[0.2545584412271571, 0.0, 0.2254415587728429]",0.020050832243802816,-0.3091828205998863,-0.29622546766641894,-0.28322868452493727
0.1300000000000001,0.1320000000000001,"[0.25381767850352266, 0.015973373661910498, 0.22834094555606166]","[0.2545584412271571, 0.0, 0.2254415587728429]",0.01625127192789678,-0.3170509516188058,-0.3030466925831395,-0.29133758828882617
0.1400000000000001,0.1420000000000001,"[0.25514641187968123, 0.012777117702100922, 0.22882895163351194]","[0.2545584412271571, 0.0, 0.2254415587728429]",0.013231586324174517,-0.31644995032064144,-0.30147565625786527,-0.29035398080098507
0.1500000000000001,0.1520000000000001,"[0.2563423792244277, 0.010104307376288993, 0.229006604313849]","[0.2545584412271571, 0.0, 0.2254415587728429]",0.01086227471766764,-0.33116450749727294,-0.3159981277504932,-0.305598961248533
0.16000000000000011,0.16200000000000012,"[0.2573286412990196, 0.007830015751191924, 0.2289044746561111]","[0.2545584412271571, 0.0, 0.2254415587728429]",0.008998607754350227,-0.3686107484744983,-0.35374098447653973,-0.344397060501537
0.17000000000000012,0.17200000000000013,"[0.25806827906243424, 0.005829574034307587, 0.2285627411959626]","[0.2545584412271571, 0.0, 0.2254415587728429]",0.007486299137077516,-0.42503898528770956,-0.4106828628012452,-0.40310359751271096
0.18000000000000013,0.18200000000000013,"[0.25853192361263283, 0.004015894764889088, 0.22799121193889405]","[0.2545584412271571, 0.0, 0.2254415587728429]",0.006198121029594712,-0.4870572176528492,-0.474252706865773,-0.46890189316562103
0.19000000000000014,0.19200000000000014,"[0.25871020284540913, 0.0023679161014660355, 0.22720430050799034]","[0.2545584412271571, 0.0, 0.2254415587728429]",0.005094252606929061,-0.5438565582648484,-0.5334700961302911,-0.5304184432830181
0.20000000000000015,0.20200000000000015,"[0.258641311920454, 0.0008955074334726127, 0.22630155506905375]","[0.2545584412271571, 0.0, 0.2254415587728429]",0.004267477040486997,-0.581709054049467,-0.5735718904646824,-0.572641292305602
