# ===== Simulation Performance =====
# wall_clock_time,31.982484
# physics_time,1.422000
# real_time_factor,0.044462
# control_time,0.033397
# ==================================

time,sim_time,x_log,xd_log,task_error,u0,u1,u2
0.10000000000000007,0.10200000000000008,"[0.32089156133416097, 0.0012901881547935313, 0.31417509278185496]","[0.28814228002152176, 0.0, 0.3735711602215949]",0.06783857928402752,0.021404226053860078,-0.01401317551163938,-0.012527510436659582
0.11000000000000008,0.11200000000000009,"[0.31650772284933315, 0.0012104946235789926, 0.325580915287067]","[0.28776585436128016, 0.0, 0.3738597161120788]",0.05619967002144591,-0.9935424319501159,-0.9845320459364117,-0.9831082788335301
0.12000000000000009,0.1220000000000001,"[0.31274162175661513, 0.0011487294838122908, 0.33487299439138224]","[0.28738539598114465, 0.0, 0.3741439501072954]",0.046759659192992686,-1.0229829187165036,-0.9873103033344535,-0.9861593792609058
0.1300000000000001,0.1320000000000001,"[0.3097876909143877, 0.0011032512700907997, 0.34248707907082626]","[0.2870009199009605, 0.0, 0.3744238509861733]",0.03924807634720742,-0.9999997916039046,-0.9413936210650521,-0.9405616122255125
0.1400000000000001,0.1420000000000001,"[0.3078515167861091, 0.001080394091063062, 0.34495341481316677]","[0.28661244129918506, 0.0, 0.374699407698705]",0.036566236772161205,-0.9999842354524081,-0.9293254096500214,-0.9293280958752633
0.1500000000000001,0.1520000000000001,"[0.306582758927932, 0.0010791186862081628, 0.34311149085588055]","[0.2862199755122884, 0.0, 0.3749706093663834]",0.03782606082897873,-0.9986915750397642,-1.0001614305831772,-1.0005826773024145
0.16000000000000011,0.16200000000000012,"[0.3047530632675451, 0.0010712167791096093, 0.3466069124397744]","[0.28582353803414773, 0.0, 0.375237445282631]",0.03433921725688523,-1.00614557461513,-0.9966541726541437,-0.9964238066717176
0.17000000000000012,0.17200000000000013,"[0.3028718967262938, 0.001055346834804393, 0.35332411136120134]","[0.2854231445154359, 0.0, 0.3754999049132227]",0.028237183470019148,-1.0103010559064969,-0.9951127280228225,-0.9945187388038373
0.18000000000000013,0.18200000000000013,"[0.3011658093882815, 0.001037990512157717, 0.36045786443974687]","[0.28501881076300345, 0.0, 0.3757579778967016]",0.02226873280417522,-1.0213305412548734,-0.9894056157853811,-0.988618062213962
0.19000000000000014,0.19200000000000014,"[0.29967032317240344, 0.0010187683326112514, 0.3673561190420018]","[0.2846105527392545, 0.0, 0.3760116540447884]",0.01739979484359348,-1.0291871205672696,-0.9848736513375123,-0.9840783129394324
0.20000000000000015,0.20200000000000015,"[0.2983226975496881, 0.0009984341458132515, 0.3731740429300445]","[0.28419838656151697, 0.0, 0.37626092334278305]",0.014492131048146312,-0.9999982001347665,-0.9592932181925048,-0.9585048090669114
0.21000000000000016,0.21200000000000016,"[0.29731192570941767, 0.0009813740923122554, 0.3758468568501303]","[0.2837823285014056, 0.0, 0.3765057759499605]",0.01358113655406757,-1.0000001256090152,-0.9795097556336297,-0.9787249331412587
0.22000000000000017,0.22200000000000017,"[0.29624012476542955, 0.0009636660531435647, 0.3766779692896132]","[0.28336239498418037, 0.0, 0.3767462021999589]",0.012913916226726408,-1.0000018976902996,-0.989832387524517,-0.9890522656146064
0.23000000000000018,0.23200000000000018,"[0.29478567619223733, 0.0009424221435363573, 0.3767923691572494]","[0.28293860258809744, 0.0, 0.37698219260116184]",0.011886014698728695,-0.99999969460988,-0.9946720410375648,-0.9939035297906734
0.24000000000000019,0.2420000000000002,"[0.2929075526637521, 0.0009174361244772597, 0.3767748489312583]","[0.2825109680437549, 0.0, 0.37721373783707224]",0.010446209086309966,-0.9999999503844775,-0.9958550522776598,-0.9951051581514463
0.25000000000000017,0.25200000000000017,"[0.2906412613359304, 0.0008893073824302484, 0.37672800696471387]","[0.2820795082334325, 0.0, 0.37744082876668056]",0.00863727959081657,-0.855200521584894,-0.8554882788047615,-0.8547815402389214
0.2600000000000002,0.2620000000000002,"[0.28821097801802775, 0.0008598963146950233, 0.3766408977803938]","[0.2816442401904245, 0.0, 0.3776634564248259]",0.006701275516631475,-0.44811942851818437,-0.4592866244550869,-0.4586378932155565
0.2700000000000002,0.2720000000000002,"[0.2860548304286883, 0.0008325262180884321, 0.3765734767725023]","[0.28120518109836823, 0.0, 0.3778816120225495]",0.005091504332051037,-0.29258208966003996,-0.3075097595179569,-0.306883708201951
0.2800000000000002,0.2820000000000002,"[0.2843479467064041, 0.0008087135105604448, 0.3765950663750121]","[0.2807623482905646, 0.0, 0.37809528694744177]",0.003970037192240757,-0.27507426620106723,-0.2899663959209489,-0.2893520961413608
0.2900000000000002,0.2920000000000002,"[0.2830695287628362, 0.0007886107084008773, 0.37668971620350467]","[0.28031575924929486, 0.0, 0.3783044727639827]",0.003288250618903785,-0.3160342494052481,-0.3294998016472702,-0.32889663012968456
0.3000000000000002,0.3020000000000002,"[0.28212557018265993, 0.0007717092925756508, 0.37682758476155154]","[0.2798654316051295, 0.0, 0.37850916121387435]",0.0029208664787859565,-0.3766187815856614,-0.3882510130145033,-0.38766122263492214
0.3100000000000002,0.3120000000000002,"[0.28141313548783625, 0.0007573068969153584, 0.3769887401527586]","[0.2794113831362328, 0.0, 0.37870934421636726]",0.002746088956492886,-0.4384864725945199,-0.44826350320152236,-0.4476897359940216
0.32000000000000023,0.32200000000000023,"[0.2808463272269535, 0.0007447497350505228, 0.3771637935468566]","[0.278953631767661, 0.0, 0.37890501386857917]",0.002677460826653479,-0.4945969861027656,-0.5025756286380725,-0.5020203298338244
0.33000000000000024,0.33200000000000024,"[0.2803623141082466, 0.0007335320629833608, 0.3773510250817703]","[0.2784921955706543, 0.0, 0.3790961624458073]",0.002660999258066194,-0.5475518899200649,-0.5535245426316022,-0.5529901738056389
0.34000000000000025,0.34200000000000025,"[0.27992247703951056, 0.0007233000461483608, 0.3775479630860977]","[0.2780270927619236, 0.0, 0.37928278240183316]",0.0026693150010313146,-0.6112409776719724,-0.6142992172456477,-0.613789247915028
0.35000000000000026,0.35200000000000026,"[0.2795078020002917, 0.0007139257436901534, 0.3777797913712508]","[0.27755834170293137, 0.0, 0.37946486636922033]",0.002673866707087283,-0.743256607781811,-0.7387109890313209,-0.7382313216211164
0.36000000000000026,0.36200000000000027,"[0.27913539146470956, 0.0007060028806157864, 0.3781479411856201]","[0.2770859608991669, 0.0, 0.3796424071596057]",0.002632875663190114,-0.9482209545993978,-0.9266927703809381,-0.9262436286835491
0.3700000000000003,0.3720000000000003,"[0.2788349938538889, 0.0007007725904625427, 0.3785785806493171]","[0.2766099689994154, 0.0, 0.37981539776398265]",0.0026403663385405137,-0.9886298036142388,-0.9598118706490691,-0.9593766685855696
0.3800000000000003,0.3820000000000003,"[0.27862534145868384, 0.0006981510748101256, 0.37893058617814745]","[0.27613038479502205, 0.0, 0.3799838313529786]",0.0027967032511716245,-0.9999936048088013,-0.978209976403382,-0.9778000673107722
0.3900000000000003,0.3920000000000003,"[0.27841385757328735, 0.0006961793219399023, 0.37909898424073735]","[0.27564722721915014, 0.0, 0.3801477012771236]",0.003039525717465946,-0.9309077995201128,-0.919370356708631,-0.9189891332140762
