# ===== Simulation Performance =====
# wall_clock_time,43.527143
# physics_time,1.232000
# real_time_factor,0.028304
# control_time,0.057927
# ==================================

time,sim_time,x_log,xd_log,task_error,u0,u1,u2
0.0,0.002,"[1.7645352600151104e-06, 2.486319227125697e-16, 0.019619730003240746]","[0.08485281374238565, 0.0, 0.16887301627791906]",0.17168647009983384,0.0022242765201553006,-3.896357087889421e-05,-0.0022236277580454464
0.01,0.012,"[2.178965928552319e-05, 3.357579286274543e-05, 0.01961973235953937]","[0.08485281374238565, 0.0, 0.16887301627791906]",0.17167657538156403,0.0020768389189481655,-2.135385034504826e-05,-0.002055379982471113
0.020000000000000004,0.022000000000000006,"[5.8257384541014673e-05, 9.521691639777559e-05, 0.019619748450035564]","[0.08485281374238565, 0.0, 0.16887301627791906]",0.17165856754466635,0.0020177021596771184,-1.5173411193975991e-05,-0.0020022485808026537
0.030000000000000013,0.032000000000000015,"[0.00010057989387146154, 0.00016720681452534966, 0.019619786355145122]","[0.08485281374238565, 0.0, 0.16887301627791906]",0.17163768741978694,0.0019918045444240248,-8.389090560982794e-06,-0.0019828694735940797
0.04000000000000002,0.04200000000000002,"[0.008916554620162881, 0.0009990673290389445, 0.019759603136641414]","[0.08485281374238565, 0.0, 0.16887301627791906]",0.16733835054656976,-29.108820420522555,-29.201970460123263,-29.193795922431754
0.05000000000000003,0.05200000000000003,"[0.033100549601307636, 0.002865258109263711, 0.021516719594835622]","[0.08485281374238565, 0.0, 0.16887301627791906]",0.15620622497171335,-12.010046977717266,-11.973967151316252,-11.979768044414019
0.06000000000000004,0.06200000000000004,"[0.05282175955012872, 0.005293399111241284, 0.024457570060576715]","[0.08485281374238565, 0.0, 0.16887301627791906]",0.14801969332819295,-13.93299206695482,-13.853346969099915,-13.863061144815054
0.07000000000000005,0.07200000000000005,"[0.06673457009453274, 0.008526051517804658, 0.02758845011716752]","[0.08485281374238565, 0.0, 0.16887301627791906]",0.14269650641343326,-17.355814584891498,-17.246422146921265,-17.248786921529344
0.08000000000000006,0.08200000000000006,"[0.0769926130981717, 0.012827990831753995, 0.031239368884298045]","[0.08485281374238565, 0.0, 0.16887301627791906]",0.13845346148731158,-24.134653925838744,-23.969058630173116,-23.957241771101128
0.09000000000000007,0.09200000000000007,"[0.08608184997428027, 0.01821720880869452, 0.03726042052857644]","[0.08485281374238565, 0.0, 0.16887301627791906]",0.1328730694562249,-27.8424735894888,-27.5985341103927,-27.57268055563976
0.10000000000000007,0.10200000000000008,"[0.09467150272845737, 0.02112292762106652, 0.04835808718489355]","[0.08485281374238565, 0.0, 0.16887301627791906]",0.12274539852469822,-14.81466325157759,-14.62042307035515,-14.58266928352777
0.11000000000000008,0.11200000000000009,"[0.10142894149638068, 0.017966583667560525, 0.0657163885177982]","[0.08485281374238565, 0.0, 0.16887301627791906]",0.10601347079895251,-6.266522363752298,-6.1399240536600885,-6.10848641518432
0.12000000000000009,0.1220000000000001,"[0.1057868535865484, 0.01189270883265818, 0.08817341108842745]","[0.08485281374238565, 0.0, 0.16887301627791906]",0.08421458796025307,0.010973873660206565,0.0023277177545807013,-0.01346881652244363
