# ===== Simulation Performance =====
# wall_clock_time,2.625539
# physics_time,10.010000
# real_time_factor,3.812551
# control_time,0.000349
# ==================================

time,sim_time,task_error,u0,u1,u2
0.0,0.01,0.19059184562883874,0.0,0.0,0.0
0.05,0.060000000000000005,0.19059185389280225,0.0,0.0,0.0
0.09999999999999999,0.10999999999999999,0.1905918625718432,0.0,0.0,0.0
0.15,0.16,0.19059186899971628,0.0,0.0,0.0
0.20000000000000004,0.21000000000000005,0.19059187468984945,0.0,0.0,0.0
0.25000000000000006,0.26000000000000006,0.19059188093972784,0.0,0.0,0.0
0.3000000000000001,0.3100000000000001,0.1905918865878482,0.0,0.0,0.0
0.35000000000000014,0.36000000000000015,0.1905918928326762,0.0,0.0,0.0
0.4000000000000002,0.4100000000000002,0.1905918984638167,0.0,0.0,0.0
0.45000000000000023,0.46000000000000024,0.19059190459865283,0.0,0.0,0.0
0.5000000000000002,0.5100000000000002,0.19059191017953525,0.0,0.0,0.0
0.5500000000000003,0.5600000000000003,0.19059191630225805,0.0,0.0,0.0
0.6000000000000003,0.6100000000000003,0.19059192181435966,0.0,0.0,0.0
0.6500000000000004,0.6600000000000004,0.1905919278922909,0.0,0.0,0.0
0.7000000000000004,0.7100000000000004,0.19059193341927755,0.0,0.0,0.0
0.7500000000000004,0.7600000000000005,0.1905919394224468,0.0,0.0,0.0
0.8000000000000005,0.8100000000000005,0.1905919448311224,0.0,0.0,0.0
0.8500000000000005,0.8600000000000005,0.1905919508293612,0.0,0.0,0.0
0.9000000000000006,0.9100000000000006,0.19059195618250932,0.0,0.0,0.0
0.9500000000000006,0.9600000000000006,0.19059196206767295,0.0,0.0,0.0
1.0000000000000007,1.0100000000000007,0.1905919674606924,0.0,0.0,0.0
1.0500000000000007,1.0600000000000007,0.190591973418848,0.0,0.0,0.0
1.1000000000000008,1.1100000000000008,0.19059197859655905,0.0,0.0,0.0
1.1500000000000008,1.1600000000000008,0.19059198442114925,0.0,0.0,0.0
1.2000000000000008,1.2100000000000009,0.1905919896436571,0.0,0.0,0.0
1.2500000000000009,1.260000000000001,0.1905919954882589,0.0,0.0,0.0
1.300000000000001,1.310000000000001,0.1905920006107959,0.0,0.0,0.0
1.350000000000001,1.360000000000001,0.19059200632531068,0.0,0.0,0.0
1.400000000000001,1.410000000000001,0.19059201149003507,0.0,0.0,0.0
1.450000000000001,1.460000000000001,0.19059201722174796,0.0,0.0,0.0
1.500000000000001,1.5100000000000011,0.19059202229058275,0.0,0.0,0.0
1.5500000000000012,1.5600000000000012,0.19059202794480015,0.0,0.0,0.0
1.6000000000000012,1.6100000000000012,0.19059203299736874,0.0,0.0,0.0
1.6500000000000012,1.6600000000000013,0.19059203861756757,0.0,0.0,0.0
1.7000000000000013,1.7100000000000013,0.19059204362836252,0.0,0.0,0.0
1.7500000000000013,1.7600000000000013,0.19059204915091035,0.0,0.0,0.0
1.8000000000000014,1.8100000000000014,0.1905920541296138,0.0,0.0,0.0
1.8500000000000014,1.8600000000000014,0.19059205970310378,0.0,0.0,0.0
1.9000000000000015,1.9100000000000015,0.19059206461628153,0.0,0.0,0.0
1.9500000000000015,1.9600000000000015,0.1905920700918137,0.0,0.0,0.0
2.0000000000000013,2.010000000000001,0.190592074973323,0.0,0.0,0.0
2.0500000000000003,2.06,0.1905920803781499,0.0,0.0,0.0
2.099999999999999,2.109999999999999,0.1905920851800474,0.0,0.0,0.0
2.149999999999998,2.159999999999998,0.19059209050826173,0.0,0.0,0.0
2.199999999999997,2.209999999999997,0.19059209537977378,0.0,0.0,0.0
2.249999999999996,2.259999999999996,0.19059210073402783,0.0,0.0,0.0
2.299999999999995,2.3099999999999947,0.19059210545206726,0.0,0.0,0.0
2.349999999999994,2.3599999999999937,0.19059211065530204,0.0,0.0,0.0
2.399999999999993,2.4099999999999926,0.19059211566475873,0.0,0.0,0.0
2.4499999999999917,2.4599999999999915,0.19059212085495633,0.0,0.0,0.0
2.4999999999999907,2.5099999999999905,0.1905921253630648,0.0,0.0,0.0
2.5499999999999896,2.5599999999999894,0.19059213044541226,0.0,0.0,0.0
2.5999999999999885,2.6099999999999883,0.1905921356502097,0.0,0.0,0.0
2.6499999999999875,2.6599999999999873,0.1905921400826915,0.0,0.0,0.0
2.6999999999999864,2.709999999999986,0.19059214508861094,0.0,0.0,0.0
2.7499999999999853,2.759999999999985,0.19059215016322778,0.0,0.0,0.0
2.7999999999999843,2.809999999999984,0.19059215462978452,0.0,0.0,0.0
2.849999999999983,2.859999999999983,0.19059215962458953,0.0,0.0,0.0
2.899999999999982,2.909999999999982,0.19059216463220507,0.0,0.0,0.0
2.949999999999981,2.959999999999981,0.19059216912221036,0.0,0.0,0.0
2.99999999999998,3.00999999999998,0.1905921740903147,0.0,0.0,0.0
3.049999999999979,3.0599999999999787,0.1905921789827992,0.0,0.0,0.0
3.099999999999978,3.1099999999999777,0.19059218323383637,0.0,0.0,0.0
3.149999999999977,3.1599999999999766,0.19059218806882877,0.0,0.0,0.0
3.1999999999999758,3.2099999999999755,0.19059219299286273,0.0,0.0,0.0
3.2499999999999747,3.2599999999999745,0.19059219718725784,0.0,0.0,0.0
3.2999999999999736,3.3099999999999734,0.19059220205775715,0.0,0.0,0.0
3.3499999999999726,3.3599999999999723,0.1905922067050806,0.0,0.0,0.0
3.3999999999999715,3.4099999999999713,0.1905922114757126,0.0,0.0,0.0
3.4499999999999704,3.45999999999997,0.19059221580639135,0.0,0.0,0.0
3.4999999999999694,3.509999999999969,0.19059222056233277,0.0,0.0,0.0
3.5499999999999683,3.559999999999968,0.19059222463805414,0.0,0.0,0.0
3.5999999999999672,3.609999999999967,0.19059222925869854,0.0,0.0,0.0
3.649999999999966,3.659999999999966,0.19059223395596797,0.0,0.0,0.0
3.699999999999965,3.709999999999965,0.1905922383526929,0.0,0.0,0.0
3.749999999999964,3.759999999999964,0.19059224294441957,0.0,0.0,0.0
3.799999999999963,3.8099999999999627,0.19059224754986814,0.0,0.0,0.0
3.849999999999962,3.8599999999999617,0.19059225137559335,0.0,0.0,0.0
3.899999999999961,3.9099999999999606,0.19059225595622278,0.0,0.0,0.0
3.9499999999999598,3.9599999999999596,0.19059226053128184,0.0,0.0,0.0
3.9999999999999587,4.009999999999959,0.19059226496138015,0.0,0.0,0.0
4.049999999999958,4.059999999999958,0.19059226937050186,0.0,0.0,0.0
4.099999999999957,4.109999999999957,0.190592273861531,0.0,0.0,0.0
4.149999999999956,4.159999999999956,0.19059227770279286,0.0,0.0,0.0
4.199999999999955,4.209999999999955,0.19059228220029517,0.0,0.0,0.0
4.249999999999954,4.259999999999954,0.19059228645124454,0.0,0.0,0.0
4.299999999999953,4.3099999999999525,0.19059229067653244,0.0,0.0,0.0
4.349999999999952,4.3599999999999515,0.19059229501928746,0.0,0.0,0.0
4.399999999999951,4.40999999999995,0.1905922994749088,0.0,0.0,0.0
4.4499999999999496,4.459999999999949,0.19059230347863135,0.0,0.0,0.0
4.4999999999999485,4.509999999999948,0.19059230767696878,0.0,0.0,0.0
4.549999999999947,4.559999999999947,0.19059231155118428,0.0,0.0,0.0
4.599999999999946,4.609999999999946,0.19059231600793336,0.0,0.0,0.0
4.649999999999945,4.659999999999945,0.19059232030079226,0.0,0.0,0.0
4.699999999999944,4.709999999999944,0.19059232432354237,0.0,0.0,0.0
4.749999999999943,4.759999999999943,0.19059232809646603,0.0,0.0,0.0
4.799999999999942,4.809999999999942,0.1905923323463807,0.0,0.0,0.0
4.849999999999941,4.859999999999941,0.19059233603872594,0.0,0.0,0.0
4.89999999999994,4.90999999999994,0.19059234020231514,0.0,0.0,0.0
4.949999999999939,4.959999999999939,0.19059234428400448,0.0,0.0,0.0
4.999999999999938,5.009999999999938,0.1905923483903651,0.0,0.0,0.0
5.049999999999937,5.0599999999999365,0.1905923526243003,0.0,0.0,0.0
5.099999999999936,5.1099999999999355,0.19059235607894484,0.0,0.0,0.0
5.149999999999935,5.159999999999934,0.19059236043070127,0.0,0.0,0.0
5.199999999999934,5.209999999999933,0.19059236454682027,0.0,0.0,0.0
5.2499999999999325,5.259999999999932,0.190592367856737,0.0,0.0,0.0
5.299999999999931,5.309999999999931,0.19059237193786718,0.0,0.0,0.0
5.34999999999993,5.35999999999993,0.19059237580129432,0.0,0.0,0.0
5.399999999999929,5.409999999999929,0.19059237986189326,0.0,0.0,0.0
5.449999999999928,5.459999999999928,0.19059238359782776,0.0,0.0,0.0
5.499999999999927,5.509999999999927,0.19059238750303334,0.0,0.0,0.0
5.549999999999926,5.559999999999926,0.1905923914535057,0.0,0.0,0.0
5.599999999999925,5.609999999999925,0.1905923951350624,0.0,0.0,0.0
5.649999999999924,5.659999999999924,0.19059239894237803,0.0,0.0,0.0
5.699999999999923,5.709999999999923,0.19059240267315392,0.0,0.0,0.0
5.749999999999922,5.759999999999922,0.19059240650325723,0.0,0.0,0.0
5.799999999999921,5.809999999999921,0.19059241004204097,0.0,0.0,0.0
5.84999999999992,5.8599999999999195,0.19059241408890057,0.0,0.0,0.0
5.899999999999919,5.909999999999918,0.1905924179629184,0.0,0.0,0.0
5.949999999999918,5.959999999999917,0.19059242123758335,0.0,0.0,0.0
5.9999999999999165,6.009999999999916,0.190592425070328,0.0,0.0,0.0
6.0499999999999154,6.059999999999915,0.1905924286346031,0.0,0.0,0.0
6.099999999999914,6.109999999999914,0.1905924321933373,0.0,0.0,0.0
6.149999999999913,6.159999999999913,0.19059243601620404,0.0,0.0,0.0
6.199999999999912,6.209999999999912,0.1905924395320396,0.0,0.0,0.0
6.249999999999911,6.259999999999911,0.19059244329256383,0.0,0.0,0.0
6.29999999999991,6.30999999999991,0.19059244691625205,0.0,0.0,0.0
6.349999999999909,6.359999999999909,0.19059245065714955,0.0,0.0,0.0
6.399999999999908,6.409999999999908,0.1905924540577801,0.0,0.0,0.0
6.449999999999907,6.459999999999907,0.19059245735841335,0.0,0.0,0.0
6.499999999999906,6.509999999999906,0.1905924608414601,0.0,0.0,0.0
6.549999999999905,6.559999999999905,0.19059246448994108,0.0,0.0,0.0
6.599999999999904,6.6099999999999035,0.1905924680476872,0.0,0.0,0.0
6.649999999999903,6.659999999999902,0.19059247129698964,0.0,0.0,0.0
6.699999999999902,6.709999999999901,0.19059247470888052,0.0,0.0,0.0
6.7499999999999005,6.7599999999999,0.1905924786948497,0.0,0.0,0.0
6.7999999999998995,6.809999999999899,0.19059248177624397,0.0,0.0,0.0
6.849999999999898,6.859999999999898,0.19059248519244126,0.0,0.0,0.0
6.899999999999897,6.909999999999897,0.19059248864856473,0.0,0.0,0.0
6.949999999999896,6.959999999999896,0.1905924921715169,0.0,0.0,0.0
6.999999999999895,7.009999999999895,0.1905924955792697,0.0,0.0,0.0
