# ===== Simulation Performance =====
# wall_clock_time,5.215426
# physics_time,4.422000
# real_time_factor,0.847869
# control_time,0.000389
# ==================================

time,sim_time,x_log,xd_log,task_error,u0,u1,u2
0.0,0.002,"[1.7645352600151104e-06, 2.486319227125697e-16, 0.019619730003240746]","[0.28107494552165263, 0.0, 0.38105708883431155]",0.45786362317680324,1.5728614631595965,1.568281964173098,1.5666796136421102
0.01,0.012,"[1.7638469867252412e-06, -1.6663603438762443e-11, 0.019619730003238228]","[0.28047045450601993, 0.0, 0.3816521584530142]",0.45796306148993565,1.5693093912402765,1.564740234083012,1.563141502170777
0.020000000000000004,0.022000000000000006,"[1.7625231564834769e-06, -4.8637901054830264e-11, 0.01961973000323335]","[0.27985659578784433, 0.0, 0.38223775381726244]",0.458050825669377,1.5657051488307054,1.5611464852244004,1.559551425110248
0.030000000000000013,0.032000000000000015,"[1.7609301656437724e-06, -8.705233802023209e-11, 0.01961973000322763]","[0.2792334238936066, 0.0, 0.38281382291109006]",0.4581269155206816,1.5620492287266925,1.5575012090642149,1.5559098734074834
0.04000000000000002,0.04200000000000002,"[1.7592243055114518e-06, -1.2815206208265368e-10, 0.01961973000322137]","[0.27860099417703765, 0.0, 0.3833803145647092]",0.45819133186558975,1.5583420283780818,1.553804801938604,1.5522172429863563
0.05000000000000003,0.05200000000000003,"[1.7574731917598002e-06, -1.784959488193936e-10, 0.01961973000321498]","[0.27795936281420164, 0.0, 0.38393717845905584]",0.45824407646611526,1.554583898890577,1.5500576139237712,1.548473883543133
0.06000000000000004,0.06200000000000004,"[1.7557050490507974e-06, -2.3694151832718345e-10, 0.019619730003208494]","[0.2773085867985062, 0.0, 0.38448436513025885]",0.4582851519932658,1.5507751997657144,1.5462600035123213,1.5446801532318986
0.07000000000000005,0.07200000000000005,"[1.753931313447655e-06, -2.9886691407777533e-10, 0.019619730003201975]","[0.2766487239356399, 0.0, 0.38502182597403434]",0.45831456201221893,1.5469162736543962,1.5424123123583005,1.5408363933520102
0.08000000000000006,0.08200000000000006,"[1.7521572263120908e-06, -3.6404975178848497e-10, 0.019619730003195484]","[0.27597983283843763, 0.0, 0.3855495132500025]",0.4583323109748431,1.5430074608369808,1.5385148797411035,1.536942942824498
0.09000000000000007,0.09200000000000007,"[1.7503865848523223e-06, -4.394640174382878e-10, 0.019619730003189072]","[0.27530197292167424, 0.0, 0.38606738008592817]",0.4583384042157403,1.539049109665216,1.5345680529972525,1.533000148633612
