# ===== Simulation Performance =====
# wall_clock_time,27.394339
# physics_time,8.002000
# real_time_factor,0.292104
# control_time,0.005083
# ==================================

time,sim_time,x_log,xd_log,task_error,u0,u1,u2
0.0,0.002,"[1.7645352600151104e-06, 2.486319227125697e-16, 0.019619730003240746]","[0.29168154723945083, 0.0, 0.3704504871165134]",0.45624479807997387,-20.712434640665982,-20.712434640665926,-20.712434640666096
0.01,0.012,"[0.0397431213841769, 0.00028575564488287454, 0.022403550179293685]","[0.29083545584422366, 0.0, 0.3712704083091018]",0.429831975057985,-100.00056917984358,-44.77662282022274,-43.84316227108119
0.020000000000000004,0.022000000000000006,"[0.05696004666206117, 0.00028308396818841936, 0.025288505493735642]","[0.28996340300674917, 0.0, 0.3720639569957659]",0.4177844635321659,-100.00576223439462,-47.153464737233044,-47.13245033482544
0.030000000000000013,0.032000000000000015,"[0.08364089210482754, 0.00026111287030425323, 0.03193884341717282]","[0.28906560389301605, 0.0, 0.37283093738024137]",0.39800351772279213,-99.96588847421934,-76.19238663878384,-76.11465409133459
0.04000000000000002,0.04200000000000002,"[0.0646474020081917, 0.00023690703002660052, 0.026690017893958126]","[0.28814228002152176, 0.0, 0.3735711602215949]",0.41264578457275,-3.6651205663490107,-31.749783317767086,-31.719090836378232
0.05000000000000003,0.05200000000000003,"[0.057362049636183535, 0.0002075889569776661, 0.025111917642784802]","[0.2871936592086155, 0.0, 0.37428444288091667]",0.4180239995897409,-100.00081194071403,-1.6935002137621649,1.6923123349773996
0.06000000000000004,0.06200000000000004,"[0.04063752649044894, -8.669920749665841e-05, 0.022319607749179883]","[0.2862199755122884, 0.0, 0.3749706093663834]",0.4297365189577607,-47.23544846242672,-22.48948202239097,-22.311389283586553
0.07000000000000005,0.07200000000000005,"[0.03818353857245705, 3.844697159619905e-05, 0.021980186909039114]","[0.2852214691744229, 0.0, 0.3756294903766823]",0.4313879581970509,-0.4981964752412017,-29.12000617268562,-29.05483944668753
0.08000000000000006,0.08200000000000006,"[0.051536254203340126, 3.803829306665593e-05, 0.024021201685753522]","[0.28419838656151697, 0.0, 0.37626092334278305]",0.42214273746374836,-50.67084811367601,-30.39763619312278,-30.379067465809705
0.09000000000000007,0.09200000000000007,"[0.07529619224896761, 5.571990132936774e-07, 0.02917123946518649]","[0.2831509801038966, 0.0, 0.37686475246804957]",0.40508565985332057,-41.07085077982874,-15.48349053783435,-15.4655051644531
0.10000000000000007,0.10200000000000008,"[0.11777622646802509, -2.5326813839561763e-05, 0.0437970389878052]","[0.2820795082334325, 0.0, 0.37744082876668056]",0.37190556260741886,-51.57314977539884,-26.784774387641345,-26.755304998676277
0.11000000000000008,0.11200000000000009,"[0.14359463045983342, -5.019822751067839e-05, 0.05616549678931513]","[0.28098423531977595, 0.0, 0.3779890101004693]",0.34992324838936867,-77.66355300618838,-100.01158944704007,-99.917218719264
0.12000000000000009,0.1220000000000001,"[0.14773795458771466, -8.56926267069861e-05, 0.05793785443921641]","[0.2798654316051295, 0.0, 0.37850916121387435]",0.3467328081584228,-65.97449597283835,-100.04569890801166,-99.95208316348064
0.1300000000000001,0.1320000000000001,"[0.16112059695858616, -0.00011580983316584624, 0.06566561386506316]","[0.2787233731375687, 0.0, 0.37900115376739163]",0.33467833354253007,-68.82297175388479,-100.05915534667805,-99.9341703061859
0.1400000000000001,0.1420000000000001,"[0.1576341452171894, -0.00014701431498565523, 0.06288222296592941]","[0.27755834170293137, 0.0, 0.37946486636922033]",0.33853567702706744,-80.55029261979361,-100.05690482831768,-99.96228450502231
0.1500000000000001,0.1520000000000001,"[0.16639630153866813, -0.0001870727712434077, 0.0679850975581342]","[0.2763706247552914, 0.0, 0.3799001846052147]",0.3307346493652636,0.00017943174177076327,-100.00061917071064,-99.99962005922912
0.16000000000000011,0.16200000000000012,"[0.21097812029023183, -0.00020184176715622472, 0.10375154345932436]","[0.27516051534603336, 0.0, 0.38030700106711385]",0.2839055154586677,-100.00261245434992,-82.96405933824383,-82.88773881863571
0.17000000000000012,0.17200000000000013,"[0.2208486884583477, -0.00023347342258849828, 0.11262110807953632]","[0.2739283120515467, 0.0, 0.38068521537904304]",0.2732688540117885,-100.02223108908501,-76.55921334604524,-76.4815155367431
0.18000000000000013,0.18200000000000013,"[0.24310666186659585, -0.00025289686596881284, 0.1383209608770125]","[0.27267431889955657, 0.0, 0.38103473422228024]",0.24450825358408987,-74.73671065505526,-51.70805303202404,-51.659826530484665
0.19000000000000014,0.19200000000000014,"[0.2701837082178449, -0.0002500275624632468, 0.18081873249501781]","[0.27139884529410924, 0.0, 0.38135547135828074]",0.2005405762079301,-99.99228299732484,-89.06813355702876,-88.99388715762584
0.20000000000000015,0.20200000000000015,"[0.2827174342575622, -0.0002570381786030316, 0.20586447115250667]","[0.2701022059392315, 0.0, 0.3816473476499556]",0.1762351546198041,-62.248905379194724,-40.12836690637714,-40.094652398752494
0.21000000000000016,0.21200000000000016,"[0.2982658157945624, -0.00022641184239171713, 0.2554099209479456]","[0.26878472076128224, 0.0, 0.38191029108119734]",0.12989045334640015,-54.27158334756439,-46.69972118243218,-46.664773880523605
0.22000000000000017,0.22200000000000017,"[0.30343854278837756, -0.00022688503965415837, 0.27509063011636165]","[0.2674467148300151, 0.0, 0.3821442367746487]",0.11294218811034619,-99.99959013512911,-87.46856547810577,-87.43092613577295
0.23000000000000018,0.23200000000000018,"[0.3066011869976592, -0.0002379844998134095, 0.28397514816680053]","[0.26608851827837265, 0.0, 0.38234912700771045]",0.10638972072701669,-84.5156975332384,-100.04314541249478,-99.95695230475933
0.24000000000000019,0.2420000000000002,"[0.30966433653222375, -0.00024361906055426458, 0.29753306999597456]","[0.26471046622103084, 0.0, 0.3825249112267834]",0.09614844191147995,-70.30965912085804,-73.7135791375774,-73.65672088274381
0.25000000000000017,0.25200000000000017,"[0.31222561200241256, -0.00024871836326761866, 0.3106831466224701]","[0.26331289867171453, 0.0, 0.38267154605974185]",0.08703358569963356,-99.9997482422269,-91.42480701494317,-91.34522793523351
0.2600000000000002,0.2620000000000002,"[0.3137915976066065, -0.0002395897994286536, 0.3324632418438366]","[0.2618961604593044, 0.0, 0.382788995326635]",0.07229021554534869,-39.077100961575994,-34.87872101414859,-34.85402304133033
0.2700000000000002,0.2720000000000002,"[0.3156467346392266, -0.00024059974797932212, 0.3401865334747509]","[0.26046060114275515, 0.0, 0.38287723004861346]",0.06977150415814964,-17.6375804096457,-23.93957005721227,-23.90665164503341
0.2800000000000002,0.2820000000000002,"[0.31822933955275357, -0.0002428491777764416, 0.33884182199206886]","[0.2590065749248474, 0.0, 0.38293622845508]",0.07383570618082257,-95.5619523123123,-100.04495098877159,-99.95548188796947
