time,Lyapunov,task_error,u1,u2,u3,u4,u5,u6,u7,u8,u9
0.0,13.277240571143833,0.13622132725825276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001,11.649165958077164,0.13622871333423295,5.776459634291613,0.54343882484603,20.001480288673275,2.2785567287597854,0.21463189975567334,15.485184065583715,0.23551613981545733,0.021820338896038963,5.109024874361254
0.002,10.368066428631396,0.13581574229075788,5.613166006913553,1.6415765127702193,19.999924327797977,2.2124039534154805,0.37972349295253927,14.929454486043065,0.23102354453068857,0.022728348712354452,4.668334080660315
0.003,10.914730406934646,0.13499910946174365,4.884698627772438,3.1745794168093147,19.992684243373652,2.274850559889157,0.8257437278572108,14.395915901307482,0.25592362313512246,0.03964093626063587,4.323801692369369
0.004,15.228564596745889,0.1337952820926724,4.101479879819018,3.6408688892918235,19.999999312959076,2.134772633402098,1.057340735961437,13.98481049340771,0.27083708964756664,0.04200877378098642,3.972724387822217
0.005,22.948149038502187,0.13223154107445928,4.10769704918552,2.6295138594840126,20.01503721454423,2.0669431156901905,0.859362195030666,13.634449948205797,0.26825468549424203,0.07048871281378384,3.6323884686406176
0.006,32.88773419220203,0.13035164403000912,4.63942465336479,1.6797945270787213,18.786163498418134,2.075090459697945,0.7584483637188028,12.478520361220339,0.25547332914816806,0.09091995147188173,3.180127463956246
0.007,42.209098584858836,0.12821556794343242,5.090943576083575,1.320110253681925,19.40654038040497,2.131767549940521,0.6417698917704137,12.222298856037785,0.2504254557421941,0.07107223376632887,2.8520101741099237
0.008,51.19146806597462,0.12586998895052923,5.362356984428241,1.1986724538400466,19.71423017714954,2.1939596723673724,0.5257177406141731,11.658056887189113,0.2485649979432417,0.05492595432776846,2.493240882146546
0.009000000000000001,61.65180455971718,0.12335635327016899,5.346530205784927,1.249054807109827,19.711224499375454,2.239936731197205,0.46489865815763726,11.091557913226845,0.25114783163886983,0.05791690312200714,2.1636411285618418
0.010000000000000002,73.5106465189119,0.12070607515604945,5.220830244292513,1.3553853204871802,19.845651210262254,2.248302773321325,0.4782416488795818,10.634329168594991,0.2555163199538338,0.06194247143013753,1.8602920834455974
