time,Lyapunov,task_error,u1,u2,u3,u4,u5,u6,u7,u8,u9
0.0,13.576397055926448,0.13622132725825276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001,13.395721003485741,0.13622934724656904,2.067429420327099e-05,2.3061306396142205e-06,4.555567996199551,1.972986987880405e-05,2.3195188632308033e-06,2.594388700799551,9.515497285599541e-06,2.332907347757549e-06,0.6332094053995515
0.002,13.072775147346864,0.13620334956066502,0.7285408117370858,0.3385733166242134,5.4460495851280015,0.40717513690855023,0.1954101427614241,3.484257162740619,0.09360768689473938,0.04052062709884277,1.5230777783889984
0.003,12.70806466287107,0.13605328622371377,0.7260638608379484,0.24088826631171184,5.4169722676783305,0.4069505992756852,0.13775131198252974,3.4558107802446822,0.09529565362159712,0.02860060617739315,1.491276042090127
0.004,12.33504944726833,0.13578471419671212,0.6763478506913707,0.19284529181580848,5.398210699048227,0.3917673097541734,0.11386234485762536,3.4356173752128134,0.06262707677863033,0.013381883550606995,1.4558700223572252
0.005,12.236326869669902,0.13541409212686978,0.6550829420613193,0.16296431315113033,5.375365729833905,0.37655370251550335,0.09313833206078144,3.41225401394734,0.056977017246202466,0.011654925279870158,1.4190323715261912
0.006,12.564584283470952,0.13494695235057325,0.648869820000175,0.15500902694876317,5.350099171787061,0.3583998856121204,0.08259573709029694,3.3873468040410804,0.07617875387691256,0.018424799381132832,1.3808847219883098
0.007,12.934089968837423,0.13438495233065637,0.6465898451110434,0.1610059567370005,5.326163101027874,0.3475849975597046,0.08362128795950309,3.3634624817438716,0.07936365208521828,0.018775241249309953,1.3421022278958823
0.008,12.98879993500437,0.13373848278306924,0.643302988608758,0.165540827010362,5.3037529908375465,0.34482852585103385,0.08711576941039609,3.340709365855579,0.06195537969539962,0.0127912830767873,1.3033323344682608
0.009000000000000001,13.08414949592224,0.13302211356080354,0.6387945106607469,0.16368267481699647,5.2830976388963995,0.34145436797036965,0.08644669632521229,3.319643925812941,0.05412221476551993,0.011047615858682292,1.2652139782670622
0.010000000000000002,13.528058057129785,0.13224400097206288,0.6355740829255422,0.16328384860463246,5.263607088417064,0.33454852460621365,0.08481279355954932,3.299871248296718,0.06396998981475066,0.015216214285722387,1.2274520430647666
0.011000000000000003,14.061850890861702,0.13140772858438088,0.6346951283244142,0.16798611997427593,5.244901912803786,0.32930234640288014,0.08621533238006088,3.2808985223477816,0.06979419756670308,0.017434910606010268,1.1899456285307803
0.012000000000000004,14.321283056184926,0.130520647903913,0.634763478979137,0.17339968392520075,5.227127000944222,0.3284312221227257,0.08936592500287667,3.26275417966007,0.06192949264731716,0.014928450005689322,1.1531311631326724
0.013000000000000005,14.491675508384825,0.12959368217195313,0.6347177420760963,0.1761496918303801,5.2110074737585865,0.32838635637282176,0.09120445997745687,3.2460835359206373,0.05525222240399728,0.013065825462891319,1.1173556629369337
0.014000000000000005,14.892011878078081,0.12863487339627522,0.6354946856247508,0.17879160471559727,5.19641888268962,0.3265947622453793,0.09209903888373912,3.230970214925144,0.059443384475089185,0.014963784336713247,1.0827108588589016
0.015000000000000006,15.419103863434367,0.12764850619925733,0.638305418071059,0.18402715174268316,5.183135354082188,0.3254000127280493,0.09419346195161749,3.2171013994026256,0.06471045449604254,0.017154810160659506,1.049070533334356
0.016000000000000007,15.775604733413992,0.12663981511442682,0.6429305624958259,0.19055782045269043,5.171176476023218,0.3271980075274328,0.09765862798017821,3.2043864622613696,0.062144567179367005,0.016644598356111262,1.016650388826697
0.017000000000000008,16.00811228437444,0.12561625513807628,0.6485440165349977,0.1962274113933917,5.160859023429387,0.3305960589229883,0.1009812717200751,3.1931621357264937,0.0578507372141931,0.015489617426528865,0.985783787807372
0.01800000000000001,16.37684546043408,0.12458405581577685,0.6550794768595887,0.20160872328888413,5.152353159005565,0.3335299559920092,0.10376489802606684,3.1836447690536995,0.05961589468223269,0.01633905227528861,0.9565100111038503
0.01900000000000001,16.888500676341742,0.1235466620558472,0.662918412723823,0.2082922194699313,5.145513430319377,0.33645526752879423,0.1069514216720038,3.1756456241313864,0.06384585593424733,0.018108295088335835,0.9287011468774944
0.02000000000000001,17.331095167905733,0.12250722448344678,0.674232490214158,0.21679306601059217,5.141275924786276,0.34178243005661185,0.11126191443562247,3.169111931050792,0.0640456138272765,0.018608376657649382,0.9016141426094515
0.02100000000000001,17.52206368965677,0.12147006387142703,0.6873594667844194,0.22546902502012317,5.139147303735548,0.3489312611892011,0.11593965066491196,3.1641767982552045,0.06200527091604428,0.01825784936909113,0.8760576223025877
0.022000000000000013,17.915551854225832,0.12047048351696818,0.6995508510146069,0.22809767202534914,5.149548959775856,0.355246872973121,0.11718770727047301,3.171441420179544,0.06279184498236148,0.018223456958613916,0.8626586182904733
0.023000000000000013,18.69690886866611,0.11952252552847449,0.7124149273162279,0.23393000123909924,5.167058201852688,0.36141220789007183,0.12002660824433511,3.1852277890310683,0.06506121123432532,0.025472771170166206,0.8592110020182971
0.024000000000000014,19.48966269834848,0.11863363858572043,0.7274503346458709,0.2429134685829042,5.190081847827784,0.3690908559768765,0.12447856607096155,3.203895732513268,0.06689663189657064,0.0291825153381895,0.8627960209029064
0.025000000000000015,20.14196984988668,0.11780023079934604,0.7461279551768334,0.2531502858872911,5.214838617044244,0.37893885908932956,0.13051451067376255,3.223562464784484,0.06828806381492743,0.027049487125054724,0.8693178248361734
0.026000000000000016,20.879599137947828,0.11701219601255634,0.7679350274087918,0.2630487819262572,5.239291584961076,0.39053079495526927,0.1362205409059881,3.242212667774697,0.07018714378122196,0.024594201710788854,0.8753810985162316
0.027000000000000017,21.739095464220664,0.11626055877298254,0.7928482395177012,0.27348564345818327,5.264107083968203,0.4037319995254781,0.14115931588731884,3.260462144983766,0.07285453273168349,0.025367903287057236,0.8805688763255387
0.028000000000000018,22.70577316924122,0.11554263275426105,0.8201161230541504,0.2850379496545224,5.291393024359692,0.4182008066599068,0.1463652576645289,3.280378402540813,0.07574299432041973,0.02752390043664435,0.8869045091851124
0.02900000000000002,23.68803007716112,0.11485559617531084,0.8494054112488859,0.2976858607495323,5.321176171391732,0.4338345818529357,0.1527781861388187,3.3019071462151,0.0780033986063757,0.028938386265142026,0.894876340368018
0.03000000000000002,24.697676618308915,0.11419407558685764,0.8805642267757234,0.31105592017796835,5.35254845789932,0.45045337280347,0.16003433327875544,3.3241072516144508,0.0801207696894279,0.029288568246432015,0.9034332590274717
0.03100000000000002,25.837444481965594,0.11355191307806727,0.9130758357351528,0.3248920607078756,5.3852453620233085,0.46759925212680536,0.16739570589577296,3.3467323045443895,0.08282748064755985,0.029655222569254708,0.9118853852934836
0.03200000000000002,27.141926877058633,0.11292389383667498,0.945895957779633,0.339001830921121,5.419569073786532,0.48473760817017786,0.1745656978095263,3.3701292295257432,0.08581961597508253,0.03075042789586417,0.9203780070391823
0.03300000000000002,28.552290783835424,0.11230548949472832,0.9778440153242405,0.35314644317450616,5.455564266001218,0.5013702771009818,0.18165469655131036,3.394402076854969,0.0883955245908154,0.032154036980785894,0.9291026986859032
0.03400000000000002,30.04494056126147,0.11169201310594258,1.0078936872141218,0.367033373314802,5.492820554825777,0.516924476393677,0.18872066159130954,3.419233736138677,0.09049884401822031,0.03319083615552132,0.9378383913724034
0.035000000000000024,31.620987254520543,0.11107859180961273,1.0350793538306728,0.3803701909828905,5.530867452017224,0.5307425450373455,0.19555204450346175,3.444295111073594,0.09247985430553513,0.03385461501379357,0.946261886511734
0.036000000000000025,33.285878447493026,0.11046094160226942,1.058350442701974,0.39288761031531944,5.569422206932981,0.5422278805539813,0.20184408121262165,3.4694823440154887,0.09428692140879408,0.03455480599239195,0.9543267453035592
0.037000000000000026,35.023707631914036,0.1098354621229412,1.0767964442018805,0.4043624658019884,5.6081572957699874,0.5509918341879965,0.20744889039021022,3.494649884119943,0.09553839745157315,0.03544683585943424,0.9620903688411875
0.03800000000000003,36.78486378882359,0.10919881836964701,1.0896037891447956,0.41457824844959623,5.64648466100628,0.5566624449858142,0.21234622897704747,3.519417799623826,0.0960965930314863,0.036268290622845895,0.9694452522541777
0.03900000000000003,38.55093716616017,0.10854809771513496,1.0969646509315707,0.42351251183288485,5.684016440606488,0.5593311272771324,0.21659121199607237,3.5435107098988934,0.09622991268961717,0.03682076518210953,0.9762629681442843
0.04000000000000003,40.283857759911065,0.107880934160653,1.0987096808339842,0.4310889764814724,5.720306224627223,0.5589063240547941,0.22011221147317173,3.5666680939674347,0.0960343286983911,0.0372342896668142,0.9824874488560966
0.04100000000000003,41.95193703371456,0.10719613281138116,1.0948058023128548,0.43720865898829137,5.755177224814073,0.5554722872046899,0.22281720419573284,3.588868475299222,0.0953614114926894,0.03766651473689112,0.9883367607369862
0.04200000000000003,43.5289782934673,0.10649302646532276,1.0855225790760756,0.4418675214416518,5.7882871973386125,0.5492624815564029,0.22472861238316216,3.6098867674537782,0.09411537996211061,0.038053149695863445,0.9938822367756555
0.04300000000000003,45.023053095604084,0.10577123677814293,1.0712872752265454,0.445103746043379,5.819271908027337,0.540522933669404,0.2259142040352199,3.6294559251449527,0.09247317952457222,0.038258148562458835,0.9990672455434862
0.04400000000000003,46.45883713842061,0.10503042541747332,1.0525834734124144,0.4469819321238283,5.847778917154571,0.5295142407863791,0.22641678124839884,3.6473008989759914,0.09062439656096541,0.03827735268131152,1.003766017721773
0.04500000000000003,47.897555849939856,0.10427038366051558,1.0298406078835534,0.4475405969089949,5.873541461051232,0.5165090884947326,0.22623667274312456,3.6632236988826565,0.0885549732974848,0.03819805491831109,1.0078923693127755
0.046000000000000034,49.22178628146236,0.10349137225008694,1.0033483543856203,0.4467453704253873,5.896445968468021,0.5017130032736035,0.22535294779576767,3.6771913587749707,0.08618300681261148,0.0380456542101167,1.0115376074753288
0.047000000000000035,50.40441780491897,0.1026938404602803,0.9735868075429583,0.44465399959499796,5.916290500310093,0.4853890110136632,0.22381690007182484,3.6890340834462227,0.08361735688883198,0.03777763831632256,1.0146576834245216
0.048000000000000036,51.43569924589542,0.10187837773952288,0.9409273885600264,0.44129939259582596,5.932900898011129,0.46771407215662225,0.22165758526371365,3.6986227536077196,0.08089143643458545,0.03741909748761351,1.017197228047071
0.04900000000000004,52.305620381241226,0.10104576841138292,0.9056891572430348,0.43669397568232704,5.946170406372187,0.44885804825726405,0.2188747350543882,3.7058872747431817,0.0779708647912716,0.03699311167011679,1.0191502051650865
0.05000000000000004,53.00434079581874,0.10019702755631239,0.8681933056976892,0.43085426962113205,5.956050425092183,0.4289914179904566,0.21547478665601338,3.7108003753339904,0.07485830832913964,0.03648596179496765,1.0205439463564236
0.05100000000000004,53.531635547387175,0.09933334399017975,0.8288045555639731,0.4238200815484911,5.962534973266975,0.4082918691848531,0.21148187619273984,3.7133542809267825,0.07161526161464585,0.03587678258370569,1.0214026616600815
0.05200000000000004,53.892192419962974,0.09845600224089586,0.7879411562708221,0.4156616398689924,5.96566936429813,0.3869661251921829,0.20693212241333564,3.713562899019216,0.0682871169877236,0.035171398646306876,1.021735091560653
