time,Lyapunov,task_error,u1,u2,u3,u4,u5,u6,u7,u8,u9
0.0,13.06355736772768,0.13622132725825276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001,12.870861325582153,0.1362282605334322,2.067429420327099e-05,1.12096006040702e-06,4.55556799619955,1.972986987880405e-05,1.1419114281627762e-06,2.5943887007995494,9.515497285599541e-06,1.1628629263736386e-06,0.6332094053995502
0.002,12.341635282718748,0.1361990020533864,0.6903654281235673,0.17089525386784693,5.446049559971153,0.38772193513229075,0.09864062610410809,3.484257137174461,0.09067176692977351,0.020450110376454396,1.523077768062134
0.003,11.991116655374881,0.136044844727771,0.6900136766987239,0.13388673478209534,5.416833503703654,0.3877258856229032,0.07665780126333682,3.455672842040012,0.09108144092825932,0.015854680509740114,1.4912846570601404
0.004,11.699926743594787,0.13577181001788985,0.6570221243063854,0.10686945341393139,5.395842402727307,0.3807099736562778,0.06300542752229692,3.4337155035798346,0.060448307256521054,0.007836609133658738,1.4554585242310907
0.005,11.571074255276823,0.13539549649338356,0.6449221258140048,0.08790848113703773,5.37251990999483,0.3705015757366496,0.05041219716504804,3.4099957247151833,0.05666442704861822,0.006201712730238941,1.4185136040337234
0.006,11.764133423572302,0.13492091623747324,0.6415218759310016,0.08191925389062332,5.347421375180087,0.3547215285264007,0.043811346278419705,3.3851932351718856,0.07571468280725405,0.00944534902448557,1.380393962211075
0.007,12.05603319144301,0.1343499329445995,0.6393145152290628,0.0844658322654038,5.323413931977704,0.34462126370075785,0.04381469602073332,3.361265563772176,0.07812854304828247,0.009874501292822711,1.3416588297977325
0.008,12.148279450244479,0.13369298039328312,0.6362666659660303,0.08667589946336843,5.300708156371606,0.34200084421238774,0.04544563021205894,3.33833607492695,0.061069071874660624,0.0068589373874915,1.3029136331774338
0.009000000000000001,12.245168958985396,0.13296423126872614,0.6328927211412192,0.0854262361072164,5.279596778606868,0.3389218973287287,0.044987739235867755,3.3169578361619596,0.05406494517217127,0.005696356280239909,1.264749858663932
0.010000000000000002,12.596278010942733,0.13217165063518915,0.6306179425259955,0.08483549465196975,5.25962003446179,0.33242218862757467,0.04398303314249544,3.2968280316305743,0.0638667652302513,0.007695828787537707,1.2269364191305892
0.011000000000000003,13.037196952291334,0.13131906907417443,0.629957889096268,0.08706318344281162,5.240465547809718,0.32742020485192774,0.04457430612236195,3.277534885911201,0.06910011833097118,0.008982733008396946,1.1894215665090817
0.012000000000000004,13.289192484004113,0.13041398404625937,0.6299834300820021,0.08985035367898168,5.222259222166477,0.326551463822478,0.04616655835796015,3.2591087485562946,0.06120309644725093,0.0078124646772366755,1.1526213427006886
0.013000000000000005,13.46121791314174,0.1294671032537376,0.6301695052466488,0.09124523670809696,5.205661275983204,0.3264839308542996,0.047126137669692196,3.2421200349395036,0.05499222754194671,0.00675597377111272,1.1168298054369188
0.014000000000000005,13.795454100995128,0.1284862923472364,0.631293725215793,0.09249314614016801,5.190531529955562,0.32477555183973295,0.04756559017226626,3.226628510529899,0.059290652259075205,0.007619226799819799,1.082148466149429
0.015000000000000006,14.228928595437157,0.12747596131040076,0.6342213175391663,0.09511054699645144,5.1766655097492,0.3236725623099969,0.04860511331297225,3.2123556134636733,0.06421469672467764,0.008798851914973729,1.048487584411304
0.016000000000000007,14.540259509394954,0.12644148608354874,0.638766904320961,0.09849783913462262,5.164094454706792,0.32544419734632457,0.050388258993103494,3.1992343969566663,0.06150200320074108,0.00863287750532592,1.0160626660012686
0.017000000000000008,14.753606990045776,0.1253902327402723,0.6443599095587275,0.1014639519383893,5.153113762854295,0.32874805007650487,0.052133742764549566,3.18757248812528,0.0574350337052489,0.008019716574995815,0.9851750278351433
0.01800000000000001,15.062604775576354,0.12432830614787857,0.650977769412862,0.10423126034659286,5.143863109170168,0.3316399273409524,0.053591942009541024,3.1775493564530812,0.05933078894545879,0.008384874531287976,0.9558546422724997
0.01900000000000001,15.478122645600948,0.12325921736031806,0.6588260614448056,0.10766219398035157,5.136194032461257,0.33456276450500155,0.05523806636406471,3.168983346588459,0.06338146398828859,0.00930261826207428,0.9279956818640582
0.02000000000000001,15.84356441599556,0.12218624994376415,0.6700190408516695,0.11207777237512315,5.131030762937665,0.33983838435866887,0.057471776146646336,3.1618328299025102,0.06342593206648506,0.009622584096311292,0.9008661704889315
0.02100000000000001,16.18587805017476,0.12111373189680069,0.6830181514353433,0.11661432302212854,5.127882134974243,0.34687698281151713,0.059918508486962146,3.1562239018249576,0.061473229243251874,0.009455690802997466,0.8752550015806699
0.022000000000000013,16.594660279101983,0.12007655778890484,0.6957418355373532,0.1154877547970512,5.137274843627598,0.3534163208095442,0.059213291396108335,3.16278724585778,0.062435691154717386,0.009161068560852378,0.8617335395711601
0.023000000000000013,17.24555890112522,0.11908889950819597,0.709119611966429,0.11732745592974236,5.153546964330679,0.35983450097052616,0.06006901569955901,3.1756846415221185,0.06469197908627966,0.015669753156949268,0.8580246269188033
0.024000000000000014,17.877997581750947,0.11815810868455007,0.7245858231567919,0.12220553959819205,5.175096554656328,0.36776982466986563,0.062440402781135995,3.1932638352923446,0.06652630711852253,0.018939921336222878,0.8611629067395342
0.025000000000000015,18.401619596455383,0.11728091643449876,0.743556466162342,0.12787840609599527,5.198316676488116,0.377775432033978,0.0660881087142279,3.211835134030096,0.06795592488740883,0.0166274292808333,0.867206210454027
0.026000000000000016,19.06365375401,0.11644757849235088,0.7656329789368925,0.1327388263176769,5.221173616988363,0.38948625339409204,0.06917369210776633,3.2293729297819733,0.06989956548951402,0.013895589637452523,0.8728507972943792
0.027000000000000017,19.82060154403764,0.11564922259484604,0.7909435047452109,0.13776376155297082,5.244276697509701,0.4028747299392779,0.07135055175541112,3.2464283731040977,0.07262518509649823,0.014244764150437059,0.8776525175343188
0.028000000000000018,20.62412325345082,0.11488381247061302,0.8186023749690962,0.1435529500688302,5.269844984106392,0.41753032611708296,0.07360967314338358,3.2652004655344484,0.07553236401575256,0.015828944080586625,0.8837537358819294
