time,Lyapunov,task_error,u1,u2,u3,u4,u5,u6,u7,u8,u9
0.0,12.935347445677989,0.13622132725825276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001,12.73964158597145,0.13622798885044174,2.067429420327099e-05,5.283747708034193e-07,4.555567996199549,1.972986987880405e-05,5.53107710628763e-07,2.5943887007995494,9.515497285599541e-06,5.778407156816835e-07,0.6332094053995496
0.002,12.157424933773058,0.13619791510123883,0.680681140288437,0.08545086347358637,5.446049553605186,0.3827870107665734,0.04932204085628898,3.4842571307052728,0.08992689746589923,0.010225495941587042,1.523077765447583
0.003,11.800687865772545,0.1360427388031894,0.6782384420897534,0.06907106282424787,5.416785124203704,0.38144613480940814,0.03956080237938438,3.4556247228718306,0.08970456628481124,0.008173386532669299,1.4912793112163936
0.004,11.532740048473798,0.13576870746604427,0.6500743497414754,0.05525231969357435,5.395232345948692,0.37682248712419475,0.032556983525846024,3.43322378071639,0.05965165696997339,0.004124695053374162,1.4553558968339588
0.005,11.398512225660987,0.13539117721021868,0.641215674418145,0.045108517912990156,5.371661665422126,0.3683164564066065,0.025895489305154572,3.409313464335797,0.056521197303873685,0.0031756152436698023,1.4183572352277412
0.006,11.554891415801658,0.13491496802705952,0.6390077976249768,0.041737081263545535,5.346584338090743,0.3534090339238176,0.022354806756480924,3.384519855536034,0.07557807660331617,0.00475989092737077,1.3802378908158341
0.007,11.82187815317124,0.13434199089547882,0.6369541265856489,0.042904949550347835,5.322567663905442,0.34362576890906,0.022253600512457963,3.360587376351016,0.07773263226876266,0.005015539946184454,1.3415169598367833
0.008,11.923131759207514,0.1336827087179272,0.6340102665340572,0.0439864409157391,5.299788429035546,0.34109415271788734,0.023037259432319983,3.3376159908118597,0.06075815702955066,0.0035105622906629417,1.302782087699219
0.009000000000000001,12.022882297064198,0.13295117778375384,0.6310025380241338,0.04330176776745595,5.278551180031316,0.33811816299859654,0.022782078329516092,3.316152771078328,0.05403652622508668,0.002880124076084338,1.2646074370573543
0.010000000000000002,12.350416868699874,0.13215528418165162,0.629055414531157,0.04293250608821911,5.2584362220216025,0.33175357042426457,0.02224461810076763,3.2959221188987216,0.06385514640117013,0.0038583922969806566,1.2267792256087864
0.011000000000000003,12.764411779731498,0.1312989214170079,0.628498439508561,0.04401462146186654,5.239154561731829,0.32684502916328817,0.022516395192720785,3.2765381744325435,0.06889667512684125,0.0045289994167532575,1.18926173362237
0.012000000000000004,13.01264066312715,0.13038964389143282,0.6285257263629428,0.04541336752061241,5.2208287847407275,0.32599061669420526,0.02330981906749102,3.2580344638708,0.0609680014297547,0.0039615068177438865,1.152466990609553
0.013000000000000005,13.186390186791224,0.12943810479630255,0.6287846823690622,0.046109598755920855,5.204100088972753,0.32591705854046193,0.023793125171835103,3.240960155803376,0.05490694047990198,0.0034139075393234157,1.1166731465741457
0.014000000000000005,13.50453810888274,0.1284521073002669,0.63002257301353,0.046716126408133433,5.18882147313671,0.3242328604878064,0.02400931783493882,3.2253655404152557,0.05925764937873808,0.003827733381406619,1.0819825256467395
0.015000000000000006,13.912187181633946,0.1274360885096543,0.6329995293433506,0.048016973965270965,5.174794255256847,0.3231634312673794,0.024524318336117727,3.210981127655236,0.06407584094601226,0.004428925919360705,1.0483162135683246
0.016000000000000007,14.209720681514751,0.1263954716932656,0.6375295584569642,0.04972328763851852,5.16205398534517,0.3249340825331153,0.025419989074447,3.1977480643997582,0.0613042874585487,0.004362130239643795,1.0158909825654954
