time,Lyapunov,task_error,u1,u2,u3,u4,u5,u6,u7,u8,u9
0.0,12.935347445677989,0.13622132725825276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001,11.273262934354392,0.13622798885044174,5.772194191663349,0.18137863703555157,20.001354474308865,2.2826922763897453,0.07165050500444112,15.527539385185346,0.23549930940758118,0.007272412247764795,5.119561563227474
0.002,10.02885508115601,0.1358120839406489,5.641908804854015,0.5116782968629022,19.983827488270006,2.2380848794001915,0.13201338725212877,14.872266997219604,0.23265051126597983,0.00915713590664278,4.658394819617204
0.003,10.50773501458475,0.13499081389657924,5.263886636951621,0.9403304626840944,19.999999927594864,2.328699222682506,0.2664835732219496,14.496188174126393,0.25984892553919053,0.014556021997771429,4.332388507360426
0.004,13.790506142198183,0.1337805902660259,5.100055202142837,1.2131383732866654,19.999998582302734,2.3050350193156577,0.3516016751573898,13.889411609040843,0.2702535067616878,0.01904185643623244,3.9874177554649086
0.005,19.98455961744118,0.1322123114942179,5.068010466909994,1.2261270077351096,19.999999477227075,2.2456541185331367,0.34983547943662097,13.400947283925277,0.26902737616591854,0.023391654396189718,3.6148371180574252
0.006,27.994219127007614,0.13032978091503714,5.158205896552133,1.0827298377734331,19.045100170006247,2.225200551521856,0.3226785003908251,12.354017972235553,0.26361032772285914,0.029915643605885042,3.169360877339752
0.007,36.89695695506031,0.12818586940872237,5.272151915429065,0.8994909608292623,19.376997411489615,2.2391901580046696,0.3575240389958579,11.883658696790095,0.25809766798372025,0.027871393835896766,2.8296613610168393
0.008,46.712688373555565,0.12582381790956837,5.395566202190755,0.6444668659977704,19.759064686682425,2.2722870374337854,0.2697267711165208,11.49273809519921,0.2583239042493521,0.02183207149996739,2.521522158321691
0.009000000000000001,57.92136680241482,0.12327971473942251,5.448515721975753,0.4817284086028083,19.90357344654089,2.2820794190716933,0.2087733270562161,10.858676524268349,0.2618106485254017,0.02713411495934027,2.1554886915027343
0.010000000000000002,70.10752454058124,0.1205901019316633,5.405705211299307,0.4517244431793197,19.996492988809575,2.27729396074212,0.17324122331584865,10.325435783022163,0.2672475741928282,0.027411488455981552,1.9036078251505257
0.011000000000000003,82.93198986155807,0.11783524680276093,5.324664988925588,0.46481498759061163,19.98368478458082,2.2042071663968525,0.16821372185253963,9.829653637234882,0.2610010263420723,0.019590702420336812,1.6458220622924795
0.012000000000000004,95.34522456947643,0.11502939303685174,5.215394150206681,0.4434849645626928,20.001471096282156,2.165201731937808,0.16809776079264543,9.374223298797832,0.25170978985065945,0.011775371799447612,1.4596084020391755
0.013000000000000005,107.43538433824692,0.1122118590339443,4.95680152717806,0.2678825467233813,19.997005690337808,2.0866137850327084,0.11458912665987002,8.871124179363662,0.24122642046499432,0.010680847573499554,1.2776980297370433
0.014000000000000005,119.87277900218294,0.10942737936458397,4.668276810980676,0.12431990584312405,19.998430333626793,1.9663445765679717,0.06163162233844277,8.525129343664497,0.22976342106037675,0.023674360475355302,1.1681690865440626
0.015000000000000006,131.90744730924098,0.10670114699308339,4.2976490926462905,0.1169792150648664,20.059626816559135,1.8004606208984304,0.052512432707504955,8.57565746823159,0.21226834187305688,0.026082761047480526,1.1272669458322384
0.016000000000000007,142.33461159239326,0.10404212956383802,3.9744205942368285,0.16349343714801778,20.068656245645442,1.644339540957107,0.05930042796275054,8.165327212572622,0.19222341593344358,0.014908916365186374,1.1831720568586213
0.017000000000000008,151.04700982654586,0.1014437930111107,3.6121103083176185,0.15766232610178724,20.076184603623904,1.4775150507158663,0.05523405740909403,8.44090038119463,0.1709461962017554,0.008650064389142318,1.2149117934610756
0.01800000000000001,158.39118340316838,0.09890221738353822,3.2256295471369207,0.10355478252475032,20.01434142434616,1.3313380979036051,0.041031151711482514,8.360848545897177,0.15160734480280746,0.011576776051714626,1.2742108713023585
0.01900000000000001,164.6941841548452,0.09640984506245583,2.8082710283966694,0.06397857113150052,20.01649042787186,1.1656725685279992,0.027269018785644566,8.597556925882445,0.1322831963781688,0.0133014932646452,1.3261741299066778
0.02000000000000001,170.02328386595576,0.09395922489004763,2.477066484910456,0.05636540905462509,20.018910567449737,1.0291220212577588,0.020862731978604204,8.857193981704933,0.11776162530517031,0.008990994524378633,1.428651415995138
0.02100000000000001,173.48211923504974,0.09153362632459346,2.1479165620848644,0.05232797912327402,20.02055988462215,0.8720125834992842,0.01666113387922448,8.956113907284298,0.10028579001114539,0.004262170841836432,1.5617968211611384
