# ===== Simulation Performance =====
# wall_clock_time,1.139915
# physics_time,0.880000
# real_time_factor,0.771987
# ==================================

time,sim_time,task_error,u0,u1,u2,u3,u4,u5,u6,u7,u8
0.0,0.005,0.49460369236389645,0.0,0.0,8.539184040249162e-12,0.0,0.0,8.539184040249162e-12,0.0,0.0,8.539184040249162e-12
0.025,0.030000000000000002,0.22203654816419932,0.2940394582669378,0.0355331746565379,13.295698544022681,0.10237864743044871,0.01554870607380812,9.642811361794788,0.0106913427452287,0.001541334589713736,2.7766890224959218
0.049999999999999996,0.05499999999999999,0.20094671023787922,0.15743581232616882,0.009046871909696374,11.598489470869705,0.07487264378542303,0.005107735535911172,7.83561084431056,-0.001316460454780291,-0.001369881648266306,2.217357079155493
0.075,0.08,0.1733520762842344,0.03115451933914759,-0.006191852542136039,8.44765595919566,0.003095088621048047,-0.0030750519407810118,5.1022611931463056,-0.00970247744223931,0.003407468957275231,1.235355975837395
0.10000000000000002,0.10500000000000002,0.14612336637647283,-0.0005803215770433643,-0.023228562703676774,6.6009473412289665,0.0046871626198147776,-0.009158689819152533,3.3865522649766446,-0.0019722876585652744,-0.003241427178402344,0.7183187241639171
0.12500000000000003,0.13000000000000003,0.1235600183827949,0.2247306022624467,-0.0007219461504781258,6.378054859164035,0.08009713312296268,-0.008760276928720402,2.9009230665947956,-0.03448554347210927,-0.004843971056405085,0.4107691248478819
0.15000000000000005,0.15500000000000005,0.11081900964146518,0.36965062869674536,0.1094296874010184,10.493534217650824,0.15970360690202087,0.038079142172851396,6.388127562537234,-0.05526793301901075,0.018964706996302174,1.365708587082708
0.17500000000000007,0.18000000000000008,0.11200698721601941,0.26719289015811126,-0.025255137477280594,8.41418645353337,0.13429810001436632,-0.008967554775505608,4.638193453965078,0.04645703244832564,0.05432153600764894,0.8696371572694255
0.2000000000000001,0.2050000000000001,0.1141241628421681,0.19525175791170035,-0.2468869122521043,15.392847693378933,0.0949570825353846,-0.06227896244799464,10.300954462808102,0.06781173923994975,-0.03576108077683935,2.81136058589538
0.22500000000000012,0.23000000000000012,0.11444347316450545,0.18483737917150533,0.05835544420178615,11.406861844318298,0.07125926005183982,0.04622823401143125,6.972309129773609,0.007779272282464028,-0.08781968394941038,1.6961414677034914
0.2500000000000001,0.2550000000000001,0.11487124450955713,0.26016450297678767,0.21666242503105995,12.554626602133753,0.12028323626795467,0.06497690609219345,7.917028187955634,-0.04504776914665319,0.037172429703714614,2.063272180185836
0.27500000000000013,0.28000000000000014,0.11289666578869038,0.30629147788677197,-0.058722322332050894,10.979846196407753,0.12513514281521118,-0.04881499126052077,6.672230407118514,-0.009457560100782827,0.08619221943454401,1.6092586227286612
0.30000000000000016,0.30500000000000016,0.10943657207448235,0.2758754995240771,-0.19022246305302484,10.830685753246943,0.11310433105295219,-0.057220716855107184,6.5425067190583945,0.027382591352051462,-0.029085470952224593,1.4736956956813991
0.3250000000000002,0.3300000000000002,0.10691750476804009,0.24479377263409333,0.029808887413472356,10.801438522545338,0.10472028026789314,0.03299691893224669,6.458798080446373,0.01787593381881879,-0.0706526477185219,1.4294536730202818
0.3500000000000002,0.3550000000000002,0.10374608027446566,0.23179633536760316,0.13979768419190672,11.214043918790953,0.07007188359472127,0.038199219540506604,6.657331917101676,0.004166775702750484,0.020411724186450313,1.4996549444205638
0.3750000000000002,0.3800000000000002,0.1018192098273452,0.24258860604292187,-0.02141324459239916,11.210399406860747,0.06411129286706069,-0.037674162870564486,6.614751146070271,0.0020105382934156512,0.06075839801387465,1.517937961228931
0.40000000000000024,0.40500000000000025,0.10013724651429842,0.25634100159923706,-0.12605941568817516,11.11672895462389,0.08504730047058119,-0.028643119521016846,6.509029171761925,0.0015804290014625989,-0.02097691780940305,1.4317619275313511
0.42500000000000027,0.43000000000000027,0.09880335719451881,0.30118792605370975,0.020788064966640835,11.64884902106839,0.12198529787820712,0.02529052525224417,6.984450152767022,0.008009483548918141,-0.05309006851211382,1.5868557595868227
0.4500000000000003,0.4550000000000003,0.09786499006497758,0.24954987083852337,0.09936962881120509,12.170034033175668,0.11169067547326511,0.01675793722324799,7.421715377159546,0.006990185782568048,0.019315916720175828,1.727111842102861
0.4750000000000003,0.4800000000000003,0.09759420072795363,0.25576990346958767,-0.024724363397260186,11.608584646911458,0.1047024821513728,-0.02745223574344151,6.858904511825382,0.028702743772503574,0.050417429747585264,1.6278977328746036
0.5000000000000003,0.5050000000000003,0.09647368762631293,0.2891097698537912,-0.1355573691595909,11.90182747725164,0.12602771577118752,-0.03471605352001562,7.059136045195711,0.028532129296249202,-0.020185354164835176,1.654941522844231
0.5250000000000004,0.5300000000000004,0.09530764021442807,0.28314442589810646,0.02696945328901941,11.250693185254127,0.11590550065048537,0.02985335886230569,6.579498136979673,0.00373731228782494,-0.05758378630019125,1.446798668890763
