# ===== Simulation Performance =====
# wall_clock_time,0.517187
# physics_time,9.982500
# real_time_factor,19.301534
# control_time,0.000206
# ==================================

time,sim_time,task_error,u0,u1,u2,u3,u4,u5,u6,u7,u8
0.0,0.0075,0.06404909619733619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0375,0.045,0.04559927092956314,0.5270610649393455,-3.4543395286289706e-07,4.831017430690484,0.24091753998791884,-6.420991287783012e-07,2.8092507924086214,0.055959308104019154,4.7408733828095126e-08,0.5373583537517168
0.07500000000000001,0.08250000000000002,0.027718348955803638,-0.02769155940835962,-3.0781150954994306e-06,5.320669491291761,-0.016192153131708326,-1.375162759123929e-06,3.256147925955749,0.011492416047657864,3.3153326345844534e-06,1.0896813763660549
0.11250000000000004,0.12000000000000005,0.012442450810981573,-0.12246287481875623,-8.260510606334338e-07,4.657585908356818,-0.051297508856229905,9.273028744962616e-08,2.5383961168917004,-0.021063635267819292,9.759002189786758e-07,0.541509425015263
0.15000000000000008,0.15750000000000008,0.006128587746679984,-0.07727634635396158,-6.75782766460611e-07,4.575617415638357,-0.028019835818133346,5.549522682197998e-07,2.467854760167927,-0.020026666616135703,-3.049817894369246e-06,0.538264433749859
0.1875000000000001,0.19500000000000012,0.005439909442248358,-0.014040892487899968,4.623687673181839e-07,4.415502451932021,-0.007752691671517998,5.778427667127139e-07,2.3964979833222024,0.0039031171678670616,-1.0312306789075163e-06,0.4853679394097964
0.22500000000000014,0.23250000000000015,0.003948663729151683,0.04402440264714835,6.267285342244879e-07,4.294246518390832,0.01686047363840701,-3.4929192759536006e-07,2.3962263902983385,0.012728805257881247,2.438347701576727e-06,0.4567785685420312
0.2625000000000002,0.2700000000000002,0.0031848595887760097,0.08655762921704113,-4.493303312248791e-07,4.213612709628613,0.04124908797821947,-6.215613485527583e-07,2.334018386221865,-9.877302567798526e-05,1.1360646441722834e-06,0.422202117154452
0.3000000000000002,0.3075000000000002,0.005199903606894584,0.09739968067253227,-4.3831523960127334e-07,4.164581335953359,0.048723957737870735,2.2530145465717715e-07,2.248278658825209,-0.0038718578512175143,-1.8916143181396123e-06,0.38628869688394485
0.33750000000000024,0.34500000000000025,0.007165951492079029,0.11598851004388891,2.0173334197758665e-07,4.200941322340194,0.059348367058556555,3.8750800247797255e-07,2.1976346249701777,0.009831512974786226,-1.1857173863517399e-06,0.37445616528130654
0.3750000000000003,0.3825000000000003,0.006338089595087502,0.10873192935397497,3.5485301956336164e-07,4.3138570561628065,0.04958394249193272,-1.4334953776450611e-07,2.330198318740643,0.014449242015207375,1.3756982678619684e-06,0.44686773036975225
0.4125000000000003,0.4200000000000003,0.0035529969409606055,0.09892048672339895,-1.0795796750881984e-07,4.403472831683468,0.04667469504730559,-3.9288872142741075e-07,2.441462388976543,0.006429500775804422,1.1311968655019905e-06,0.5073827847387248
0.45000000000000034,0.45750000000000035,0.0016166366250202778,0.09384817733008874,-3.700512448265745e-07,4.484644555989375,0.04643400633499148,4.4913110861012957e-08,2.5330400100312813,-1.3492860335533865e-05,-1.0142079879558714e-06,0.5483569648077429
0.4875000000000004,0.4950000000000004,0.003121836767985367,0.09112924514988832,3.5665098300422536e-08,4.551935320319993,0.04405499707406027,3.1613900684678987e-07,2.5879605895920053,0.004936008356596354,-1.0708548564324744e-06,0.5770342405827182
0.5250000000000002,0.5325000000000002,0.004811163894166337,0.08881647715329358,2.402379809883974e-07,4.5951992347517745,0.041035492444941465,-3.813451020975134e-08,2.5966727825707414,0.01032418054592213,7.079460775944846e-07,0.5850603878327709
0.5625,0.57,0.005644840478571805,0.08774144323880811,-1.1305574158851516e-07,4.615146042736253,0.040842835289677165,-3.3029776949526916e-07,2.5776732904608326,0.0064617546856535445,9.683771899484207e-07,0.5801130308966169
0.5999999999999998,0.6074999999999997,0.005707226333042075,0.0895076862193673,-3.12075004991271e-07,4.610148096021693,0.04280901977813854,-7.064137674264007e-08,2.5519205685473505,0.00139222882516559,-4.823166612247196e-07,0.568035644125543
0.6374999999999995,0.6449999999999995,0.005223290291501685,0.09159836722800052,-6.373014832501976e-08,4.578784424926846,0.043315749637236015,1.966623018696742e-07,2.5314382130291975,0.004109276999560423,-8.763126529941536e-07,0.5529366649085423
0.6749999999999993,0.6824999999999992,0.004317627258763408,0.09107253839411965,1.5899451783173365e-07,4.522441312734848,0.04217608518942504,2.1490388032846492e-08,2.5128121912326424,0.00879889035074259,2.866680603154605e-07,0.5344069185853183
0.712499999999999,0.719999999999999,0.0030029254698492745,0.0884343827074982,-1.4540649186342992e-08,4.449046536634221,0.04175606517822908,-2.2291828124486055e-07,2.4843507668758793,0.007077941602225753,7.548074187898711e-07,0.5104264757549488
0.7499999999999988,0.7574999999999987,0.0013867957376581656,0.08658626899840027,-2.286564775339707e-07,4.372075962363742,0.04238528413243142,-1.061694247908114e-07,2.4379455615650785,0.0028837540703887696,-1.5756137012763392e-07,0.48106954503142385
0.7874999999999985,0.7949999999999985,0.001297882606899793,0.0883571771806383,-7.831303002285974e-08,4.309426590542127,0.04157247822918677,1.2402730469698767e-07,2.375419460683294,0.003788344830974525,-6.562595943029847e-07,0.45078206269871085
0.8249999999999983,0.8324999999999982,0.003086470805557226,0.08681376860073389,9.425997128733475e-08,4.279372249942546,0.040864070686641274,5.058943057814251e-08,2.3086757262451836,0.007475047996430199,4.2132039643820405e-08,0.4274047672171798
0.862499999999998,0.869999999999998,0.004284108007469487,0.09090526046029587,4.394294646008242e-09,4.287535255640488,0.04287760691042272,-1.3164963449278406e-07,2.307823092680985,0.007707665472859636,5.358343322187702e-07,0.42481084932016844
0.8999999999999978,0.9074999999999978,0.0038452684544518206,0.08917241251936149,-1.5354365731324513e-07,4.332382390674244,0.04300400164569722,-1.0487846741264067e-07,2.3608943741878665,0.004975130258545002,2.6716157088960604e-08,0.4613172812329395
0.9374999999999976,0.9449999999999975,0.0028027055130951804,0.08887986331405603,-1.195342132580712e-07,4.366526450609436,0.04315830952513638,5.117152243033908e-08,2.4065047947194547,0.00434670591824721,-4.5073957792290897e-07,0.48136117783700594
0.9749999999999973,0.9824999999999973,0.0015808443243645583,0.08861357754589788,1.872440205979611e-08,4.410970681871991,0.042924768839792626,3.7535975150099534e-08,2.4569720933306183,0.006368151938197685,-8.676584106291986e-08,0.5062536106221606
1.0124999999999973,1.0199999999999974,0.001094040446879104,0.0878146249648998,1.6026883496976236e-09,4.450155085957193,0.04236209273869319,-9.867787995282415e-08,2.488969795233127,0.006977751196426877,3.5577910226569597e-07,0.5230381656122723
1.0499999999999976,1.0574999999999977,0.001749243270181057,0.0873759503024032,-1.1801938982114255e-07,4.483297733281484,0.042408569743676294,-1.0559345966336105e-07,2.5023471607216314,0.005273481879010394,1.0530214586652846e-07,0.5325248297541569
1.087499999999998,1.094999999999998,0.0024029501805150548,0.08806605953864405,-1.117922282381403e-07,4.507019110417195,0.04269439561556686,8.857260872971427e-09,2.5030470231012387,0.004499415971949992,-2.944795800915907e-07,0.5358832397435813
1.1249999999999982,1.1324999999999983,0.0027918253695316496,0.08887601980741874,-1.4639058944721634e-08,4.518255364984395,0.04254219321343954,2.799912611543403e-08,2.5003802776727397,0.005826738329369645,-1.3406266164410062e-07,0.535724765616742
1.1624999999999985,1.1699999999999986,0.0029271774805844342,0.08890985954785297,-7.308176406650298e-09,4.514333056506953,0.042303361315458476,-6.434158404093628e-08,2.498923368102208,0.006644088331178778,2.1920362651123126e-07,0.5331001341882504
1.1999999999999988,1.207499999999999,0.0028072649337354794,0.0882977722308183,-8.902976944020448e-08,4.4948688634943075,0.04245654308828301,-9.21894427576249e-08,2.4961471158007384,0.005610214147710162,1.2786243677258868e-07,0.5271908948703802
