# ===== Simulation Performance =====
# wall_clock_time,0.622443
# physics_time,9.982500
# real_time_factor,16.037620
# control_time,0.000203
# ==================================

time,sim_time,task_error,u0,u1,u2,u3,u4,u5,u6,u7,u8
0.0,0.0075,0.22199082081803942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0375,0.045,0.1721177482142524,1.165493132287213,-1.6611182268678253e-05,8.860718930588241,0.5254295629051756,-7.069302108581998e-06,6.422953661318463,0.0820278823883279,3.806091231192002e-06,3.0951792737595634
0.07500000000000001,0.08250000000000002,0.1348397226154797,-0.17523185819240988,0.003420488270313335,7.076710510404538,-0.02860644556041793,0.00165373191462044,4.830842036818465,0.013805778856840183,0.0010995425470639564,2.203957324560216
0.11250000000000004,0.12000000000000005,0.08847913053693633,-0.2425491633132852,-0.0008955857185137714,5.627684281190163,-0.0849870078698015,0.0008423684289182922,3.685405533334807,-0.0019100762440783332,-0.004173885639935205,1.1177440074717238
0.15000000000000008,0.15750000000000008,0.06273985454949155,-0.1946260623842888,-0.0009789337512717189,4.819888123620123,-0.05860269169683305,-0.002617453298802329,2.9525466188152945,-0.01404281399119825,0.01818619325410303,0.9247452761799674
0.1875000000000001,0.19500000000000012,0.0513895166998167,0.18436655087813186,-0.00249622727635156,4.803031211730047,0.08109825621573982,-0.0017690484036195363,2.654527469218287,0.001127269225362212,-0.0006229277995291622,0.7964092261817182
0.22500000000000014,0.23250000000000015,0.0503349943446859,0.296943570938156,-0.0004800399630789571,5.3146123124189675,0.15047381429696963,0.0027385702942985136,3.0227072973158733,0.02523344337896101,-0.01946885234422533,1.0111758465565845
0.2625000000000002,0.2700000000000002,0.061056836647751626,0.23560960447877977,0.004118465119779908,5.749183181533457,0.14132296858025517,0.002377610821720629,3.5279620652769315,0.02992374110490712,0.0057206083761320884,1.5506355893701669
0.3000000000000002,0.3075000000000002,0.06685631637907857,0.3206550043344972,-0.0025743602170129635,5.617730963260735,0.1689123664905755,-0.0053409511920852306,3.287707127640303,0.022853960214758502,0.02774149705120163,1.3212564684778674
0.33750000000000024,0.34500000000000025,0.07282223218449363,0.280703806317558,-0.00432310256705476,5.785463458583075,0.15418579868581767,-0.0014589360999044516,3.4763342015877745,0.008103466171806146,-0.011641754217577512,1.537904593843073
0.3750000000000003,0.3825000000000003,0.07487183657197469,0.2849267138235494,-0.0005480148150321975,5.733807522148693,0.1499492415711125,0.004358618432544177,3.4262305305617,0.01240153402003766,-0.024511078402824366,1.4048375624259442
0.4125000000000003,0.4200000000000003,0.07560349423017149,0.2819914106760224,0.0025602294765279987,5.78288589919781,0.14692398131392986,-0.0005840116685588082,3.4954716815143483,0.020240324345697825,0.017291218947838725,1.394149490906374
0.45000000000000034,0.45750000000000035,0.07402512868067278,0.2769171669682815,-0.0020820514883609312,5.625146213002716,0.1416484483403277,-0.004002704697797435,3.3437953523593085,0.017709176858463665,0.01716773485305708,1.22182710739532
0.4875000000000004,0.4950000000000004,0.07411489554010874,0.2589758013313533,-0.002662452715575972,5.685379938422169,0.13567778471771685,0.0009373643957952071,3.4249417112723046,0.011602034680143869,-0.018663170416077166,1.336420835987814
0.5250000000000002,0.5325000000000002,0.07317501978327143,0.2731001152124901,0.003374354977284373,5.575244148666343,0.14352088767960694,0.00456060804062572,3.2863995765775047,0.014805401911187552,-0.015524372866155992,1.2787011787413354
0.5625,0.57,0.07204507103588031,0.2516327479756659,0.001599647891137333,5.523591065753658,0.1345668046236319,-0.0017521049497372264,3.270729451668076,0.016790917998783135,0.018229916183194146,1.3367850946606403
0.5999999999999998,0.6074999999999997,0.06744509767833762,0.2552775382734515,-0.0023276654809127203,5.336741710780034,0.13487773231420802,-0.0037218571561775105,3.0971849401786615,0.017269735518268037,0.01051734096685125,1.1701408724076514
0.6374999999999995,0.6449999999999995,0.06334882666925784,0.25076672063709715,-0.00273158585633543,5.285992265364988,0.13189992924602292,0.001198597598322174,3.0733954192328605,0.014712857093403602,-0.017951656131750895,1.1223648599757132
0.6749999999999993,0.6824999999999992,0.05985937569985824,0.2631061584203236,0.001871568486938752,5.199177124098624,0.13751323587384373,0.0033514173090043965,2.9797604633231645,0.015325600854221796,-0.010909524324744357,1.0099624392786806
0.712499999999999,0.719999999999999,0.05903713429819204,0.26787186498761184,0.002736885462744213,5.351459591342688,0.1421361916589357,-0.0009738580925687614,3.121945991078252,0.01621207325385021,0.01582419753755228,1.1044241115748357
0.7499999999999988,0.7574999999999987,0.05959059734579866,0.285127657366032,-0.0018371521807762333,5.369860358540531,0.15048660465604347,-0.0030959351358637115,3.0981617643325636,0.017856669511868345,0.010508335844076283,1.0675488332818217
0.7874999999999985,0.7949999999999985,0.06267112329020169,0.2724404272649159,-0.0015175163182419207,5.546992032708534,0.1480260592480762,0.0015372860142635015,3.274973043910043,0.017264583050202002,-0.016513333927894523,1.2448375903631888
0.8249999999999983,0.8324999999999982,0.06565968160433923,0.27646263911219493,0.002252944456940837,5.572021264690168,0.15056872282057063,0.0030994442169760233,3.2723801968734483,0.01802752498478104,-0.008644860777041812,1.260205997642017
0.862499999999998,0.869999999999998,0.06783163602914198,0.27959781070961814,0.0016649955491146035,5.635042161510927,0.153604617832868,-0.0017639921696488733,3.3313145476331467,0.018738726826723378,0.018441190595709735,1.2949385195130585
0.8999999999999978,0.9074999999999978,0.06998191156764393,0.26774057092109416,-0.002770553678965672,5.66455826601799,0.1481606228286248,-0.002900264996801503,3.3963768261782263,0.016977437026369807,0.0025720099994233957,1.3428232843780075
0.9374999999999976,0.9449999999999975,0.07027225517945086,0.27279334906807495,0.00011655002417482286,5.637508854508992,0.1498041301538261,0.002606703099867934,3.3842120632603514,0.016435350040692964,-0.018355277402231397,1.2903687096727654
0.9749999999999973,0.9824999999999973,0.07053500965560537,0.2574692181267691,0.0037466265381212076,5.64313641674461,0.14311581206713367,0.0027693534266728195,3.42118826116981,0.015923465531805625,-0.00208900208858273,1.3252913791386374
1.0124999999999973,1.0199999999999974,0.07165195300074209,0.2412181988431112,-0.0006585946965543564,5.5793858594130485,0.13467970654003086,-0.0032855318592403407,3.3690637749065253,0.01560418323751444,0.019512805575604086,1.3380823122577485
1.0499999999999976,1.0574999999999977,0.06959998483848234,0.2828440314139993,-0.0030944761814825266,5.538629513209321,0.1544464450183336,-0.0020007481897758,3.2540784703194423,0.01836972772313222,5.917105162119582e-05,1.2144344896432138
1.087499999999998,1.094999999999998,0.06791511119547711,0.2700916178292677,0.0003514922124396095,5.436856253656863,0.14789386637041524,0.0036148043231088536,3.158006891028413,0.017746854992815503,-0.02013111500760606,1.154099509142648
1.1249999999999982,1.1324999999999983,0.06695097114084407,0.24490408791824506,0.00242803848681451,5.378764311857385,0.13341911137131213,0.001500996070265626,3.135772035225143,0.014902179292060076,0.0009948362284777396,1.1649187505210414
1.1624999999999985,1.1699999999999986,0.06422743441280579,0.27667906539063375,0.0003596485047072773,5.369999408569692,0.1496652427212553,-0.003131809173896529,3.1044327560856635,0.016659352499333938,0.021308971436745767,1.077203911570113
1.1999999999999988,1.207499999999999,0.06340166204506643,0.262740795243393,-0.002699761608693921,5.3947555735271004,0.1449830075295473,-0.001678374482737455,3.1600470378570678,0.016457707805360173,-0.002463467002950762,1.1342741466406019
1.2374999999999992,1.2449999999999992,0.06370369191076887,0.24931915775968377,0.00032806841263096064,5.284277521538092,0.13676800516288834,0.0031811172815946554,3.058093590083376,0.015848477651495413,-0.0165707540051229,1.0769372390419316
1.2749999999999995,1.2824999999999995,0.06340563913175305,0.2685169524548019,0.003230767303224345,5.48912854498522,0.149299609803616,0.0015564730329148814,3.234137861824146,0.017204471293079438,0.005102810558824409,1.205741143276199
1.3124999999999998,1.3199999999999998,0.0635245098809912,0.27816754457253934,-0.000934384357927882,5.437108410557048,0.1542689455553876,-0.003133732729224025,3.16542798590147,0.018983339917586564,0.014668169808027345,1.1343445584968088
1.35,1.3575000000000002,0.06484776316480731,0.25279839716661406,-0.0025065610775623663,5.555297667910039,0.14343357733240053,-0.0006638057865335831,3.316543113685815,0.017039274180787038,-0.00816327551158674,1.27639617053959
1.3875000000000004,1.3950000000000005,0.06528085189926124,0.2756059999857127,0.0011485029529334735,5.501052393962616,0.15301044416962675,0.002817282357166163,3.2247443999462764,0.01850949336244074,-0.011658266370087992,1.1666140624543868
1.4250000000000007,1.4325000000000008,0.066984268450298,0.25711388472599933,0.0014673101340091092,5.557625541919805,0.14556748360956706,-0.00044626430274276064,3.3096474872072186,0.017373243935532287,0.011356572301312363,1.2573712492889948
