# ===== Simulation Performance =====
# wall_clock_time,28.131341
# physics_time,16.930000
# real_time_factor,0.601820
# control_time,0.006973
# ==================================

time,sim_time,x_log,xd_log,task_error,u0,u1
0.0,0.005,"[0.24, 0.0, 0.24]","[0.19798989873223327, 0.0, 0.15514718625761428]",0.09468288445399207,0.3064560820251515,0.1579652461923379
0.025,0.030000000000000002,"[0.23970077867683465, 0.0, 0.2290812872541138]","[0.1977660121620649, 0.0, 0.15536758341361992]",0.08480704438035969,0.6534297102513702,0.3368201571162011
0.049999999999999996,0.05499999999999999,"[0.23661737319411708, 0.0, 0.2023876550686021]","[0.19753864998811213, 0.0, 0.15558447756032812]",0.06097281387866688,-0.24092493320584207,-0.12427026297210694
0.075,0.08,"[0.2326325697121191, 0.0, 0.18307981758928077]","[0.1973078262351447, 0.0, 0.15579785531868617]",0.04463342880676088,0.4113367863853048,0.21221107897687116
0.10000000000000002,0.10500000000000002,"[0.22815694139627044, 0.0, 0.16785712410480066]","[0.19707355514145902, 0.0, 0.15600770352654894]",0.033265382443406454,-0.8518691299347062,-0.439185252828037
0.12500000000000003,0.13000000000000003,"[0.22367236435567417, 0.0, 0.15517894762559303]","[0.19683585115799968, 0.0, 0.15621400923949044]",0.026856466505359958,-0.1304937910647382,-0.06731011284002285
0.15000000000000005,0.15500000000000005,"[0.2213832363835334, 0.0, 0.1490841046414083]","[0.1965947289474681, 0.0, 0.15641675973160254]",0.0258502984814415,-0.9999999968664577,-0.515356214451131
0.17500000000000007,0.18000000000000008,"[0.2192386557986665, 0.0, 0.14392621916539802]","[0.1963502033834179, 0.0, 0.1566159424962798]",0.026170791584883793,-0.06354959212466661,-0.03275928467933065
0.2000000000000001,0.2050000000000001,"[0.21935850411639013, 0.0, 0.14373550464971674]","[0.19610228954933778, 0.0, 0.1568115452469911]",0.026680224018743637,-0.8600403362666995,-0.4430770104522534
0.22500000000000012,0.23000000000000012,"[0.21972058958237464, 0.0, 0.14430085873757162]","[0.1958510027377208, 0.0, 0.15700355591803736]",0.027039151092315826,0.9999998206173041,0.5153167707943449
0.2500000000000001,0.2550000000000001,"[0.21825046208124704, 0.0, 0.14101179512369805]","[0.1955963584491211, 0.0, 0.15719196266529603]",0.027838933762794917,-1.0000001955343238,-0.5150000683071062
0.27500000000000013,0.28000000000000014,"[0.21817630300322324, 0.0, 0.14068942482429783]","[0.195338372391198, 0.0, 0.15737675386695132]",0.028284943436702615,0.2663936596292186,0.13730379716193902
0.30000000000000016,0.30500000000000016,"[0.21791856417501768, 0.0, 0.14008780926990005]","[0.19507706047774664, 0.0, 0.15755791812421163]",0.02875654698558125,-0.9978313568931395,-0.5140979557741607
0.3250000000000002,0.3300000000000002,"[0.21886697081401646, 0.0, 0.1422403361437546]","[0.19481243882771682, 0.0, 0.1577354442620121]",0.028613264138794142,-0.5565163066969845,-0.28705200764424643
0.3500000000000002,0.3550000000000002,"[0.2196859378216568, 0.0, 0.1440966416603062]","[0.19454452376421838, 0.0, 0.15790932132970437]",0.02868589933150027,-0.17700483640272668,-0.09129926740934015
0.3750000000000002,0.3800000000000002,"[0.21667136040283638, 0.0, 0.1375017465186952]","[0.19427333181351442, 0.0, 0.15807953860173185]",0.030415739538942166,-0.11772017966684911,-0.06071387269162206
