# ===== Simulation Performance =====
# wall_clock_time,2.065539
# physics_time,0.037500
# real_time_factor,0.018155
# control_time,0.000337
# ==================================

time,sim_time,x_log,xd_log,task_error,u0,u1,u2,u3,u4,u5,u6,u7,u8
0.0,0.0075,"[0.0, 0.0, 0.2575]","[0.15909902576697316, 0.0, 0.32876893987706246]",0.1743323314569054,6.186969901433586e-06,4.200359490755909e-17,-2.864244546069063e-12,0.930975509190532,6.324081046919013e-12,-4.3099325003192447e-07,-5.9132134174348026e-05,7.081213141080945e-13,-1.4385993828691505e-12
0.0375,0.045,"[0.1478274744297514, -0.037347789735244157, -0.08876429667395339]","[0.15909902576697316, 0.0, 0.32876893987706246]",0.4193517722538229,-16.43004426086357,1.265968764171177,-12.967871689262687,14.034970849739357,-9.712696244244503,-22.38289719327686,0.022907357546891216,-0.027226095106418102,-12.343538137505629
0.07500000000000001,0.08250000000000002,"[-0.47696167148808044, -3.271814622379481, 2.928619649546663]","[0.15909902576697316, 0.0, 0.32876893987706246]",4.227122880444605,-16610.762103984856,-3779.324948062338,11061.749944438874,25808.819748425703,-13536.50943050503,5446.065611634043,-11634.399720646034,-8162.5977720707015,39829.06706977766
0.03,0.0375,"[0.1815152145677581, 0.0010483542301046552, 0.3449482818987794]","[0.15909902576697316, 0.0, 0.32876893987706246]",0.027665062356696586,-59.93811242191551,-0.1500082147066766,43.94859694523946,-161.35962712477885,-0.30322083975857606,-198.3886252681476,-0.5323077037930455,-0.008109579255122585,-135.380857411987
0.0675,0.07500000000000001,"[-17.073128798587703, 27.346469023324158, -5.44396848567595]","[0.15909902576697316, 0.0, 0.32876893987706246]",32.83448707104272,-131192.28031280087,96779.12727239868,178703.8076155036,-62026.692794356604,-41472.86781272535,-372216.9181159813,-2910.010292172663,-651.8341610367816,28814.145913888595
0.03,0.0375,"[0.1815152145677581, 0.0010483542301046552, 0.3449482818987794]","[0.15909902576697316, 0.0, 0.32876893987706246]",0.027665062356696586,-59.93811242191551,-0.1500082147066766,43.94859694523946,-161.35962712477885,-0.30322083975857606,-198.3886252681476,-0.5323077037930455,-0.008109579255122585,-135.380857411987
0.0675,0.07500000000000001,"[-17.073128798587703, 27.346469023324158, -5.44396848567595]","[0.15909902576697316, 0.0, 0.32876893987706246]",32.83448707104272,-131192.28031280087,96779.12727239868,178703.8076155036,-62026.692794356604,-41472.86781272535,-372216.9181159813,-2910.010292172663,-651.8341610367816,28814.145913888595
0.03,0.0375,"[0.1815152145677581, 0.0010483542301046552, 0.3449482818987794]","[0.15909902576697316, 0.0, 0.32876893987706246]",0.027665062356696586,-59.93811242191551,-0.1500082147066766,43.94859694523946,-161.35962712477885,-0.30322083975857606,-198.3886252681476,-0.5323077037930455,-0.008109579255122585,-135.380857411987
0.0675,0.07500000000000001,"[-17.073128798587703, 27.346469023324158, -5.44396848567595]","[0.15909902576697316, 0.0, 0.32876893987706246]",32.83448707104272,-131192.28031280087,96779.12727239868,178703.8076155036,-62026.692794356604,-41472.86781272535,-372216.9181159813,-2910.010292172663,-651.8341610367816,28814.145913888595
0.03,0.0375,"[0.1815152145677581, 0.0010483542301046552, 0.3449482818987794]","[0.15909902576697316, 0.0, 0.32876893987706246]",0.027665062356696586,-59.93811242191551,-0.1500082147066766,43.94859694523946,-161.35962712477885,-0.30322083975857606,-198.3886252681476,-0.5323077037930455,-0.008109579255122585,-135.380857411987
