# ===== Simulation Performance =====
# wall_clock_time,12.663701
# physics_time,10.005000
# real_time_factor,0.790053
# control_time,0.005488
# ==================================

time,sim_time,task_error,u0,u1
0.0,0.005,0.09468288445399207,0.0,0.0
0.025,0.030000000000000002,0.08240276368135542,0.6783776489203998,0.21227038412565663
0.049999999999999996,0.05499999999999999,0.057364882787966594,-0.15562680330135978,0.0018602385481440093
0.075,0.08,0.03816452042045617,-0.40775412622081514,-0.05233539163678791
0.10000000000000002,0.10500000000000002,0.02829410296063934,-0.448238149075228,-0.06029758243867062
0.12500000000000003,0.13000000000000003,0.024742547911633484,-0.42824508802406586,-0.048802159195637705
0.15000000000000005,0.15500000000000005,0.023798361821307488,-0.40294385903911895,-0.03633650899526457
0.17500000000000007,0.18000000000000008,0.02359997208050404,-0.38537775979695327,-0.024479571503767606
0.2000000000000001,0.2050000000000001,0.023565337866103816,-0.37630612018297815,-0.014611894408721616
0.22500000000000012,0.23000000000000012,0.023550937899111567,-0.3730189209661814,-0.0057594374732320465
0.2500000000000001,0.2550000000000001,0.023524162378282906,-0.3731941784623539,0.0024186388301444916
0.27500000000000013,0.28000000000000014,0.023476670735708402,-0.37522666805960897,0.010410452145963246
0.30000000000000016,0.30500000000000016,0.02340490179963945,-0.37823662973289657,0.018420030570697063
0.3250000000000002,0.3300000000000002,0.023306057192200094,-0.38176124826929475,0.02661562051814146
0.3500000000000002,0.3550000000000002,0.0231771941410955,-0.3855890469917361,0.035081173996910714
0.3750000000000002,0.3800000000000002,0.023014964859901732,-0.3896275435518922,0.04388302408568575
0.40000000000000024,0.40500000000000025,0.02281549114267585,-0.39384286260180995,0.0530659117673133
0.42500000000000027,0.43000000000000027,0.022574286200689506,-0.39822365033903967,0.06266778221760404
0.4500000000000003,0.4550000000000003,0.022286191644658036,-0.4027659225621844,0.07271849226152745
0.4750000000000003,0.4800000000000003,0.02194532506300287,-0.4074648012927053,0.08324135669177088
0.5000000000000003,0.5050000000000003,0.02154503749686249,-0.41231076163917635,0.09425093206953712
0.5250000000000004,0.5300000000000004,0.021077886894826287,-0.41728706731102566,0.10575082247386959
0.5500000000000004,0.5550000000000004,0.020535636596398475,-0.422367795288018,0.1177301605056529
0.5750000000000004,0.5800000000000004,0.01990929214353969,-0.42751582010513495,0.1301594161525136
0.6000000000000004,0.6050000000000004,0.019189193642141653,-0.43268071261041435,0.14298521389592342
0.6250000000000004,0.6300000000000004,0.01836518540315107,-0.4377965481685275,0.15612427660518396
0.6500000000000005,0.6550000000000005,0.01742688884336271,-0.4427797813333676,0.16945653742645497
0.6750000000000005,0.6800000000000005,0.016364107933320365,-0.44752742401492485,0.18281770952379892
0.7000000000000005,0.7050000000000005,0.015167397251340465,-0.4519158882815175,0.1959918336287363
