# ===== Simulation Performance =====
# wall_clock_time,11.233168
# physics_time,10.005000
# real_time_factor,0.890666
# control_time,0.004855
# ==================================

time,sim_time,x_log,xd_log,task_error,u0,u1
0.0,0.005,"[0.24, 0.0, 0.24]","[0.08485281374238567, 0.0, 0.04201010126776669]",0.2515365766715745,0.0,0.0
0.025,0.030000000000000002,"[0.2394762470145735, 0.0, 0.22552462386844327]","[0.08485281374238567, 0.0, 0.04201010126776669]",0.23997080264530718,0.9999966316394207,0.4741581631200186
0.049999999999999996,0.05499999999999999,"[0.2330569619200754, 0.0, 0.18700860306573522]","[0.08485281374238567, 0.0, 0.04201010126776669]",0.20733797303130486,0.9999972277915014,0.5791667061236415
0.075,0.08,"[0.21205723813401603, 0.0, 0.13592370986695176]","[0.08485281374238567, 0.0, 0.04201010126776669]",0.15811619608669739,1.0000126821368946,0.6559117340600341
0.10000000000000002,0.10500000000000002,"[0.17484651489353345, 0.0, 0.08826644735967382]","[0.08485281374238567, 0.0, 0.04201010126776669]",0.10118555134334342,-0.047467548480392,0.4162629955059657
0.12500000000000003,0.13000000000000003,"[0.1375109531961906, 0.0, 0.059907113503959365]","[0.08485281374238567, 0.0, 0.04201010126776669]",0.0556163887511478,-0.4240123400707265,0.3245246633157011
0.15000000000000005,0.15500000000000005,"[0.11105358566650897, 0.0, 0.04733428347372591]","[0.08485281374238567, 0.0, 0.04201010126776669]",0.026736255638779727,-0.48039961234141676,0.30279666249380294
0.17500000000000007,0.18000000000000008,"[0.09585169008297026, 0.0, 0.043095047764211906]","[0.08485281374238567, 0.0, 0.04201010126776669]",0.011052257219935675,-0.4283420315027541,0.30908254501048954
0.2000000000000001,0.2050000000000001,"[0.0882332898573815, 0.0, 0.042623994028506494]","[0.08485281374238567, 0.0, 0.04201010126776669]",0.003435765283855418,-0.3629665626182262,0.3176627798454429
0.22500000000000012,0.23000000000000012,"[0.08471678926095211, 0.0, 0.04376893783144259]","[0.08485281374238567, 0.0, 0.04201010126776669]",0.0017640886364558067,-0.3129152865219124,0.31924456817179636
