# ===== Simulation Performance =====
# wall_clock_time,10.702111
# physics_time,10.005000
# real_time_factor,0.934862
# control_time,0.004702
# ==================================

time,sim_time,x_log,xd_log,task_error,u0,u1
0.0,0.005,"[0.24, 0.0, 0.24]","[0.19798989873223327, 0.0, 0.15514718625761428]",0.09468288445399207,0.0,0.0
0.025,0.030000000000000002,"[0.23996333965843933, 0.0, 0.23583408915688797]","[0.19742366992410598, 0.0, 0.15569160681577834]",0.09073279989563435,-0.05124292126069864,0.0077035656348239155
0.049999999999999996,0.05499999999999999,"[0.23961430405491094, 0.0, 0.22658725808315128]","[0.19683585115799968, 0.0, 0.15621400923949044]",0.08235526810754165,-0.06743805994024281,-0.0028578076623152755
0.075,0.08,"[0.23858506815997946, 0.0, 0.21440897627613623]","[0.19622666904923833, 0.0, 0.15671419213267193]",0.07157459111015427,-0.09974574687941623,-0.006694927659097639
0.10000000000000002,0.10500000000000002,"[0.23669908595239242, 0.0, 0.20103621803681876]","[0.1955963584491211, 0.0, 0.15719196266529603]",0.060097861337084835,-0.13820915626580757,-0.017916676770372945
0.12500000000000003,0.13000000000000003,"[0.23404073518623913, 0.0, 0.1878128599797888]","[0.19494516235438294, 0.0, 0.15764713664772761]",0.049380509102250385,-0.17929152170700016,-0.02752294482698216
0.15000000000000005,0.15500000000000005,"[0.23088467717378786, 0.0, 0.17566526096405238]","[0.19427333181351442, 0.0, 0.15807953860173185]",0.04061586192725492,-0.21847353535619976,-0.03816625299066535
0.17500000000000007,0.18000000000000008,"[0.22758469673514575, 0.0, 0.165148773202567]","[0.1935811258299779, 0.0, 0.15848900182812437]",0.03464960878657394,-0.25376219326145844,-0.04739750936667265
0.2000000000000001,0.2050000000000001,"[0.22447164206632877, 0.0, 0.1565105068886436]","[0.1928688112623568, 0.0, 0.15887536847103678]",0.03169118939276907,-0.28371200400736496,-0.05566019886281691
0.22500000000000012,0.23000000000000012,"[0.22179188610419287, 0.0, 0.14977330894111632]","[0.1921366627214765, 0.0, 0.15923848957877357]",0.03112911689049802,-0.30797230389014657,-0.06235865986951711
0.2500000000000001,0.2550000000000001,"[0.21968467361868482, 0.0, 0.144811909871655]","[0.1913849624645365, 0.0, 0.15957822516123524]",0.03192049057642313,-0.3266186985364236,-0.06765538901918473
0.27500000000000013,0.28000000000000014,"[0.2181897207447065, 0.0, 0.14141602570192222]","[0.19061400028629522, 0.0, 0.15989444424388768]",0.03319446204734301,-0.34013595029372473,-0.07152625319483889
0.30000000000000016,0.30500000000000016,"[0.2172703710037509, 0.0, 0.1393354715647957]","[0.18982407340734828, 0.0, 0.160187024918255]",0.03446863108686588,-0.34917513983542353,-0.0741472436839456
0.3250000000000002,0.3300000000000002,"[0.21684166880237, 0.0, 0.1383107507549115]","[0.1890154863595444, 0.0, 0.16045585438891768]",0.03556264956808321,-0.35449322745438966,-0.07565878638917925
0.3500000000000002,0.3550000000000002,"[0.2167958903071532, 0.0, 0.1380924911752578]","[0.18818855086858272, 0.0, 0.16070082901699742]",0.03646253981444281,-0.35686025328630677,-0.07624168970608435
0.3750000000000002,0.3800000000000002,"[0.21702222898095455, 0.0, 0.13845351231928668]","[0.18734358573383644, 0.0, 0.16092185436011175]",0.037224296622679336,-0.3570185705191786,-0.07605433489145788
0.40000000000000024,0.40500000000000025,"[0.2174197418454628, 0.0, 0.13919584951071964]","[0.18648091670544964, 0.0, 0.1611188452087835]",0.0379187109673,-0.35564199292625875,-0.07524420655763679
0.42500000000000027,0.43000000000000027,"[0.21790430392268403, 0.0, 0.14015424365007353]","[0.18560087635875444, 0.0, 0.16129172561929062]",0.038604463166543625,-0.3533116747963369,-0.07393044529817248
0.4500000000000003,0.4550000000000003,"[0.21841094204109524, 0.0, 0.14119687227477623]","[0.1847038039660568, 0.0, 0.16144042894294391]",0.03931885989937937,-0.35049497372340205,-0.07220649373474745
0.4750000000000003,0.4800000000000003,"[0.21889305250256477, 0.0, 0.14222382417634302]","[0.18379004536584065, 0.0, 0.16156489785178146]",0.04007865068786177,-0.3475304605436951,-0.07014020266343993
0.5000000000000003,0.5050000000000003,"[0.21931979588798703, 0.0, 0.14316371659391874]","[0.18285995282944062, 0.0, 0.16166508436066948]",0.04088545909115364,-0.34462008158479507,-0.06778368355210682
0.5250000000000004,0.5300000000000004,"[0.2196726724335855, 0.0, 0.14396895177592645]","[0.18191388492523453, 0.0, 0.16174094984580167]",0.041732121315557986,-0.3418408222231243,-0.0651873620761252
0.5500000000000004,0.5550000000000004,"[0.21994203176012345, 0.0, 0.1446103467183525]","[0.18095220638040874, 0.0, 0.16179246505958939]",0.042607882766372174,-0.33918753403184815,-0.06241627251159071
0.5750000000000004,0.5800000000000004,"[0.2201240981813902, 0.0, 0.14507213290074994]","[0.17997528794034864, 0.0, 0.16181961014193705]",0.043501781086700844,-0.3366390712591002,-0.059557549518526695
0.6000000000000004,0.6050000000000004,"[0.22021888022125907, 0.0, 0.14534824627016635]","[0.1789835062257094, 0.0, 0.16182237462789864]",0.04440442515898492,-0.3342100124634614,-0.05671145102059887
