# ===== Simulation Performance =====
# wall_clock_time,11.222659
# physics_time,10.005000
# real_time_factor,0.891500
# control_time,0.004942
# ==================================

time,sim_time,x_log,xd_log,task_error,u0,u1
0.0,0.005,"[0.24, 0.0, 0.24]","[0.09192388155425114, 0.0, 0.11979184719828692]",0.19072634022064033,0.0,0.0
0.025,0.030000000000000002,"[0.23952909575647918, 0.0, 0.2260621229235568]","[0.0910075379634769, 0.0, 0.12065236446722158]",0.18212597372995168,0.9998039555778309,0.34983770286541177
0.049999999999999996,0.05499999999999999,"[0.23398266116172883, 0.0, 0.18969250600528706]","[0.09003627237135567, 0.0, 0.12145620618766372]",0.159300833201179,0.5497889433708684,0.2558827565104023
0.075,0.08,"[0.2200792935913343, 0.0, 0.14921376616716608]","[0.08901104329976452, 0.0, 0.12220257906488426]",0.13382260819147135,0.006327626340850073,0.1698309723966311
0.10000000000000002,0.10500000000000002,"[0.20224782898763713, 0.0, 0.11743607050321335]","[0.08793286252601974, 0.0, 0.12289074651896406]",0.11444503068092347,-0.20621002838186453,0.1652940016722004
0.12500000000000003,0.13000000000000003,"[0.18505492232784837, 0.0, 0.09553344971867198]","[0.08680279408437468, 0.0, 0.12352002941170945]",0.10216031199681576,-0.29881246723776683,0.2070195615964444
0.15000000000000005,0.15500000000000005,"[0.17052541916866612, 0.0, 0.08135747638945566]","[0.08562195321594641, 0.0, 0.12408980671687944]",0.09505077898679577,-0.3486015431681371,0.27051292224993995
0.17500000000000007,0.18000000000000008,"[0.15887976714262156, 0.0, 0.07262769697458835]","[0.08439150526810743, 0.0, 0.12459951613306397]",0.09082714981616173,-0.3852572294975825,0.35215068743537964
0.2000000000000001,0.2050000000000001,"[0.14953464135037692, 0.0, 0.06771028124309808]","[0.08311266454442849, 0.0, 0.12504865463860715]",0.08774718266960355,-0.4205987752895783,0.4478300707503485
0.22500000000000012,0.23000000000000012,"[0.14168678026821385, 0.0, 0.06562373773374425]","[0.08178669310630753, 0.0, 0.12543677898802924]",0.08464998727755825,-0.4573636029661071,0.557127683824798
0.2500000000000001,0.2550000000000001,"[0.13454712623369716, 0.0, 0.06587564069227189]","[0.08041489952746753, 0.0, 0.12576350614945614]",0.08072703634590113,-0.4940836273606526,0.6783517362840353
0.27500000000000013,0.28000000000000014,"[0.1274173575558312, 0.0, 0.06830817393006516]","[0.07899863760255209, 0.0, 0.12602851368262574]",0.07533929959234485,-0.526537937786754,0.8078975646545832
0.30000000000000016,0.30500000000000016,"[0.11972869467905217, 0.0, 0.07296669825688165]","[0.07753930501109381, 0.0, 0.12623154005709758]",0.06794915726156478,-0.5486729659043045,0.9375808544192659
0.3250000000000002,0.3300000000000002,"[0.1113115941355155, 0.0, 0.08003252439185066]","[0.07603834193817305, 0.0, 0.12637238491035174]",0.058237316159413285,-0.7791162590353492,0.9999999214523004
0.3500000000000002,0.3550000000000002,"[0.10602486849628001, 0.0, 0.0909382056934822]","[0.07449722965312935, 0.0, 0.12645090924552244]",0.047488357779557226,-1.0021902255206467,0.9998777200692327
0.3750000000000002,0.3800000000000002,"[0.10569437274812774, 0.0, 0.10563383769545273]","[0.07291748904772725, 0.0, 0.12646703556857128]",0.038837433472490045,-0.9351714196473101,0.9999999303870076
0.40000000000000024,0.40500000000000025,"[0.10624262682075904, 0.0, 0.12158911266049252]","[0.07130067913521997, 0.0, 0.12642074796476427]",0.035274415767981675,-0.5424170919756148,1.0000000316975508
