# ===== Simulation Performance =====
# wall_clock_time,91.684572
# physics_time,10.005000
# real_time_factor,0.109124
# control_time,0.037364
# ==================================

time,sim_time,task_error,u0,u1
0.0,0.005,0.1836880475352431,0.0,0.0
0.025,0.030000000000000002,0.17454413608387284,0.49095396553632015,0.14303660116218977
0.049999999999999996,0.05499999999999999,0.1524464186346935,0.328721738460539,0.10385559233685179
0.075,0.08,0.12442326202502979,0.17675446112195628,0.06897405708837699
0.10000000000000002,0.10500000000000002,0.0953571206276523,0.043706734137839716,0.03564271239549143
0.12500000000000003,0.13000000000000003,0.06852611521680617,-0.06427615370115466,0.00793619841464722
0.15000000000000005,0.15500000000000005,0.045805857594877354,-0.1452748120700307,-0.014248648972953634
0.17500000000000007,0.18000000000000008,0.027944022187058055,-0.20151606865524568,-0.030377524732376558
0.2000000000000001,0.2050000000000001,0.014933901083099436,-0.2373344258220859,-0.04137310416546516
0.22500000000000012,0.23000000000000012,0.006573615923613471,-0.25764960193132624,-0.04815829416624323
0.2500000000000001,0.2550000000000001,0.0038600366272892677,-0.2669718949989235,-0.05187840352773155
0.27500000000000013,0.28000000000000014,0.00523623111796028,-0.2690405242139223,-0.053482198058111816
0.30000000000000016,0.30500000000000016,0.006231147301354769,-0.26674379383919194,-0.05376335276830736
0.3250000000000002,0.3300000000000002,0.00633718167813357,-0.26219616706302895,-0.05330087874770204
0.3500000000000002,0.3550000000000002,0.005854617074498893,-0.2568456385412367,-0.05250459333898376
0.3750000000000002,0.3800000000000002,0.005087795813358571,-0.2516077766165702,-0.05163771412723917
0.40000000000000024,0.40500000000000025,0.0042600041589940995,-0.24699288456646837,-0.05085623561952415
0.42500000000000027,0.43000000000000027,0.0035129995050703806,-0.24322309384967433,-0.05023723328392545
0.4500000000000003,0.4550000000000003,0.0029191819904492928,-0.24033094611172365,-0.049805640721000514
0.4750000000000003,0.4800000000000003,0.002494007523023533,-0.23823713103322006,-0.049553813989803776
0.5000000000000003,0.5050000000000003,0.0022110835152798084,-0.23680775752017605,-0.04945676409276902
0.5250000000000004,0.5300000000000004,0.0020243845454371726,-0.23589283952805062,-0.04948237706917536
0.5500000000000004,0.5550000000000004,0.001890832720022948,-0.235350070787295,-0.04959814116266457
0.5750000000000004,0.5800000000000004,0.0017817741181166441,-0.23505739791884375,-0.049774947232686835
0.6000000000000004,0.6050000000000004,0.0016827078752875617,-0.23491783645310516,-0.04998888398468025
0.6250000000000004,0.6300000000000004,0.0015882546329967692,-0.2348593817048863,-0.050221664894120346
0.6500000000000005,0.6550000000000005,0.001497456727849977,-0.23483215895176968,-0.05046024701417309
0.6750000000000005,0.6800000000000005,0.0014108616798506662,-0.23480434390909904,-0.05069602745618148
0.7000000000000005,0.7050000000000005,0.0013291352430709578,-0.2347578539672793,-0.05092389644316891
0.7250000000000005,0.7300000000000005,0.0012526048547022888,-0.23468438309968456,-0.051141309934639625
0.7500000000000006,0.7550000000000006,0.0011812478980130295,-0.23458208294535776,-0.05134748201603858
0.7750000000000006,0.7800000000000006,0.0011148266865681272,-0.23445297535484333,-0.05154273158483715
0.8000000000000006,0.8050000000000006,0.001053023896740301,-0.23430105850007887,-0.051727988921962675
0.8250000000000006,0.8300000000000006,0.0009955289304086456,-0.23413102227197577,-0.051904448718987355
0.8500000000000006,0.8550000000000006,0.0009420749487730418,-0.23394744728649244,-0.05207334398322635
0.8750000000000007,0.8800000000000007,0.0008924435751801927,-0.23375435958534263,-0.05223581129726023
