# ===== Simulation Performance =====
# wall_clock_time,91.152205
# physics_time,10.005000
# real_time_factor,0.109761
# control_time,0.036676
# ==================================

time,sim_time,task_error,u0,u1
0.0,0.005,0.09833990064481754,0.0,0.0
0.025,0.030000000000000002,0.0928927524567459,0.07993619296426574,0.04012643962193627
0.049999999999999996,0.05499999999999999,0.08087265516765947,-0.014804901939593924,0.012182942296322025
0.075,0.08,0.06629549252488699,-0.1017090085363264,-0.006130897277158191
0.10000000000000002,0.10500000000000002,0.05177648859348067,-0.17473783494832618,-0.02566355652126401
0.12500000000000003,0.13000000000000003,0.03893840309734748,-0.23249244833614813,-0.03982339273529884
0.15000000000000005,0.15500000000000005,0.028682643422253296,-0.27531765136615677,-0.05133041400892308
0.17500000000000007,0.18000000000000008,0.02141987687994624,-0.30529617553378324,-0.05921485676340254
0.2000000000000001,0.2050000000000001,0.017123556245467585,-0.32490796026632235,-0.06464436262875294
0.22500000000000012,0.23000000000000012,0.015211023387221986,-0.33670368376008486,-0.06791949237630004
0.2500000000000001,0.2550000000000001,0.014692845354929623,-0.34290252482240885,-0.06973111946077885
0.27500000000000013,0.28000000000000014,0.014724054851137161,-0.34532851945929977,-0.07047999539002635
0.30000000000000016,0.30500000000000016,0.014866749075548,-0.34538131160094654,-0.07056555430588542
0.3250000000000002,0.3300000000000002,0.01497263102323878,-0.3440887960198128,-0.07024932481337305
0.3500000000000002,0.3550000000000002,0.015022077681307576,-0.34216379287637266,-0.0697344523776291
0.3750000000000002,0.3800000000000002,0.01503412732838327,-0.3400720846777653,-0.0691496203598684
0.40000000000000024,0.40500000000000025,0.015029931571323197,-0.3380925090722979,-0.06857879642180591
0.42500000000000027,0.43000000000000027,0.015022530265343248,-0.33637046102405943,-0.06806754295021165
0.4500000000000003,0.4550000000000003,0.015017091611369587,-0.33496092573409203,-0.0676373482366852
0.4750000000000003,0.4800000000000003,0.01501397876264753,-0.33386219296222963,-0.06729282986975946
0.5000000000000003,0.5050000000000003,0.01501154630912699,-0.33304058872416836,-0.06702905700633194
0.5250000000000004,0.5300000000000004,0.015007845919141604,-0.3324478028695437,-0.06683593462266174
0.5500000000000004,0.5550000000000004,0.015001370780141632,-0.3320321803083832,-0.06670155922533395
0.5750000000000004,0.5800000000000004,0.014991214410645281,-0.33174547595593046,-0.06661414512911418
0.6000000000000004,0.6050000000000004,0.01497696688503017,-0.3315463291368252,-0.06656318238020632
0.6250000000000004,0.6300000000000004,0.014958544836677138,-0.3314015313534205,-0.06653992796066467
0.6500000000000005,0.6550000000000005,0.014936044845911343,-0.33128590999471685,-0.06653752149722761
0.6750000000000005,0.6800000000000005,0.014909645112924131,-0.3311814420129164,-0.0665508511837362
0.7000000000000005,0.7050000000000005,0.014879550395861394,-0.3310760214178454,-0.06657630355012623
0.7250000000000005,0.7300000000000005,0.014845966326716533,-0.3309621572596477,-0.06661146739952156
0.7500000000000006,0.7550000000000006,0.014809090191988977,-0.3308357650977677,-0.06665484461161969
0.7750000000000006,0.7800000000000006,0.014769109301063224,-0.33069513474780354,-0.06670559307140678
0.8000000000000006,0.8050000000000006,0.014726201956198217,-0.33054010304645587,-0.06676331458128551
0.8250000000000006,0.8300000000000006,0.014680538748008997,-0.3303714268889378,-0.06682788956032487
0.8500000000000006,0.8550000000000006,0.014632283430110431,-0.33019033348837584,-0.06689935520960338
0.8750000000000007,0.8800000000000007,0.014581593323242228,-0.3299982166942189,-0.06697782063144615
0.9000000000000007,0.9050000000000007,0.014528619422144447,-0.32979644694256244,-0.06706341156537736
0.9250000000000007,0.9300000000000007,0.01447350638490848,-0.329586264877553,-0.06715623752060691
0.9500000000000007,0.9550000000000007,0.014416392522010586,-0.3293687332125705,-0.06725637496684111
0.9750000000000008,0.9800000000000008,0.014357409838644723,-0.32914472652476096,-0.06736386135508605
1.0000000000000007,1.0050000000000006,0.014296684141155288,-0.32891494361925583,-0.06747869590503339
1.0250000000000001,1.03,0.014234335196778768,-0.3286799314500688,-0.06760084415977693
1.0499999999999996,1.0549999999999995,0.01417047692897548,-0.32844011323287836,-0.06773024424016857
1.074999999999999,1.079999999999999,0.0141052176315531,-0.32819581610557336,-0.06786681343480407
1.0999999999999985,1.1049999999999984,0.01403866018875226,-0.32794729575617476,-0.06801045432171278
1.124999999999998,1.129999999999998,0.013970902292820303,-0.3276947568760671,-0.06816106001306958
1.1499999999999975,1.1549999999999974,0.013902036654177717,-0.3274383691955721,-0.06831851837391825
1.174999999999997,1.1799999999999968,0.013832151201823104,-0.32717827939347954,-0.06848271522892668
1.1999999999999964,1.2049999999999963,0.013761329273245965,-0.3269146195300226,-0.06865353668231824
1.2249999999999959,1.2299999999999958,0.01368964979403806,-0.3266475126246471,-0.06883087068529463
1.2499999999999953,1.2549999999999952,0.013617187447879358,-0.3263770760970441,-0.06901460802304808
1.2749999999999948,1.2799999999999947,0.013544012837755947,-0.3261034236680692,-0.0692046428694333
1.2999999999999943,1.3049999999999942,0.013470192639295286,-0.32582666619248096,-0.06940087303111434
1.3249999999999937,1.3299999999999936,0.01339578974703593,-0.32554691186272977,-0.06960319999564485
1.3499999999999932,1.354999999999993,0.013320863414343104,-0.3252642659953664,-0.0698115288448074
1.3749999999999927,1.3799999999999926,0.013245469387569342,-0.3249788306846772,-0.0700257681092219
1.3999999999999921,1.404999999999992,0.013169660034935667,-0.3246907043874098,-0.07024582958815571
1.4249999999999916,1.4299999999999915,0.013093484470516293,-0.32439998154632266,-0.07047162816379882
1.449999999999991,1.454999999999991,0.013016988673621324,-0.324106752308797,-0.07070308162949532
1.4749999999999905,1.4799999999999904,0.012940215603810201,-0.32381110230598953,-0.07094011052623589
1.49999999999999,1.50499999999999,0.012863205311720267,-0.3235131125532932,-0.07118263800416161
1.5249999999999895,1.5299999999999894,0.012785995045857918,-0.323212859405951,-0.07143058969506848
1.549999999999989,1.5549999999999888,0.012708619355481036,-0.322910414601803,-0.07168389360310048
1.5749999999999884,1.5799999999999883,0.012631110189688221,-0.3226058453322825,-0.07194248000226154
1.5999999999999879,1.6049999999999878,0.012553496992825094,-0.32229921437596787,-0.07220628134714588
1.6249999999999873,1.6299999999999872,0.012475806796309566,-0.3219905802309678,-0.07247523218373629
1.6499999999999868,1.6549999999999867,0.012398064306987382,-0.3216799972784175,-0.07274926906571538
1.6749999999999863,1.6799999999999862,0.012320291992120463,-0.3213675159478847,-0.07302833047170469
1.6999999999999857,1.7049999999999856,0.012242510161121288,-0.32105318288778145,-0.07331235672284381
1.7249999999999852,1.729999999999985,0.012164737044140771,-0.32073704112669105,-0.0736012898977626
1.7499999999999847,1.7549999999999846,0.012086988867622498,-0.32041913023887786,-0.07389507374764433
1.7749999999999841,1.779999999999984,0.012009279926933816,-0.3200994864956822,-0.0741936536080177
1.7999999999999836,1.8049999999999835,0.011931622656182628,-0.31977814302884483,-0.07449697631257245
1.824999999999983,1.829999999999983,0.011854027695333627,-0.3194551299660064,-0.07480499010041564
1.8499999999999825,1.8549999999999824,0.011776503954729046,-0.3191304745720417,-0.07511764452380196
1.874999999999982,1.879999999999982,0.01169905867712261,-0.31880420139227156,-0.07543489035680098
1.8999999999999815,1.9049999999999814,0.011621697497328526,-0.3184763323785127,-0.07575667949917213
1.924999999999981,1.9299999999999808,0.0115444244995897,-0.3181468870160047,-0.07608296488014327
1.9499999999999804,1.9549999999999803,0.011467242272765103,-0.31781588244818376,-0.07641370036238489
1.9749999999999799,1.9799999999999798,0.011390151963432706,-0.31748333360281,-0.0767488406454005
1.9999999999999793,2.0049999999999795,0.011313153327004086,-0.31714925329418986,-0.07708834116460736
2.024999999999979,2.029999999999979,0.01123624477694361,-0.3168136523648199,-0.07743215799669285
