# ===== Simulation Performance =====
# wall_clock_time,4.682367
# physics_time,3.810000
# real_time_factor,0.813691
# control_time,0.008626
# ==================================

time,sim_time,task_error,u0,u1,u2
0.9000000000000006,0.9100000000000006,0.04456517094443807,-3.582691018234734,-3.93411475470051,-3.931676272025885
0.9500000000000006,0.9600000000000006,0.04334224086071842,-3.5196249488383287,-3.865215170885106,-3.8628309674919725
1.0000000000000007,1.0100000000000007,0.042156758931562927,-3.458289883952911,-3.7982369721327682,-3.7959049623196854
1.0500000000000007,1.0600000000000007,0.04100743852476273,-3.398639362874838,-3.733125969633223,-3.7308441781066795
1.1000000000000008,1.1100000000000008,0.039893040959617855,-3.3406280893952496,-3.6698296431115507,-3.6675961973452686
1.1500000000000008,1.1600000000000008,0.03881237381098179,-3.284211555237479,-3.6082966041266027,-3.6061097279755048
1.2000000000000008,1.2100000000000009,0.03776428905110545,-3.229346068991305,-3.548476605288357,-3.546334613029373
1.2500000000000009,1.260000000000001,0.03674768127345625,-3.175988787196288,-3.490320553722054,-3.4882218444884434
1.300000000000001,1.310000000000001,0.03576148599159461,-3.1240977312515468,-3.4337805106693353,-3.431723563260625
1.350000000000001,1.360000000000001,0.034804678012771595,-3.0736318039186443,-3.378809692190336,-3.376793060229396
1.400000000000001,1.410000000000001,0.03387626988520379,-3.024550791785339,-3.3253624559542883,-3.3233847633758398
1.450000000000001,1.460000000000001,0.032975310409227895,-2.9768153882011488,-3.2733943116626594,-3.271454248493282
1.500000000000001,1.5100000000000011,0.03210088320893606,-2.9303871927047855,-3.2228619069400217,-3.220958225363772
1.5500000000000012,1.5600000000000012,0.03125210536567364,-2.885228713266717,-3.1737230173900213,-3.171854528076418
1.6000000000000012,1.6100000000000012,0.030428126108810634,-2.841303365893655,-3.125936534758049,-3.1241021034335277
1.6500000000000012,1.6600000000000013,0.02962812556113053,-2.7985754711837636,-3.0794624526666623,-3.0776609969133433
1.7000000000000013,1.7100000000000013,0.02885131353749838,-2.7570102487814974,-3.0342618509157733,-3.032492337182203
1.7500000000000013,1.7600000000000013,0.02809692839062683,-2.716573817073096,-2.990296886265133,-2.988558327067514
1.8000000000000014,1.8100000000000014,0.027364235905309075,-2.677233176628276,-2.9475307661545873,-2.945822217467475
1.8500000000000014,1.8600000000000014,0.026652528239692143,-2.6389562033527767,-2.905927733718645,-2.9042482925323294
1.9000000000000015,1.9100000000000015,0.025961122909016643,-2.6017116372913303,-2.8654530486406857,-2.8638018506765577
1.9500000000000015,1.9600000000000015,0.025289361810902578,-2.565469070313915,-2.8260729673455507,-2.8244491849187146
2.0000000000000013,2.010000000000001,0.024636610290365436,-2.530198933109998,-2.7877547229528403,-2.7861575629706885
2.0500000000000003,2.06,0.024002256241763255,-2.49587248335619,-2.750466506986896,-2.748895209073156
2.099999999999999,2.109999999999999,0.023385709250400427,-2.462461778426978,-2.7141774345745526,-2.712631269321111
2.149999999999998,2.159999999999998,0.022786399768058074,-2.429939677089726,-2.6788575418693554,-2.677335809185273
2.199999999999997,2.209999999999997,0.022203778318098385,-2.398279816620743,-2.6444777568351294,-2.6429797844039093
2.249999999999996,2.259999999999996,0.021637314734789637,-2.3674565965766816,-2.6110098777098023,-2.6095350195415703
2.299999999999995,2.3099999999999947,0.021086497433205478,-2.337445162237945,-2.5784265514152582,-2.576974186488617
2.349999999999994,2.3599999999999937,0.020550832708372237,-2.308221387841927,-2.5467012520277015,-2.5452707830140002
2.399999999999993,2.4099999999999926,0.020029844062448284,-2.2797618596343163,-2.51580825931845,-2.5143991113836477
2.4499999999999917,2.4599999999999915,0.019523071558750823,-2.252043858860389,-2.485722637473047,-2.4843342571520686
2.4999999999999907,2.5099999999999905,0.019030071201505124,-2.2250453447088048,-2.45642021398525,-2.455052068123117
2.5499999999999896,2.5599999999999894,0.01855041434024812,-2.1987449372849484,-2.427877558794093,-2.426529133550477
2.5999999999999885,2.6099999999999883,0.018083687097851405,-2.1731219006415308,-2.400071963672071,-2.3987427635842096
2.6499999999999875,2.6599999999999873,0.017629489821182648,-2.1481561259404343,-2.372981421936545,-2.371670969037097
2.6999999999999864,2.709999999999986,0.017187436553469226,-2.123828114732861,-2.3465846084513813,-2.345292441437481
2.7499999999999853,2.759999999999985,0.016757154527455877,-2.100118962453507,-2.3208608600126635,-2.3195865334630503
2.7999999999999843,2.809999999999984,0.016338283678130238,-2.0770103431111346,-2.2957901571858192,-2.294533240821695
2.849999999999983,2.859999999999983,0.015930476176041486,-2.054484487484226,-2.27135309912417,-2.2701131771166625
2.899999999999982,2.909999999999982,0.015533395978146895,-2.0325241765707243,-2.2475308952895374,-2.246307565598788
2.949999999999981,2.959999999999981,0.01514671839427845,-2.0111127214072444,-2.2243053422612675,-2.2230982160164525
2.99999999999998,3.00999999999998,0.01477012967198618,-1.9902339483708655,-2.2016588066957383,-2.200467507607969
3.049999999999979,3.0599999999999787,0.014403326597458183,-1.969872183489593,-2.17957420727101,-2.1783983710800747
3.099999999999978,3.1099999999999777,0.014046016112180662,-1.9500122379022684,-2.1580349979815847,-2.1568742719317933
3.149999999999977,3.1599999999999766,0.013697914944430662,-1.9306393934505848,-2.137025151651357,-2.135879193996251
3.1999999999999758,3.2099999999999755,0.013358749255031986,-1.9117393886058331,-2.1165291438805696,-2.115397623414148
3.2499999999999747,3.2599999999999745,0.01302825429683066,-1.8932984046822696,-2.0965319373708016,-2.0954145329834044
3.2999999999999736,3.3099999999999734,0.01270617408732148,-1.8753030524095693,-2.0770189667009467,-2.075915366958756
3.3499999999999726,3.3599999999999723,0.01239226054933409,-1.857745337718305,-2.057981606131412,-2.0568915046548324
3.3999999999999715,3.4099999999999713,0.012086272330224277,-1.8406026866604575,-2.0393951676042406,-2.038318275297984
3.4499999999999704,3.45999999999997,0.011787980451621362,-1.8238679636521191,-2.0212519759511323,-2.0201880080543178
3.4999999999999694,3.509999999999969,0.011497160972223837,-1.8075293564513728,-2.003539191697781,-2.00248787169084
3.5499999999999683,3.559999999999968,0.01121359724313173,-1.7915754331563531,-1.9862443949668822,-1.9852054542069801
3.5999999999999672,3.609999999999967,0.010937079663800751,-1.7759951174842095,-1.9693555547931667,-1.9683287322072782
3.649999999999966,3.659999999999966,0.010667405433176068,-1.7607776775871666,-1.9528610166426077,-1.9518460584354618
3.699999999999965,3.709999999999965,0.01040437831034422,-1.7459127151681526,-1.936749490288659,-1.935746149665325
3.749999999999964,3.759999999999964,0.010147808384345149,-1.7313901549059316,-1.9210100380524382,-1.9200180749543816
3.799999999999963,3.8099999999999627,0.009897511852787463,-1.7172002341900003,-1.9056320634062174,-1.9046512442601273
