# ===== Simulation Performance =====
# wall_clock_time,39.663198
# physics_time,10.002000
# real_time_factor,0.252173
# control_time,0.006462
# ==================================

time,sim_time,x_log,xd_log,task_error,u0,u1,u2
0.0,0.002,"[1.7645352600151104e-06, 2.486319227125697e-16, 0.019619730003240746]","[0.14142135623730945, 0.0, 0.33857864376269053]",0.348904413247787,-3.4686733629349396e-11,-3.470091343111539e-11,-3.4708617756525377e-11
0.01,0.012,"[0.007348865173846902, 3.294985426078682e-05, 0.0197102407997313]","[0.14142135623730945, 0.0, 0.33857864376269053]",0.34590821377036324,-0.3373750113967957,-3.8225587773400473,-3.9545903821214363
0.020000000000000004,0.022000000000000006,"[0.024943922766507205, 0.00012104641239236306, 0.020639155484186322]","[0.14142135623730945, 0.0, 0.33857864376269053]",0.3386037881757619,-2.8417354586513692,-4.856297498305837,-5.034807532983648
0.030000000000000013,0.032000000000000015,"[0.04537179247278686, 0.0002536230433838743, 0.022928438263556124]","[0.14142135623730945, 0.0, 0.33857864376269053]",0.32994035105704944,-5.769547996921962,-7.01780128583849,-7.228848819837608
0.04000000000000002,0.04200000000000002,"[0.06531467515877175, 0.00041787767604629434, 0.0263702898160265]","[0.14142135623730945, 0.0, 0.33857864376269053]",0.3213509884855309,-8.734952622108885,-9.495832452275154,-9.691834440488163
0.05000000000000003,0.05200000000000003,"[0.08316242885128249, 0.0005853353095826805, 0.0304255046807068]","[0.14142135623730945, 0.0, 0.33857864376269053]",0.31361250351935177,-11.175256443962178,-11.667246423377867,-11.818710592273789
0.06000000000000004,0.06200000000000004,"[0.09842105111307693, 0.0007307470887480357, 0.0346001583810054]","[0.14142135623730945, 0.0, 0.33857864376269053]",0.30700566738584517,-12.843862023073935,-13.264207655563183,-13.37146199956638
0.07000000000000005,0.07200000000000005,"[0.11135540365934925, 0.0008444248951041016, 0.038645429329878224]","[0.14142135623730945, 0.0, 0.33857864376269053]",0.30143756845791964,-13.909662418511447,-14.374141794251813,-14.449753767149527
0.08000000000000006,0.08200000000000006,"[0.12252626565454303, 0.0009288045598715756, 0.04252471290520104]","[0.14142135623730945, 0.0, 0.33857864376269053]",0.2966577440455795,-14.629848576904521,-15.174657218109902,-15.229945696826706
0.09000000000000007,0.09200000000000007,"[0.13246882929398418, 0.0009906437494567077, 0.04629676426578971]","[0.14142135623730945, 0.0, 0.33857864376269053]",0.2924206323020832,-15.16999880097166,-15.788487448359056,-15.830790017450374
0.10000000000000007,0.10200000000000008,"[0.14159016363054527, 0.001036452282054811, 0.05004170331017056]","[0.14142135623730945, 0.0, 0.33857864376269053]",0.2885388513440955,-15.603346198748538,-16.273325894719257,-16.307040199994088
0.11000000000000008,0.11200000000000009,"[0.15015684558563333, 0.001071149313728289, 0.05382303578030611]","[0.14142135623730945, 0.0, 0.33857864376269053]",0.28489158010096466,-15.95319061537453,-16.652112725374877,-16.679915309034513
0.12000000000000009,0.1220000000000001,"[0.15833905313338617, 0.0010981345083382005, 0.05768197663629984]","[0.14142135623730945, 0.0, 0.33857864376269053]",0.2814078036771196,-16.172325607560285,-16.87990150756017,-16.903483556364165
0.1300000000000001,0.1320000000000001,"[0.1662319380766808, 0.0011196821037670855, 0.061637700855640236]","[0.14142135623730945, 0.0, 0.33857864376269053]",0.2780523413270741,-16.243068766881184,-16.94497222610423,-16.965465433272648
0.1400000000000001,0.1420000000000001,"[0.17387173693717115, 0.0011373119198302955, 0.06568960364223526]","[0.14142135623730945, 0.0, 0.33857864376269053]",0.2748140260318465,-16.18074330281342,-16.868581436964966,-16.886761185737036
0.1500000000000001,0.1520000000000001,"[0.18126697248535098, 0.001152049569835817, 0.06982668968437132]","[0.14142135623730945, 0.0, 0.33857864376269053]",0.27169212939154597,-15.998676117765806,-16.66762789200856,-16.684031725366165
0.16000000000000011,0.16200000000000012,"[0.18841064032348923, 0.0011646004184861342, 0.07403003938773449]","[0.14142135623730945, 0.0, 0.33857864376269053]",0.26869185545863394,-15.712686051109907,-16.361867074152446,-16.37687388993305
0.17000000000000012,0.17200000000000013,"[0.19528678183620124, 0.0011754649870193681, 0.07827373653718109]","[0.14142135623730945, 0.0, 0.33857864376269053]",0.2658223288562617,-15.339462877560965,-15.970233131680168,-15.984114309946106
0.18000000000000013,0.18200000000000013,"[0.20187865660895585, 0.0011850053896873807, 0.0825293157672037]","[0.14142135623730945, 0.0, 0.33857864376269053]",0.2630926600514379,-14.894791069438776,-15.50964820878672,-15.522601113300817
0.19000000000000014,0.19200000000000014,"[0.20817224917957727, 0.0011934888781526653, 0.08676825761566644]","[0.14142135623730945, 0.0, 0.33857864376269053]",0.26051022378364685,-14.393916146630952,-14.9958675300246,-15.008038051049075
0.20000000000000015,0.20200000000000015,"[0.21416131070014072, 0.0012011084910469243, 0.09096711880487751]","[0.14142135623730945, 0.0, 0.33857864376269053]",0.2580775289109761,-13.8476017881777,-14.438094278179198,-14.449593558232504
0.21000000000000016,0.21200000000000016,"[0.2198454930488736, 0.0012080029285936268, 0.09510746365748889]","[0.14142135623730945, 0.0, 0.33857864376269053]",0.25579292415454724,-13.268363724312715,-13.84976173341824,-13.860673778880443
0.22000000000000017,0.22200000000000017,"[0.2252217579963773, 0.0012142884050637412, 0.0991677695960995]","[0.14142135623730945, 0.0, 0.33857864376269053]",0.253656359077637,-12.672469620434885,-13.247777344360118,-13.258166703191332
0.23000000000000018,0.23200000000000018,"[0.23028858389378695, 0.0012200617885286154, 0.1031269945938986]","[0.14142135623730945, 0.0, 0.33857864376269053]",0.2516671448529186,-12.071592633003648,-12.643780451019156,-12.65369863427252
0.24000000000000019,0.2420000000000002,"[0.2350475362940963, 0.0012254035447439864, 0.10696648704950838]","[0.14142135623730945, 0.0, 0.33857864376269053]",0.24982304606101693,-11.474720970844544,-12.046495038543672,-12.055984519279162
0.25000000000000017,0.25200000000000017,"[0.23950398035709602, 0.0012303792462193888, 0.11067137800972575]","[0.14142135623730945, 0.0, 0.33857864376269053]",0.24811980326105648,-10.887725687317726,-11.460896259983969,-11.469993933166895
0.2600000000000002,0.2620000000000002,"[0.24367055613038463, 0.0012350311649983847, 0.1142356131266449]","[0.14142135623730945, 0.0, 0.33857864376269053]",0.24654861503508446,-10.310693304065794,-10.885879725269755,-10.894619392430426
0.2700000000000002,0.2720000000000002,"[0.24755837765207947, 0.0012393985758421594, 0.11765295065513173]","[0.14142135623730945, 0.0, 0.33857864376269053]",0.2451015407921468,-9.752846291979928,-10.331559895082702,-10.339968973361323
0.2800000000000002,0.2820000000000002,"[0.25117650108264533, 0.001243522206538708, 0.12091566008223416]","[0.14142135623730945, 0.0, 0.33857864376269053]",0.2437722556653596,-9.21979381677991,-9.80362653537665,-9.811729123176136
0.2900000000000002,0.2920000000000002,"[0.254534641147135, 0.0012474394370415919, 0.12401745264146834]","[0.14142135623730945, 0.0, 0.33857864376269053]",0.24255448060919857,-8.71405206629003,-9.304382088272453,-9.312200485795035
